index,image,blip2_output,shuffled_options,prompted_questions
793,data/images/quantifier/test_793.png,"[['some'], ['b'], ['e'], ['a'], ['all']]","[{'a': 'few', 'b': 'the smaller part', 'c': 'many', 'd': 'most', 'e': 'some', 'f': 'all', 'g': 'almost all', 'h': 'almost none', 'i': 'none'}, {'a': 'many', 'b': 'few', 'c': 'most', 'd': 'almost all', 'e': 'all', 'f': 'almost none', 'g': 'some', 'h': 'none', 'i': 'the smaller part'}, {'a': 'all', 'b': 'almost none', 'c': 'none', 'd': 'many', 'e': 'the smaller part', 'f': 'few', 'g': 'most', 'h': 'some', 'i': 'almost all'}, {'a': 'none', 'b': 'the smaller part', 'c': 'some', 'd': 'almost all', 'e': 'many', 'f': 'most', 'g': 'almost none', 'h': 'few', 'i': 'all'}, {'a': 'most', 'b': 'the smaller part', 'c': 'almost none', 'd': 'all', 'e': 'none', 'f': 'almost all', 'g': 'many', 'h': 'few', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: many\nD: most\nE: some\nF: all\nG: almost all\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: most\nD: almost all\nE: all\nF: almost none\nG: some\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: none\nD: many\nE: the smaller part\nF: few\nG: most\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: some\nD: almost all\nE: many\nF: most\nG: almost none\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: almost none\nD: all\nE: none\nF: almost all\nG: many\nH: few\nI: some\nAnswer:']"
615,data/images/quantifier/test_615.png,"[['a'], ['a'], ['e'], ['a'], ['b']]","[{'a': 'none', 'b': 'some', 'c': 'almost none', 'd': 'all', 'e': 'many', 'f': 'the smaller part', 'g': 'almost all', 'h': 'most', 'i': 'few'}, {'a': 'almost all', 'b': 'most', 'c': 'some', 'd': 'all', 'e': 'almost none', 'f': 'few', 'g': 'none', 'h': 'the smaller part', 'i': 'many'}, {'a': 'many', 'b': 'none', 'c': 'almost none', 'd': 'all', 'e': 'some', 'f': 'most', 'g': 'few', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'none', 'b': 'some', 'c': 'all', 'd': 'most', 'e': 'almost all', 'f': 'the smaller part', 'g': 'few', 'h': 'many', 'i': 'almost none'}, {'a': 'many', 'b': 'almost all', 'c': 'almost none', 'd': 'all', 'e': 'few', 'f': 'most', 'g': 'none', 'h': 'some', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: almost none\nD: all\nE: many\nF: the smaller part\nG: almost all\nH: most\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: some\nD: all\nE: almost none\nF: few\nG: none\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: almost none\nD: all\nE: some\nF: most\nG: few\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: all\nD: most\nE: almost all\nF: the smaller part\nG: few\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: almost none\nD: all\nE: few\nF: most\nG: none\nH: some\nI: the smaller part\nAnswer:']"
737,data/images/quantifier/test_737.png,"[['a'], ['g'], ['d'], ['c'], ['a, b']]","[{'a': 'the smaller part', 'b': 'all', 'c': 'many', 'd': 'almost none', 'e': 'most', 'f': 'almost all', 'g': 'none', 'h': 'few', 'i': 'some'}, {'a': 'many', 'b': 'almost all', 'c': 'almost none', 'd': 'none', 'e': 'most', 'f': 'some', 'g': 'the smaller part', 'h': 'few', 'i': 'all'}, {'a': 'all', 'b': 'some', 'c': 'many', 'd': 'few', 'e': 'almost none', 'f': 'almost all', 'g': 'the smaller part', 'h': 'none', 'i': 'most'}, {'a': 'some', 'b': 'almost all', 'c': 'many', 'd': 'few', 'e': 'the smaller part', 'f': 'almost none', 'g': 'all', 'h': 'most', 'i': 'none'}, {'a': 'none', 'b': 'almost all', 'c': 'the smaller part', 'd': 'many', 'e': 'few', 'f': 'almost none', 'g': 'some', 'h': 'most', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: many\nD: almost none\nE: most\nF: almost all\nG: none\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: almost none\nD: none\nE: most\nF: some\nG: the smaller part\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: many\nD: few\nE: almost none\nF: almost all\nG: the smaller part\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: many\nD: few\nE: the smaller part\nF: almost none\nG: all\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: the smaller part\nD: many\nE: few\nF: almost none\nG: some\nH: most\nI: all\nAnswer:']"
758,data/images/quantifier/test_758.png,"[['c'], ['h'], ['b'], ['a, most'], ['none']]","[{'a': 'some', 'b': 'the smaller part', 'c': 'none', 'd': 'almost none', 'e': 'almost all', 'f': 'few', 'g': 'most', 'h': 'all', 'i': 'many'}, {'a': 'most', 'b': 'the smaller part', 'c': 'almost none', 'd': 'all', 'e': 'some', 'f': 'few', 'g': 'almost all', 'h': 'none', 'i': 'many'}, {'a': 'most', 'b': 'many', 'c': 'all', 'd': 'some', 'e': 'few', 'f': 'almost all', 'g': 'the smaller part', 'h': 'none', 'i': 'almost none'}, {'a': 'most', 'b': 'some', 'c': 'the smaller part', 'd': 'few', 'e': 'many', 'f': 'all', 'g': 'none', 'h': 'almost none', 'i': 'almost all'}, {'a': 'all', 'b': 'none', 'c': 'many', 'd': 'almost none', 'e': 'most', 'f': 'almost all', 'g': 'few', 'h': 'the smaller part', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: none\nD: almost none\nE: almost all\nF: few\nG: most\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: almost none\nD: all\nE: some\nF: few\nG: almost all\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: all\nD: some\nE: few\nF: almost all\nG: the smaller part\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: the smaller part\nD: few\nE: many\nF: all\nG: none\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: many\nD: almost none\nE: most\nF: almost all\nG: few\nH: the smaller part\nI: some\nAnswer:']"
474,data/images/quantifier/test_474.png,"[['none'], ['e'], ['almost all'], ['d'], ['none']]","[{'a': 'many', 'b': 'all', 'c': 'some', 'd': 'few', 'e': 'almost all', 'f': 'almost none', 'g': 'none', 'h': 'most', 'i': 'the smaller part'}, {'a': 'all', 'b': 'many', 'c': 'most', 'd': 'few', 'e': 'none', 'f': 'almost all', 'g': 'some', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'few', 'b': 'many', 'c': 'most', 'd': 'almost all', 'e': 'almost none', 'f': 'all', 'g': 'none', 'h': 'the smaller part', 'i': 'some'}, {'a': 'all', 'b': 'almost none', 'c': 'few', 'd': 'almost all', 'e': 'the smaller part', 'f': 'none', 'g': 'most', 'h': 'some', 'i': 'many'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'few', 'd': 'none', 'e': 'almost all', 'f': 'most', 'g': 'all', 'h': 'some', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: some\nD: few\nE: almost all\nF: almost none\nG: none\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: most\nD: few\nE: none\nF: almost all\nG: some\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: most\nD: almost all\nE: almost none\nF: all\nG: none\nH: the smaller part\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: few\nD: almost all\nE: the smaller part\nF: none\nG: most\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: few\nD: none\nE: almost all\nF: most\nG: all\nH: some\nI: many\nAnswer:']"
558,data/images/quantifier/test_558.png,"[['g'], ['c'], ['a'], ['i'], ['g']]","[{'a': 'few', 'b': 'most', 'c': 'all', 'd': 'many', 'e': 'the smaller part', 'f': 'none', 'g': 'almost none', 'h': 'almost all', 'i': 'some'}, {'a': 'all', 'b': 'almost none', 'c': 'some', 'd': 'none', 'e': 'the smaller part', 'f': 'almost all', 'g': 'few', 'h': 'most', 'i': 'many'}, {'a': 'none', 'b': 'many', 'c': 'almost none', 'd': 'most', 'e': 'some', 'f': 'the smaller part', 'g': 'all', 'h': 'few', 'i': 'almost all'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'almost all', 'd': 'some', 'e': 'most', 'f': 'none', 'g': 'all', 'h': 'few', 'i': 'many'}, {'a': 'none', 'b': 'almost none', 'c': 'the smaller part', 'd': 'many', 'e': 'few', 'f': 'some', 'g': 'almost all', 'h': 'all', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: all\nD: many\nE: the smaller part\nF: none\nG: almost none\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: some\nD: none\nE: the smaller part\nF: almost all\nG: few\nH: most\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: almost none\nD: most\nE: some\nF: the smaller part\nG: all\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: almost all\nD: some\nE: most\nF: none\nG: all\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: the smaller part\nD: many\nE: few\nF: some\nG: almost all\nH: all\nI: most\nAnswer:']"
512,data/images/quantifier/test_512.png,"[['h'], ['e'], ['e'], ['i'], ['the smaller part']]","[{'a': 'almost none', 'b': 'few', 'c': 'none', 'd': 'almost all', 'e': 'all', 'f': 'many', 'g': 'most', 'h': 'some', 'i': 'the smaller part'}, {'a': 'many', 'b': 'most', 'c': 'some', 'd': 'the smaller part', 'e': 'none', 'f': 'all', 'g': 'almost none', 'h': 'few', 'i': 'almost all'}, {'a': 'almost none', 'b': 'most', 'c': 'almost all', 'd': 'many', 'e': 'all', 'f': 'the smaller part', 'g': 'none', 'h': 'few', 'i': 'some'}, {'a': 'most', 'b': 'the smaller part', 'c': 'almost none', 'd': 'all', 'e': 'many', 'f': 'some', 'g': 'almost all', 'h': 'none', 'i': 'few'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'almost none', 'd': 'many', 'e': 'most', 'f': 'all', 'g': 'none', 'h': 'some', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: none\nD: almost all\nE: all\nF: many\nG: most\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: some\nD: the smaller part\nE: none\nF: all\nG: almost none\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: almost all\nD: many\nE: all\nF: the smaller part\nG: none\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: almost none\nD: all\nE: many\nF: some\nG: almost all\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: almost none\nD: many\nE: most\nF: all\nG: none\nH: some\nI: few\nAnswer:']"
487,data/images/quantifier/test_487.png,"[['d'], ['none'], ['none'], ['the smaller part'], ['b']]","[{'a': 'almost none', 'b': 'the smaller part', 'c': 'some', 'd': 'few', 'e': 'almost all', 'f': 'most', 'g': 'none', 'h': 'many', 'i': 'all'}, {'a': 'most', 'b': 'none', 'c': 'the smaller part', 'd': 'almost none', 'e': 'some', 'f': 'almost all', 'g': 'all', 'h': 'many', 'i': 'few'}, {'a': 'all', 'b': 'the smaller part', 'c': 'none', 'd': 'few', 'e': 'almost all', 'f': 'almost none', 'g': 'some', 'h': 'many', 'i': 'most'}, {'a': 'most', 'b': 'some', 'c': 'all', 'd': 'few', 'e': 'many', 'f': 'the smaller part', 'g': 'almost none', 'h': 'almost all', 'i': 'none'}, {'a': 'many', 'b': 'few', 'c': 'almost none', 'd': 'some', 'e': 'the smaller part', 'f': 'almost all', 'g': 'most', 'h': 'all', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: some\nD: few\nE: almost all\nF: most\nG: none\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: the smaller part\nD: almost none\nE: some\nF: almost all\nG: all\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: the smaller part\nC: none\nD: few\nE: almost all\nF: almost none\nG: some\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: all\nD: few\nE: many\nF: the smaller part\nG: almost none\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: almost none\nD: some\nE: the smaller part\nF: almost all\nG: most\nH: all\nI: none\nAnswer:']"
507,data/images/quantifier/test_507.png,"[['a'], ['c'], ['b'], ['c'], ['a']]","[{'a': 'most', 'b': 'all', 'c': 'almost none', 'd': 'none', 'e': 'many', 'f': 'the smaller part', 'g': 'few', 'h': 'almost all', 'i': 'some'}, {'a': 'almost all', 'b': 'some', 'c': 'almost none', 'd': 'the smaller part', 'e': 'few', 'f': 'all', 'g': 'most', 'h': 'many', 'i': 'none'}, {'a': 'almost none', 'b': 'most', 'c': 'few', 'd': 'all', 'e': 'some', 'f': 'the smaller part', 'g': 'none', 'h': 'many', 'i': 'almost all'}, {'a': 'many', 'b': 'some', 'c': 'few', 'd': 'almost all', 'e': 'none', 'f': 'the smaller part', 'g': 'most', 'h': 'all', 'i': 'almost none'}, {'a': 'some', 'b': 'all', 'c': 'most', 'd': 'none', 'e': 'many', 'f': 'the smaller part', 'g': 'almost none', 'h': 'almost all', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: all\nC: almost none\nD: none\nE: many\nF: the smaller part\nG: few\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: almost none\nD: the smaller part\nE: few\nF: all\nG: most\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: few\nD: all\nE: some\nF: the smaller part\nG: none\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: few\nD: almost all\nE: none\nF: the smaller part\nG: most\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: most\nD: none\nE: many\nF: the smaller part\nG: almost none\nH: almost all\nI: few\nAnswer:']"
492,data/images/quantifier/test_492.png,"[['b'], ['a'], ['almost all'], ['a'], ['']]","[{'a': 'most', 'b': 'some', 'c': 'all', 'd': 'few', 'e': 'almost all', 'f': 'the smaller part', 'g': 'none', 'h': 'many', 'i': 'almost none'}, {'a': 'few', 'b': 'almost all', 'c': 'none', 'd': 'all', 'e': 'many', 'f': 'most', 'g': 'some', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'the smaller part', 'b': 'most', 'c': 'few', 'd': 'many', 'e': 'almost none', 'f': 'some', 'g': 'almost all', 'h': 'all', 'i': 'none'}, {'a': 'almost none', 'b': 'most', 'c': 'few', 'd': 'some', 'e': 'almost all', 'f': 'all', 'g': 'none', 'h': 'many', 'i': 'the smaller part'}, {'a': 'all', 'b': 'none', 'c': 'few', 'd': 'most', 'e': 'some', 'f': 'many', 'g': 'almost none', 'h': 'the smaller part', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: all\nD: few\nE: almost all\nF: the smaller part\nG: none\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost all\nC: none\nD: all\nE: many\nF: most\nG: some\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: few\nD: many\nE: almost none\nF: some\nG: almost all\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: few\nD: some\nE: almost all\nF: all\nG: none\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: few\nD: most\nE: some\nF: many\nG: almost none\nH: the smaller part\nI: almost all\nAnswer:']"
212,data/images/quantifier/test_212.png,"[['g'], ['g'], ['none'], ['a'], ['a']]","[{'a': 'almost all', 'b': 'none', 'c': 'almost none', 'd': 'the smaller part', 'e': 'some', 'f': 'many', 'g': 'all', 'h': 'few', 'i': 'most'}, {'a': 'many', 'b': 'none', 'c': 'almost none', 'd': 'the smaller part', 'e': 'few', 'f': 'all', 'g': 'almost all', 'h': 'some', 'i': 'most'}, {'a': 'few', 'b': 'most', 'c': 'all', 'd': 'many', 'e': 'some', 'f': 'almost all', 'g': 'the smaller part', 'h': 'almost none', 'i': 'none'}, {'a': 'all', 'b': 'almost all', 'c': 'few', 'd': 'many', 'e': 'most', 'f': 'the smaller part', 'g': 'some', 'h': 'almost none', 'i': 'none'}, {'a': 'almost none', 'b': 'none', 'c': 'the smaller part', 'd': 'all', 'e': 'few', 'f': 'some', 'g': 'most', 'h': 'almost all', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: almost none\nD: the smaller part\nE: some\nF: many\nG: all\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: almost none\nD: the smaller part\nE: few\nF: all\nG: almost all\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: all\nD: many\nE: some\nF: almost all\nG: the smaller part\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: few\nD: many\nE: most\nF: the smaller part\nG: some\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: the smaller part\nD: all\nE: few\nF: some\nG: most\nH: almost all\nI: many\nAnswer:']"
260,data/images/quantifier/test_260.png,"[['d'], ['none'], ['g'], ['a'], ['a']]","[{'a': 'almost all', 'b': 'almost none', 'c': 'some', 'd': 'many', 'e': 'the smaller part', 'f': 'all', 'g': 'most', 'h': 'none', 'i': 'few'}, {'a': 'few', 'b': 'many', 'c': 'all', 'd': 'none', 'e': 'the smaller part', 'f': 'some', 'g': 'almost all', 'h': 'most', 'i': 'almost none'}, {'a': 'most', 'b': 'few', 'c': 'the smaller part', 'd': 'many', 'e': 'almost none', 'f': 'none', 'g': 'some', 'h': 'all', 'i': 'almost all'}, {'a': 'most', 'b': 'none', 'c': 'few', 'd': 'some', 'e': 'all', 'f': 'almost all', 'g': 'the smaller part', 'h': 'almost none', 'i': 'many'}, {'a': 'few', 'b': 'almost all', 'c': 'all', 'd': 'many', 'e': 'almost none', 'f': 'some', 'g': 'none', 'h': 'the smaller part', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: some\nD: many\nE: the smaller part\nF: all\nG: most\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: all\nD: none\nE: the smaller part\nF: some\nG: almost all\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: the smaller part\nD: many\nE: almost none\nF: none\nG: some\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: few\nD: some\nE: all\nF: almost all\nG: the smaller part\nH: almost none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost all\nC: all\nD: many\nE: almost none\nF: some\nG: none\nH: the smaller part\nI: most\nAnswer:']"
326,data/images/quantifier/test_326.png,"[['d'], ['b'], ['the smaller part'], ['many'], ['the smaller part']]","[{'a': 'the smaller part', 'b': 'almost none', 'c': 'many', 'd': 'none', 'e': 'few', 'f': 'most', 'g': 'some', 'h': 'almost all', 'i': 'all'}, {'a': 'some', 'b': 'almost all', 'c': 'all', 'd': 'almost none', 'e': 'the smaller part', 'f': 'most', 'g': 'many', 'h': 'none', 'i': 'few'}, {'a': 'few', 'b': 'all', 'c': 'almost all', 'd': 'the smaller part', 'e': 'none', 'f': 'most', 'g': 'almost none', 'h': 'some', 'i': 'many'}, {'a': 'the smaller part', 'b': 'none', 'c': 'some', 'd': 'all', 'e': 'many', 'f': 'almost all', 'g': 'most', 'h': 'almost none', 'i': 'few'}, {'a': 'almost all', 'b': 'few', 'c': 'all', 'd': 'almost none', 'e': 'some', 'f': 'none', 'g': 'the smaller part', 'h': 'many', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: many\nD: none\nE: few\nF: most\nG: some\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: all\nD: almost none\nE: the smaller part\nF: most\nG: many\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: almost all\nD: the smaller part\nE: none\nF: most\nG: almost none\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: some\nD: all\nE: many\nF: almost all\nG: most\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: all\nD: almost none\nE: some\nF: none\nG: the smaller part\nH: many\nI: most\nAnswer:']"
384,data/images/quantifier/test_384.png,"[['some'], ['almost all'], ['the smaller part'], ['a'], ['some']]","[{'a': 'all', 'b': 'few', 'c': 'most', 'd': 'some', 'e': 'almost none', 'f': 'almost all', 'g': 'many', 'h': 'none', 'i': 'the smaller part'}, {'a': 'none', 'b': 'almost none', 'c': 'the smaller part', 'd': 'some', 'e': 'all', 'f': 'many', 'g': 'few', 'h': 'most', 'i': 'almost all'}, {'a': 'some', 'b': 'few', 'c': 'most', 'd': 'all', 'e': 'almost all', 'f': 'many', 'g': 'the smaller part', 'h': 'none', 'i': 'almost none'}, {'a': 'almost all', 'b': 'most', 'c': 'many', 'd': 'none', 'e': 'the smaller part', 'f': 'some', 'g': 'all', 'h': 'almost none', 'i': 'few'}, {'a': 'most', 'b': 'many', 'c': 'almost all', 'd': 'the smaller part', 'e': 'almost none', 'f': 'few', 'g': 'all', 'h': 'none', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: most\nD: some\nE: almost none\nF: almost all\nG: many\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: the smaller part\nD: some\nE: all\nF: many\nG: few\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: most\nD: all\nE: almost all\nF: many\nG: the smaller part\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: many\nD: none\nE: the smaller part\nF: some\nG: all\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: almost all\nD: the smaller part\nE: almost none\nF: few\nG: all\nH: none\nI: some\nAnswer:']"
303,data/images/quantifier/test_303.png,"[['none'], ['none'], ['c'], ['most'], ['all']]","[{'a': 'many', 'b': 'few', 'c': 'all', 'd': 'almost none', 'e': 'some', 'f': 'none', 'g': 'almost all', 'h': 'the smaller part', 'i': 'most'}, {'a': 'none', 'b': 'few', 'c': 'almost all', 'd': 'many', 'e': 'all', 'f': 'some', 'g': 'the smaller part', 'h': 'almost none', 'i': 'most'}, {'a': 'none', 'b': 'almost all', 'c': 'some', 'd': 'almost none', 'e': 'few', 'f': 'the smaller part', 'g': 'many', 'h': 'all', 'i': 'most'}, {'a': 'few', 'b': 'almost all', 'c': 'many', 'd': 'the smaller part', 'e': 'some', 'f': 'almost none', 'g': 'none', 'h': 'most', 'i': 'all'}, {'a': 'the smaller part', 'b': 'none', 'c': 'few', 'd': 'some', 'e': 'all', 'f': 'almost none', 'g': 'most', 'h': 'almost all', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: all\nD: almost none\nE: some\nF: none\nG: almost all\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: almost all\nD: many\nE: all\nF: some\nG: the smaller part\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: some\nD: almost none\nE: few\nF: the smaller part\nG: many\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost all\nC: many\nD: the smaller part\nE: some\nF: almost none\nG: none\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: few\nD: some\nE: all\nF: almost none\nG: most\nH: almost all\nI: many\nAnswer:']"
