image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"[['In the image, there is a green and orange toy car with a yellow and orange nose.'], ['In the image, there is a green toy car with an orange nose and a green top.'], ['In the image, there is a green and orange toy car with a face on it. The'], ['In the image, there is a green toy car with an orange nose and a red car with'], ['In the image, there is a green and orange toy, which appears to be a plastic']]"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"[['In the image, there is a close-up of a bright pink, rubbery,'], ['In the image, there is a bright pink, squishy, and odd-shaped'], ['In the image, there is a bright pink, spiky, and fuzzy object'], ['In the image, there is a close-up of a pink, fuzzy, and'], ['In the image, there is a bright pink, oddly shaped, and possibly fake object']]"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"[['In the image, there is a close-up of a red and yellow plastic object, which'], ['In the image, there is a close-up of a bright orange object with a hole in the'], ['In the image, there is a small orange and yellow plastic object that resembles a face'], ['In the image, there is a small, orange plastic object that resembles a piece of'], ['In the image, there is a bright orange object with a unique shape, resembling a head']]"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"[['In the image, there is a colorful, patterned toy with a purple and yellow'], ['In the image, there is a toy microphone with a purple and pink color scheme'], ['In the image, there is a colorful, sparkly toy shaped like a microphone'], ['In the image, there is a colorful, sparkly toy that resembles a micro'], ['In the image, there is a pink and yellow toy with a clear plastic ball on']]"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"[['In the image, there is a blue plastic object with a hole in the center, which appears'], ['In the image, there is a blue object with a circular design on it, which appears to be'], ['In the image, there is a blue object with a hole in the middle, which appears to be'], ['In the image, there is a blue object with a hole in the center, resembling a'], ['In the image, there is a blue plastic item with a hole in the center. The item']]"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"[['In the image, there is a blue and white rug with a yellow top. The rug is h'], ['In the image, there is a blue and white rug on a white background. The rug is rolled'], ['In the image, there is a blue and white rug on a white background. The rug is h'], ['In the image, there is a blue and white rug with a yellow handle, sitting on a white'], ['In the image, there is a blue and white rug on a white background. The rug is h']]"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"[['In the image, there is a toy with a blue handle and a green wheel attached to it'], ['In the image, there is a small toy on a white background. The toy is a'], ['In the image, there is a small toy car with a blue handle and a green wheel.'], ['In the image, there is a blue clip with a green wheel attached to it. The clip is'], ['In the image, there is a small metal clip with a blue handle and a green wheel attached to']]"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"[['In the image, there is a yellow plastic container with a clear lid, possibly a container for'], ['In the image, there is a yellow plastic bowl with a clear plastic liner inside'], ['In the image, there is a yellow plastic container with a black top. The container appears to'], ['In the image, there is a yellow plastic container with a clear lid. The container is sitting'], ['In the image, there is a yellow plastic bowl with a black top. The bowl']]"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"[['In the image, there is a small, colorful, and somewhat odd-looking object, which'], ['In the image, there is a small, brightly colored, and oddly shaped object that'], ['In the image, there is a small, oddly shaped, and brightly colored plastic'], ['In the image, there is a small, colorful, and oddly shaped object that res'], ['In the image, there is a small, odd-shaped, and brightly colored toy']]"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"[['In the image, there are four stacks of different colored blocks, with each stack consisting of three'], ['In the image, there is a stack of five colorful, rectangular-shaped, and'], ['In the image, there is a stack of five colorful cushion-like objects, each'], ['In the image, there is a stack of five colored cushion-like objects, each with'], ['In the image, there is a stack of five different colored foam blocks, each with a distinct']]"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"[['In the image, there is a close-up of a purple and pink colored plastic'], ['In the image, there is a black and pink object with a green middle. The object is'], ['In the image, there is a close-up of a black and purple object that looks like'], ['In the image, there is a black and pink object with a green center, which appears to'], ['In the image, there is a close-up of a purple and pink colored object,']]"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"[['In the image, there is a green plastic object with a flat top, which appears to be'], ['In the image, there is a green plastic object, possibly a lid or a cap, sitting'], ['In the image, there is a green plastic object with a round shape, possibly a lid or'], ['In the image, there is a green plastic object, which appears to be a large green cone'], ['In the image, there is a green plastic object with a white background. The object appears to']]"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[['In the image, there is a white and black object that resembles a flower or a round'], ['In the image, there is a white and black circular object with a black center, which appears to'], ['In the image, there is a white and black circular object with a black center. The object is'], ['In the image, there is a white and black circular object, which appears to be a white d'], ['In the image, there is a white and black object that looks like a large, intricate,']]"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[['In the image, there is a yellow and red toy shaped like a wheel with a blue'], ['In the image, there is a colorful, circular toy with a yellow center and blue and'], ['In the image, there is a yellow and red plastic toy shaped like a wheel.'], ['In the image, there is a yellow and blue toy shaped like a clock, with a'], ['In the image, there is a colorful toy shaped like a wheel, with a yellow']]"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[['In the image, there is a blue plastic object that resembles a pair of fli'], ['In the image, there is a blue object that looks like a pair of flippers or water'], ['In the image, there is a blue object that looks like a pair of shoes, but it'], ['In the image, there is a blue object that looks like a sandal or a shoe,'], ['In the image, there is a blue object that looks like a sandal or a flip-']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[[""In the image, there is a green toy shaped like a dog's leg. The""], ['In the image, there is a green toy shaped like a shoe or a shoe'], [""In the image, there is a green toy shaped like a dog's foot. The""], ['In the image, there is a green dog toy shaped like a shoe. It is'], ['In the image, there is a green dog toy shaped like a bone. The to']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['In the image, there is a white plastic ball with a hole in the center. The ball'], ['In the image, there is a white plastic ball sitting on a white background. The ball is'], ['In the image, there is a white plastic object that appears to be a sports ball or a'], ['In the image, there is a white plastic ball sitting on a white background. The ball appears'], ['In the image, there is a white plastic ball with a hole in the center, sitting on']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['In the image, there is a close-up of a pink donut with white frost'], ['In the image, there is a close-up of a pink donut with white frost'], ['In the image, there is a close-up of a pink donut with white frost'], ['In the image, there is a white background with a pink donut and five white cotton'], ['In the image, there is a close-up of a pink donut with white frost']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['In the image, there is a black plastic piece, possibly a part of a gear or'], ['In the image, there is a black plastic piece, possibly a part of a camera or a'], ['In the image, there is a black object, possibly a piece of machinery or a part'], ['In the image, there is a black plastic piece with a hole in it, sitting on a'], ['In the image, there is a close-up of a black plastic piece with a hole in']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['In the image, there is a blue object that looks like a head, possibly a toy or'], ['In the image, there is a blue plastic object with a face, sitting on a white background'], ['In the image, there is a blue plastic object with a face, possibly a toy or'], ['In the image, there is a blue object with a face on it. It appears to be a'], ['In the image, there is a blue object that looks like a face, possibly a toy or']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['In the image, there is a close-up view of a metal piece, which appears to be'], ['In the image, there is a silver metal piece that resembles a piece of art or a'], ['In the image, there is a close-up view of a metal piece, which appears to be'], ['In the image, there is a close-up of a metal piece, which appears to be a'], ['In the image, there is a silver metal piece with a curved shape, resembling a']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['In the image, there is an orange object that looks like a rocket or a toy spaces'], ['In the image, there is a small orange object with a blue tail, sitting on a white background'], ['In the image, there is a small orange object with a blue tail. It appears to be a'], ['In the image, there is a small orange plastic toy rocket with a blue tail.'], ['In the image, there is a small orange toy shaped like a rocket or a spaces']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['In the image, there is an orange plastic object with a green handle, resembling a'], ['In the image, there is a green and orange object with a star pattern on it. It appears'], ['In the image, there is a small orange plastic object with a green handle. The object has'], ['In the image, there is a green and orange plastic object with a star pattern on it.'], ['In the image, there is a green and orange plastic object with a star pattern. It appears']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['In the image, there is a large pile of brightly colored, long, and wavy'], ['In the image, there is a pile of brightly colored, long, and curly hair'], ['In the image, there is a pile of brightly colored, curly, and twisted'], ['In the image, there is a pile of brightly colored, long, and wavy hair'], ['In the image, there is a pile of brightly colored, long, and wiggly']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['In the image, there is a blue pen with a brown brush head sitting on a white background'], ['In the image, there is a blue pen with a brown brush on top of it. The'], ['In the image, there is a blue pen with a brush on the end, and a brown'], ['In the image, there is a blue pen with a brown bristle head. The pen is'], ['In the image, there is a blue pen with a brown bristle brush attached to it']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['In the image, there is a wooden toy with a handle and a ball on the end.'], ['In the image, there is a wooden toy with a handle and a ball on the end.'], ['In the image, there is a wooden toy with a colorful handle. The handle has a'], ['In the image, there is a wooden toy with a colorful handle, featuring a red,'], ['In the image, there is a wooden toy with a handle and a colorful ball on the']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['In the image, there is a pink plastic bracelet with three clear plastic be'], ['In the image, there is a pink bracelet with a clear plastic center. The'], ['In the image, there is a pink plastic bracelet with a row of clear be'], ['In the image, there is a pink plastic bracelet with three small, clear pl'], ['In the image, there is a pink plastic ring with a hole in the middle, which']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['In the image, there is a group of colorful, spiral-shaped objects made of'], ['The image features a close-up of a pile of colorful, curly, and tw'], ['In the image, there is a close-up of a colorful, wavy, and cur'], ['In the image, there is a group of six different colored, twisted, and curled no'], ['In the image, there is a group of colorful, curly hairs or noodles']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic item that looks like a cross with a screw'], ['The image features a green plastic toy in the shape of a cross. The toy is'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['In the image, there is a green plastic toy shaped like a cross. The to']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['In the image, there is a blue and yellow ball with blue tentacles or tentacles-like'], ['In the image, there is a blue and yellow ball with a blue and yellow design. The ball'], ['In the image, there is a blue and yellow ball with blue tentacles or tentacles-like'], ['In the image, there is a blue and yellow ball with a long blue tail. The ball appears'], ['In the image, there is a blue and yellow ball with a long blue tail. The ball is']]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[['In the image, there is a blue plastic object with a yellow handle, which appears to be'], ['In the image, there is a blue object that looks like a remote control, with a yellow and'], ['In the image, there is a blue object with a yellow top, which appears to be a to'], ['In the image, there is a blue plastic item with a yellow and blue handle. The blue'], ['In the image, there is a blue and yellow object that resembles a toy or a']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['In the image, there is a pink and yellow toy hanging from a string. The'], ['In the image, there is a toy with a yellow ball and a pink handle. The'], ['In the image, there is a toy with a ball and a string attached to it. The'], ['In the image, there is a toy with a ball attached to a string. The toy'], ['In the image, there is a toy with a green, yellow, and pink ball attached']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['In the image, there is a toy with a blue ball attached to it. The toy'], ['In the image, there is a blue ball attached to a long orange chain. The chain is made'], ['In the image, there is a blue ball with a chain attached to it. The chain is made'], ['In the image, there is a blue ball with a hole in the middle, which is attached to'], ['In the image, there is a blue ball with a red and orange netting surrounding it. The']]"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"[['In the image, there is a wooden spoon with a hole in the middle, sitting on a'], ['In the image, there is a wooden tool with a hole in the middle, resembling a'], ['In the image, there is a wooden object that resembles a pizza cutter. It'], ['In the image, there is a wooden tool with a handle and three holes in it. The tool'], ['In the image, there is a wooden tool with a hole in the middle, which is likely a']]"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"[['In the image, there is a small clear case with a keychain attached to it. The case'], ['In the image, there is a small, colorful plastic container with a chain attached to it'], ['In the image, there is a small plastic case with a key chain attached to it. The'], ['In the image, there is a small blue and white box with a chain attached to it. The'], ['In the image, there is a small plastic case with a key chain attached to it. The']]"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"[['The image features a black and silver bottle, possibly a perfume bottle, sitting on a'], ['In the image, there is a black and silver bottle, possibly a vase or a container'], ['In the image, there is a black and silver bottle with a silver top. The bottle'], ['In the image, there is a black and silver bottle with a silver top. The bottle'], ['In the image, there is a black and silver bottle with a silver top, sitting on a']]"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"[['In the image, there is a pile of colorful balls sitting on a white background. The'], ['In the image, there is a pile of colorful plastic balls sitting on a white background'], ['In the image, there is a pile of colorful balls, including yellow, pink,'], ['In the image, there is a pile of variously colored plastic balls, including blue,'], ['In the image, there is a pile of colorful plastic balls, including blue, green']]"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"[['In the image, there is a blue pencil with a clip attached to it. The p'], ['In the image, there is a blue pencil with a metal ring attached to it. The'], ['In the image, there is a blue pen with a clip attached to it. The pen is standing'], ['In the image, there is a blue pen with a metal clip attached to it. The pen is'], ['In the image, there is a blue pen with a clip attached to it. The pen is standing']]"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"[['In the image, there is a black object with a hole in the center, sitting on a white'], ['In the image, there is a black object with a circular top, which appears to be a metal'], ['In the image, there is a black object, possibly a piece of a car part, sitting on'], ['In the image, there is a black plastic piece with a hole in the middle, which appears'], ['In the image, there is a black object with a circular top, which appears to be a piece']]"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"[['In the image, there is a green plastic toy shaped like a toilet,'], ['In the image, there is a green toy shaped like a toilet. The to'], ['In the image, there is a green toy shaped like a toilet. It has'], ['In the image, there is a green toy shaped like a toilet. It is'], ['In the image, there is a green plastic item that looks like a toilet. It']]"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"[['In the image, there is a green umbrella with a pink handle. The umbre'], ['In the image, there is a green and pink object with a handle that is shaped like'], ['In the image, there is a green plastic toothbrush with a pink handle.'], ['In the image, there is a green umbrella with a pink handle. The umbre'], ['In the image, there is a green plastic object that resembles a pair of sciss']]"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"[['In the image, there is a red pole with two black clips or clamps attached to it'], ['In the image, there is a red object with two black handles, which appears to be a piece'], ['In the image, there is a red object with a metal loop on top, which appears to be'], ['In the image, there is a red pole with a black handle. The pole is standing on a'], ['In the image, there is a red object that appears to be a piece of art or a sculpt']]"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"[['In the image, there is a wooden plank with a red clamp or bracket attached to'], ['In the image, there is a wooden plank or board with a red clamp or vice g'], ['In the image, there is a wooden plank with a red handle, sitting on a white background'], ['In the image, there is a wooden plank with a red handle, which appears to be a'], ['In the image, there is a wooden board with a red bolt or screw in the middle']]"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"[['In the image, there is a green vase with a unique design. It has multiple holes and'], ['In the image, there is a yellow vase with a unique design. The vase is made'], ['In the image, there is a yellow vase with a unique design. It has a spiral'], ['In the image, there is a large, green vase with a unique design. The vase'], ['In the image, there is a yellow vase with a unique design. The vase has a']]"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"[['In the image, there is a colorful toy in the shape of an airplane. The'], ['In the image, there is a toy designed to look like an airplane. It is a'], ['In the image, there is a toy shaped like an airplane with two wings, one'], ['In the image, there is a toy in the shape of an airplane. The toy'], ['In the image, there is a blue and green toy shaped like an airplane, with']]"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"[['In the image, there is a red plastic item with a black cap on it. The item'], ['In the image, there is a red plastic object with a black cap on it. The object'], ['In the image, there is a red object that looks like a cone or a dome, sitting'], ['In the image, there is a red plastic object, which appears to be a red plastic'], ['In the image, there is a red object with a black top, which appears to be a red']]"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"[['In the image, there is a pink plastic item, possibly a toy or a piece'], ['In the image, there is a pink plastic item, possibly a toy or a piece'], ['In the image, there is a pink plastic ring or dome-shaped object.'], ['In the image, there is a pink plastic ring or disc, possibly a plastic don'], ['In the image, there is a pink plastic ring or circle, which appears to be a']]"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"[['In the image, there is a purple vibrator with a curved design, placed on'], ['In the image, there is a purple dildo, which is a type of vibr'], ['In the image, there is a purple vibrator, which is a type of adult to'], ['In the image, there is a purple vibrator with a long, thin, and cur'], ['In the image, there is a purple vibrator, which is a toy designed for']]"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"[['The image features a close-up of a red, glass-like object with a circular shape.'], ['In the image, there is a red, round, and shiny object that resembles a'], ['In the image, there is a close-up view of a red plastic object, which appears'], ['In the image, there is a close-up of a red, glass-like object that res'], ['In the image, there is a close-up of a red glass ball with a clear center,']]"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"[['In the image, there is a green and blue plastic toy with a hole in the center'], ['In the image, there is a green and yellow toy with a hole in the middle. The'], ['In the image, there is a green and blue toy with a hole in the middle. The'], ['In the image, there is a green and blue donut-shaped toy with a hole'], ['In the image, there is a green and yellow plastic toy with a hole in the center']]"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"[['In the image, there is a close-up view of a large orange beaded necklace.'], ['In the image, there is a large orange beaded necklace with a circular design. The neck'], ['In the image, there is a close-up view of an orange beaded necklace. The'], ['In the image, there is a large orange bead or ring with a circular shape. The be'], ['In the image, there is a close-up of a red bead necklace. The neck']]"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"[['In the image, there is a large, round, three-dimensional piece of metal artwork that'], ['In the image, there is a close-up of a silver metal sculpture that resembles'], ['In the image, there is a large metal sculpture of a planet with many different colored beads'], ['In the image, there is a close-up of a metal object that resembles a planet'], ['In the image, there is a large, silver, three-dimensional model of a planet, possibly']]"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"[['In the image, there is a green object that looks like a rounded, three-legged st'], ['In the image, there is a green object that appears to be a piece of art or a sculpt'], ['In the image, there is a green object that looks like a screw with a rounded top.'], ['In the image, there is a green object that looks like a toy, possibly a toy'], ['In the image, there is a green object that looks like a piece of art or a sculpture']]"
