image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"[['In the image, there is a green and orange toy car with a smiley face, which'], ['In the image, there is a green and orange toy shaped like a face with a nose'], ['In the image, there is a green toy car with an orange nose, sitting on a white'], ['In the image, there is a green toy shaped like a face with an orange nose.'], ['In the image, there is a green and orange toy with a face and a nose. The']]"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"[['In the image, there is a close-up of a pink and orange plastic toy'], ['In the image, there is a brightly colored, oddly shaped, and possibly rubber'], ['In the image, there is a pink, fuzzy, and spiky object,'], ['The image features a pink and orange plastic toy, which appears to be a creature or'], ['In the image, there is a pink and orange plastic toy, which appears to be']]"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"[['The image features a toy with an orange and yellow design, possibly a toy spoon or'], ['In the image, there is a close-up of an orange plastic object that appears to be'], ['In the image, there is a close-up of a red and yellow plastic piece, possibly'], ['The image features a bright orange plastic piece of a toy, possibly a toy car or'], ['The image features a close-up of a bright orange plastic toy, which appears to be']]"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"[['In the image, there is a colorful, glittery toy that appears to be a'], ['In the image, there is a colorful toy shaped like a microphone, with a'], [""In the image, there is a colorful toy, which appears to be a children's""], ['In the image, there is a colorful, sparkly toy shaped like a microphone'], ['In the image, there is a colorful, glittery toy shaped like a micro']]"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"[['In the image, there is a blue plastic object with a hole in the center. The object'], ['In the image, there is a blue plastic object with a hole in the center. The object'], ['In the image, there is a blue sports ball with a hole in the center. The ball is'], ['In the image, there is a blue plastic item with a hole in the center. It is'], ['In the image, there is a blue object that looks like a baseball glove. It is a']]"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"[['In the image, there is a blue and white rug with a yellow top. The rug is sitting'], ['In the image, there is a blue and orange brush with a yellow handle. The brush'], ['In the image, there is a blue and white rug with a yellow handle, which appears to be'], ['In the image, there is a blue and white hairbrush with a yellow handle. The br'], ['In the image, there is a blue and white rug with a yellow top, laying on a']]"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"[['In the image, there is a small metal clip with a blue and orange wheel attached to it.'], ['In the image, there is a small toy on a white background. The toy appears to'], ['In the image, there is a small toy with a blue and silver clip, a small wheel'], ['In the image, there is a blue clip with a wheel attached to it, sitting on a white'], ['In the image, there is a blue clip with a wheel attached to it. The wheel is yellow']]"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"[['In the image, there is a yellow plastic container with a black top. The container is sitting'], ['In the image, there is a yellow plastic container, possibly a bowl, with a black'], ['The image features a yellow plastic container with a clear lid, which is placed on a white background'], ['In the image, there is a yellow plastic container with a lid on it. The container appears'], ['The image features a yellow plastic container with a black lid, sitting on a white background. The']]"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"[['In the image, there is a small, brightly colored, and oddly shaped toy'], ['In the image, there is a small, brightly colored, rubber egg with a fuz'], ['In the image, there is a small, colorful, plastic toy shaped like an'], ['In the image, there is a small, brightly colored, rubber egg with a fuz'], ['In the image, there is a small, odd-shaped, brightly colored toy that']]"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"[['In the image, there are four stacks of colored cushions, each with a different color'], ['In the image, there are three stacks of different colored blocks, each with a different color.'], ['The image shows a stack of five colored cushion mats, each with a different color.'], ['The image features a stack of five colorful cushion blocks, each with a different color.'], ['In the image, there is a stack of six different colored foam blocks. These blocks are arranged']]"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"[['In the image, there is a close-up view of a black and pink object, which'], ['In the image, there is a close-up view of a black and pink rubber item'], ['In the image, there is a small, colorful, and cylindrical object made of a'], ['The image features a close-up of a green and pink rubber object, which appears to'], ['In the image, there is a close-up of a green and purple rubber object with']]"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"[['In the image, there is a green plastic object, which appears to be a green dome'], ['In the image, there is a green plastic object with a circular top. The object appears to'], ['In the image, there is a green plastic object, which appears to be a toy or'], ['The image features a green plastic object, possibly a container or a small vase, with a'], ['In the image, there is a green object that appears to be a piece of plastic, possibly']]"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[['In the image, there is a black and white ball made of various white and black objects, such'], ['The image features a white and black, oddly shaped, round object that resembles a'], ['In the image, there is a black and white, odd-shaped object with a hole in'], ['In the image, there is a white and black plastic object that resembles a flower or'], ['In the image, there is a white and black decorative piece, which appears to be a white']]"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[['In the image, there is a toy airplane made of two pieces of plastic, one'], ['In the image, there is a colorful wooden toy shaped like a spaceship with a'], ['In the image, there is a yellow and blue toy shaped like a circle with a red'], ['In the image, there is a yellow and red toy shaped like a wheel, with a'], ['In the image, there is a toy shaped like a clock with a yellow and red center']]"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[['In the image, there is a blue plastic item that appears to be a shoe or a'], ['In the image, there is a blue object that appears to be a shoe or a sandal'], ['The image features a pair of blue flip-flops, or sandals, with a'], ['In the image, there is a blue object that appears to be a pair of blue flippers'], ['The image features a blue object that resembles a pair of shoes, but it is actually']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[['In the image, there is a green dog toy that resembles a shoe. It'], [""In the image, there is a green toy shaped like a dog's leg. The""], [""In the image, there is a green toy shaped like a dog's foot, with""], [""In the image, there is a green toy shaped like a dog's leg, with""], ['In the image, there is a green toy dog with a red nose and blue paw.']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['In the image, there is a white, round, plastic object that appears to be a hel'], ['In the image, there is a white, plastic ball sitting on a white background. The ball'], ['In the image, there is a white plastic object that looks like a small, round, white'], ['In the image, there is a white, round object with a hole in the middle. The object'], ['In the image, there is a white object, which appears to be a plastic or ceram']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['In the image, there is a close-up of a pink and white donut with cot'], ['In the image, there is a white background with a pink donut and a pink don'], ['In the image, there is a pink donut with white frosting and sprinkles'], ['In the image, there is a close-up of a pink donut with white frost'], ['In the image, there is a pink donut with a white frosting, sitting on']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['The image shows a close-up of a black plastic part, which appears to be a piece'], ['In the image, there is a black plastic piece with a hole in the center, possibly a'], ['The image features a close-up of a black plastic piece with a hole in the middle.'], ['In the image, there is a black plastic part with a hole in the middle. The part'], ['In the image, there is a black plastic piece with a hole in the center, which appears']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['In the image, there is a blue object with a face on it, which appears to be a'], ['In the image, there is a blue plastic object that resembles a face, sitting on'], ['In the image, there is a blue object with a face on it, resembling a human'], ['In the image, there is a blue object with a face painted on it, resembling a'], ['In the image, there is a blue object that appears to be a small statue or a toy']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['In the image, there is a silver metal piece, which could be a bracelet or a'], ['In the image, there is a silver metal piece that appears to be a handle or a piece of'], ['In the image, there is a close-up of a silver metal piece, possibly a metal bra'], ['The image features a silver metal piece, possibly a piece of art or a decorative item, that'], ['In the image, there is a close-up view of a silver metal piece, possibly a metal']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['In the image, there is a small orange toy shaped like a rocket, with a'], ['In the image, there is a bright orange object with a blue tail, sitting on a white background'], ['In the image, there is a bright orange plastic toy rocket with a blue tail sitting'], ['In the image, there is a small orange object with a blue tip, which appears to be a'], ['In the image, there is a small orange toy shaped like a rocket with a blue']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['In the image, there is an orange plastic object with a green handle, resembling a'], ['In the image, there is an orange object that resembles a crate or a piece of'], ['In the image, there is a small orange and green object with a star pattern on it. It'], ['In the image, there is a bright orange plastic container with a green handle. The container has'], ['In the image, there is a small orange object with a green handle. It is shaped like']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['In the image, there is a large pile of brightly colored, wiggly, and'], ['The image features a large pile of brightly colored, curly, and twisted rubber'], ['In the image, there is a pile of colorful, long, and curly nood'], ['In the image, there is a large pile of colorful, brightly colored, and long'], ['The image features a large pile of brightly colored, long, and curly hair-like']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['In the image, there is a blue pen with a brown bristle brush attached to the'], ['In the image, there is a blue pen with a brush head on top of it. The'], ['In the image, there is a blue pen with a brown bristle brush attached to it'], ['In the image, there is a blue pen with a brown bristle brush attached to it'], ['In the image, there is a blue pen with a bristle brush attached to it.']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[[""In the image, there is a colorful wooden toy, which appears to be a child'""], ['In the image, there is a wooden toy with a red, yellow, and green striped'], ['The image features a colorful wooden toy with a handle, which has a red, green,'], [""In the image, there is a colorful wooden toy, which appears to be a child'""], ['In the image, there is a wooden toy with a colorful handle, featuring a red,']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['In the image, there is a pink bracelet with three pink beads on it'], ['In the image, there is a pink plastic bracelet with a clear, pink'], ['In the image, there is a pink plastic ring with three pink balls on it.'], ['In the image, there is a pink bracelet with three pink beads on it'], ['In the image, there is a pink plastic bracelet with three round beads on']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['In the image, there is a close-up of a bunch of colorful, long, cur'], ['In the image, there is a collection of brightly colored, curly, and twisted pl'], ['In the image, there is a pile of colorful, spiral-shaped, and'], ['The image features a close-up of a colorful bracelet made of various colored nood'], ['In the image, there is a close-up of a colorful, spiral-shaped']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['In the image, there is a green plastic toy in the shape of a cross. The'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['The image features a green plastic toy shaped like a cross. It has a green pl'], ['In the image, there is a green plastic piece of a toy, which appears to be'], ['In the image, there is a green plastic toy in the shape of a cross. The']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['In the image, there is a blue and yellow ball with a blue tail. The ball appears to'], ['In the image, there is a blue and yellow ball with a blue and yellow design. The ball'], ['In the image, there is a small, brightly colored, blue and yellow ball with blue hair'], ['In the image, there is a small, blue and yellow ball with a blue and yellow face.'], ['In the image, there is a blue and yellow ball with a long blue tentacle-like structure']]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['The image features a wooden cross with four wooden circles attached to it. The cross is blue in color'], ['In the image, there is a wooden cross with four wooden circles on it. The cross is blue'], ['In the image, there is a wooden cross made of four wooden balls. The cross is blue and'], ['In the image, there is a wooden cross with four wooden circles attached to it. The cross is']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[[""In the image, there is a blue and yellow toy shaped like a person's arm""], ['In the image, there is a blue and yellow object that appears to be a handle or a piece'], ['In the image, there is a blue and yellow object with a yellow top and a blue bottom.'], ['In the image, there is a blue and yellow object that appears to be a small toy or'], ['In the image, there is a blue and yellow toy car with a blue handle. The to']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['In the image, there is a pink and yellow toy, which appears to be a to'], ['In the image, there is a colorful toy with a yellow ball and a pink handle'], ['In the image, there is a toy with a yellow ball on one end and a pink'], ['In the image, there is a toy with a yellow, green, and pink ball attached'], ['In the image, there is a toy with a ball on the end of a yellow and green']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['In the image, there is a blue ball with a chain attached to it. The chain is made'], ['In the image, there is a blue ball with a red chain attached to it. The chain is'], ['The image features a toy that is designed to look like a long orange and blue tube.'], ['In the image, there is a toy shaped like a large orange and blue ball with a'], ['The image features a toy, which appears to be a toy car or a toy train']]"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"[['In the image, there is a wooden spoon with holes in it. The spoon is made'], ['In the image, there is a wooden spoon with a hole in the middle, sitting on a'], ['In the image, there is a wooden spoon with a handle, resting on a white background'], ['In the image, there is a wooden spoon with a hole in the middle. The spoon'], ['In the image, there is a wooden spoon with a hole in the middle. The spoon']]"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"[['In the image, there is a small, clear case with a blue, green, and white design'], ['In the image, there is a small, clear plastic case with a chain attached to it.'], ['In the image, there is a small plastic tray with a chain attached to it. The'], ['In the image, there is a small, rectangular case with a clear plastic cover. The'], ['In the image, there is a small, clear case with a chain attached to it. The case']]"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"[['In the image, there is a small, black, cylindrical object with a silver top.'], ['In the image, there is a black and silver bottle, possibly a perfume bottle,'], ['In the image, there is a small, black, cylindrical object with a silver top.'], ['In the image, there is a black and silver metal object with a silver top. The object is'], ['In the image, there is a black and silver bottle with a silver top. The bottle']]"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"[['The image features a pile of brightly colored plastic balls, including green, blue, yellow'], ['In the image, there is a pile of colorful balls stacked on top of each other'], ['In the image, there is a pile of brightly colored plastic balls, including a variety'], ['In the image, there is a pile of colorful balls, including blue, green, and'], ['In the image, there is a stack of colorful balls, including a mix of yellow, green']]"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"[['In the image, there is a blue pen with a clip attached to it. The pen is lying'], ['In the image, there is a blue pencil with a metal ring attached to it, sitting'], ['In the image, there is a blue pen with a clip attached to it. The pen is standing'], ['In the image, there is a blue pencil with a white eraser attached to the top'], ['In the image, there is a blue pen with a clip attached to it. The pen is long']]"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"[['The image features a black plastic object with a metal center, which appears to be a dome'], ['The image features a black plastic object with a hole in the middle, sitting on a white background'], ['In the image, there is a black object with a hole in the center, sitting on a white'], ['In the image, there is a black plastic item with a hole in the center. It is'], ['In the image, there is a black object with a silver center, which appears to be a piece']]"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"[['In the image, there is a green plastic toy shaped like a toilet.'], ['In the image, there is a green toy shaped like a toilet. It has'], ['In the image, there is a green toy shaped like a toilet. The to'], ['In the image, there is a green toilet plunger with a pink flower design'], ['In the image, there is a green toy shaped like a toilet with a seat']]"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"[['In the image, there is a green umbrella handle with a pink handle attached to it'], ['In the image, there is a green umbrella with a pink handle. The umbre'], ['In the image, there is a green plastic object with two green handles, resembling a'], ['In the image, there is a green plastic object that resembles a pair of sciss'], ['In the image, there is a green umbrella handle with a pink umbrella attached']]"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"[['In the image, there is a red umbrella handle standing upright against a white background'], ['In the image, there is a red umbrella stand with a red umbrella attached to'], ['In the image, there is a red object with two black handles. The red object appears to be'], ['In the image, there is a red metal object, which appears to be a piece of a tool'], ['In the image, there is a red umbrella stand with a red umbrella on top']]"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"[['In the image, there is a wooden board with a red handle attached to it. The board is'], ['In the image, there is a wooden object with a red handle, which appears to be a piece'], ['In the image, there is a wooden object with a red hook on it. The wooden object appears'], ['In the image, there is a wooden plank with a red clamp or vice grip on'], ['In the image, there is a wooden block with a red handle on it. The block is placed']]"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"[['In the image, there is a green vase with a unique design. The vase has a'], ['In the image, there is a large green vase with a unique design, featuring multiple holes and'], ['In the image, there is a large green vase with a unique design, featuring multiple openings'], ['The image features a green vase with a unique design. The vase has a hole in the'], ['In the image, there is a green vase with a unique design. It features a pattern of']]"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"[['The image features a blue and red toy shaped like a bird, with its wings spread out'], ['In the image, there is a toy plane made of wood and colored with different colors, including'], ['In the image, there is a toy in the shape of a bird with a rainbow-'], ['In the image, there is a blue and red toy airplane that is shaped like a'], ['In the image, there is a colorful toy in the shape of an airplane. The']]"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"[['In the image, there is a red object with a black cap on it, sitting on a white'], ['In the image, there is a red plastic object with a black bottom, which appears to be'], ['The image features a red plastic object with a black top, sitting on a white background. The'], ['In the image, there is a red plastic object with a hole in the center, sitting on'], ['The image features a red plastic object with a hole in the center, resembling a red']]"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"[['In the image, there is a pink plastic ring, possibly a rubber ring, sitting'], ['In the image, there is a pink plastic ring, which could be a toy or'], ['In the image, there is a pink plastic ring with a hole in the middle, which'], ['In the image, there is a pink plastic ring or a pink plastic disc,'], ['In the image, there is a pink plastic item with a hole in the center. The']]"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"[['In the image, there is a purple dildo with a long, curved shape,'], ['In the image, there is a purple dildo with a curved design, placed on'], ['In the image, there is a purple vibrator with a long, curved shape,'], ['In the image, there is a purple vibrator with a black handle, sitting on a'], ['In the image, there is a purple dildo, a type of vibrator,']]"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"[['The image features a large, shiny red object with a hexagonal shape, resembling'], ['The image features a red glass flower with multiple facets, resembling a red glass rose.'], ['In the image, there is a red glass ball with a hexagonal shape. The ball is'], ['In the image, there is a close-up view of a red, clear glass object that looks'], ['In the image, there is a close-up of a red glass object that appears to be a']]"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"[['In the image, there is a green, multi-colored, and multi-textured pl'], ['In the image, there is a green and blue plastic toy that looks like a donut'], ['In the image, there is a green and blue donut-shaped toy with a hole'], ['The image features a green and blue rubber toy in the shape of a donut with a'], ['The image features a green and blue plastic toy in the shape of a donut. The']]"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"[['In the image, there is a close-up of an orange beaded necklace with a row'], ['In the image, there is a bright orange beaded necklace with a large orange bead in'], ['In the image, there is a large orange beaded necklace with a circular design. The neck'], ['The image features a close-up view of an orange beaded necklace, showcasing the'], ['The image features an orange beaded necklace, with the beads being in the shape of a']]"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"[['The image features a small, intricately designed metal sculpture that resembles a planet.'], ['In the image, there is a small metal globe with a web-like structure surrounding it.'], ['The image features a unique, three-dimensional metal sculpture that resembles a planet or a'], ['In the image, there is a close-up view of a metal sculpture, which appears to'], ['In the image, there is a close-up of a silver and blue sphere with many colored be']]"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"[['The image features a green plastic piece of artwork, which is a sculpture of a bott'], ['In the image, there is a green plastic piece of art or sculpture that resembles'], ['In the image, there is a green plastic item that looks like a small sculpture or a'], ['In the image, there is a green object that looks like a screw, bolt, or'], ['The image features a green object with a screw in the middle, which appears to be a type']]"
