image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output,llava_saliencies,llava_saliency_rate
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"['In the image, there is a green toy shaped like a face with orange accents.', 'In the image, there is a green and orange toy car with a face and a horn on', 'In the image, there is a green and orange toy car with a face painted on it.', 'In the image, there is a green toy car with an orange nose and orange wheels.', 'In the image, there is a green and orange toy shaped like a face. It appears']","[(['Orange', 'Green'], []), (['Orange', 'Green'], []), (['Orange', 'Green'], []), (['Orange', 'Green'], []), (['Orange', 'Green'], [])]","(100, 0)"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"['In the image, there is a brightly colored, odd-shaped, and possibly rubber', 'In the image, there is a close-up of a brightly colored, pink and orange', 'In the image, there is a close-up of a bright pink and orange toy,', 'The image features a close-up of a bright pink, squishy, and fuz', 'In the image, there is a large, pink, rubbery, and fuzzy']","[(['Red'], ['Rubber']), (['Red', 'Orange', 'Pink'], []), (['Orange', 'Pink'], []), (['Pink'], []), (['Pink'], ['Fuzzy', 'Rubber'])]","(100, 40)"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"[""In the image, there is a small orange and yellow toy that resembles a person'"", 'In the image, there is a bright orange and yellow toy that looks like a spout or', 'In the image, there is a close-up of a red and yellow plastic object, which', 'In the image, there is a close-up of a red and yellow plastic object, which', 'In the image, there is a bright orange plastic object with a unique shape, resembling']","[(['Orange', 'Yellow'], []), (['Orange', 'Yellow'], []), (['Red', 'Yellow'], ['Plastic']), (['Red', 'Yellow'], ['Plastic']), (['Orange'], ['Plastic'])]","(100, 60)"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"['In the image, there is a pink and yellow toy that resembles a microphone', 'In the image, there is a toy shaped like a microphone, featuring a colorful', 'In the image, there is a pink and yellow toy shaped like a microphone,', 'In the image, there is a colorful toy shaped like a microphone. The to', 'In the image, there is a colorful, sparkly toy that resembles a micro']","[(['Yellow', 'Pink'], []), ([], []), (['Yellow', 'Pink'], []), ([], []), ([], ['Sparkly'])]","(40, 20)"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"['In the image, there is a blue plastic object with a hole in the center, which is', 'In the image, there is a blue object with a hole in the middle. It is a close', 'In the image, there is a blue plastic object with a hole in the middle, resemb', 'In the image, there is a blue object with a hole in the center. The object appears to', 'In the image, there is a blue object with a hole in the middle, resembling a']","[(['Blue'], ['Plastic']), (['Blue'], []), (['Blue'], ['Plastic']), (['Blue'], []), (['Blue'], [])]","(100, 40)"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"['In the image, there is a blue and white rug with a yellow handle. The rug appears to', 'In the image, there is a blue and white rug with a yellow handle, possibly a brush', 'In the image, there is a blue and white rug with a yellow handle, which is sitting on', 'In the image, there is a blue and white rug with a yellow top. The rug is rolled', 'In the image, there is a blue and white rug with a yellow handle. The rug is rolled']","[(['Yellow', 'Blue', 'White'], []), (['Yellow', 'Blue', 'White'], []), (['Yellow', 'Blue', 'White'], []), (['Yellow', 'Blue', 'White'], []), (['Yellow', 'Blue', 'White'], [])]","(100, 0)"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"['In the image, there is a small toy with a blue clip on it, which is sitting', 'In the image, there is a toy car on a metal spring, which is attached to a', 'In the image, there is a small toy on a white background. The toy appears to', 'In the image, there is a toy with a blue clip and a green wheel. The to', 'In the image, there is a blue and silver clip with a small wheel attached to it. The']","[(['Blue'], []), ([], []), ([], []), (['Green', 'Blue'], []), (['Blue', 'Silver'], [])]","(60, 0)"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"['In the image, there is a yellow plastic container with a black top, sitting on a white', 'In the image, there is a yellow plastic container with a clear lid. The container is round', 'In the image, there is a yellow plastic container with a black center. The container is open', 'In the image, there is a yellow plastic bowl with a clear plastic lid. The', 'In the image, there is a yellow plastic bowl or container with a black top, sitting']","[(['Yellow', 'Black', 'White'], ['Plastic']), (['Yellow'], ['Plastic']), (['Yellow', 'Black'], ['Plastic']), (['Yellow'], ['Plastic']), (['Yellow', 'Black'], ['Plastic'])]","(100, 100)"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"['In the image, there is a small, brightly colored egg-shaped object with a yellow', 'In the image, there is a small, colorful, and somewhat odd-shaped object that', 'In the image, there is a small, brightly colored, and oddly shaped toy', 'In the image, there is a small, colorful, and odd-shaped plastic object', 'In the image, there is a small, brightly colored, yellow and orange egg-shaped']","[(['Red', 'Yellow'], []), ([], []), (['Red'], []), ([], ['Plastic']), (['Red', 'Orange', 'Yellow'], [])]","(60, 20)"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"['In the image, there are four stacked cushions of different colors, including red, green', 'The image features a stack of five colorful waxed paper place mats, each with a', 'In the image, there is a stack of five colorful foam blocks, each with a different', 'In the image, there is a stack of five colored blocks, each with a different color. The', 'In the image, there is a stack of five colored foam blocks, each with a different color']","[(['Red', 'Green'], []), ([], ['Lace']), ([], []), (['Red'], []), (['Red'], [])]","(60, 20)"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"['In the image, there is a green and purple object with a black center. The object appears', 'In the image, there is a green and purple colored plastic piece with a black center.', 'In the image, there is a close-up view of a green and purple object with a', 'In the image, there is a close-up of a green and purple plastic item with', 'In the image, there is a close-up of a green and purple object, which appears']","[(['Green', 'Purple', 'Black'], []), (['Red', 'Green', 'Purple', 'Black'], ['Plastic']), (['Green', 'Purple'], []), (['Green', 'Purple'], ['Plastic']), (['Green', 'Purple'], [])]","(100, 40)"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"['In the image, there is a green plastic object with a hole in the center, resemb', 'In the image, there is a green plastic object that looks like a cone or a rounded container', 'In the image, there is a green plastic object that resembles a large, round,', 'In the image, there is a green plastic object that looks like a small cone or dome', 'In the image, there is a green plastic object with a dome shape, possibly a container']","[(['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic'])]","(100, 100)"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"['In the image, there is a white and black decorative piece made of various types of plastic', 'In the image, there is a white and black decorative piece made of multiple white cups and', 'In the image, there is a white and black circular object with a hole in the center. It', 'In the image, there is a white and black circular object, which appears to be a combination of', 'In the image, there is a white and black dome-shaped object, which appears to']","[(['Black', 'White'], ['Plastic']), (['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], [])]","(100, 20)"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"['In the image, there is a colorful, circular object with a yellow center and red and blue', 'In the image, there is a yellow and blue toy shaped like a wheel with a red', 'In the image, there is a yellow and red toy shaped like a clock. The clock', 'In the image, there is a yellow and red toy shaped like a clock with a yellow', 'In the image, there is a yellow and blue toy shaped like a wheel, with blue']","[(['Red', 'Yellow', 'Blue'], []), (['Red', 'Yellow', 'Blue'], []), (['Red', 'Yellow'], []), (['Red', 'Yellow'], []), (['Yellow', 'Blue'], [])]","(100, 0)"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"['In the image, there is a blue plastic item that resembles a pair of fli', 'In the image, there is a blue plastic object that resembles a pair of fli', 'In the image, there is a blue plastic item that resembles a shoe or a', 'In the image, there is a blue plastic object that looks like a pair of flippers', 'In the image, there is a blue object that resembles a shoe or a sandal']","[(['Blue'], ['Plastic']), (['Blue'], ['Plastic']), (['Blue'], ['Plastic']), (['Blue'], ['Plastic']), (['Blue'], [])]","(100, 80)"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[""In the image, there is a green rubber toy shaped like a dog's leg"", 'In the image, there is a green toy shaped like a shoe. The toy', ""In the image, there is a green toy shaped like a dog's leg. The"", 'In the image, there is a green toy shaped like a shoe, which appears to', ""In the image, there is a green toy shaped like a dog's leg, with""]","[(['Green'], ['Rubber']), (['Green'], []), (['Green'], []), (['Green'], []), (['Green'], [])]","(100, 20)"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"['In the image, there is a white plastic object, possibly a sports ball or a toy', 'In the image, there is a white, plastic object that looks like a ball or a d', 'In the image, there is a white, round object with a hole in the center. It appears', 'In the image, there is a white plastic object, possibly a toy or a piece of', 'In the image, there is a white plastic ball sitting on a white background. The ball is']","[(['White'], ['Plastic']), (['White'], ['Plastic']), (['White'], []), (['White'], ['Plastic']), ([], ['Plastic'])]","(80, 80)"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"['In the image, there is a close-up of a pink donut with white frost', 'In the image, there is a close-up of a donut with a hole in the middle', 'In the image, there is a close-up of a pink donut with white frost', 'In the image, there is a close-up of a donut with a pink frost', 'In the image, there is a close-up of a pink donut with white frost']","[(['Pink', 'White'], []), ([], []), (['Pink', 'White'], []), (['Pink'], []), (['Pink', 'White'], [])]","(80, 0)"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"['In the image, there is a black plastic piece with a hole in the middle, sitting on', 'In the image, there is a black plastic part, which could be a piece of a to', 'In the image, there is a close-up of a black plastic object, possibly a piece', 'In the image, there is a close-up view of a black plastic piece with a hole', 'In the image, there is a black plastic piece with a hole in the middle. The hole']","[(['Black'], ['Plastic']), (['Black'], ['Plastic']), (['Black'], ['Plastic']), (['Black'], ['Plastic']), (['Black'], ['Plastic'])]","(100, 100)"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"['In the image, there is a blue ceramic object, possibly a vase or a sculpt', 'In the image, there is a blue object that resembles a head or a face. It', 'In the image, there is a blue object that resembles a face with a nose and two', 'In the image, there is a blue plastic object with a face on it. The object appears', 'In the image, there is a blue object that looks like a head with a mouth, sitting on']","[(['Blue'], []), (['Blue'], []), (['Blue'], []), (['Blue'], ['Plastic']), (['Blue'], [])]","(100, 20)"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"['In the image, there is a close-up of a metal piece that resembles a metal', 'In the image, there is a silver metal piece that is shaped like a chair. It is', 'In the image, there is a close-up of a metal piece that appears to be a piece', 'In the image, there is a silver metal piece that appears to be a metal bracelet or', 'In the image, there is a metal piece that appears to be a piece of art or a decor']","[([], []), (['Silver'], []), ([], []), (['Silver'], []), ([], [])]","(40, 0)"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"['In the image, there is a small orange plastic toy shaped like a rocket,', 'In the image, there is a small orange toy rocket sitting on a white background. The', 'In the image, there is a small orange toy rocket with a blue nose. The ro', 'In the image, there is a small orange toy rocket with a blue nose, sitting on', 'In the image, there is a small orange toy shaped like a rocket or a miss']","[(['Orange'], ['Plastic']), (['Orange'], []), (['Orange', 'Blue'], []), (['Orange', 'Blue'], []), (['Orange'], [])]","(100, 20)"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"['In the image, there is a green and orange object with a star pattern on it. The object', 'In the image, there is a small orange plastic object with a green handle. The object has', 'In the image, there is a small orange and green object with a green handle, which appears to', 'In the image, there is a green and orange plastic tray with a star pattern on it', 'In the image, there is an orange plastic object with a green handle. It has a star']","[(['Orange', 'Green'], []), (['Orange', 'Green'], ['Plastic']), (['Orange', 'Green'], []), (['Orange', 'Green'], ['Plastic']), (['Orange', 'Green'], ['Plastic'])]","(100, 60)"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"['In the image, there is a large pile of colorful, brightly colored, and w', 'In the image, there is a large pile of multi-colored, long, and cur', 'In the image, there is a pile of colorful, long, and curly plastic', 'In the image, there is a pile of brightly colored, long, and curly hair', 'In the image, there is a large pile of multi-colored, long, and w']","[(['Red'], []), (['Red'], []), ([], ['Plastic']), (['Red'], []), (['Red'], [])]","(80, 20)"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"['In the image, there is a blue pen with a brown bristle brush attached to it', 'In the image, there is a blue pen with a brown brush attached to it. The pen', 'In the image, there is a blue pen with a brush attached to it. The brush', 'In the image, there is a blue pen with a brown bristle on the end of it', 'In the image, there is a blue pen with a brown brush attached to it. The pen']","[(['Blue', 'Brown'], []), (['Blue', 'Brown'], []), (['Blue'], []), (['Blue', 'Brown'], []), (['Blue', 'Brown'], [])]","(100, 0)"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"['In the image, there is a wooden toy with a handle and a ball attached to it.', 'In the image, there is a wooden toy with a handle and a colorful ball on the', 'In the image, there is a wooden toy with a red ball on the end of it.', 'In the image, there is a wooden toy with a handle and a colorful ball on top', 'In the image, there is a wooden toy with a handle and a red ball attached to it']","[([], ['Wooden']), ([], ['Wooden']), (['Red'], ['Wooden']), ([], ['Wooden']), (['Red'], ['Wooden'])]","(40, 100)"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"['In the image, there is a pink plastic ring with three clear plastic balls attached to', 'In the image, there is a pink plastic bracelet with three clear balls on it', 'In the image, there is a pink plastic ring with three small balls attached to it.', 'In the image, there is a pink plastic ring with three pink beads on it', 'In the image, there is a pink plastic bracelet with three clear beads on']","[(['Pink'], ['Plastic']), (['Pink'], ['Plastic']), (['Pink'], ['Plastic']), (['Pink'], ['Plastic']), (['Pink'], ['Plastic'])]","(100, 100)"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"['The image features a group of colorful, twisted, and curled-up plastic no', 'In the image, there is a close-up of a colorful, spiral-shaped', 'In the image, there is a close-up of a pile of brightly colored, color', 'The image features a colorful display of three different colored noodles, each with a unique color', 'In the image, there is a large pile of brightly colored, twisted, and cur']","[([], ['Plastic']), ([], []), (['Red'], []), (['Red'], []), (['Red'], [])]","(60, 20)"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"['In the image, there is a green plastic item with a cross-shaped design on it', 'In the image, there is a green plastic piece that resembles a cross. The cross', 'In the image, there is a green plastic piece with a cross-shaped design. It', 'In the image, there is a green plastic piece with a cross shape, which appears to be', 'In the image, there is a green plastic toy shaped like a cross. The to']","[(['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic'])]","(100, 100)"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"['In the image, there is a small blue and yellow ball with blue tentacles or hairs surrounding', 'In the image, there is a small, blue, and yellow ball with a long blue tentacle', 'In the image, there is a blue and yellow ball with blue tentacles. The ball is sitting', 'In the image, there is a blue and yellow ball with a blue tail. The ball is sitting', 'In the image, there is a blue and yellow ball with blue hairs on top. The ball']","[(['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], [])]","(100, 0)"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"['In the image, there is a wooden cross with four wooden balls attached to it. The cross is', 'In the image, there is a wooden cross with four wooden balls attached to it. The cross is', 'In the image, there is a wooden cross with four wooden balls attached to it. The cross is', 'In the image, there is a wooden cross with four wooden circles attached to it. The cross is', 'In the image, there is a toy cross made of wood and blue plastic. The cross']","[([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), (['Blue'], ['Plastic'])]","(20, 100)"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"['In the image, there is a blue and yellow object with a blue handle. The object appears to', 'In the image, there is a blue and yellow object that looks like a toy, possibly a', 'In the image, there is a blue object with a yellow top. It appears to be a blue', 'In the image, there is a blue and yellow object that resembles a toy or a', 'In the image, there is a blue object that looks like a small toy or a piece of']","[(['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Blue'], [])]","(100, 0)"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"['In the image, there is a pink and yellow toy with a string attached to it.', 'In the image, there is a toy with a yellow ball on one end and a pink', 'In the image, there is a pink and yellow toy hanging from a string. The', 'In the image, there is a pink and yellow toy with a ball attached to it,', 'In the image, there is a toy with a ball and a string. The toy is']","[(['Yellow', 'Pink'], []), (['Yellow', 'Pink'], []), (['Yellow', 'Pink'], []), (['Yellow', 'Pink'], []), ([], [])]","(80, 0)"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"['In the image, there is a toy shaped like a large orange and blue ball. The', 'In the image, there is a blue ball with a hole in the center, surrounded by an orange', 'In the image, there is a blue ball attached to a long orange chain. The chain has multiple', 'In the image, there is a toy with a blue ball on the end, which is designed', 'In the image, there is a toy that resembles a giant orange and blue gum']","[(['Orange', 'Blue'], []), (['Orange', 'Blue'], []), (['Orange', 'Blue'], []), (['Blue'], []), (['Orange', 'Blue'], [])]","(100, 0)"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"['In the image, there is a wooden tool with four holes in it. It appears to be a', 'In the image, there is a wooden object with a hole in the middle, which is a wooden', 'In the image, there is a wooden object with five holes in it, resembling a wooden', 'In the image, there is a wooden object with six holes in it. It appears to be a', 'In the image, there is a wooden spoon with a hole in the middle, resting on']","[([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden'])]","(0, 100)"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"['In the image, there is a small, clear plastic box with a chain attached to it.', 'In the image, there is a small, colorful plastic box with a key chain attached to', 'In the image, there is a small, clear case with a key chain attached to it. The', 'In the image, there is a small, clear case with a key chain attached to it. The', 'In the image, there is a small blue and white tray with a key chain attached to it']","[([], ['Plastic']), ([], ['Plastic']), ([], []), ([], []), (['Blue', 'White'], [])]","(20, 40)"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"['In the image, there is a black and silver bottle with a silver top, sitting on a', 'In the image, there is a small black bottle with a silver top. The bottle is', 'In the image, there is a small black and silver bottle, possibly a perfume or col', 'In the image, there is a black and silver bottle with a silver top, sitting on a', 'In the image, there is a small, black, cylindrical object with a silver top.']","[(['Black', 'Silver'], []), (['Black', 'Silver'], []), (['Black', 'Silver'], []), (['Black', 'Silver'], []), (['Black', 'Silver'], [])]","(100, 0)"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"['In the image, there is a pile of colorful plastic balls sitting on a white background', 'In the image, there is a pile of colorful balls sitting on a white background. The', 'In the image, there is a pile of variously colored plastic balls, including blue,', 'In the image, there is a pile of colorful balls, including a mix of different colors', 'In the image, there is a pile of various colored plastic balls, including green, p']","[([], ['Plastic']), ([], []), (['Red', 'Blue'], ['Plastic']), ([], []), (['Red', 'Green'], ['Plastic'])]","(40, 60)"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"['In the image, there is a blue pencil with a white eraser on the end.', 'In the image, there is a blue pencil with a clip attached to it. The p', 'In the image, there is a blue pen with a clip attached to it. The pen is sitting', 'In the image, there is a blue pen with a clip attached to it. The pen is placed', 'In the image, there is a blue pencil with a white eraser on the end.']","[(['Blue', 'White'], []), (['Blue'], []), (['Blue'], []), (['Blue'], ['Lace']), (['Blue', 'White'], [])]","(100, 20)"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"['In the image, there is a black object with a hole in the center, which appears to be', 'In the image, there is a black object with a hole in the middle, which appears to be', 'In the image, there is a black object with a hole in the middle, sitting on a white', 'In the image, there is a black object with a circular base, which is likely a part of', 'In the image, there is a black object with a hole in the center, which appears to be']","[(['Black'], []), (['Black'], []), (['Black', 'White'], []), (['Black'], []), (['Black'], [])]","(100, 0)"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"['In the image, there is a green toy shaped like a toilet. It is', 'In the image, there is a green toy with a hole in it, resembling a', 'In the image, there is a green toy shaped like a toilet with a lid', 'In the image, there is a green plastic item with a leaf design, which appears to be', 'In the image, there is a green plastic toy that looks like a toilet.']","[(['Green'], []), (['Green'], []), (['Green'], []), (['Green'], ['Plastic']), (['Green'], ['Plastic'])]","(100, 40)"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"['In the image, there is a green plastic tool with a pink handle. The tool appears', 'In the image, there is a green plastic toothbrush with a pink handle.', 'In the image, there is a green plastic object that resembles a pair of sciss', 'In the image, there is a green umbrella with a pink handle. The umbre', 'In the image, there is a green umbrella with a pink handle, which is open']","[(['Green', 'Pink'], ['Plastic']), (['Green', 'Pink'], ['Plastic']), (['Green'], ['Plastic']), (['Green', 'Pink'], []), (['Green', 'Pink'], [])]","(100, 60)"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"['In the image, there is a red umbrella stand with a red umbrella on it', 'In the image, there is a red object, which appears to be a piece of a red um', 'In the image, there is a red object with two black handles, which is likely a pair of', 'In the image, there is a red metal object with a handle, standing upright against a', 'In the image, there is a red metal object with a wooden handle. It appears to be a']","[(['Red', 'Tan'], []), (['Red'], []), (['Red', 'Black'], []), (['Red', 'Tan'], []), (['Red'], ['Wooden'])]","(100, 20)"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"['In the image, there is a wooden board with a red handle. The board is placed on a', 'In the image, there is a wooden object, possibly a wooden board or a wooden handle, sitting', 'In the image, there is a wooden object, possibly a wooden handle or a wooden stick, with', 'In the image, there is a wooden object with a red handle, which appears to be a wooden', 'In the image, there is a wooden object with a red handle. It appears to be a wooden']","[(['Red'], ['Wooden', 'Lace']), ([], ['Wooden']), ([], ['Wooden']), (['Red'], ['Wooden']), (['Red'], ['Wooden'])]","(60, 100)"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"['In the image, there is a yellow vase with a unique design. The vase is made', 'In the image, there is a green vase with a unique design. The vase is made', 'In the image, there is a yellow vase with a unique design. It has a curved', 'In the image, there is a green vase with a unique design, featuring a series of holes', 'In the image, there is a large green vase with a unique design. The vase is']","[(['Yellow'], []), (['Green'], []), (['Yellow'], []), (['Green'], []), (['Green'], [])]","(100, 0)"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"['In the image, there is a colorful toy shaped like an airplane. The to', 'In the image, there is a blue and red toy in the shape of a bird, sitting', 'In the image, there is a colorful toy shaped like a bird, with a blue', 'In the image, there is a blue and green toy in the shape of a bird, sitting', 'In the image, there is a toy shaped like a blue and red airplane. The']","[([], []), (['Red', 'Blue'], []), (['Blue'], []), (['Green', 'Blue'], []), (['Red', 'Blue'], [])]","(80, 0)"
