image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"[['The image features a toy or a piece of artwork, possibly a sculpture or a model'], ['In the image, there is a close-up of a toy, which appears to be a'], ['The image features a plastic toy, possibly a toy sink or a toy kitchen ut'], ['In the image, there is a toy, possibly a toy car or a toy with'], ['In the image, there is a close-up view of a toy, which appears to be']]"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"[['In the image, there is a toy microphone with a pink and yellow color scheme.'], ['In the image, there is a pink and yellow toy with a purple ball on top'], ['In the image, there is a colorful, glittery, and shiny toy,'], ['In the image, there is a colorful, spiral-shaped toy with a clear'], ['In the image, there is a colorful, round, and clear object with a purple and']]"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"[['In the image, there is a blue object with a round hole in the middle. It appears to'], ['In the image, there is a blue object that resembles a helmet or a piece of'], ['In the image, there is a blue plastic object with a hole in the middle, resemb'], ['The image features a blue plastic object with a metal hook on the back. It appears to be'], ['In the image, there is a blue object with a hole in the middle. The object is placed']]"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"[['In the image, there is a blue and white rug on a white background. The rug is made'], ['In the image, there is a blue and white rug with a yellow top, which is sitting on'], ['In the image, there is a blue and white rug with a yellow top, possibly a brush'], ['In the image, there is a blue and white rug on a white background. The rug has a'], ['In the image, there is a blue and white rug with a yellow plastic cup attached to it']]"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"[['In the image, there is a small toy car with a blue and silver wheel attached to a'], ['In the image, there is a blue and silver clip holding a green wheel. The clip is attached'], ['In the image, there is a small blue object with a metal hook on top of a metal hook'], ['In the image, there is a small toy with a blue clip and a yellow wheel. The'], ['In the image, there is a small toy with a blue clip on one end and a green']]"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"[['In the image, there is a small yellow bowl or dish with a clear plastic cover'], ['In the image, there is a yellow bowl or dish with a black top, sitting on'], ['In the image, there is a yellow plastic bowl with a lid, placed on a white'], ['The image features a small yellow bowl, possibly made of plastic, with a black top.'], ['The image features a small, yellow, clear plastic bowl or container, possibly a jar or']]"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"[['In the image, there is a small, odd-shaped, and brightly colored egg-'], ['In the image, there is a brightly colored, orange and yellow egg-shaped object with'], ['In the image, there is a small, oddly shaped, brightly colored toy with'], ['In the image, there is a small, brightly colored, rubber toy shaped like'], ['In the image, there is a small, brightly colored, yellow and orange egg-shaped']]"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"[['In the image, there is a stack of five colored exercise mats, which are red, green'], ['In the image, there is a stack of five colored blocks, each with a different color: red'], ['The image features a stack of five colorful, rectangular cushions, each with a different'], ['The image features a stack of six colorful, rectangular-shaped cushions, with'], ['In the image, there are four stacks of colored plastic blocks, each stack consisting of three']]"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"[['In the image, there is a close-up of a purple, pink, and green'], ['In the image, there is a close-up view of a purple, pink, and'], ['In the image, there is a black and pink plastic item with a black center. It'], ['In the image, there is a black and pink object, which appears to be a piece of'], ['In the image, there is a green and purple colored object, which appears to be a piece']]"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"[['In the image, there is a green plastic object that looks like a green dome or a'], ['In the image, there is a green plastic object that appears to be a small, cylind'], ['In the image, there is a close-up view of a green object that looks like a small'], ['In the image, there is a green plastic object that resembles a cone or a rounded'], ['In the image, there is a green plastic object that looks like a cone or a hat.']]"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[['The image features a white and black spiral-shaped object, which appears to be a white'], ['In the image, there is a white and black circular object with a black center, resembling'], ['In the image, there is a white and black circular object with a hole in the center. The'], ['In the image, there is a white and black decorative piece that looks like a combination of a'], ['The image features a white and black circular object with a hole in the center, resembling a']]"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[['In the image, there is a yellow and red plastic toy, which appears to be a'], ['In the image, there is a yellow and blue toy shaped like a wheel with a yellow'], ['In the image, there is a yellow and red toy, possibly a toy airplane,'], ['In the image, there is a yellow and blue toy shaped like a clock, with a'], ['In the image, there is a yellow and red toy shaped like a wheel, with blue']]"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[['In the image, there is a blue plastic object that looks like a pair of sandals or'], ['The image features a blue plastic object with a curved shape, possibly a piece of art or'], ['In the image, there is a blue object that appears to be a shoe or sandal.'], ['In the image, there is a blue plastic item that appears to be a pair of sandals'], ['In the image, there is a blue plastic object that looks like a shoe or sandal']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[['In the image, there is a green rubber toy shaped like a shoe, with'], ['The image features a green dog toy in the shape of a shoe, with a red sole'], [""In the image, there is a green toy shaped like a dog's foot. The""], [""In the image, there is a green rubber toy shaped like a dog's foot""], ['In the image, there is a green rubber toy that looks like a shoe. It']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['The image features a white plastic object that looks like a round ball or a dome. It'], ['In the image, there is a white plastic ball with a hole in the middle, sitting on'], ['In the image, there is a white plastic ball sitting on a white background. The ball appears'], ['In the image, there is a white plastic ball sitting on a white background. The ball is'], ['In the image, there is a white, plastic object that appears to be a sports ball or']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['In the image, there is a white background with a pink donut on it. The don'], ['In the image, there is a pink donut with a hole in the middle, and it'], ['In the image, there is a pink and white donut with a hole in the middle.'], ['In the image, there is a close-up of a pink and white donut, which'], ['In the image, there is a white background with a pink donut-shaped object in']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['The image features a black object with a hole in the middle, sitting on a white background. The'], ['In the image, there is a close-up of a black object, possibly a piece of a'], ['The image features a black plastic piece with a hole in the center, sitting on a white background'], ['In the image, there is a black plastic object that resembles a piece of machin'], ['In the image, there is a black plastic piece, possibly a part of a camera, with']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['In the image, there is a blue object that looks like a small toy or a sculpture'], ['In the image, there is a blue plastic object that looks like a face with a hole for'], ['In the image, there is a blue object with a face painted on it, sitting on a white'], ['In the image, there is a blue object that resembles a face, possibly a sculpture'], ['In the image, there is a blue object that looks like a small animal, possibly a dog,']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['In the image, there is a metal piece, possibly a piece of art or a decoration,'], ['In the image, there is a close-up of a metal piece, which appears to be a'], ['In the image, there is a close-up view of a metal piece, which appears to be'], ['In the image, there is a close-up of a silver metal piece, which appears to be'], ['In the image, there is a metal piece, possibly a metal bracket, with a curved']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['In the image, there is an orange and blue toy shaped like a rocket, sitting'], ['In the image, there is an orange object with a blue tail and a blue nose, sitting on'], ['In the image, there is a bright orange plastic rocket-shaped object with a blue'], ['In the image, there is an orange plastic toy shaped like a rocket. It'], ['In the image, there is a small orange toy shaped like a rocket or a spaces']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['In the image, there is a small orange object with a green handle. It has a star design'], ['The image features an orange and green plastic object, possibly a toy or a piece of sports'], ['In the image, there is a small orange object with a green handle, which appears to be a'], ['In the image, there is an orange plastic tray with a green handle. The tray'], ['In the image, there is a small orange plastic container with a green handle. The container is']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['In the image, there is a large pile of brightly colored, long, and wavy'], ['In the image, there is a pile of brightly colored, twisted, and curly'], ['The image features a large pile of colorful, wiggly, and curly plastic'], ['In the image, there is a pile of colorful, long, and curly hair-'], ['The image features a pile of neon colored, long, and wavy hair-like objects']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['In the image, there is a blue pen with a brown brush attached to it. The pen'], ['In the image, there is a blue pen with a brown brush or bristles attached to'], ['In the image, there is a blue pen with a brown brush attached to it. The pen'], ['In the image, there is a blue pen with a bristly brush attached to it.'], ['In the image, there is a blue pen with a brown bristle brush attached to the']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['In the image, there is a wooden toy with a handle and a red ball on top.'], ['In the image, there is a colorful wooden toy, which appears to be a combination of'], ['In the image, there is a wooden toy with a handle and a red ball on top.'], ['In the image, there is a colorful wooden toy with a red, green, and yellow'], ['In the image, there is a wooden toy with a red ball on one end and a yellow']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['The image features a pink plastic bracelet with three clear plastic beads on it'], ['In the image, there is a pink plastic bracelet with three beads on it'], ['In the image, there is a pink plastic bracelet with three round beads on'], ['In the image, there is a pink plastic bracelet with three round beads on'], ['In the image, there is a pink plastic bracelet with three clear balls attached to']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['The image features a colorful arrangement of three intertwined, curly, and twisted yellow'], ['The image features a colorful cloud-shaped arrangement of several long, twisted, and color'], ['In the image, there is a close-up view of a colorful bracelet made of'], ['In the image, there is a close-up view of a colorful and wavy plastic'], ['In the image, there is a close-up of a colorful, twisted, and cur']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['In the image, there is a green plastic piece of a cross. It is a toy'], ['In the image, there is a green plastic piece with a cross shape, sitting on a white'], ['In the image, there is a green plastic toy shaped like a cross. The to'], ['The image features a green plastic toy cross with a clear plastic center. The toy'], ['In the image, there is a green plastic toy shaped like a cross. The to']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['In the image, there is a blue and yellow ball with blue tentacles. The ball appears to'], ['In the image, there is a small blue and yellow ball, which appears to be a toy'], ['In the image, there is a blue and yellow ball with long blue hairs on top. The'], ['In the image, there is a blue and yellow ball with a blue, fuzzy, or'], ['In the image, there is a blue and yellow ball with a blue and yellow face, sitting on']]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['The image features a wooden cross with four wooden balls attached to it. The cross is blue and has'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['The image features a wooden cross with four wooden circles on top of it, arranged in a cross-'], ['In the image, there is a wooden cross made up of four wooden balls, each attached to a']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[['In the image, there is a blue and yellow plastic handle, possibly a toy or a'], ['In the image, there is a blue and yellow toy shaped like a person, with a'], ['In the image, there is a blue and yellow object with a blue handle and a yellow top.'], ['In the image, there is a blue and yellow object with a blue handle and a yellow top.'], ['In the image, there is a blue and yellow toy car with a blue handle. The to']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['In the image, there is a pink and yellow toy with a string attached to it.'], ['In the image, there is a toy with a ball and a string attached to it. The'], ['In the image, there is a close-up view of a yellow, green, and pink'], ['In the image, there is a toy with a green, yellow, and pink ball attached'], ['In the image, there is a toy with a yellow ball and a pink handle. The']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['In the image, there is a blue ball with a chain attached to it. The ball is connected'], ['In the image, there is a blue ball with a chain attached to it. The chain has a'], ['The image features a blue and orange toy with a ball on the end. The toy is'], ['In the image, there is a blue ball with a chain attached to it. The chain is made'], ['In the image, there is a toy that looks like a giant orange and blue toothbr']]"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"[['In the image, there is a wooden spoon with a hole in the middle, sitting on a'], ['In the image, there is a wooden pizza cutter with four holes on it. It is'], ['The image features a wooden spoon with a hole in the middle, sitting on a white background.'], ['In the image, there is a wooden object that appears to be a piece of wood with three holes'], ['In the image, there is a wooden spoon with five holes in it, sitting on a white']]"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"[['The image features a small, clear, plastic container with a blue tray inside. The container'], ['In the image, there is a small, rectangular case with a keychain attached to it.'], ['The image features a small, clear plastic container with a blue lid, containing small fish figurines'], ['In the image, there is a small, colorful, plastic container with a chain attached to'], ['In the image, there is a small, rectangular, clear plastic container with a blue,']]"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"[['In the image, there is a black and silver bottle with a silver top. The bottle'], ['In the image, there is a silver bottle cap with a black top. The bottle cap'], ['The image features a silver lid on a bottle, which is black in color. The bottle'], ['In the image, there is a black and silver bottle sitting on a white background. The bott'], ['In the image, there is a black and silver container with a silver lid. The container is sitting']]"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"[['In the image, there is a large pile of colorful balloons, including blue,'], ['In the image, there is a stack of colorful balls, including blue, green, yellow,'], ['The image features a pile of brightly colored plastic balls, including red, yellow, green'], ['In the image, there is a stack of variously colored plastic balls. The balls are p'], ['In the image, there is a pile of colorful balls sitting on a white background. The']]"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"[['In the image, there is a blue pen with a white clip attached to it. The pen is'], ['In the image, there is a blue pen with a clip attached to it. The pen is position'], ['In the image, there is a blue pen with a clip on it. The pen is standing u'], ['In the image, there is a blue pen with a clip attached to it. The pen is placed'], ['In the image, there is a blue pencil with a white eraser and a metal ring']]"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"[['In the image, there is a black object with a hole in the middle, sitting on a white'], ['In the image, there is a black object with a hole in the center, sitting on a white'], ['In the image, there is a black object that appears to be a black cover or a black object'], ['In the image, there is a black object with a hole in the middle, which appears to be'], ['In the image, there is a black object with a circular top, which appears to be a small']]"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"[['In the image, there is a green object that resembles a toilet seat. It'], ['In the image, there is a green toy shaped like a toilet. It is'], ['In the image, there is a green plastic toy shaped like a toilet.'], ['In the image, there is a green toy shaped like a toilet. It has'], ['The image features a green toilet seat with a floral pattern, which is sitting on a']]"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"[['In the image, there is a green and pink umbrella-shaped object with two'], ['The image features a green umbrella with a pink handle, standing upright on a'], ['In the image, there is a green and pink umbrella-shaped object with a'], ['In the image, there is a green plastic toothbrush holder with a pink to'], ['In the image, there is a green plastic object that resembles a pair of sciss']]"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"[['In the image, there is a red and black umbrella handle. The handle is positioned'], ['The image features a red object with a silver handle, which appears to be a tool or an item'], ['In the image, there is a red object, possibly a coat rack or a metal stand,'], ['In the image, there is a red object, which appears to be a pair of scissors'], ['In the image, there is a red object with a metal hook on the end. It appears to']]"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"[['In the image, there is a wooden board or plank that is attached to a red clamp'], ['In the image, there is a wooden object with a red handle. The object appears to be a'], ['In the image, there is a wooden block with a red handle. The block is placed on a'], ['In the image, there is a wooden object with a red handle and a wooden top. The object'], ['In the image, there is a wooden board with a red handle on it. The board appears to']]"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"[['In the image, there is a green vase with a hole in the middle, resembling'], ['In the image, there is a green vase with a unique design. The vase is made'], ['In the image, there is a green vase with a unique design. The vase has a'], ['In the image, there is a large green vase with a unique, spiral-like design'], ['In the image, there is a close-up of a green vase with multiple holes in it']]"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"[['The image features a toy plane made of different colors, including blue, green, and red.'], ['In the image, there is a blue and red toy shaped like a bird. It appears'], ['In the image, there is a blue and red toy shaped like an airplane, with'], ['In the image, there is a blue and red toy airplane with a green wing. The'], ['In the image, there is a blue and red toy shaped like a bird, possibly a']]"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"[['In the image, there is a red plastic object with a black top, which appears to be'], ['The image features a red plastic object, possibly a frisbee, with a hole in'], ['In the image, there is a red, rubber-like object that looks like a fris'], ['In the image, there is a red, plastic, circular object with a hole in the middle'], ['The image features a red plastic object with a black cap, which appears to be a large red']]"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"[['In the image, there is a pink plastic ring, which appears to be a dome'], ['In the image, there is a pink plastic ring or a small white dome with a'], ['In the image, there is a pink plastic ring with a hole in the center. It'], ['In the image, there is a pink plastic item that resembles a donut or'], ['In the image, there is a pink plastic ring or dome with a hole in the']]"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"[['In the image, there is a purple vibrator, which is a type of adult to'], ['In the image, there is a purple vibrator, specifically a dildo, sitting'], ['In the image, there is a purple vibrator with a purple handle. The v'], ['In the image, there is a purple toy shaped like a penis, which appears'], ['In the image, there is a purple toy shaped like a penis, sitting on']]"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"[['In the image, there is a close-up of a red, round, and shiny object'], ['In the image, there is a close-up of a red, round, and shiny object'], ['In the image, there is a close-up view of a red glass bead or glass ball'], ['In the image, there is a close-up of a red, glass-like object that res'], ['In the image, there is a close-up of a red, plastic-looking object with']]"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"[['In the image, there is a close-up of a green and blue doughnut-sh'], ['The image features a green and blue rubber toy, which appears to be a ball with a'], ['In the image, there is a close-up of a green and yellow rubber toy,'], ['In the image, there is a green and blue donut-shaped toy with a hole'], ['In the image, there is a close-up of a green and yellow toy with a hole']]"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"[['In the image, there is a close-up view of an orange beaded necklace with a'], ['In the image, there is an orange beaded necklace, which appears to be made of orange'], ['In the image, there is a large, round orange beaded necklace with a row of small'], ['In the image, there is an orange beaded necklace with a large, round bead in'], ['In the image, there is a close-up of an orange beaded necklace. The neck']]"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"[['In the image, there is a small, circular, metal object with a bunch of beads and'], ['In the image, there is a silver, wire-like structure that resembles a planet or'], ['The image features a silver, wire-like, round object with a multitude of colored beads'], ['In the image, there is a metal sculpture that resembles a planet or a globe'], ['In the image, there is a unique, abstract metal sculpture that resembles a planet or']]"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"[['The image features a green and silver object, which appears to be a piece of plumbing or'], ['The image features a green object that resembles a screw, with a round top and a'], ['The image features a green plastic item, which appears to be a piece of plumbing or'], ['In the image, there is a green plastic object that resembles a screw. It'], ['In the image, there is a green object that resembles a large, odd-shaped']]"
