image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output,llava_saliencies,llava_saliency_rate
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"['In the image, there is a green and orange toy, which appears to be a piece of', 'In the image, there is a green toy shaped like a face with a red nose.', 'In the image, there is a green and orange plastic toy, which appears to be a', 'In the image, there is a green plastic toy shaped like a face with two orange', 'In the image, there is a green plastic toy that looks like a face with a large']","[(['Orange', 'Green'], []), (['Red', 'Green'], []), (['Orange', 'Green'], ['Plastic']), (['Orange', 'Green'], ['Plastic']), (['Green'], ['Plastic'])]","(100, 60)"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"['In the image, there is a bright pink plastic toy with a long, curly', 'The image features a close-up view of a brightly colored, pink and orange sea an', 'In the image, there is a close-up of a red and orange plastic toy that', 'In the image, there is a close-up view of a red, fuzzy, and', 'In the image, there is a close-up of a red, rubbery, and squ']","[(['Pink'], ['Plastic']), (['Red', 'Orange', 'Pink'], []), (['Red', 'Orange'], ['Plastic']), (['Red'], ['Fuzzy']), (['Red'], ['Rubber'])]","(100, 80)"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"['In the image, there is a bright orange plastic object that resembles a triangle or a', 'In the image, there is a plastic toy shaped like a human head with a yellow', 'In the image, there is a toy or a plastic piece with a red top, res', 'In the image, there is a toy, which appears to be a plastic or rubber', 'In the image, there is a toy in the shape of a head with an orange and yellow']","[(['Orange'], ['Plastic']), (['Yellow'], ['Plastic']), (['Red'], ['Plastic']), ([], ['Plastic', 'Rubber']), (['Orange', 'Yellow'], [])]","(80, 80)"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"['In the image, there is a colorful, patterned toy that resembles a micro', 'In the image, there is a colorful, multicolored, and glittery toy', 'In the image, there is a toy with a purple, clear, and yellow plastic', 'In the image, there is a colorful, rainbow-colored toy that appears to', 'In the image, there is a colorful toy that resembles a microphone, but']","[([], []), (['Red'], []), (['Yellow', 'Purple'], ['Plastic']), (['Red'], []), ([], [])]","(60, 20)"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"['In the image, there is a blue object with a circular pattern. The object appears to be a', 'The image features a blue plastic object, which appears to be a sports or protective gear', 'In the image, there is a blue object with a hole in the middle. It is a close', 'In the image, there is a blue plastic object with a hole in the middle. The object', 'In the image, there is a blue object with a hole in the middle. The object is sh']","[(['Blue'], []), (['Blue'], ['Plastic']), (['Blue'], []), (['Blue'], ['Plastic']), (['Blue'], [])]","(100, 40)"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"['In the image, there is a blue and white rug with a yellow top, which appears to be', 'In the image, there is a blue and white rug on a white background. The rug has a', 'In the image, there is a blue and orange scrubber with a brush on top of', 'In the image, there is a blue and orange scrubber with a bristly brush', 'In the image, there is a blue and white rug on a white background. The rug has a']","[(['Yellow', 'Blue', 'White'], []), (['Blue'], []), (['Orange', 'Blue'], ['Rubber']), (['Orange', 'Blue'], ['Rubber']), (['Blue'], [])]","(100, 40)"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"['In the image, there is a small toy on a white background. The toy is a', 'In the image, there is a pair of metal clips with blue handles, which are connected to', 'In the image, there is a small toy on a white background. The toy appears to', 'In the image, there is a toy with a blue clip and a green wheel. The to', 'In the image, there is a blue and silver clip with a small wheel attached to it. The']","[([], []), (['Blue'], []), ([], []), (['Green', 'Blue'], []), (['Blue', 'Silver'], [])]","(60, 0)"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"['In the image, there is a small, round, yellow plastic container with a clear cover.', 'In the image, there is a yellow plastic bowl with a black center. The bowl', 'In the image, there is a yellow plastic container, possibly a bowl or a cup,', 'In the image, there is a small yellow bowl with a clear plastic cover on top of', 'In the image, there is a yellow plastic object that resembles a light bulb,']","[(['Yellow'], ['Plastic']), (['Yellow', 'Black'], ['Plastic']), (['Yellow'], ['Plastic']), (['Yellow'], ['Plastic']), (['Yellow'], ['Plastic'])]","(100, 100)"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"['In the image, there is a small, oddly shaped, brightly colored egg-sh', 'In the image, there is a small, brightly colored, and oddly shaped object,', 'In the image, there is a small, brightly colored toy, resembling a rub', 'In the image, there is a small, brightly colored egg-shaped object, which appears', 'In the image, there is a small, orange and yellow rubber toy, which appears to']","[(['Red'], []), (['Red'], []), (['Red'], []), (['Red'], []), (['Orange', 'Yellow'], ['Rubber'])]","(100, 20)"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"['In the image, there is a stack of four colored blocks, each with a different color. The', 'The image shows a stack of four colorful cushions, each with a different color, arranged', 'In the image, there is a stack of five colorful wedge-shaped objects, which', 'In the image, there is a stack of five colorful wedge-shaped cushions', 'In the image, there are three stacks of brightly colored, rectangular-shaped c']","[(['Red'], []), ([], []), ([], []), ([], []), (['Red', 'Tan'], [])]","(40, 0)"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"['In the image, there is a close-up of a black and pink object, which appears', 'The image features a small black object with a green and purple body, which appears to be a', 'The image features a close-up of a green and purple object, which appears to be a', 'In the image, there is a close-up view of a green and pink plastic to', 'In the image, there is a close-up view of a colorful plastic item, possibly']","[(['Pink', 'Black'], []), (['Green', 'Purple', 'Black'], []), (['Green', 'Purple'], []), (['Green', 'Pink'], ['Plastic']), ([], ['Plastic'])]","(80, 40)"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"['In the image, there is a close-up view of a green plastic object, possibly a', 'In the image, there is a green plastic object that looks like a small, oddly sh', 'In the image, there is a green plastic object with a hole in the middle, which appears', 'The image features a green object that resembles a large, odd-shaped hat. It', 'In the image, there is a green plastic object, possibly a cap or a container, sitting']","[(['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], []), (['Green'], ['Plastic'])]","(100, 80)"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"['In the image, there is a white and black object with a black center, resembling a', 'In the image, there is a black and white ball made out of a bunch of white and black', 'In the image, there is a white and black object that appears to be a combination of a v', 'In the image, there is a white and black spiral-shaped object, which appears to', 'In the image, there is a white and black object that resembles a flower, made from']","[(['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], [])]","(100, 0)"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"['In the image, there is a yellow and red toy, possibly a toy car or a', 'The image features a colorful wooden toy shaped like a clock, with the clock hands pointing', 'In the image, there is a toy with a yellow and red color scheme, resembling', 'In the image, there is a yellow and blue toy shaped like a wheel with a red', 'In the image, there is a colorful, round toy that resembles a clock,']","[(['Red', 'Yellow'], []), ([], ['Wooden']), (['Red', 'Yellow'], []), (['Red', 'Yellow', 'Blue'], []), ([], [])]","(60, 20)"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"['In the image, there is a blue object that appears to be a shoe or a sandal', 'In the image, there is a blue plastic object that looks like a pair of sandals.', 'In the image, there is a blue object that resembles a shoe or sandal.', 'In the image, there is a blue plastic object that looks like a pair of shoes.', 'In the image, there is a blue plastic object that resembles a pair of fli']","[(['Blue'], []), (['Blue'], ['Plastic']), (['Blue'], []), (['Blue'], ['Plastic']), (['Blue'], ['Plastic'])]","(100, 60)"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"['In the image, there is a green toy shaped like a shoe. It appears to', ""In the image, there is a green toy shaped like a dog's leg. The"", 'In the image, there is a green toy dog with a red tongue. The toy is', ""The image features a green and red toy shaped like a dog's leg. It has"", ""In the image, there is a green rubber toy shaped like a dog's foot""]","[(['Green'], []), (['Green'], []), (['Red', 'Green'], []), (['Red', 'Green'], []), (['Green'], ['Rubber'])]","(100, 20)"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"['In the image, there is a white plastic object that looks like a football helmet. It', 'In the image, there is a white plastic ball sitting on a white background. The ball appears', 'The image features a white, round object that resembles a ball. It is sitting on a', 'In the image, there is a white plastic object that resembles a ball. It is', 'In the image, there is a white, plastic sports ball sitting on a white background. The']","[(['White'], ['Plastic']), ([], ['Plastic']), (['White'], []), (['White'], ['Plastic']), ([], ['Plastic'])]","(60, 80)"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"['In the image, there is a close-up of a pink donut with white frost', 'In the image, there is a white background with a pink donut-shaped object in', 'In the image, there is a close-up of a donut with pink frosting', 'In the image, there is a white background with a pink donut-shaped object sitting', 'In the image, there is a donut with pink frosting and white sprinkles']","[(['Pink', 'White'], []), (['Pink'], []), (['Pink'], []), (['Pink'], []), (['Pink', 'White'], [])]","(100, 0)"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"['In the image, there is a close-up view of a black plastic piece, which appears', 'In the image, there is a black object with a hole in the middle, which appears to be', 'In the image, there is a close-up view of a black piece of machinery with', 'In the image, there is a black object with a hole in it, which appears to be a', 'In the image, there is a close-up of a black plastic piece with a hole in']","[(['Black'], ['Plastic']), (['Black'], []), (['Black'], []), (['Black'], []), (['Black'], ['Plastic'])]","(100, 40)"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"['In the image, there is a blue object with a face on it. The object appears to be', 'In the image, there is a blue ceramic or glass object that looks like a face or', 'In the image, there is a blue object that appears to be a decorative piece or a small', 'In the image, there is a blue object that resembles a face with a hole for a', 'In the image, there is a blue ceramic or plastic vase with a face on']","[(['Blue'], []), (['Blue'], []), (['Blue'], []), (['Blue'], []), (['Blue'], ['Plastic'])]","(100, 20)"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"['In the image, there is a close-up view of a metal object, possibly a metal piece', 'In the image, there is a close-up of a metal object that appears to be a metal', 'In the image, there is a silver metal piece that appears to be a metal bracelet or', 'In the image, there is a silver metal piece with a curve in it, which appears to be', 'The image shows a close-up of a metal piece that appears to be a piece of a metal']","[([], []), ([], []), (['Silver'], []), (['Silver'], []), ([], [])]","(40, 0)"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"['In the image, there is an orange object with a blue tip. It is sitting on a white', 'In the image, there is a small orange object, which appears to be a toy or a', 'In the image, there is an orange object with a blue tip, which appears to be a to', 'In the image, there is a small orange rocket-shaped object with a blue tail,', 'The image features a small orange plastic toy rocket ship sitting on a white background. The']","[(['Orange', 'Blue', 'White'], []), (['Orange'], []), (['Orange', 'Blue'], []), (['Orange', 'Blue'], []), (['Orange'], ['Plastic'])]","(100, 20)"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"['In the image, there is a bright orange plastic object with a green handle. The object has', 'In the image, there is an orange and green plastic object with a star pattern on it.', 'In the image, there is a bright orange plastic object with a green handle, which appears to', 'In the image, there is a large orange object with a green handle. The object appears to be', 'In the image, there is an orange plastic container with a green handle. The container has a']","[(['Orange', 'Green'], ['Plastic']), (['Orange', 'Green'], ['Plastic']), (['Orange', 'Green'], ['Plastic']), (['Orange', 'Green'], []), (['Orange', 'Green'], ['Plastic'])]","(100, 80)"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"['The image features a large pile of colorful, long, and curly plastic tubing', 'The image features a large pile of colorful, wiggly, and curly rubber', 'In the image, there is a pile of brightly colored, long, and wiggly', 'The image features a large pile of brightly colored, long, and wavy hair-like', 'In the image, there is a pile of brightly colored, twisted, and curly']","[([], ['Plastic']), ([], ['Rubber']), (['Red'], []), (['Red'], []), (['Red'], [])]","(60, 40)"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"['In the image, there is a blue pen with a brown bristle end. The pen is', 'In the image, there is a blue pen with a brush head attached to it. The pen', 'In the image, there is a blue pen with a brown bristle head, which is placed', 'In the image, there is a blue pen with a brown bristle brush attached to it', 'In the image, there is a blue pen with a brown bristle head, sitting on a']","[(['Blue', 'Brown'], []), (['Blue'], []), (['Blue', 'Brown'], ['Lace']), (['Blue', 'Brown'], []), (['Blue', 'Brown'], [])]","(100, 20)"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"['In the image, there is a wooden toy with a colorful handle, which appears to be', 'In the image, there is a colorful toy that appears to be a combination of a wooden', 'In the image, there is a wooden toy with a colorful handle, featuring a red,', 'In the image, there is a wooden toy with a red ball on the end, resemb', 'In the image, there is a wooden toy with a handle and a ball on top. The']","[([], ['Wooden']), ([], ['Wooden']), (['Red'], ['Wooden']), (['Red'], ['Wooden']), ([], ['Wooden'])]","(40, 100)"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"['In the image, there is a pink plastic bracelet with three clear balls attached to', 'In the image, there is a pink plastic bracelet with three beads on it', 'In the image, there is a pink plastic ring with three round circles on it. The', 'In the image, there is a pink plastic bracelet with three beads on it', 'In the image, there is a pink plastic bracelet with three small beads on']","[(['Pink'], ['Plastic']), (['Pink'], ['Plastic']), (['Pink'], ['Plastic']), (['Pink'], ['Plastic']), (['Pink'], ['Plastic'])]","(100, 100)"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"['The image features a close-up of a pile of colorful, twisted, and cur', 'The image features a group of colorful, twisted, and curled plastic noodles', 'In the image, there is a group of four colorful, spiral-shaped, and', 'In the image, there is a close-up of a bunch of colorful, twisted,', 'In the image, there is a close-up of a colorful, spiral-shaped']","[([], []), ([], ['Plastic']), ([], []), ([], []), ([], [])]","(0, 20)"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"['In the image, there is a green plastic toy in the shape of a cross. The', 'In the image, there is a green plastic toy in the shape of a cross. It', 'In the image, there is a green plastic toy in the shape of a cross, with', 'The image features a green plastic item, which could be a toy or a small accessory', 'In the image, there is a green plastic piece that resembles a cross with a hole']","[(['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic'])]","(100, 100)"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"['In the image, there is a blue and yellow ball with long blue hairs, resembling', 'In the image, there is a blue and yellow toy ball with blue tentacles or arms extending', 'In the image, there is a blue and yellow ball with long blue hairs or tentacles coming', 'In the image, there is a blue and yellow ball with long blue hairs sticking out of', 'The image features a blue and yellow ball with a long blue tentacle-like tail. The ball']","[(['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], [])]","(100, 0)"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"['In the image, there is a wooden cross with four wooden balls attached to it. The cross is', 'In the image, there is a small wooden cross with four wooden balls attached to it. The cross', 'In the image, there is a small toy cross made of wood and blue plastic. The', 'In the image, there is a wooden cross with four small wooden balls attached to it. The cross', 'In the image, there is a wooden cross with four wooden circles on it. The cross is blue']","[([], ['Wooden']), ([], ['Wooden']), (['Blue'], ['Plastic']), ([], ['Wooden']), (['Blue'], ['Wooden'])]","(40, 100)"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"['In the image, there is a blue and yellow toy shaped like a dog, with a', 'The image features a blue and yellow plastic item, possibly a toy or a piece of art', 'In the image, there is a blue object that looks like a blue and yellow toothbrush', 'In the image, there is a blue and yellow plastic toy in the shape of a person', 'In the image, there is a blue object with a yellow top, resembling a toy']","[(['Yellow', 'Blue'], []), (['Yellow', 'Blue'], ['Plastic']), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], ['Plastic']), (['Yellow', 'Blue'], [])]","(100, 40)"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[""The image features a toy, likely a children's toy, with a ball on the"", 'In the image, there is a toy with a yellow ball and a pink handle. The', 'The image features a toy with a green ball, a yellow ball, and a pink ball', 'In the image, there is a close-up of a pink and yellow toy with a', 'In the image, there is a toy with a yellow ball on the end of a green and']","[([], []), (['Yellow', 'Pink'], []), (['Yellow', 'Green', 'Pink'], []), (['Yellow', 'Pink'], []), (['Yellow', 'Green'], [])]","(80, 0)"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"['In the image, there is a blue and orange toy shaped like a long, curved', 'In the image, there is a blue ball attached to a chain with a total of 12', 'In the image, there is a blue ball with a hole in the middle, surrounded by an orange', 'In the image, there is a toy that appears to be a blue and orange ball with a', 'In the image, there is a toy shaped like a long orange and blue tube with']","[(['Orange', 'Blue'], []), (['Blue'], []), (['Orange', 'Blue'], []), (['Orange', 'Blue'], []), (['Orange', 'Blue'], [])]","(100, 0)"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"['In the image, there is a wooden spoon with a hole in the middle, placed on a', 'In the image, there is a wooden object with a hole in the middle, resembling a', 'In the image, there is a wooden object with five holes in it, which appears to be a', 'The image features a wooden spoon with four holes in it, placed on a white background. The', 'In the image, there is a wooden spoon with holes in it, placed on a white background']","[([], ['Wooden', 'Lace']), ([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden', 'Lace']), ([], ['Wooden', 'Lace'])]","(0, 100)"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"['In the image, there is a small, rectangular box with a clear plastic lid. The', 'In the image, there is a small container with a keychain attached to it. The container is', 'The image features a small, clear, plastic box with a keychain attached to it. The', 'In the image, there is a small, rectangular container with a chain attached to it. The', 'In the image, there is a small blue and white plastic case with a key chain attached to']","[(['Tan'], ['Plastic']), ([], []), ([], ['Plastic']), (['Tan'], []), (['Blue', 'White'], ['Plastic'])]","(60, 60)"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"['In the image, there is a silver bottle cap with a black base. The bottle cap', 'In the image, there is a black and silver bottle with a silver top. The bottle', 'In the image, there is a small, black, cylindrical object with a silver top.', 'The image features a small, round, black and silver bottle with a silver top. The bott', 'The image features a small black and silver bottle, possibly a perfume bottle, sitting on']","[(['Black', 'Silver'], []), (['Black', 'Silver'], []), (['Black', 'Silver'], []), (['Black', 'Silver'], []), (['Black', 'Silver'], [])]","(100, 0)"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"['In the image, there is a large pile of assorted colorful balls, including blue,', 'In the image, there is a pile of colorful balls, including a mix of blue,', 'The image features a pile of colorful balls, including a variety of sizes and colors, such', 'In the image, there is a pile of colorful balls, including a mix of blue,', 'In the image, there is a stack of colorful balls on a white background. The balls are']","[(['Blue'], []), (['Blue'], []), ([], []), (['Blue'], []), ([], [])]","(60, 0)"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"['In the image, there is a blue pen with a clip attached to it. The pen is attached', 'In the image, there is a blue pencil with a metal clip on the top. The', 'In the image, there is a blue pen with a clip attached to it. The pen is long', 'In the image, there is a blue pencil with a clip attached to the top. The', 'In the image, there is a blue pen with a metal clip on it, sitting on a white']","[(['Blue'], []), (['Blue'], []), (['Blue'], []), (['Blue'], []), (['Blue', 'White'], [])]","(100, 0)"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"['In the image, there is a black object, which appears to be a black dome or a', 'In the image, there is a black object, possibly a cover or a piece of equipment, sitting', 'In the image, there is a black plastic object with a metal center. It appears to be', 'In the image, there is a black object with a hole in the center, which appears to be', 'In the image, there is a black object with a hole in the center, sitting on a white']","[(['Black'], []), (['Black'], []), (['Black'], ['Plastic']), (['Black'], []), (['Black', 'White'], [])]","(100, 20)"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"['In the image, there is a green toy, possibly a toilet or a tray', 'The image features a green toilet seat with a pink flower on it. The toile', 'The image features a green plastic toilet seat with a handle. The toilet seat', 'In the image, there is a green toy that looks like a toilet. The to', 'The image features a green toilet seat with a hole in the middle, placed on a white']","[(['Green'], []), (['Green', 'Pink'], []), (['Green'], ['Plastic']), (['Green'], []), (['Green', 'White'], ['Lace'])]","(100, 40)"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"['In the image, there is a green plastic object with a pink handle, which is a', 'In the image, there is a green plastic toothbrush with a pink handle.', 'In the image, there is a green plastic object that looks like a pair of scissors', 'The image features a green plastic hairbrush with a pink handle. It is positioned', 'In the image, there is a green object that resembles a pair of scissors,']","[(['Green', 'Pink'], ['Plastic']), (['Green', 'Pink'], ['Plastic']), (['Green'], ['Plastic']), (['Green', 'Pink'], ['Plastic']), (['Green'], [])]","(100, 80)"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"['In the image, there is a red metal object with a handle, which appears to be a piece', 'In the image, there is a red object that appears to be a pair of scissors,', 'In the image, there is a red object that resembles a pair of scissors,', 'In the image, there is a red and black umbrella stand with a red umbrella', 'In the image, there is a red object, possibly a piece of wood or a red pole,']","[(['Red'], []), (['Red'], []), (['Red'], []), (['Red', 'Black', 'Tan'], []), (['Red'], [])]","(100, 0)"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"['In the image, there is a wooden object with a red handle, which is a piece of wood', 'In the image, there is a wooden plank with a red clamp on it. The wooden', 'In the image, there is a wooden plank with a red clamp or bracket on it', 'In the image, there is a wooden plank or piece of wood with a red handle, sitting', 'The image features a wooden bar, which is a piece of wood with a red handle. The bar']","[(['Red'], ['Wooden']), (['Red'], ['Wooden']), (['Red'], ['Wooden']), (['Red'], ['Wooden']), (['Red'], ['Wooden'])]","(100, 100)"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"['In the image, there is a large green vase with multiple holes in it. The vase', 'In the image, there is a close-up view of a green vase with a pattern of', 'In the image, there is a green vase with a unique, artistic design. The v', 'In the image, there is a yellow vase with a unique design. It features a series of', 'In the image, there is a yellow vase with a unique design. The vase has a']","[(['Green'], []), (['Green'], []), (['Green'], []), (['Yellow'], []), (['Yellow'], [])]","(100, 0)"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"['In the image, there is a toy shaped like an airplane, made of blue and', 'In the image, there is a colorful toy designed to look like a plane. The to', 'In the image, there is a blue and red toy shaped like a bird with a blue', 'In the image, there is a toy made to look like an airplane, with one half', 'In the image, there is a blue and red toy shaped like a plane. The to']","[(['Blue'], []), ([], []), (['Red', 'Blue'], []), ([], []), (['Red', 'Blue'], [])]","(60, 0)"
