image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output,llava_saliencies,llava_saliency_rate
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"['In the image, there is a green plastic object with a flat top, which appears to be', 'In the image, there is a close-up of a green plastic object, possibly a piece', 'In the image, there is a close-up of a green object, which appears to be a', 'In the image, there is a green plastic object that appears to be a small, round,', 'In the image, there is a green plastic object that appears to be a container or a lid']","[(['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], []), (['Green'], ['Plastic']), (['Green'], ['Plastic'])]","(100, 80)"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"['In the image, there is a white and black spiral sculpture made out of white and black', 'In the image, there is a white and black object that resembles a flower, made up', 'The image features a white and black object with a black center, resembling a flower or a', 'In the image, there is a white and black dishwasher drain, which is', 'In the image, there is a white and black decorative item that resembles a flower.']","[(['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], [])]","(100, 0)"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"['In the image, there is a yellow and red toy shaped like a wheel with blue wings', 'The image features a yellow and red toy shaped like a wheel, with blue wings on top', 'In the image, there is a colorful, multi-sided object that appears to be a', 'In the image, there is a yellow and red toy shaped like a wheel, with a', 'In the image, there is a yellow and blue toy shaped like a spaceship, with']","[(['Red', 'Yellow', 'Blue'], []), (['Red', 'Yellow', 'Blue'], []), ([], []), (['Red', 'Yellow'], []), (['Yellow', 'Blue'], [])]","(80, 0)"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"['In the image, there is a blue, rubber-like object that is curved and sh', 'The image features a pair of blue flip-flops with a curved design. The', 'In the image, there is a blue plastic object that looks like a shoe or a sand', 'In the image, there is a blue plastic object that resembles a pair of shoes', 'In the image, there is a blue plastic object, possibly a flip-flop or']","[(['Blue'], ['Rubber']), (['Blue'], []), (['Blue'], ['Plastic']), (['Blue'], ['Plastic']), (['Blue'], ['Plastic'])]","(100, 80)"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[""The image features a green plastic toy shaped like a dog's leg, with a"", ""In the image, there is a green toy shaped like a dog's leg. The"", 'In the image, there is a green rubber dog toy, specifically a chew toy', ""In the image, there is a green toy shaped like a dog's foot with a"", ""In the image, there is a green and red toy shaped like a dog's leg""]","[(['Green'], ['Plastic']), (['Green'], []), (['Green'], ['Rubber']), (['Green'], []), (['Red', 'Green'], [])]","(100, 40)"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"['In the image, there is a white plastic object that appears to be a sports ball or a', 'In the image, there is a white plastic object, possibly a toy or a sports ball', 'The image features a white plastic object with a hole in the center, sitting on a white background', 'The image features a white, round object that appears to be a sports ball, possibly a football or', 'In the image, there is a white plastic object with a hole in the middle, which appears']","[(['White'], ['Plastic']), (['White'], ['Plastic']), ([], ['Plastic']), (['White'], []), (['White'], ['Plastic'])]","(80, 80)"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"['The image features a white background with a large, pink, fluffy donut-sh', 'The image features a close-up of a donut with pink frosting and white spr', 'The image features a white background with a pink donut and five pink and white cotton', 'In the image, there is a donut with pink frosting and white sprinkles', 'In the image, there is a white background with a pink donut-shaped object h']","[(['Pink'], []), (['Pink', 'White'], []), (['Pink'], []), (['Pink', 'White'], []), (['Pink'], [])]","(100, 0)"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"['In the image, there is a black plastic object, possibly a piece of a plastic piece', 'The image features a black piece of equipment with a circular hole in the center. The device appears to', 'In the image, there is a close-up of a black plastic piece with a hole in', 'In the image, there is a close-up of a black piece of equipment with a hole in', 'In the image, there is a black plastic object with a hole in the middle. The object']","[(['Black'], ['Plastic']), (['Black'], []), (['Black'], ['Plastic']), (['Black'], []), (['Black'], ['Plastic'])]","(100, 60)"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"['The image features a small blue object with a face on it, sitting on a white background. The', 'In the image, there is a blue object that resembles a face, sitting on a white', 'In the image, there is a blue, plastic object with a face on it. The object', 'In the image, there is a blue plastic object that looks like a face. It is placed', 'In the image, there is a blue ceramic or glass object that looks like a head with']","[(['Blue'], []), (['Blue', 'White'], []), (['Blue'], ['Plastic']), (['Blue'], ['Plastic', 'Lace']), (['Blue'], [])]","(100, 40)"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"['In the image, there is a piece of metal, possibly a metal bracelet or a piece', 'In the image, there is a close-up view of a metal piece, possibly a metal bra', 'In the image, there is a metal piece that appears to be a piece of metal art or a', 'In the image, there is a close-up view of a silver metal piece that appears to be', 'In the image, there is a silver metal piece that is shaped like a curved or bent']","[([], []), ([], []), ([], []), (['Silver'], []), (['Silver'], [])]","(40, 0)"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"['In the image, there is a small orange toy shaped like a rocket. The ro', 'In the image, there is a small orange object, which appears to be a toy or a', 'In the image, there is an orange plastic toy rocket, possibly a model or a', 'In the image, there is an orange plastic toy rocket ship with a blue tail.', 'In the image, there is a small orange toy shaped like a rocket with a blue']","[(['Orange'], []), (['Orange'], []), (['Orange'], ['Plastic']), (['Orange', 'Blue'], ['Plastic']), (['Orange', 'Blue'], [])]","(100, 40)"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"['In the image, there is a bright orange plastic object with a green handle. It appears to', 'In the image, there is a green and orange object that resembles a piece of art or', 'In the image, there is an orange and green plastic piece of furniture with a lattice pattern', 'In the image, there is a green and orange plastic object with a star pattern on it.', 'In the image, there is a large orange plastic object with a green handle. It is an']","[(['Orange', 'Green'], ['Plastic']), (['Orange', 'Green'], []), (['Orange', 'Green'], ['Plastic']), (['Orange', 'Green'], ['Plastic']), (['Orange', 'Green'], ['Plastic'])]","(100, 80)"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"['In the image, there is a large pile of colorful, long, and curly hair', 'The image features a pile of brightly colored, multi-colored, and multi-sh', 'In the image, there is a large pile of brightly colored, wiggly, and', 'In the image, there is a large pile of colorful, long, and wiggly', 'In the image, there is a pile of multi-colored, long, and wavy']","[([], []), (['Red'], []), (['Red'], []), ([], []), (['Red'], [])]","(60, 0)"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"['In the image, there is a blue pen with a brown brush head on top of it.', 'In the image, there is a blue pen with a brown brush on the end of it.', 'In the image, there is a blue pen with a brown brush head, which appears to be', 'In the image, there is a blue pen with a brown bristle brush attached to it', 'In the image, there is a blue pen with a brown bristle head, which is sitting']","[(['Blue', 'Brown'], []), (['Blue', 'Brown'], []), (['Blue', 'Brown'], []), (['Blue', 'Brown'], []), (['Blue', 'Brown'], [])]","(100, 0)"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"['The image features a colorful wooden toy, which appears to be a drum or a toy', 'In the image, there is a wooden toy with a handle and a red ball on the end', 'In the image, there is a wooden toy with a colorful handle. The handle has a', 'In the image, there is a colorful wooden toy with a handle and a red ball on', 'In the image, there is a wooden toy with a red ball on the end of it.']","[([], ['Wooden']), (['Red'], ['Wooden']), ([], ['Wooden']), (['Red'], ['Wooden']), (['Red'], ['Wooden'])]","(60, 100)"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"['In the image, there is a pink plastic ring with three clear plastic balls attached to', 'In the image, there is a pink bracelet with three beads on it. The', 'In the image, there is a pink rubber bracelet with three clear plastic balls', 'In the image, there is a pink bracelet with four beads on it. The', 'In the image, there is a pink rubber bracelet with three small, clear,']","[(['Pink'], ['Plastic']), (['Pink'], []), (['Pink'], ['Plastic', 'Rubber']), (['Pink'], []), (['Pink'], ['Rubber'])]","(100, 60)"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"['The image features a collection of colorful, curly, and twisted plastic straws', 'The image features a white background with a large pile of colored noodles. The nood', 'In the image, there is a white background with a colorful assortment of wires,', 'In the image, there is a pile of colorful, long, and curly nood', 'In the image, there is a group of brightly colored, curly, and twisted pl']","[([], ['Plastic']), (['Red'], []), ([], []), ([], []), (['Red'], [])]","(40, 20)"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"['In the image, there is a green plastic object shaped like a cross, with a small', 'In the image, there is a green plastic toy that resembles a cross. The', 'In the image, there is a green plastic piece with a cross shape, which appears to be', 'In the image, there is a green plastic toy shaped like a cross. The to', 'The image features a green plastic cross with a clear center piece. The cross is a green to']","[(['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic'])]","(100, 100)"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"['In the image, there is a blue and yellow ball with a long blue tentacle-like structure', 'In the image, there is a blue and yellow ball with a blue tail, sitting on a white', 'In the image, there is a small blue and yellow ball with blue hairs on it. The', 'In the image, there is a blue and yellow ball with a blue and yellow design. The ball', 'In the image, there is a blue and yellow ball with a blue tail. The ball is made']","[(['Yellow', 'Blue'], []), (['Yellow', 'Blue', 'White'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], [])]","(100, 0)"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"['In the image, there is a small wooden cross with four wooden circles attached to it. The cross', 'In the image, there is a wooden cross with four wooden balls attached to it. The cross is', 'In the image, there is a toy cross made out of wooden beads. The cross consists', 'In the image, there is a wooden cross with four wooden balls attached to it. The cross is', 'In the image, there is a wooden cross with four wooden balls attached to it. The cross is']","[([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden'])]","(0, 100)"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"['The image features a blue and yellow toy, possibly a toy car or a toy ste', 'In the image, there is a blue plastic object with a yellow handle. The object has a', 'In the image, there is a blue and yellow toy car with a yellow steering wheel and', ""In the image, there is a blue and yellow toy shaped like a dog's head"", 'In the image, there is a blue and yellow object with a blue handle, which appears to be']","[(['Yellow', 'Blue'], []), (['Yellow', 'Blue'], ['Plastic']), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], [])]","(100, 20)"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"['In the image, there is a colorful toy with three different colored balls attached to it.', 'The image features a toy with a ball on the end of a yellow, green, and p', 'The image features a toy with a ball on the end of a string. The toy appears', 'In the image, there is a toy with a yellow ball on the end of a green and', 'In the image, there is a pink and yellow toy hanging from a string. The']","[(['Red'], []), (['Yellow', 'Green'], []), ([], []), (['Yellow', 'Green'], []), (['Yellow', 'Pink'], [])]","(80, 0)"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"['In the image, there is a blue ball with a hole in the middle. The ball is attached', 'In the image, there is a blue ball with a hole in the center, surrounded by a row', 'In the image, there is a toy designed to look like a giant orange and blue tooth', 'In the image, there is a toy with a blue ball on top, which appears to be', 'In the image, there is a blue ball with a string attached to it. The ball is h']","[(['Blue'], []), (['Blue'], []), (['Orange', 'Blue'], []), (['Blue'], []), (['Blue'], [])]","(100, 0)"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"['In the image, there is a wooden spoon with a hole in the middle. The spoon', 'In the image, there is a wooden spoon with five holes in it. The spoon is', 'In the image, there is a wooden spoon with a handle, resting on a white background', 'In the image, there is a wooden handle with five holes in it, placed on a white background', 'In the image, there is a wooden tool with three holes in it, resembling a wooden']","[([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden', 'Lace']), ([], ['Wooden'])]","(0, 100)"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"['In the image, there is a small, colorful, plastic case with a chain attached to', 'In the image, there is a small, colorful plastic case with a key chain attached to', 'In the image, there is a small plastic box with a clear lid and a keychain attached', 'The image features a small, rectangular, clear container with a blue, green, and yellow design', 'In the image, there is a small container with a key attached to it. The container is made']","[([], ['Plastic']), ([], ['Plastic']), ([], ['Plastic']), (['Yellow', 'Green', 'Blue', 'Tan'], []), ([], [])]","(20, 60)"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"['In the image, there is a silver top on a black container. The container is cylindrical', 'In the image, there is a black and silver bottle with a silver cap sitting on a white', 'The image features a black and silver metal bottle, possibly a flask, sitting on a white background', 'In the image, there is a black and silver container with a silver top. The container is sitting', 'In the image, there is a silver and black bottle with a black cap. The bottle']","[(['Black', 'Silver'], []), (['Black', 'White', 'Silver'], []), (['Black', 'Silver'], []), (['Black', 'Silver'], []), (['Black', 'Silver'], [])]","(100, 0)"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"['In the image, there is a large pile of colorful plastic balls, including various sh', 'In the image, there is a large pile of assorted colored balls, including blue, green', 'In the image, there is a pile of colorful, oversized plastic toy', 'In the image, there is a pile of colorful plastic balls stacked on top of', 'The image features a stack of colorful balls, including green, blue, pink, yellow,']","[([], ['Plastic']), (['Red', 'Green', 'Blue'], []), ([], ['Plastic']), ([], ['Plastic']), (['Yellow', 'Green', 'Blue', 'Pink'], [])]","(40, 60)"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"['In the image, there is a blue pen with a clip attached to it. The pen is placed', 'In the image, there is a blue pen with a metal clip attached to it. The pen is', 'In the image, there is a blue pencil with a white eraser on the end.', 'In the image, there is a blue pen with a clip attached to it. The pen is lying', 'In the image, there is a blue pencil with a clip attached to it. The p']","[(['Blue'], ['Lace']), (['Blue'], []), (['Blue', 'White'], []), (['Blue'], []), (['Blue'], [])]","(100, 20)"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"['In the image, there is a black object with a metal top, which appears to be a circular', 'In the image, there is a black object with a hole in the center, sitting on a white', 'In the image, there is a black, round, plastic piece with a metal top. It', 'In the image, there is a black object with a metal top, sitting on a white background.', 'In the image, there is a black object with a hole in the middle, possibly a piece of']","[(['Black'], []), (['Black', 'White'], []), (['Black'], ['Plastic']), (['Black'], []), (['Black'], [])]","(100, 20)"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"['In the image, there is a green object with a hole in the center, which appears to be', 'The image features a green object, which appears to be a toy or a piece of art,', 'In the image, there is a green object that resembles a toilet seat, with', 'In the image, there is a green toy that resembles a toilet, with', 'In the image, there is a green object that appears to be a toy, possibly a to']","[(['Green'], []), (['Green'], []), (['Green'], []), (['Green'], []), (['Green'], [])]","(100, 0)"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"['In the image, there is a green object with two handles, resembling a pair of sc', 'In the image, there is a green object with a red handle. The green object is shaped', 'In the image, there is a green plastic object that resembles a pair of sciss', 'In the image, there is a green umbrella with a pink handle. The umbre', 'In the image, there is a green plastic object with a pink handle. The object has']","[(['Green'], []), (['Red', 'Green'], []), (['Green'], ['Plastic']), (['Green', 'Pink'], []), (['Green', 'Pink'], ['Plastic'])]","(100, 40)"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"['In the image, there is a red pole with a pair of black scissors attached to it', 'In the image, there is a red object that resembles a pair of scissors,', 'In the image, there is a red object, possibly a pair of scissors, standing u', 'In the image, there is a red object with a metal hook on one end, which appears to', 'The image features a red metal object, possibly a red umbrella stand, that is standing u']","[(['Red', 'Black'], []), (['Red'], []), (['Red', 'Tan'], []), (['Red'], []), (['Red', 'Tan'], [])]","(100, 0)"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"['The image features a wooden object with a red handle, which appears to be a piece of exercise equipment', 'In the image, there is a wooden plank or piece of wood that is attached to a red', 'The image features a wooden object with a red handle. The wooden object is placed on a white background', 'In the image, there is a wooden paddle with a red grip on a white background.', 'In the image, there is a wooden bar or a wooden handle, which is red and white in']","[(['Red'], ['Wooden']), (['Red'], ['Wooden']), (['Red'], ['Wooden', 'Lace']), (['Red'], ['Wooden']), (['Red', 'White'], ['Wooden'])]","(100, 100)"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"['In the image, there is a large, green vase with a unique design. It has a', 'The image features a yellow vase with a unique design. It has a curved shape and several', 'In the image, there is a green vase with a unique design, featuring multiple holes and sl', 'The image features a large, green, sculptural vase with a hole in the middle. It', 'The image features a large, green, wavy-shaped vase made of plastic.']","[(['Green'], []), (['Yellow'], []), (['Green'], []), (['Green'], []), (['Green'], ['Plastic'])]","(100, 20)"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"['In the image, there is a blue and red toy shaped like a bird. It appears', 'In the image, there is a toy shaped like a plane with a green, yellow,', 'The image features a toy in the shape of a bird, with a blue and green body and', 'In the image, there is a toy shaped like an airplane with a rainbow-', 'In the image, there is a colorful toy shaped like an airplane, with blue']","[(['Red', 'Blue'], []), (['Yellow', 'Green'], []), (['Green', 'Blue'], []), ([], []), (['Blue'], [])]","(80, 0)"
