image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"[['In the image, there is a blue and white rug on a white background. The rug is made'], ['In the image, there is a blue and white rug with a yellow top, sitting on a white'], ['In the image, there is a blue and white rug with a yellow handle. The rug is rolled'], ['In the image, there is a blue and orange hairbrush with a blue bristle br'], ['In the image, there is a blue and white rug on a white background. The rug appears to'], ['In the image, there is a blue and white hairbrush with a bristle brush'], ['In the image, there is a blue and white rug on a white background. The rug appears to'], ['In the image, there is a blue and white rug on a white background. The rug is w'], ['In the image, there is a blue and orange hairbrush with a blue bristle br'], ['In the image, there is a blue and white rug hanging from a yellow object, which appears'], ['In the image, there is a blue and orange brush with a blue bristle brush'], ['In the image, there is a blue and white rug with a yellow handle. The rug is h'], ['In the image, there is a blue and white rug with a yellow top, which appears to be'], ['In the image, there is a blue and orange scrubber with a bristle head,'], ['In the image, there is a blue and white rug hanging from a yellow plastic object.'], ['In the image, there is a blue and white rug on a white background. The rug is h'], ['In the image, there is a blue and white hairbrush with a blue bristle br'], ['In the image, there is a blue and white rug with a yellow top, sitting on a white'], ['In the image, there is a blue and white rug with a yellow handle, likely a hairbr'], ['In the image, there is a blue and orange hairbrush with a long bristle br'], ['In the image, there is a blue and orange toothbrush with a blue bristle'], ['In the image, there is a blue and white rug on a white background. The rug is made'], ['In the image, there is a blue and white rug with a yellow handle. The rug appears to'], ['In the image, there is a blue and white rug with a yellow top. The rug is h'], ['In the image, there is a blue and white rug with a yellow handle, possibly a brush'], ['In the image, there is a blue and white rug with a yellow top. The rug is rolled'], ['In the image, there is a blue and white rug on a white background. The rug is made'], ['In the image, there is a blue and white rug with a yellow top. The rug is h'], ['In the image, there is a blue and white rug hanging from a yellow plastic object,'], ['In the image, there is a blue and white rug with a yellow handle. The rug is rolled'], ['In the image, there is a blue and white rug with a yellow handle, which is hanging'], ['In the image, there is a blue and orange scrub brush with a scrubber head'], ['In the image, there is a blue and white rug on a white background. The rug appears to'], ['In the image, there is a blue and white rug with a yellow cap on top of it.'], ['In the image, there is a blue and orange brush or hairbrush with a brist'], ['In the image, there is a blue and orange scrub brush with a blue scrubber'], ['In the image, there is a blue and orange scrub brush with a long blue and white'], ['In the image, there is a blue and white rug with a yellow cap on top of it.'], ['In the image, there is a blue and orange scrub brush with a blue bristle'], ['In the image, there is a blue and orange scrub brush with a fuzzy br']]"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"[['In the image, there is a small toy with a blue clip on it, sitting on a'], ['In the image, there is a small toy with a blue clip attached to it. The to'], ['In the image, there is a small toy with a blue clip and a green wheel. The'], ['In the image, there is a toy with a green wheel attached to a metal clip. The'], ['In the image, there is a small toy car with a blue clip attached to it. The'], ['In the image, there is a small toy on a white background. The toy is a'], ['In the image, there is a small metal device with a blue clip attached to it. The device'], ['In the image, there is a small toy, likely a toy car or a small metal'], ['In the image, there is a small metal clip with a blue handle attached to it. The clip'], ['In the image, there is a toy with a blue handle and a green wheel. The to'], ['In the image, there is a toy with a green wheel attached to a metal clip. The'], ['In the image, there is a blue and silver clip holding a small green wheel. The clip is'], ['In the image, there is a small toy with a blue clip on top of it. The'], ['In the image, there is a toy car with a blue and silver wheel on it, sitting'], [""In the image, there is a small toy, possibly a child's toy, with""], ['In the image, there is a small blue clip attached to a metal wire. The metal wire is'], ['In the image, there is a small toy with a blue clip attached to it. The to'], ['In the image, there is a blue and silver clip holding a green and yellow wheel. The clip'], ['In the image, there is a small toy with a blue and yellow wheel, sitting on a'], ['In the image, there is a blue and silver metal clip with a small wheel attached to it.'], ['In the image, there is a toy with a green wheel attached to it, sitting on a'], ['In the image, there is a small metal object with a blue clip and a green wheel attached to'], ['In the image, there is a toy with a blue clip and a green wheel. The to'], ['In the image, there is a toy with a blue clip and a green wheel attached to it'], ['In the image, there is a pair of metal clips or clamps, one blue and one'], ['In the image, there is a pair of scissors with a blue handle and a green wheel'], ['In the image, there is a pair of metal clips with a blue and a green wheel attached'], ['In the image, there is a small blue and silver clip with a green wheel attached to it.'], ['In the image, there is a toy car with a blue clip on it, sitting on a'], ['In the image, there is a small toy with a green wheel and a blue clip attached to'], ['In the image, there is a small toy with a blue handle and a yellow wheel. The'], ['In the image, there is a small toy with a blue clip and a green wheel. The'], ['In the image, there is a small toy with a blue and silver clip attached to it.'], ['In the image, there is a pair of scissors with a green and orange wheel attached to'], ['In the image, there is a small metal clip with a blue and a yellow wheel attached to it'], ['In the image, there is a small toy on a white background. The toy is a'], ['In the image, there is a toy car with a blue clip on it. The toy'], ['In the image, there is a blue clip with a small wheel attached to it. The clip is'], ['In the image, there is a toy with a green wheel, which appears to be a to'], ['In the image, there is a small metal clip with a blue handle, which is attached to a']]"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"[['In the image, there is a yellow plastic bowl with a black cord coming out of it'], ['In the image, there is a yellow plastic bowl with a clear plastic lid on top'], ['In the image, there is a yellow plastic object with a black top, which appears to be'], ['In the image, there is a yellow plastic container with a black top, which is sitting on'], ['In the image, there is a yellow bowl or container with a clear plastic lid. The'], ['In the image, there is a yellow plastic container with a clear plastic lid. The container'], ['In the image, there is a yellow plastic bowl with a clear top, sitting on a'], ['In the image, there is a yellow plastic bowl with a clear lid on it. The'], ['In the image, there is a yellow plastic object with a clear cover, sitting on a white'], ['In the image, there is a yellow plastic container with a black top. The container is sitting'], ['In the image, there is a yellow plastic bowl with a black top, which appears to'], ['In the image, there is a yellow bowl-shaped object with a hole in the middle'], ['In the image, there is a yellow plastic container or bowl with a clear plastic lid'], ['In the image, there is a yellow bowl or container with a clear plastic lid. The'], ['In the image, there is a yellow bowl with a black center, placed on a white background'], ['In the image, there is a yellow bowl with a clear lid. The bowl is sitting'], ['In the image, there is a yellow plastic container with a clear plastic lid. The container'], ['In the image, there is a yellow plastic bowl with a transparent lid, placed on a'], ['In the image, there is a yellow plastic container with a clear lid, sitting on a white'], ['In the image, there is a yellow plastic bowl or container with a clear lid. The'], ['In the image, there is a yellow plastic bowl or container with a clear plastic cover'], ['In the image, there is a yellow plastic container with a clear lid, sitting on a white'], ['In the image, there is a small, yellow plastic bowl with a clear plastic lid'], ['In the image, there is a small yellow bowl with a green top. The bowl is'], ['In the image, there is a yellow plastic bowl with a transparent lid. The bowl'], ['In the image, there is a yellow plastic container with a clear lid. The container is open'], ['In the image, there is a yellow bowl-shaped object with a clear plastic top'], ['In the image, there is a yellow bowl or container with a clear plastic lining,'], ['In the image, there is a yellow plastic container with a clear lid, sitting on a white'], ['In the image, there is a small, yellow, clear plastic bowl with a black bottom'], ['In the image, there is a yellow bowl or dish with a clear plastic lid.'], ['In the image, there is a small yellow plastic container with a black top. The container is'], ['In the image, there is a yellow plastic object, which appears to be a container or a'], ['In the image, there is a yellow plastic bowl or container with a clear lid, sitting'], ['In the image, there is a yellow bowl or container with a black top, which is sitting'], ['In the image, there is a yellow plastic bowl or container with a clear plastic lid'], ['In the image, there is a yellow plastic container with a clear cover. The container is placed'], ['In the image, there is a yellow plastic bowl with a lid on top of it.'], ['In the image, there is a small yellow bowl or dish with a clear plastic cover'], ['In the image, there is a yellow bowl or container with a clear plastic cover. The']]"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"[['In the image, there is a brightly colored, oddly shaped object that resembles'], ['In the image, there is a small, odd-shaped, and brightly colored plastic'], ['In the image, there is a small, brightly colored, odd-shaped object that appears'], ['In the image, there is a yellow and orange egg-shaped object with a fuzzy'], ['In the image, there is a small, odd-shaped, and brightly colored plastic'], ['In the image, there is a small, odd-shaped, yellow and orange object with a'], ['In the image, there is a small, brightly colored, orange and yellow egg-shaped'], ['In the image, there is a brightly colored, oddly shaped plastic egg with a'], ['In the image, there is a small, odd-shaped, orange and yellow plastic to'], ['In the image, there is a small, odd-shaped, orange and yellow plastic to'], ['In the image, there is a yellow and orange egg-shaped object with a fuzzy'], ['In the image, there is a yellow and orange rubber ducky toy. The to'], ['In the image, there is a small, odd-shaped, brightly colored egg, which'], ['In the image, there is a small, odd-shaped, and brightly colored plastic'], ['In the image, there is a brightly colored, oddly shaped toy that resemb'], ['In the image, there is a small, brightly colored, and somewhat odd-looking object,'], ['In the image, there is a small, brightly colored, yellow and orange egg-shaped'], ['In the image, there is a yellow and orange rubber egg with a fuzzy top,'], ['In the image, there is a small, brightly colored, orange and yellow egg-shaped'], ['In the image, there is a yellow and orange egg-shaped object with a fuzzy'], ['In the image, there is a small, brightly colored, and odd-shaped object that'], ['In the image, there is a brightly colored, oddly shaped object that resembles'], ['In the image, there is a small, odd-shaped orange and yellow object with a fur'], ['In the image, there is a small, brightly colored, and oddly shaped plastic'], ['In the image, there is a yellow and orange rubber egg with a fuzzy top.'], ['In the image, there is a small, odd-shaped, yellow and orange toy or'], ['In the image, there is a small, orange, and yellow egg-shaped object with a'], ['In the image, there is a yellow and orange egg-shaped object with a fuzzy'], ['In the image, there is a small, brightly colored, and oddly shaped object that'], ['In the image, there is a small, odd-shaped, and brightly colored plastic'], ['In the image, there is a yellow and orange egg-shaped object with a fuzzy'], ['In the image, there is a small, odd-shaped, brightly colored egg with a'], ['In the image, there is a brightly colored, odd-shaped object that appears to be'], ['In the image, there is a small, odd-shaped, brightly colored egg with a'], ['In the image, there is a small, brightly colored toy egg with a long, f'], ['In the image, there is a small, oddly shaped, yellow and orange egg-like'], ['In the image, there is a small, oddly shaped, brightly colored, and somewhat'], ['In the image, there is a yellow and orange rubber egg with a fuzzy top.'], ['In the image, there is a small, brightly colored, orange and yellow rubber egg with'], ['In the image, there is a brightly colored plastic toy shaped like an egg.']]"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"[['In the image, there is a stack of five colored rectangular cushions. The cush'], ['In the image, there is a stack of five different colored mats, each with a distinct color'], ['In the image, there are four stacks of colorful, oddly shaped foam blocks'], ['In the image, there are four stacks of colorful, multi-colored, and pattern'], ['In the image, there is a stack of five different colored foam wedge blocks, each with'], ['In the image, there are four stacks of colored foam squares, each with a different color'], ['In the image, there is a stack of five colorful cushions or coasters,'], ['In the image, there are four stacks of different colored mats. The mats are arranged'], ['In the image, there is a stack of six colored foam blocks, each with a different color'], ['In the image, there is a stack of five colored mats, with each mat having a different'], ['In the image, there is a stack of five colored cushions, each with a different color'], ['In the image, there is a stack of five colored foam blocks, each with a different color'], ['In the image, there is a stack of five colored cushions, each with a different color'], ['In the image, there is a stack of five different colored cushions, each with a different'], ['In the image, there is a stack of six different colored foam blocks, each with a unique'], ['In the image, there are three stacks of colorful, cushioned blocks arranged on a'], ['In the image, there are four stacked cushions, each with a different color: red'], ['In the image, there is a stack of five different colored cushions, each with a different'], ['In the image, there is a stack of six colorful cushion-like items, each'], ['In the image, there is a stack of five colorful rectangular cushions, each with'], ['In the image, there are four stacked rubber mats, each with different colors. The'], ['In the image, there is a stack of five colorful rubber mats arranged in a neat'], ['In the image, there are four stacks of colorful foam blocks, each with a different'], ['In the image, there is a stack of five colorful cushions or pads, each'], ['In the image, there is a stack of six different colored blocks, each with a unique color.'], ['In the image, there are three stacks of colored blocks arranged in a row. The blocks are'], ['In the image, there are four stacked cushions of different colors, including blue, green'], ['In the image, there are three stacks of brightly colored, oddly shaped, and'], ['In the image, there are three stacks of different colored blocks, each with a distinct color combination'], ['In the image, there is a stack of five colorful foam blocks, each with a different'], ['In the image, there is a stack of five colored cushions, with each cushion'], ['In the image, there is a stack of five different colored cushion-like items, possibly'], ['In the image, there is a stack of five colorful cushions or pillows, each'], ['In the image, there is a stack of five colorful wedge-shaped cushions'], ['In the image, there is a stack of five different colored cushions, each with a unique'], ['In the image, there is a stack of five different colored blocks, each with a unique color.'], ['In the image, there is a stack of five colorful cushions sitting on a white surface'], ['In the image, there is a stack of five different colored mats, which are green, red'], ['In the image, there are three stacks of different colored cushions, each with a different'], ['In the image, there is a stack of six colorful, rectangular-shaped objects.']]"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"[['In the image, there is a small green and purple object with a black center. It appears'], ['In the image, there is a green and purple plastic item with a black center, which'], ['In the image, there is a black and purple object that resembles a tube or'], ['In the image, there is a green and purple object with a black center. The object appears'], ['In the image, there is a green and purple plastic tube with a black object inside'], ['In the image, there is a close-up of a black and purple object with a green'], ['In the image, there is a green and purple rubber object with a black center. The'], ['In the image, there is a small black and green plastic object with a black tip. The'], ['In the image, there is a close-up of a purple and green colored object that looks'], ['In the image, there is a close-up of a purple and pink plastic object'], ['In the image, there is a close-up of a colorful plastic piece with a black'], ['In the image, there is a close-up of a black and pink object that appears to'], ['In the image, there is a close-up of a purple, pink, and green'], ['In the image, there is a close-up of a purple and green object, which appears'], ['In the image, there is a close-up of a green and purple object, which appears'], ['In the image, there is a close-up view of a colorful, plastic item that'], ['In the image, there is a green and purple plastic object with a black center. The'], ['In the image, there is a close-up of a purple and green plastic item,'], ['In the image, there is a close-up view of a black and pink object, which'], ['In the image, there is a close-up view of a purple, pink, and'], ['In the image, there is a close-up of a colorful, multi-colored,'], ['In the image, there is a close-up of a green and purple object, which appears'], ['In the image, there is a close-up view of a green and purple plastic piece'], ['In the image, there is a close-up view of a green and purple object that res'], ['In the image, there is a green and purple plastic piece with a black tip. The'], ['In the image, there is a black and pink object, which appears to be a plastic'], ['In the image, there is a close-up view of a colorful object made of plastic'], ['In the image, there is a close-up of a green and purple object that resemb'], ['In the image, there is a close-up of a green and purple plastic connector'], ['In the image, there is a close-up of a colorful plastic item, which appears'], ['In the image, there is a small, colorful object with a black and purple center.'], ['In the image, there is a close-up view of a purple and pink plastic'], ['In the image, there is a close-up of a green and purple colored plastic to'], ['In the image, there is a close-up of a green and purple object that resemb'], ['In the image, there is a close-up of a black and pink object with a green'], ['In the image, there is a black and pink object with a green tip. It appears to'], ['In the image, there is a black and pink object with a green center, resembling'], ['In the image, there is a close-up of a purple, pink, and green'], ['In the image, there is a close-up of a purple and pink plastic object'], ['In the image, there is a close-up of a black and pink rubber ring with']]"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"[['In the image, there is a green plastic object with a hole in the middle, sitting on'], ['In the image, there is a green plastic cone sitting on a white background. The cone appears'], ['In the image, there is a green plastic object that appears to be a small, round,'], ['In the image, there is a green plastic object with a rounded top. It appears to be'], ['In the image, there is a green object with a round top and a hole in the middle.'], ['In the image, there is a green plastic object that looks like a large, odd-sh'], ['In the image, there is a green plastic object with a hole in the middle, which appears'], ['In the image, there is a green object that resembles a cone or a small green d'], ['In the image, there is a green plastic object with a round top, resembling a'], ['In the image, there is a green plastic object with a dome shape, sitting on a'], ['In the image, there is a green plastic object that resembles a large, oddly'], ['In the image, there is a green plastic object with a flat top and a hole in the'], ['In the image, there is a green plastic object that appears to be a small, rounded container'], ['In the image, there is a green plastic object with a hole in the center. It appears'], ['In the image, there is a green plastic object that resembles a cone or a v'], ['In the image, there is a green object with a hole in the middle, resembling a'], ['In the image, there is a green plastic object, possibly a toy or a piece of'], ['In the image, there is a green plastic object that appears to be a mushroom-'], ['In the image, there is a green plastic object that looks like a green cone. It is'], ['In the image, there is a green plastic object that looks like a top or a dome'], ['In the image, there is a green object, possibly a vase or a lamp base, sitting'], ['In the image, there is a green plastic object, possibly a piece of plastic equipment or'], ['In the image, there is a green plastic object that looks like a cone or a dome'], ['In the image, there is a green plastic object, possibly a piece of a toy,'], ['In the image, there is a green object, which appears to be a small, rounded plastic'], ['In the image, there is a green plastic object, which appears to be a cap or a'], ['In the image, there is a green plastic object, which appears to be a piece of a'], ['In the image, there is a green plastic object, possibly a toy or a piece of'], ['In the image, there is a green plastic object with a hole in the middle, resemb'], ['In the image, there is a green plastic object that resembles a mushroom,'], ['In the image, there is a green plastic object with a rounded top, which is positioned'], ['In the image, there is a green object that resembles a small cone or dome,'], ['In the image, there is a green plastic cone with a white top. The cone is sitting'], ['In the image, there is a green object that looks like a cone or a mushroom,'], ['In the image, there is a green plastic object with a white background. It appears to be'], ['In the image, there is a green plastic object with a dome shape, sitting on a'], ['In the image, there is a green plastic object that resembles a cone or a d'], ['In the image, there is a green plastic object with a hole in the center. It appears'], ['In the image, there is a green object that appears to be a large, rounded, and possibly'], ['In the image, there is a green plastic object that looks like a small green cone or a']]"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[['In the image, there is a white and black object that looks like a large, oddly sh'], ['In the image, there is a white and black plastic object with a circular shape. The object'], ['In the image, there is a black and white object with a white center, resembling a'], ['In the image, there is a white and black object that resembles a flower or a piece'], ['In the image, there is a black and white sphere made of various pieces of white and black cu'], ['In the image, there is a white and black circular object with a white center. It appears to'], ['In the image, there is a white and black object that resembles a flower or a v'], ['In the image, there is a white and black circular object with a gold ring in the center.'], ['In the image, there is a white and black object that appears to be a decorative piece or'], ['In the image, there is a white and black object that resembles a flower or a piece'], ['In the image, there is a white and black object with a spiral design, resembling'], ['In the image, there is a white and black spiral-shaped object that appears to be'], ['In the image, there is a white and black circular object with a bunch of white dots on'], ['In the image, there is a white and black dish with a unique design, resembling'], ['In the image, there is a white and black object that appears to be a piece of art or'], ['In the image, there is a white and black object that resembles a flower. The object'], ['In the image, there is a white and black circular object with a hole in the center. The'], ['In the image, there is a white and black circular object, which appears to be a combination of'], ['In the image, there is a white and black circular object that appears to be a combination of a'], ['In the image, there is a white and black object that resembles a flower or a piece'], ['In the image, there is a black and white photo of a white and black circular object, possibly'], ['In the image, there is a white and black object that resembles a flower. It is'], ['In the image, there is a black and white circular object with a white center. The object appears'], ['In the image, there is a white and black spiral-shaped object, which appears to'], ['In the image, there is a white and black spiral-shaped object that appears to be'], ['In the image, there is a black and white circular object that resembles a flower or a'], ['In the image, there is a white and black circular object with a white center. The object appears'], ['In the image, there is a white and black object that resembles a flower or a piece'], ['In the image, there is a white and black object with a circular shape, possibly a vase'], ['In the image, there is a white and black object that resembles a flower or a v'], ['In the image, there is a white and black ball with a hole in the center. The ball'], ['In the image, there is a white and black spiral sculpture made from multiple white and black'], ['In the image, there is a white and black object that resembles a flower. It is'], ['In the image, there is a white and black object that resembles a flower. It has'], ['In the image, there is a white and black dish with a white center. The dish'], ['In the image, there is a white and black object that looks like a flower or a round sculpt'], ['In the image, there is a white and black object that looks like a large, intricately'], ['In the image, there is a white and black object that appears to be a combination of a v'], ['In the image, there is a white and black circular object with a gold center, which appears to'], ['In the image, there is a white and black circular object with a hole in the center. The']]"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[['In the image, there is a colorful toy shaped like a spaceship, with a'], ['In the image, there is a yellow and red toy shaped like a wheel with a blue'], ['In the image, there is a yellow and red toy shaped like a circle with a blue'], ['In the image, there is a yellow and red toy shaped like a clock. The clock'], ['In the image, there is a colorful toy shaped like a spaceship. The spaces'], ['In the image, there is a yellow and red plastic toy in the shape of a wheel'], ['In the image, there is a toy shaped like a yellow and red spaceship. The'], ['In the image, there is a yellow and blue object that resembles a clock, but it'], ['In the image, there is a yellow and red toy shaped like a spaceship. The'], ['In the image, there is a colorful wooden toy in the shape of a yellow wheel with'], ['In the image, there is a toy shaped like a wheel with a yellow center and red'], ['In the image, there is a yellow and red toy shaped like a circle, with a'], ['In the image, there is a colorful, circular toy with blue, yellow, and red'], ['In the image, there is a toy shaped like a yellow and red airplane, with'], ['In the image, there is a yellow and red toy shaped like a wheel with a blue'], ['In the image, there is a yellow and red toy shaped like a wheel, with blue'], ['In the image, there is a colorful toy shaped like a yellow and red wheel.'], ['In the image, there is a yellow and red toy shaped like a wheel, with a'], ['In the image, there is a toy with a yellow and red color scheme, which appears to'], ['In the image, there is a yellow and blue toy shaped like a wheel with a red'], ['In the image, there is a colorful toy shaped like a spaceship. The spaces'], ['In the image, there is a colorful wooden toy shaped like a wheel, with blue'], ['In the image, there is a yellow and red plastic toy shaped like a circle with'], ['In the image, there is a colorful toy shaped like a wheel, with a yellow'], ['In the image, there is a yellow and blue toy shaped like a spaceship with a'], ['In the image, there is a yellow and red toy shaped like a circle with blue wings'], ['In the image, there is a yellow and red toy in the shape of a wheel with a'], ['In the image, there is a toy shaped like a clock, with the clock face made'], ['In the image, there is a yellow and red toy shaped like a circle with blue and'], ['In the image, there is a yellow and red plastic toy shaped like a clock.'], ['In the image, there is a yellow and red toy shaped like a wheel with a blue'], ['In the image, there is a yellow and blue object that resembles a clock or a to'], ['In the image, there is a colorful, three-dimensional object that resembles a wheel'], ['In the image, there is a yellow and red toy shaped like a wheel with a blue'], ['In the image, there is a yellow and blue toy shaped like a plane, with a'], ['In the image, there is a colorful toy in the shape of a wheel, made up'], ['In the image, there is a yellow and red toy shaped like a clock with a blue'], ['In the image, there is a colorful toy in the shape of a circle with a yellow'], ['In the image, there is a yellow and blue object with a red center, resembling a'], ['In the image, there is a colorful toy in the shape of a wheel with a yellow']]"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[['In the image, there is a blue plastic object with a curved shape, resembling'], ['In the image, there is a blue object that looks like a pair of sandals or flip'], ['In the image, there is a blue plastic object that looks like a shoe, but it'], ['In the image, there is a blue plastic object that resembles a pair of sandals'], ['In the image, there is a blue plastic object that looks like a pair of flippers'], ['In the image, there is a blue object that looks like a shoe or a sandal,'], ['In the image, there is a blue object that resembles a pair of flippers or'], ['In the image, there is a blue object that looks like a shoe or a flip f'], ['In the image, there is a blue object that looks like a shoe or a sandal.'], ['In the image, there is a blue plastic object that looks like a shoe or sandal'], ['In the image, there is a blue object that resembles a pair of flippers or'], ['In the image, there is a blue plastic object that resembles a shoe or sand'], ['In the image, there is a blue object that appears to be a shoe or a sandal'], ['In the image, there is a blue object that looks like a pair of shoes or sandals'], ['In the image, there is a blue object that appears to be a plastic shoe or sand'], ['In the image, there is a blue object that resembles a pair of sandals or f'], ['In the image, there is a blue plastic object that resembles a pair of fli'], ['In the image, there is a blue object that resembles a pair of flippers or'], ['In the image, there is a blue plastic object that resembles a pair of shoes'], ['In the image, there is a blue plastic object that looks like a shoe, with a'], ['In the image, there is a blue object that resembles a shoe or a sandal'], ['In the image, there is a blue plastic item that resembles a pair of sandals'], ['In the image, there is a blue object that resembles a shoe or a sandal'], ['In the image, there is a blue plastic object that resembles a pair of shoes'], ['In the image, there is a blue plastic object that looks like a pair of flippers'], ['In the image, there is a blue plastic object that looks like a pair of shoes.'], ['In the image, there is a blue plastic object that resembles a shoe or a'], ['In the image, there is a blue plastic object with a curved shape, resembling'], ['In the image, there is a blue plastic object that resembles a shoe or sand'], ['In the image, there is a blue object that resembles a pair of flippers or'], ['In the image, there is a blue plastic item that resembles a shoe or a'], ['In the image, there is a blue object that resembles a pair of flippers or'], ['In the image, there is a blue object that resembles a pair of flippers or'], ['In the image, there is a blue object that resembles a pair of flippers or'], ['In the image, there is a blue plastic object that resembles a pair of sandals'], ['In the image, there is a blue object that appears to be a piece of art or a sculpt'], ['In the image, there is a blue object that resembles a pair of sandals or f'], ['In the image, there is a blue object that appears to be a piece of art or a sculpt'], ['In the image, there is a blue object that appears to be a piece of art or a sculpt'], ['In the image, there is a blue plastic object that resembles a sandal or a']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[[""In the image, there is a green rubber toy shaped like a dog's leg""], [""In the image, there is a green toy shaped like a dog's leg. The""], [""In the image, there is a green toy shaped like a dog's foot, with""], [""In the image, there is a green toy shaped like a dog's tail. The""], [""In the image, there is a green and red plastic toy shaped like a dog'""], [""In the image, there is a green and red plastic toy shaped like a dog'""], ['In the image, there is a green toy dog, possibly a chew toy or a'], [""In the image, there is a green and red toy shaped like a dog's foot""], [""In the image, there is a green toy shaped like a dog's leg. The""], [""In the image, there is a green toy shaped like a dog's foot, with""], [""In the image, there is a green toy shaped like a dog's foot. The""], ['In the image, there is a green toy shaped like a shoe. The toy'], ['In the image, there is a green toy shaped like a shoe, with a red'], ['In the image, there is a green and red toy shoe, which appears to be a'], [""In the image, there is a green rubber toy shaped like a dog's foot""], [""In the image, there is a green toy shaped like a dog's leg, with""], [""In the image, there is a green toy shaped like a dog's leg. The""], [""In the image, there is a green toy shaped like a dog's foot, with""], ['In the image, there is a green dog toy shaped like a shoe, with a'], [""In the image, there is a green toy shaped like a dog's foot with a""], [""In the image, there is a green toy shaped like a dog's foot, with""], [""In the image, there is a green toy shaped like a dog's leg, with""], [""In the image, there is a green toy shaped like a dog's leg. The""], [""In the image, there is a green toy shaped like a dog's tail, with""], [""In the image, there is a green toy shaped like a dog's foot. It""], [""In the image, there is a green toy shaped like a dog's foot. The""], [""In the image, there is a green toy shaped like a dog's foot with a""], [""In the image, there is a green toy shaped like a dog's foot with a""], ['In the image, there is a green toy shaped like a shoe. The toy'], [""In the image, there is a green toy shaped like a dog's leg, with""], [""In the image, there is a green toy shaped like a dog's foot, with""], ['In the image, there is a green rubber toy that looks like a shoe or a'], [""In the image, there is a green toy shaped like a dog's foot, with""], ['In the image, there is a green and red toy shoe on a white background. The'], [""In the image, there is a green rubber toy shaped like a dog's tail""], [""In the image, there is a green toy shaped like a dog's leg, with""], [""In the image, there is a green dog toy shaped like a dog's leg.""], ['In the image, there is a green toy shaped like a shoe, with a red'], [""In the image, there is a green toy shaped like a dog's leg, with""], [""In the image, there is a green toy shaped like a dog's leg, with""]]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['In the image, there is a white plastic object that resembles a sports ball, possibly'], ['In the image, there is a white object that looks like a large, round, empty head or'], ['In the image, there is a white, plastic, round object with a hole in the center'], ['In the image, there is a white plastic object that resembles a football helmet,'], ['In the image, there is a white plastic object that resembles a football helmet.'], ['In the image, there is a white plastic object that resembles a small, round,'], ['In the image, there is a white object that resembles a sports ball, possibly a football'], ['In the image, there is a white, round object with a hole in the middle. It appears'], ['In the image, there is a white object that appears to be a ball or a small white sphere'], ['In the image, there is a white plastic ball with a hole in the middle, sitting on'], ['In the image, there is a white object that appears to be a sports ball, possibly a football'], ['In the image, there is a white, round object that resembles a football helmet.'], ['In the image, there is a white plastic ball with a hole in the middle. It is'], ['In the image, there is a white plastic object that resembles a ball, with a'], ['In the image, there is a white plastic object that resembles a sports ball, possibly'], ['In the image, there is a white object that resembles a football helmet. It is'], ['In the image, there is a white object that looks like a football helmet. It is sitting'], ['In the image, there is a white plastic object that looks like a small white ball or a'], ['In the image, there is a white, round object that looks like a ball. It is placed'], ['In the image, there is a white plastic ball sitting on a white background. The ball appears'], ['In the image, there is a white plastic object with a hole in the middle. The object'], ['In the image, there is a white plastic ball with a hole in the center, sitting on'], ['In the image, there is a white, round object that resembles a football or a hel'], ['In the image, there is a white plastic object with a hole in the middle, resemb'], ['In the image, there is a white, plastic ball with a hole in the middle. The'], ['In the image, there is a white, round object that appears to be a sports ball or a'], ['In the image, there is a white plastic ball with a hole in the middle. The ball'], ['In the image, there is a white plastic object that looks like a ball or a dome'], ['In the image, there is a white, plastic object that appears to be a small, white'], ['In the image, there is a white plastic object, possibly a sports ball or a toy'], ['In the image, there is a white, plastic object that appears to be a toy or'], ['In the image, there is a white plastic ball sitting on a white background. The ball appears'], ['In the image, there is a white plastic object with a hole in the middle, which appears'], ['In the image, there is a white plastic ball with a hole in the center. The ball'], ['In the image, there is a white plastic object that appears to be a toy or a'], ['In the image, there is a white plastic ball sitting on a white background. The ball appears'], ['In the image, there is a white, plastic object with a hole in the center. It'], ['In the image, there is a white object that appears to be a ball, possibly made of pl'], ['In the image, there is a white, round object that appears to be a piece of sports equipment'], ['In the image, there is a white plastic ball sitting on a white background. The ball appears']]"
