image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"[['A green and orange toy.'], ['The objects in the image are a green toy car and a toy steering wheel.'], ['The objects in the image are a green and orange toy car and a green and orange toy'], ['A green toy car and a toy steering wheel.'], ['The objects in the image are a green and orange toy, specifically a toy car, and'], ['A green and orange toy car.'], ['The objects in the image are a green and orange toy car and a green and orange toy'], ['The objects in the image are a green and orange toy, which is a toy car,'], ['The objects in the image are a green and orange toy car and a green and orange toy'], ['The objects in the image are a green toy car and a green toy truck.'], ['The objects in the image are a green and orange toy car and a green and orange toy'], ['The objects in the image are a green and orange plastic toy and a green and orange to'], ['The objects in the image are a green and orange toy car and a green toy steering'], ['The objects in the image are a green and orange toy car, a green and orange toy'], ['A green and orange toy.'], ['A green and orange toy car.'], ['A green and orange toy car, a green and orange toy car steering wheel, and'], ['The objects in the image are a green and orange toy car and a green and orange toy'], ['A green and orange toy car and a green toy steering wheel.'], ['A green and orange toy car.'], ['The objects in the image are a green and orange toy, which is a toy car,'], ['A green and orange toy car.'], ['A green and orange toy car.'], ['A green toy car, specifically a toy race car, is shown in the image.'], ['The objects in the image are a green and orange toy car and a green and orange toy'], ['The objects in the image are a green and orange plastic toy and a toy car.'], ['The objects in the image are a green toy car and a green toy steering wheel.'], ['A green and orange toy.'], ['The objects in the image are a green and orange toy car and a green toy car ste'], ['A green toy car and a yellow toy car.'], ['A green and orange toy car.'], ['A green and orange toy car and a green and orange toy steering wheel.'], ['A green and orange toy car.'], ['The objects in the image are a green toy and an orange toy.'], ['A green and orange toy.'], ['A green toy car and a yellow toy car.'], ['The objects in the image are a green and orange toy car and a green and orange toy'], ['The objects in the image are a green and orange plastic toy car and a green plastic'], ['A green and orange toy car and a green and orange toy steering wheel.'], ['The objects in the image are a green and orange plastic toy, specifically a toy car']]"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"[['The objects in the image are a pink and orange plastic toy, which is shaped'], ['The objects in the image are a red and orange toy, which could be a toy animal'], ['The objects in the image are a red and orange plastic toy, which is a toy'], ['The objects in the image are a red and orange plastic toy, specifically a red and orange'], ['A red and orange stuffed animal.'], ['A red and orange plastic toy, possibly a toy squid or a toy oct'], ['The objects in the image are a pink and orange plastic toy and a red and orange'], ['The objects in the image are a pink and orange plastic toy, which is a rub'], ['The objects in the image are a pink and orange plastic toy, which is a rub'], ['The objects in the image are a pink and orange plastic toy and a red and orange'], ['The objects in the image are a red and orange plastic toy, which appears to be a'], ['The objects in the image are a red and orange plastic toy, specifically a squid or'], ['The objects in the image are a pink and orange plastic toy or stuffed animal,'], ['The objects in the image are a red and orange plastic toy, which could be a to'], ['The objects in the image are a pink and orange plastic toy and a red plastic'], ['The objects in the image are a red and orange plastic toy, possibly a squid or'], ['The objects in the image are a red and orange plastic toy.'], ['The objects in the image are a red and orange plastic toy, specifically a red and orange'], ['The objects in the image are a red and orange ball and a red and orange spiky ball'], ['The objects in the image are a red and orange plastic toy or model of an animal.'], ['The objects in the image are a red and orange plastic toy, specifically a red and orange'], ['The objects in the image are a pink and orange plastic toy, which is a to'], ['The objects in the image are a red and orange plastic toy or a rubber toy'], ['A red and orange colored toy, possibly a stuffed animal or a plastic toy,'], ['The objects in the image are a red and orange plastic toy, which appears to be a'], ['The objects in the image are a red and orange toy or sculpture, possibly a sea creature'], ['The objects in the image are a red and orange plastic toy, specifically a red and orange'], ['The objects in the image are a red and orange plastic toy, specifically a red and orange'], ['The objects in the image are a red and orange plastic toy or sculpture.'], ['The objects in the image are a pink and orange plastic toy or model of a sea'], ['The objects in the image are a pink and orange plastic toy and a pink pl'], ['A red, orange, and yellow plastic toy.'], ['The objects in the image are a red and orange plastic toy, which could be a to'], ['The objects in the image are a pink and orange plastic toy, possibly a squid'], ['A red and orange plastic toy.'], ['The objects in the image are a red and orange colored plastic toy or sculpture, which'], ['The objects in the image are a pink and orange plastic toy, specifically a plastic'], ['The objects in the image are a pink and orange plastic toy, which appears to be'], ['The objects in the image are a red and orange plastic toy, which is a monster'], ['The objects in the image are a red and orange ball-shaped toy, which appears to']]"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"[['The objects in the image are a pair of orange plastic scissors and a yellow plastic'], ['A red plastic toy and a yellow plastic toy.'], ['The objects in the image are a pair of orange plastic hands and a red lid.'], ['A red and yellow plastic object.'], ['A red and yellow object with a spout and a handle.'], ['A toy and a red plastic lid.'], ['A red plastic toy with a yellow and orange base.'], ['The objects in the image are a toy shaped like a triangle, and a toy sh'], ['A red and yellow toy, a red and yellow toy, a red and yellow toy'], ['A red and orange plastic object with a yellow triangle on top.'], ['The objects in the image are a red plastic cup and a red plastic lid.'], ['A red and yellow plastic piece of a toy, possibly a toy car or a to'], ['A red and yellow toy, possibly a toy spoon or a toy fork, is'], [""A toy car, a toy car's steering wheel, and a toy car""], ['A red plastic piece with a yellow handle.'], ['A plastic orange object with a spout and a yellow object with a spout.'], ['The objects in the image are a pair of orange and yellow plastic scissors.'], ['A plastic orange object with a screw in the middle and a red top.'], ['A yellow and orange object, which appears to be a piece of art or a sculpture, is'], ['A yellow and orange plastic piece of equipment.'], ['The objects in the image are a toy and a container.'], ['A yellow and orange plastic toy with a screw on top.'], ['A plastic orange object with a red top and a yellow base.'], ['A red and yellow plastic object with a screw on top.'], ['The objects in the image are a pair of orange and yellow scissors.'], ['A yellow and orange plastic toy.'], ['A red and orange plastic cup and a red and orange plastic spout.'], ['The objects in the image are a red and yellow plastic toy, which appears to be a'], ['A red and yellow toy, possibly a toy spoon or a toy spatula'], ['The objects in the image are a toy, specifically a toy cup, and a toy'], ['A red and yellow toy with a spout.'], ['The objects in the image are a red and yellow plastic toy and a red plastic lid'], ['A toy car, a toy wheel, and a toy car stand.'], ['The objects in the image are a red and yellow toy and a red plastic cap.'], ['A red and orange toy, which is a toy cup, is the main object in the'], ['A toy, a red lid, and a yellow base.'], ['A red and yellow toy, which appears to be a toy water pump or a to'], ['A plastic orange and yellow toy.'], ['The objects in the image are a toy, specifically a toy faucet, and a'], ['A yellow and orange toy with a red top.']]"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"[['A toy microphone.'], ['A toy microphone and a toy guitar.'], ['A toy microphone and a toy guitar.'], ['A toy microphone and a toy guitar.'], ['A toy microphone.'], ['A toy microphone.'], ['A purple and pink toy microphone.'], ['A purple and pink toy, which is a toy microphone.'], ['A toy microphone.'], ['A toy microphone and a toy guitar.'], ['A purple and pink toy microphone.'], ['A toy microphone and a toy guitar.'], ['A toy microphone and a toy guitar.'], ['A toy microphone.'], ['A toy microphone and a toy guitar.'], ['A toy microphone and a toy guitar.'], ['A pink and yellow toy, a toy microphone, and a purple plastic'], ['A toy microphone and a toy guitar.'], ['A pink and yellow toy with a clear dome on top.'], ['A toy microphone and a toy guitar.'], ['A toy microphone.'], ['A pink and purple toy microphone.'], ['A toy microphone with a purple plastic case.'], ['A pink and yellow toy microphone.'], ['A purple plastic toy with a yellow handle and a clear plastic ball on top.'], ['A purple toy microphone with a pink and yellow handle.'], ['A pink and yellow toy, a clear plastic ball, and a microphone.'], ['A purple and pink toy microphone.'], ['A toy microphone and a toy guitar.'], ['A purple and yellow toy microphone.'], ['A pink and yellow toy, possibly a hairbrush or a toy microphone,'], ['A pink and yellow toy with a clear plastic ball on top.'], ['A toy microphone.'], ['A toy microphone.'], ['A pink and yellow toy with a purple ball on top.'], ['A toy microphone and a toy guitar.'], ['A toy microphone with a purple plastic case and a yellow handle.'], ['A toy microphone with a purple ball on top.'], ['A toy microphone and a toy guitar.'], ['A toy microphone and a toy guitar.']]"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"[['A blue object with holes in it.'], ['A blue helmet with a circle on the front.'], ['The objects in the image are a blue helmet and a blue basket.'], ['The objects in the image are a blue and white plastic item and a blue plastic item with'], ['The objects in the image are a blue object and a black object.'], ['The objects in the image are a blue basket and a blue helmet.'], ['The objects in the image are a blue helmet and a blue basket.'], ['A blue plastic box, a blue plastic circle, and a blue plastic square.'], ['The objects in the image are a blue helmet and a blue glove.'], ['The objects in the image are a blue plastic piece with a hole in the center and a blue'], ['A blue plastic object with holes in it.'], ['A blue sports ball, a blue protective cover, and a blue helmet.'], ['The objects in the image are a blue baseball glove with a blue cover.'], ['The objects in the image are a blue plastic case or container with a hole in the middle and'], ['A blue sports helmet with a black strap.'], ['A blue object with holes in it.'], ['The objects in the image are a blue plastic basket and a blue plastic cover.'], ['A blue plastic object with a hole in the middle and four dots around it.'], ['A blue object with a circle pattern on it.'], ['The objects in the image are a blue baseball glove and a blue baseball helmet.'], ['A blue helmet.'], ['A blue object with a hole in the middle and a blue cover on it.'], ['The objects in the image are a blue plastic item with a hole in the middle and a blue'], ['A blue object with a circle in the middle.'], ['A blue baseball glove.'], ['The objects in the image are a blue plastic piece with holes in it and a blue plastic'], ['The objects in the image are a blue box and a blue object with a hole in it.'], ['A blue object with a hole in the center.'], ['The objects in the image are a blue plastic item and a blue object with a hole in the'], ['The objects in the image are a blue helmet and a blue cage.'], ['A blue plastic box with a hole in the middle and a blue handle.'], ['A blue object with a circle design in the middle.'], ['The objects in the image are a blue basket, a blue glove, and a blue shoe'], ['The objects in the image are a blue object and a black object.'], ['The objects in the image are a blue and white sports helmet with a black base.'], ['A blue plastic object with a hole in the center.'], ['The objects in the image are a blue plastic helmet and a blue plastic guard.'], ['The objects in the image are a blue basket, a blue bowl, and a blue lid.'], ['A blue object with holes in it.'], ['A blue object with a hole in the middle.']]"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"[['A blue and orange brush, a blue and orange brush, a blue and orange brush'], ['The objects in the image are a blue and orange scrubber, a blue and orange brush'], ['A blue rug, a yellow brush, and a white background.'], ['A blue and white rug, a yellow handle, and a white background.'], ['A blue and white rug, a yellow handle, and a white background.'], ['A blue rug, a yellow plastic object, and a white background.'], ['A blue and orange brush and a blue rug.'], ['A blue and white rug, a yellow plastic object, and a blue rug.'], ['A blue and white hairbrush and a blue rug.'], ['A blue and orange hairbrush.'], ['A blue rug, a yellow brush, and a white background.'], ['The objects in the image are a blue rug and an orange plastic cup.'], ['The objects in the image are a blue and white rug, a yellow plastic object, and a'], ['A blue and white rug, a yellow handle, and a white background.'], ['The objects in the image are a blue rug and an orange plastic container.'], ['A blue rug, a yellow plastic cup, and a blue rug.'], ['A blue and orange scrubber.'], ['A blue and orange scrubber.'], ['The objects in the image are a blue rug and an orange plastic cup.'], ['A blue and white rug, a yellow brush, and a white background.'], ['A blue rug, a yellow handle, and a brush.'], ['The objects in the image are a blue and orange hairbrush and a blue and orange hair scr'], ['A blue rug and an orange plastic cup.'], ['The objects in the image are a blue rug and a yellow plastic container.'], ['A blue and orange scrubber, a blue scrubber, and a blue and orange br'], ['A blue rug, a yellow plastic cup, and a blue and white rug.'], ['A blue and white rug, a yellow plastic cup, and a blue rug.'], ['A blue and orange hairbrush.'], ['A blue and white rug, a yellow brush, and a white background.'], ['The objects in the image are a blue and orange hairbrush, a blue rug, and a'], ['A blue and white rug, a yellow object, and a white background.'], ['A blue and orange brush.'], ['A blue and white rug, a yellow handle, and a blue rug.'], ['A blue and white hairbrush.'], ['A blue and orange brush, a blue and orange brush, and a blue and orange br'], ['The objects in the image are a blue and white rug, a yellow object, and a blue rug'], ['A blue and white toothbrush, a blue and white rug, and a yellow plastic'], ['A blue and white rug, a yellow object, and a blue rug.'], ['A blue and white rug, a yellow plastic cup, and a blue rug.'], ['A blue and white hairbrush, a blue and white toothbrush, and a blue']]"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"[['A pair of metal clips and a small toy.'], ['A blue clip and a green wheel.'], ['A blue clip and a green wheel.'], ['A pair of metal clips and a wheel.'], ['A pair of metal clips, a blue clip, and a yellow wheel.'], ['A pair of metal scissors and a small green wheel.'], ['A pair of scissors, a wheel, and a blue clip.'], ['A blue clip, a metal clip, a metal spring, and a green wheel.'], ['A blue clip and a green wheel.'], ['The objects in the image are a pair of metal clips, a blue clip, and a green'], ['The objects in the image are a pair of metal clips, a blue clip, and a green'], ['The objects in the image are a pair of scissors and a small toy.'], ['A blue clip, a yellow wheel, and a metal clip.'], ['A blue clip, a metal clip, a green wheel, and a yellow wheel.'], ['A blue clip and a green wheel.'], ['A blue clip, a green wheel, and a metal clip.'], ['A blue clip, a metal clip, and a green wheel.'], ['A blue clip, a yellow wheel, and a metal clip.'], ['A blue clip and a green wheel.'], ['A pair of metal clips.'], ['A blue clip and a green wheel.'], ['The objects in the image are a pair of metal pliers and a small green wheel.'], ['A pair of scissors and a toy.'], ['A pair of metal clips.'], ['The objects in the image are a pair of scissors and a small toy.'], ['A blue clip and a green wheel.'], ['The objects in the image are a pair of metal clips, a blue clip, and a yellow'], ['The objects in the image are a pair of scissors and a small toy.'], ['A pair of scissors, a pencil, and a wheel.'], ['A blue clip, a yellow wheel, and a metal spring.'], ['The objects in the image are a pair of scissors and a small toy top.'], ['The objects in the image are a pair of scissors and a green wheel.'], ['A pair of metal clips, a blue clip, and a green wheel.'], ['A pair of scissors, a wheel, and a blue clip.'], ['A pair of metal clips or clamps.'], ['A pair of scissors and a small wheel.'], ['A blue clip and a green wheel.'], ['A blue clip, a green wheel, and a metal clip.'], ['The objects in the image are a pair of metal clips and a small green wheel.'], ['A blue clip, a metal clip, and a green wheel.']]"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"[['A yellow plastic container with a clear lid.'], ['A yellow plastic container with a clear plastic lid.'], ['A yellow bowl with a black handle.'], ['A yellow bowl with a black handle.'], ['A yellow plastic bowl with a black top.'], ['The objects in the image are a yellow bowl and a yellow lid.'], ['The objects in the image are a yellow bowl and a yellow lid.'], ['A yellow plastic container, a yellow plastic lid, and a yellow plastic bowl.'], ['A yellow plastic container with a black cord inside.'], ['A yellow plastic container with a black handle.'], ['A yellow plastic container.'], ['A yellow plastic container with a black top.'], ['A yellow plastic object.'], ['A yellow plastic object.'], ['A yellow bowl.'], ['A yellow plastic container with a black top.'], ['A yellow bowl.'], ['The objects in the image are a yellow bowl and a snake.'], ['A yellow plastic container with a clear cover and a green top.'], ['A yellow plastic container.'], ['The objects in the image are a yellow bowl and a yellow lid.'], ['A yellow plastic bowl with a black lid.'], ['A yellow plastic bowl.'], ['The objects in the image are a yellow plastic bowl and a yellow plastic lid.'], ['A yellow plastic bowl.'], ['A yellow bowl and a snake.'], ['A yellow bowl and a green snake.'], ['The objects in the image are a yellow plastic bowl and a snake.'], ['A yellow plastic bowl or container with a black top.'], ['A yellow plastic container.'], ['A yellow plastic object.'], ['A yellow bowl with a black and white handle.'], ['The objects in the image are a yellow plastic container, a yellow plastic lid, and a'], ['A yellow bowl with a black lid.'], ['The objects in the image are a yellow bowl and a yellow lid.'], ['The objects in the image are a yellow bowl, a yellow lid, and a yellow container.'], ['The objects in the image are a yellow bowl and a snake.'], ['A yellow bowl with a black lid.'], ['The objects in the image are a yellow plastic container and a yellow plastic bowl.'], ['A yellow plastic container.']]"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"[['A yellow and orange egg.'], ['The objects in the image are a yellow and orange egg-shaped toy and a fuz'], ['The objects in the image are a yellow and orange egg and a furry ball.'], ['The objects in the image are a yellow and orange egg-shaped toy and a hairy'], ['A yellow and orange rubber egg with a fuzzy top.'], ['A stuffed animal, specifically a yellow and orange egg, is sitting on a white background.'], ['A yellow and orange egg.'], ['The objects in the image are a yellow and orange egg and a brown and white dog.'], ['A yellow and orange egg with a fuzzy top.'], ['A toy, which is an orange and yellow egg, is sitting on a white background.'], ['The objects in the image are a small yellow and orange plastic egg and a furry ball.'], ['The objects in the image are a small toy, specifically a rubber duck, and a'], ['The objects in the image are a yellow and orange egg-shaped toy and a fuz'], ['A yellow and orange egg-shaped object.'], ['A yellow and orange egg.'], ['The objects in the image are a small toy, a toy car, and a toy'], ['A yellow and orange egg-shaped object.'], ['A yellow and orange egg-shaped object.'], ['A yellow and orange egg with a furry top.'], ['A stuffed animal, possibly a rubber duck, is the main object in the image.'], ['The objects in the image are a toy and a hair.'], ['The objects in the image are a stuffed animal, specifically a stuffed egg, and a yellow'], ['The objects in the image are a small toy, specifically a rubber duck, and a'], ['A yellow and orange egg.'], ['The objects in the image are a yellow and orange egg-shaped toy and a hairy'], ['The objects in the image are a small orange and yellow egg and a furry ball.'], ['The objects in the image are a stuffed animal and a fake egg.'], ['A yellow and orange egg-shaped object with a fuzzy top.'], ['The objects in the image are a stuffed animal and a light bulb.'], ['A yellow and orange rubber ducky.'], ['A yellow and orange egg-shaped object.'], ['The objects in the image are a yellow and orange egg-shaped toy and a stuffed'], ['A small toy, possibly a rubber duck or a dumpling, with a yellow'], ['The objects in the image are a yellow and orange egg-shaped toy and a white background'], ['The objects in the image are a yellow and orange egg-shaped toy and a fuz'], ['The objects in the image are a toy, a rubber duck, and a hair dry'], ['A yellow and orange rubber egg with a fuzzy top.'], ['The objects in the image are a stuffed animal, specifically a rubber duck, and a'], ['A yellow and orange egg-shaped object.'], ['The objects in the image are a small, yellow, and orange rubber egg and a hairy']]"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"[['There are four colored blocks in the image.'], ['There are four stacks of colored blocks in the image.'], ['The objects in the image are a stack of five different colored foam blocks.'], ['The objects in the image are a stack of five colored cushions.'], ['The objects in the image are a stack of six colored rubber blocks.'], ['The objects in the image are a stack of colored cushions or pillows.'], ['The objects in the image are stacks of colored blocks.'], ['There are three stacks of colored blocks in the image.'], ['There are three stacks of colored cushions in the image.'], ['The objects in the image are a set of four stackable, colorful, plastic containers.'], ['The objects in the image are colorful mats.'], ['The objects in the image are a stack of colored blocks, specifically red, green, blue, yellow'], ['There are three stacks of colorful cushions in the image.'], ['The objects in the image are a set of six colorful cushion blocks.'], ['There are three stacks of different colored blocks in the image.'], ['The objects in the image are a stack of five colored blocks.'], ['The objects in the image are a set of five colorful blocks, each with a different color.'], ['There are four colorful, stacked cushions in the image.'], ['The objects in the image are a stack of five colored blocks.'], ['There are four objects in the image. They are a red, green, blue, and orange w'], ['The objects in the image are stacks of colored blocks.'], ['There are four stacks of colored cushions in the image.'], ['The objects in the image are a set of four stackable, colorful, plastic or rub'], ['The objects in the image are a set of three stacked mats, each with a different color'], ['There are four colorful blocks in the image.'], ['The objects in the image are a stack of colorful blocks, which are likely made of foam'], ['The objects in the image are a stack of six different colored exercise mats.'], ['The objects in the image are stacks of colored foam blocks.'], ['The objects in the image are a stack of five colored cushions.'], ['The objects in the image are a stack of colored blocks.'], ['The objects in the image are a stack of five different colored mats.'], ['The objects in the image are a stack of colorful cushions or coasters.'], ['The objects in the image are a stack of six colored blocks, which are red, green, blue'], ['The objects in the image are colorful stacking blocks.'], ['The objects in the image are a stack of five different colored foam blocks.'], ['The objects in the image are a stack of six colored foam blocks.'], ['The objects in the image are colorful blocks or cushions.'], ['The objects in the image are a stack of five colored cushions.'], ['The objects in the image are stacked plastic blocks.'], ['The objects in the image are a set of stacked colorful blocks.']]"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"[['The objects in the image are a black and pink object, and a green object.'], ['The objects in the image are a black and purple connector and a green connector.'], ['A black and green plastic object with a hole in the middle.'], ['The objects in the image are a purple, pink, and green plastic connector,'], ['The objects in the image are a purple, green, and pink plastic connector,'], ['The objects in the image are a green and pink plastic tube, a black plastic'], ['The objects in the image are a green and purple rubber band and a black rubber band'], ['The objects in the image are a black and purple plastic piece with a green center.'], ['The objects in the image are a black and pink plastic piece and a green plastic piece'], ['The objects in the image are a green, pink, and purple plastic tube,'], ['The objects in the image are a green and pink plastic tube, a black tube'], ['The objects in the image are a purple, pink, and green plastic piece with a'], ['The objects in the image are a black and green plastic piece and a purple plastic piece'], ['The objects in the image are a black and green plastic toy, specifically a toy car'], ['The objects in the image are a purple, green, and black plastic piece.'], ['The objects in the image are a black and green plastic tube, and a black and pur'], ['The objects in the image are a black and green tube and a purple tube.'], ['A black and pink plastic toy.'], ['A black and green object with a purple section.'], ['The objects in the image are a black and green rubber item with a hole in the center and'], ['The objects in the image are a green and purple plastic tube and a black object.'], ['The objects in the image are a green and purple colored cylinder with a black object inside of'], ['The objects in the image are a purple, pink, and green plastic tube.'], ['The objects in the image are a purple, pink, and green tube, as well'], ['The objects in the image are a green and pink plastic tube and a black tube'], ['A green and purple plastic object.'], ['The objects in the image are a purple, pink, and green plastic tube.'], ['The objects in the image are a purple, pink, and green plastic toy.'], ['A purple and green colored plastic piece with a black plug.'], ['The objects in the image are a green and pink plastic toy and a black object.'], ['The objects in the image are a green and pink tube, a black tube, and'], ['A black and pink object, a green object, and a purple object.'], ['The objects in the image are a black and green plastic item, which is a piece of a'], ['The objects in the image are a black and green plastic toy, specifically a toy car'], ['The objects in the image are a green and pink plastic tube and a black plastic'], ['A black and green object with a purple and pink object on top of it.'], ['The objects in the image are a green and pink plastic tube, and a black pl'], ['The objects in the image are a black and green plastic tube, a black plastic plug'], ['The objects in the image are a green and purple plastic piece with a black center, and'], ['A black and green plastic connector.']]"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"[['A green plastic object, which appears to be a small, round, or conical-sh'], ['The objects in the image are a green plastic cone and a green plastic lid.'], ['A green object.'], ['A green plastic object.'], ['A green plastic cone.'], ['A green plastic object.'], ['A green plastic object.'], ['A green plastic object, which is a lid, and a green cone.'], ['The objects in the image are a green plastic lid and a green plastic cone.'], ['A green plastic object.'], ['A green plastic object, which appears to be a piece of a toy, is in the'], ['A green plastic cap or top.'], ['A green plastic object.'], ['A green object with a hole in it.'], ['A green object.'], ['A green object.'], ['A green plastic object.'], ['A green plastic object.'], ['A green plastic cap.'], ['The objects in the image are a green plastic cone and a green plastic lid.'], ['A green plastic object.'], ['The objects in the image are a green plastic object and a green plastic cap.'], ['The objects in the image are a green plastic cap and a green plastic bottle.'], ['The objects in the image are a green plastic cup and a green plastic lid.'], ['A green plastic cone.'], ['The objects in the image are a green plastic cone and a green plastic lid.'], ['A green plastic object.'], ['The objects in the image are a green plastic cap and a green plastic cone.'], ['A green plastic object.'], ['A green object with a hole in the middle.'], ['The objects in the image are a green plastic container and a green lid.'], ['A green plastic object.'], ['A green plastic object.'], ['A green plastic object.'], ['A green plastic container.'], ['The objects in the image are a green plastic container and a green plastic lid.'], ['A green plastic cone.'], ['A green plastic object.'], ['The objects in the image are a green plastic lid and a green plastic container.'], ['A green plastic cone.']]"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[['A white and black plastic container, a white and black plastic container lid, and a white'], ['A white and black object, possibly a vase or a piece of art, with a mix of'], ['A white and black dish, possibly a plate, is sitting on a white background.'], ['A white and black object, possibly a vase, with a white center and black outer part.'], ['A white and black object, possibly a vase, made of white and black plastic.'], ['A black and white object with a white center.'], ['A white and black dish.'], ['A white dish, a black dish, and a white and black dish.'], ['A white and black dish, a white dish, and a black dish.'], ['A black and white plastic cup.'], ['A white and black dish.'], ['The objects in the image are a white and black paper plate and a white bowl.'], ['A white dish and a black dish.'], ['A white and black vase.'], ['A white and black dish.'], ['A white and black object, possibly a piece of art or a sculpture, with a hole in'], ['A white and black circular object.'], ['The objects in the image are a white and black plastic cup and a white and black plastic'], ['The objects in the image are a white and black circular object, which appears to be a white and'], ['The objects in the image are a white and black spiral, a white and black flower, and'], ['The objects in the image are a black and white dish, a white dish, and a'], ['A white and black object with a hole in the center.'], ['A white and black plastic object.'], ['The objects in the image are a black and white plastic cup, a white cup, and a'], ['The objects in the image are a black and white vase, a white vase, and a'], ['A white and black dish, a white dish, and a black dish.'], ['A white and black dish, possibly a plate or a bowl, with a black handle.'], ['The objects in the image are a white and black bowl, a white and black vase,'], ['The objects in the image are a white dish and a black dish.'], ['The objects in the image are a white and black sphere, a white and black ball, and a'], ['The objects in the image are a white bowl and a black bowl.'], ['A white and black dish.'], ['The objects in the image are a white and black dish, a white and black cup, and'], ['A white and black plastic cup, a white and black plastic lid, and a white and'], ['A white and black dishwasher drain, a white and black dishwash'], ['The objects in the image are a black and white cup and a white dish.'], ['A white and black ball.'], ['The objects in the image are a white bowl, a black bowl, and a white d'], ['A white and black coffee cup, a white coffee cup, and a white and black coffee cup.'], ['A white and black object with a black center and white edges.']]"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[['A yellow and blue toy airplane and a yellow and red toy car.'], ['A yellow and blue plastic toy.'], ['The objects in the image are a yellow and red toy plane and a blue and red toy'], ['A yellow and blue toy car and a yellow and red toy car.'], ['The objects in the image are a yellow and blue toy plane and a red and blue toy'], ['The objects in the image are a yellow and blue toy airplane and a yellow and red to'], ['A yellow and blue toy airplane and a red and blue toy boat.'], ['The objects in the image are a yellow and red game piece and a blue and red game piece.'], ['A yellow and red toy shaped like a wheel and a blue and red toy shaped'], ['A yellow and red toy shaped like a clock.'], ['The objects in the image are a yellow and blue toy, a red and blue toy,'], ['The objects in the image are a yellow and red toy car and a blue and red toy'], ['A yellow and red plastic toy airplane and a blue and red plastic toy car'], ['A yellow and blue toy airplane and a blue and red toy spaceship.'], ['A yellow and blue plastic toy, a blue and red plastic toy, and a'], ['A yellow and blue plane and a yellow and red plane.'], ['A yellow and blue toy plane, a blue and red toy plane, and a yellow and'], ['A yellow and blue toy plane and a red and blue toy plane.'], ['The objects in the image are a yellow and red toy, a blue and red toy,'], ['The objects in the image are a yellow and red circle, a blue and red triangle, and a'], ['The objects in the image are a yellow and blue circle and a red and blue triangle.'], ['The objects in the image are a yellow and blue toy car, a red and blue toy'], ['The objects in the image are a yellow and blue toy airplane and a yellow and red to'], ['A yellow and blue toy plane and a red and blue toy plane.'], ['A yellow and red plastic toy airplane and a blue and red plastic toy air'], ['A yellow and blue object with a red and blue object on top of it.'], ['A yellow and blue toy shaped like a wheel, and a red and blue toy sh'], ['A yellow and red toy, a blue and red toy, and a yellow and blue to'], ['A yellow and blue toy car and a yellow and red toy car.'], ['The objects in the image are a yellow and blue clock, a blue and red plane, and a'], ['The objects in the image are a yellow and blue toy airplane and a red and blue to'], ['A yellow and red toy plane and a blue and red toy boat.'], ['A yellow and blue plane toy and a red and blue boat toy.'], ['A yellow and blue clock.'], ['A yellow and red toy shaped like a circle and a blue and red toy shaped'], ['A yellow and red toy top.'], ['A yellow and blue toy plane and a blue and red toy boat.'], ['The objects in the image are a yellow and blue toy car and a yellow and red toy'], ['A yellow and red toy, a blue toy, and a red and blue toy.'], ['A yellow and red toy plane and a blue and red toy boat.']]"
