image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output,llava_saliencies,llava_saliency_rate
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"['In the image, there is a green plastic object that looks like a cone, placed on a', 'In the image, there is a green plastic object, possibly a plastic lid or a green', 'In the image, there is a close-up of a green plastic object, which appears to', 'The image features a green plastic object with a lid, which appears to be a piece of equipment', 'In the image, there is a green plastic object, possibly a toy or a piece of']","[(['Green'], ['Plastic', 'Lace']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic'])]","(100, 100)"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"['In the image, there is a white and black object that resembles a flower, made up', 'The image features a white and black circular object with a hole in the middle, made up of several', 'In the image, there is a large, white, black, and white circular object with a hole', 'In the image, there is a white and black vase with a white top, featuring a black', 'The image features a white and black circular object with white and black dots, giving it a unique']","[(['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], [])]","(100, 0)"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"['In the image, there is a yellow and red toy shaped like a wheel, with four', 'In the image, there is a toy shaped like a wheel with red and blue parts.', 'In the image, there is a colorful toy shaped like a clock. The clock has', 'The image features a yellow and red toy airplane-shaped object with blue wings. It', 'In the image, there is a yellow and red toy shaped like a wheel with a blue']","[(['Red', 'Yellow'], []), (['Red', 'Blue'], []), ([], []), (['Red', 'Yellow', 'Blue'], []), (['Red', 'Yellow', 'Blue'], [])]","(80, 0)"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"['In the image, there is a blue object that looks like a surfboard or a water ski', 'In the image, there is a blue, curved object that resembles a shoe or', 'In the image, there is a blue object that resembles a surfboard or a large', 'In the image, there is a blue plastic object that is curved and has a shape res', 'In the image, there is a blue plastic object that resembles a pair of sandals']","[(['Blue'], []), (['Blue'], []), (['Blue'], []), (['Blue'], ['Plastic']), (['Blue'], ['Plastic'])]","(100, 40)"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[""The image features a green toy shaped like a foot, likely a dog's foot,"", ""In the image, there is a green toy shaped like a dog's leg, which"", ""In the image, there is a green toy shaped like a dog's leg, with"", ""In the image, there is a green rubber toy that looks like a dog's head"", 'In the image, there is a green toy shaped like a shoe, with a red']","[(['Green'], []), (['Green'], []), (['Green'], []), (['Green'], ['Rubber']), (['Red', 'Green'], [])]","(100, 20)"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"['In the image, there is a white, rounded object with a hole in the middle. It is', 'In the image, there is a white plastic ball with a hole in the middle. The ball', 'In the image, there is a white plastic object with a hole in the center. It is', 'In the image, there is a white ball sitting on a white background. The ball is made of', 'In the image, there is a white object, possibly a sports ball or a helmet, sitting']","[(['White'], []), (['White'], ['Plastic']), (['White'], ['Plastic']), ([], []), (['White'], [])]","(80, 40)"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"['In the image, there is a close-up of a donut with pink frosting', 'In the image, there is a pink and white donut with pink sprinkles on', 'In the image, there is a group of five pink and white donuts arranged in a circle', 'In the image, there is a white background with a pink doughnut with white frost', 'In the image, there is a close-up of a pink donut with a frost']","[(['Pink'], []), (['Pink', 'White'], []), (['Pink', 'White'], []), (['Pink'], []), (['Pink'], [])]","(100, 0)"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"['In the image, there is a close-up view of a black piece of plastic with a', 'In the image, there is a close-up of a black plastic piece, possibly a g', 'In the image, there is a black plastic piece with a hole in it. The piece is', 'In the image, there is a close-up of a black object with a hole in it.', 'In the image, there is a black plastic piece, possibly a part of a camera or a']","[(['Black'], ['Plastic']), (['Black'], ['Plastic']), (['Black'], ['Plastic']), (['Black'], []), (['Black'], ['Plastic'])]","(100, 80)"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"['In the image, there is a blue object that looks like a large blue goblin head.', 'In the image, there is a blue ceramic vase or statue with a hole in the', 'In the image, there is a blue plastic object with a face and two eyes. The object', ""In the image, there is a blue plastic object that resembles a person's head"", 'In the image, there is a small blue object with a face and two eyes, which appears to']","[(['Blue'], []), (['Blue'], []), (['Blue'], ['Plastic']), (['Blue'], ['Plastic']), (['Blue'], [])]","(100, 40)"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"['In the image, there is a close-up view of a metal piece, which appears to be', 'In the image, there is a close-up of a silver metal piece, possibly a bracket', 'In the image, there is a close-up of a metal object, possibly a piece of j', 'In the image, there is a metal piece with a curved shape, resembling a silver', 'In the image, there is a shiny metal object that appears to be a metal handle or a']","[([], []), (['Silver'], []), ([], []), (['Silver'], []), ([], ['Shiny'])]","(40, 20)"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"['In the image, there is a small orange plastic rocket toy sitting on a white background', 'The image features an orange plastic toy rocket with a blue nose, sitting on a white', 'In the image, there is a small orange toy shaped like a rocket with a blue', 'In the image, there is an orange toy shaped like a rocket or spacecraft,', 'In the image, there is a small orange rocket toy with a blue tail sitting on a']","[(['Orange'], ['Plastic']), (['Orange', 'Blue', 'White'], ['Plastic']), (['Orange', 'Blue'], []), (['Orange'], []), (['Orange', 'Blue'], [])]","(100, 40)"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"['The image features a small, orange plastic object with multiple holes in it, resembling a', 'In the image, there is a small, bright orange plastic container with a green handle. The', 'In the image, there is a green and orange plastic piece, possibly a small tray or', 'The image features an orange plastic object with a star pattern on it. It appears to be a', 'In the image, there is a small orange plastic box with a green handle. The box is']","[(['Orange'], ['Plastic']), (['Orange', 'Green'], ['Plastic']), (['Orange', 'Green'], ['Plastic']), (['Orange'], ['Plastic']), (['Orange', 'Green'], ['Plastic'])]","(100, 100)"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"['The image features a pile of brightly colored, long, and wiggly rubber to', 'In the image, there is a pile of multi-colored, wiggly, and', 'In the image, there is a pile of brightly colored, long, and curly hair', 'In the image, there is a pile of brightly colored, multicolored, and long', 'In the image, there is a large pile of brightly colored, wiggly, and']","[(['Red'], ['Rubber']), (['Red'], []), (['Red'], []), (['Red'], []), (['Red'], [])]","(100, 20)"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"['In the image, there is a blue pen with a brush on the end of it, and', 'In the image, there is a blue pen with a brown bristle end and a blue handle', 'In the image, there is a blue pen with a brown bristle, also known as a', 'In the image, there is a blue pen with a brown brush head attached to it. The', 'The image features a blue and black pen with a brown brush or bristle attached to the']","[(['Blue'], []), (['Blue', 'Brown'], []), (['Blue', 'Brown'], []), (['Blue', 'Brown'], []), (['Blue', 'Brown', 'Black'], [])]","(100, 0)"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"['In the image, there is a wooden toy with a red ball on the end. The to', 'The image features a wooden toy that resembles a drum, with a wooden handle and a', 'In the image, there is a colorful wooden toy with a handle and three colorful balls', 'In the image, there is a wooden toy with a colorful handle, featuring a red,', 'In the image, there is a wooden toy with a handle and a ball attached to it.']","[(['Red'], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), (['Red'], ['Wooden']), ([], ['Wooden'])]","(40, 100)"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"['In the image, there is a pink plastic ring with three round beads on it.', 'In the image, there is a pink bracelet with three large beads on it.', 'In the image, there is a pink bracelet with clear beads on it. The', 'In the image, there is a pink bracelet with a bead on it. The', 'In the image, there is a pink, clear plastic ring with a small hole in the']","[(['Pink'], ['Plastic']), (['Pink'], []), (['Pink'], []), (['Pink'], []), (['Pink'], ['Plastic'])]","(100, 40)"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"['In the image, there are several colorful, twisted, and curled noodles,', 'In the image, there is a pile of six colored noodles, including red, yellow', 'The image features a bunch of colorful, twisted, and intertwined noodles,', 'In the image, there is a pile of colorful noodles or spaghetti,', 'In the image, there is a close-up view of a colorful arrangement of six long,']","[([], []), (['Red', 'Yellow'], []), ([], []), ([], []), ([], [])]","(20, 0)"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"['I see a green plastic object, which appears to be a toy or a small decoration', 'In the image, there is a green plastic toy in the shape of a cross. The', 'In the image, there is a green plastic toy, which appears to be a cross or', 'In the image, there is a green plastic toy in the shape of a cross. The', 'In the image, there is a green plastic toy cross, which is a piece of religious']","[(['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic'])]","(100, 100)"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"['In the image, there is a small blue and yellow ball with blue tentacles on it. The', 'The image features a blue and yellow ball with a long blue tentacle-like structure coming out of', 'In the image, there is a blue and yellow ball, possibly a toy, with a blue', 'The image features a blue and yellow ball with a blue tentacle-like object extending from it.', 'In the image, there is a close-up view of a blue and yellow object with a long']","[(['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], [])]","(100, 0)"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"['The image features a wooden cross with four wooden circles or beads attached to it. The cross is', 'In the image, there is a wooden cross with four wooden balls attached to it. The cross is', 'In the image, there is a wooden cross with four wooden balls on top of it, arranged in', 'In the image, there is a wooden cross with a blue base and four wooden circles on top.', 'In the image, there is a toy cross made of wood and blue plastic. The cross']","[([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), (['Blue'], ['Wooden']), (['Blue'], ['Plastic'])]","(40, 100)"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"['In the image, there is a blue object with a yellow and blue handle, resembling a', 'In the image, there is a blue and yellow object, which is a plastic toy.', 'The image features a blue object with a yellow top, which appears to be a gadget or', 'In the image, there is a blue and yellow handle with a blue and yellow cap. The handle', 'In the image, there is a blue object with a yellow top, resembling a toy']","[(['Yellow', 'Blue'], []), (['Yellow', 'Blue'], ['Plastic']), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], [])]","(100, 20)"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"['The image features a toy with a yellow ball attached to a green and yellow string. The string', 'In the image, there is a toy with three different colors, yellow, green, and p', 'In the image, there is a toy with a yellow, green, and pink ball attached', 'In the image, there is a pink and yellow toy hanging from a string. The', 'The image features a toy with a long green string attached to it, which has two balls on']","[(['Yellow', 'Green'], []), (['Yellow', 'Green'], []), (['Yellow', 'Green', 'Pink'], []), (['Yellow', 'Pink'], []), (['Green'], [])]","(100, 0)"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"['In the image, there is a toy with a blue ball on one end and a large orange', 'In the image, there is a blue ball with a ratchet-like structure, which appears', 'In the image, there is a bright orange toy with a blue ball attached to it. The', 'In the image, there is a brightly colored orange and blue object that looks like a toy', 'In the image, there is a toy with a blue ball on the end of it, which']","[(['Orange', 'Blue'], []), (['Blue'], []), (['Orange', 'Blue'], []), (['Red', 'Orange', 'Blue'], []), (['Blue'], [])]","(100, 0)"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"['In the image, there is a wooden object with four holes in it, resembling a to', 'In the image, there is a wooden tool with four holes in it, which appears to be a', 'In the image, there is a wooden object with multiple holes in it, resembling a wooden', 'In the image, there is a wooden object with a hole in the middle, which is likely a', 'In the image, there is a wooden object with a hole in the middle, which is placed on']","[([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden', 'Lace'])]","(0, 100)"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"['In the image, there is a small clear case with a blue and white design, which appears to', 'In the image, there is a small plastic box or tray with a chain attached to it', 'In the image, there is a small, clear plastic case with a key attached to it.', 'The image features a small, clear case with blue, green, and yellow colors, and it is', 'In the image, there is a small, rectangular container with a clear, plastic case.']","[(['Blue', 'White'], []), ([], ['Plastic']), ([], ['Plastic']), (['Yellow', 'Green', 'Blue'], []), (['Tan'], ['Plastic'])]","(60, 60)"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"['In the image, there is a small black object, possibly a bottle or a container, sitting', 'In the image, there is a black and silver bottle with a silver top, standing on a', 'I see a black and silver bottle with a silver top, standing on a white background. The', 'In the image, there is a small, black bottle with a silver top sitting on a white', 'The image features a black bottle with a silver top, sitting on a white background. The bott']","[(['Black'], []), (['Black', 'Silver', 'Tan'], []), (['Black', 'Silver', 'Tan'], []), (['Black', 'White', 'Silver'], []), (['Black', 'Silver'], [])]","(100, 0)"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"['The image features a pile of colorful plastic balls, which are stacked on top of', 'In the image, there is a pile of colorful plastic balls, with a variety of', 'In the image, there is a pile of multi-colored balloons. They are', 'In the image, there is a pile of colorful balls, including a mix of different colors', 'In the image, there is a pile of brightly colored plastic balls sitting on a white']","[([], ['Plastic']), ([], ['Plastic']), (['Red'], []), ([], []), (['Red', 'White'], ['Plastic'])]","(40, 60)"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"['In the image, there is a blue pen with a white cap, sitting on a white background.', 'In the image, there is a blue pencil with a silver clip attached to it. The', 'In the image, there is a blue pen with a metal clip attached to it, placed on a', 'The image features a blue pen with a white cap, sitting on a white background. The pen is', 'The image features a blue pencil with a white eraser on the end, sitting on a']","[(['Blue'], []), (['Blue', 'Silver'], []), (['Blue'], ['Lace']), (['Blue'], []), (['Blue', 'White'], [])]","(100, 20)"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"['In the image, there is a close-up of a black object, possibly a cap or a', 'In the image, there is a small black object, which appears to be a piece of a car', 'In the image, there is a black object with a hole in the center, sitting on a white', 'In the image, there is a black plastic piece, possibly a part of a plastic piece', 'In the image, there is a small black circular object, possibly a part of a black speaker or']","[(['Black'], []), (['Black'], []), (['Black', 'White'], []), (['Black'], ['Plastic']), (['Black'], [])]","(100, 20)"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"['In the image, there is a green toy toilet with a lid and a seat.', 'In the image, there is a green plastic toy shaped like a toilet with', 'In the image, there is a green toy shaped like a toilet. The to', 'In the image, there is a green plastic toy shaped like a toilet.', 'In the image, there is a green toilet seat with a floral design on it.']","[(['Green'], []), (['Green'], ['Plastic']), (['Green'], []), (['Green'], ['Plastic']), (['Green'], [])]","(100, 40)"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"['In the image, there is a green toothbrush holder with a pink toothbr', 'In the image, there is a green object with two handles, which is likely a hair dryer', 'In the image, there is a green umbrella with a pink handle. The umbre', 'In the image, there is a green object with three legs, resembling a pair of sc', 'In the image, there is a green plastic object that looks like a pair of scissors']","[(['Green', 'Pink'], []), (['Green'], ['Dry']), (['Green', 'Pink'], []), (['Green'], []), (['Green'], ['Plastic'])]","(100, 40)"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"['In the image, there is a red umbrella handle with a black metal clasp. The', 'In the image, there is a red object, which appears to be a pair of scissors', 'In the image, there is a red metal pole with two black clips or clamps attached to', 'In the image, there is a red metal object with a handle on top, which appears to be', 'In the image, there is a red object, which appears to be a red umbrella handle']","[(['Red', 'Black'], []), (['Red'], []), (['Red', 'Black'], []), (['Red'], []), (['Red'], [])]","(100, 0)"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"['In the image, there is a wooden plank with a red clamp or clamping device', 'In the image, there is a wooden plank with a red clamp on it. The wooden', 'In the image, there is a wooden object with a red handle, resembling a wooden pl', 'In the image, there is a wooden object with a red handle, which appears to be a piece', 'In the image, there is a wooden handle on a white background. The handle is made of wood']","[(['Red'], ['Wooden']), (['Red'], ['Wooden']), (['Red'], ['Wooden']), (['Red'], ['Wooden']), ([], ['Wooden'])]","(80, 100)"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"['The image features a green, textured vase with holes in it, sitting on a white background', 'In the image, there is a yellow vase with a unique design. It has a series of', 'In the image, there is a green vase with a unique design. The vase is made', 'In the image, there is a large, green, plastic vase with a unique, art', 'In the image, there is a green vase with holes in it. The vase is made']","[(['Red', 'Green'], []), (['Yellow'], []), (['Green'], []), (['Green'], ['Plastic']), (['Green'], [])]","(100, 20)"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"['In the image, there is a brightly colored toy with a unique design, resembling', 'In the image, there is a brightly colored toy in the shape of a cross. The', 'In the image, there is a toy plane made out of plastic. It is a unique', 'The image features a multi-colored toy in the shape of a blue and red bird.', 'In the image, there is a blue and yellow toy shaped like an airplane. It']","[(['Red'], []), (['Red'], []), ([], ['Plastic']), (['Red', 'Blue'], []), (['Yellow', 'Blue'], [])]","(80, 20)"
