image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"[['In the image, there is a green and orange plastic toy, possibly a toy car'], ['In the image, there is a green and orange toy, which appears to be a toy'], ['In the image, there is a green toy with orange wheels and a yellow handle. The'], ['In the image, there is a green and orange toy car with two orange wheels, position'], ['In the image, there is a green plastic toy shaped like a face with an orange']]"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"[['In the image, there is a bright pink, odd-shaped object with multiple tentacles'], ['In the image, there is a close-up of a brightly colored, pink and orange'], ['In the image, there is a close-up of a bright pink, fuzzy,'], ['In the image, there is a close-up of a pink, squishy, and'], ['In the image, there is a bright pink and orange toy, possibly a stuffed animal']]"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"[['In the image, there is a close-up of a plastic orange and yellow piece of equipment'], ['In the image, there is a close-up of a plastic orange and yellow object, which'], [""The image features a small, brightly colored, and unique object that resembles a person'""], ['In the image, there is a close-up view of an orange and yellow toy, which'], ['The image features a bright orange plastic toy, likely a toy sink, sitting on a']]"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"[['In the image, there is a toy microphone with a purple plastic casing.'], ['In the image, there is a pink and yellow toy with a clear plastic ball on'], ['In the image, there is a toy shaped like a microphone, with a purple'], ['In the image, there is a small, colorful, and clear plastic toy with a'], ['The image features a colorful, spiral-shaped toy with a mirrored surface.']]"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"[['In the image, there is a blue and black sports gear, possibly a helmet or a'], ['In the image, there is a blue object with a circle pattern on it. The object appears to'], ['In the image, there is a blue plastic item that appears to be a piece of sports equipment'], ['The image shows a blue object with a black base, possibly a piece of sports equipment or a protect'], ['In the image, there is a blue object with a hole in the center. The blue object is']]"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"[['In the image, there is a blue and white rug with a yellow handle, which is a hair'], ['The image features a blue and orange hairbrush with a bristle brush head. The'], ['In the image, there is a blue and white rug with a yellow top. The rug is h'], ['In the image, there is a blue and orange scrubber with a blue bristle head'], ['The image features a blue and white rug, which is made of yarn. The rug is in']]"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"[['In the image, there is a toy with two metal clips, one blue and one orange'], ['In the image, there is a small toy on a white background. The toy is a'], ['In the image, there is a metal clamp with a blue and a green wheel attached to it'], ['In the image, there is a small metal clip holding a blue wheel and a green wheel. The'], ['In the image, there is a metal clip with a blue handle and a green wheel attached to it']]"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"[['In the image, there is a yellow plastic bowl with a clear plastic lid. The'], ['The image features a yellow plastic container with a black top, likely used for storing or organizing'], ['In the image, there is a yellow plastic container with a black top. The container is sitting'], ['In the image, there is a yellow plastic object, which appears to be a container or a'], ['In the image, there is a yellow bowl or container with a clear plastic lining.']]"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"[['In the image, there is a small, brightly colored, rubber or plastic egg with'], ['In the image, there is a brightly colored, odd-shaped, plastic egg with'], ['In the image, there is a small, brightly colored egg-shaped object with a f'], ['In the image, there is a brightly colored, odd-shaped, and somewhat funny'], ['In the image, there is a small, brightly colored, plastic egg with a fuz']]"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"[['In the image, there are three stacks of colored cushions, with each stack containing five'], ['The image shows a stack of five colorful cushions, each with a different color: red'], ['In the image, there is a stack of five colorful, rectangular-shaped foam'], ['In the image, there is a stack of six colorful wedge-shaped blocks, each'], ['The image features a stack of five different colored cushions, each with a distinct color. The']]"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"[['The image shows a close-up of a black and purple plastic connector. The conne'], ['In the image, there is a white background with a green, purple, and pink t'], ['The image shows a close-up of a black and pink object, which appears to be a'], ['In the image, there is a close-up of a purple and black object, which appears'], ['In the image, there is a close-up view of a purple, pink, and']]"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"[['In the image, there is a green plastic item with a dome-like shape. The'], ['In the image, there is a green object, which appears to be a large green dome or'], ['In the image, there is a close-up of a green plastic object with a small hole'], ['In the image, there is a green plastic cone or dome with a hole in the middle'], ['In the image, there is a green plastic object that looks like a small cone or a rounded']]"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[['In the image, there is a white and black circular object with a center hole. The object appears'], ['In the image, there is a white and black plastic object that resembles a flower.'], ['In the image, there is a white and black object that appears to be a sculpture or a'], ['In the image, there is a white and black, circular object made of various items, including a'], ['In the image, there is a white and black object that resembles a flower or a v']]"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[['In the image, there is a yellow and red toy shaped like a wheel, with a'], ['The image features a yellow and red toy, which appears to be a toy plane or a'], ['In the image, there is a yellow and red toy shaped like a clock. The clock'], ['In the image, there is a toy shaped like a clock with a yellow center and blue'], ['In the image, there is a yellow and red toy shaped like a top or a wheel']]"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[['In the image, there is a blue object that resembles a sandal or a fli'], ['The image features a pair of blue, plastic sandals with a curved design, sitting on'], ['In the image, there is a blue plastic object with a curved shape, resembling'], ['The image features a pair of blue water shoes, also known as water sandals, sitting on'], ['The image features a blue plastic object with a curved shape, resembling a foot or']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[['In the image, there is a green and red toy shoe with a blue shoe la'], ['In the image, there is a green toy shaped like a shoe, with a red'], ['In the image, there is a green toy shoe with a red sole, sitting on a'], [""In the image, there is a green toy shaped like a dog's leg. The""], [""In the image, there is a green and red toy shaped like a dog's leg""]]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['In the image, there is a white plastic ball with a hole in the center. It is'], ['In the image, there is a white plastic ball sitting on a white background. The ball is'], ['In the image, there is a white plastic object that resembles a sports ball, with'], ['In the image, there is a white plastic ball with a hole in the center. The ball'], ['In the image, there is a white plastic object, which appears to be a ball or a']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['In the image, there is a close-up of a donut with white frosting,'], ['In the image, there is a white background with a cluster of five pink cotton balls arranged'], ['In the image, there is a white background with a pink donut-shaped item,'], ['In the image, there is a pink donut with white frosting and a sprink'], ['In the image, there is a close-up of a pink donut with a hole in']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['In the image, there is a close-up view of a black plastic piece with a hole'], ['In the image, there is a black plastic piece with a hole in it, which appears to'], ['In the image, there is a black plastic part with a hole in it. The part appears'], ['The image features a black object with a hole in the center. It is sitting on a white background'], ['In the image, there is a black plastic part, possibly a piece of a gear or']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['In the image, there is a blue, ceramic figurine of a man with a fun'], ['In the image, there is a blue ceramic object that appears to be a vase or'], ['In the image, there is a blue object that resembles a head, possibly a toy'], ['In the image, there is a small blue object, which could be a toy or a decor'], [""In the image, there is a blue plastic object that resembles a person's head""]]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['The image features a silver metal piece that looks like a piece of art or a sculpture. It'], ['In the image, there is a close-up view of a metal piece, possibly a brace'], ['The image features a close-up of a silver metal piece, which appears to be a metal bra'], ['In the image, there is a silver metal piece that is shaped like a chair, with a'], ['In the image, there is a close-up view of a metal piece that appears to be a']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['In the image, there is a small orange toy shaped like a rocket, sitting on'], ['In the image, there is an orange toy shaped like a rocket, sitting on a'], ['In the image, there is a small orange object with a blue tail. The object appears to be'], ['In the image, there is a small orange toy rocket with a blue tail, sitting on'], ['In the image, there is a small orange object with a blue tail, which appears to be a']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['In the image, there is an orange plastic object that resembles a piece of art.'], ['In the image, there is a green and orange object that appears to be a container or a piece'], ['In the image, there is a green and orange plastic basket with a star pattern on it.'], ['The image features an orange plastic item, which appears to be a tray or a basket with'], ['The image features a small, orange plastic box with a green handle. The box is open,']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['In the image, there is a large pile of brightly colored, multicolored, and'], ['In the image, there is a pile of brightly colored, long, and curly rub'], ['The image features a large pile of brightly colored, long, and curly noodles'], ['The image features a large pile of colorful, curly, and wiggly rubber'], ['In the image, there is a pile of neon green and pink wigs. The']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['In the image, there is a blue pen with a brush on the end of it. The'], ['In the image, there is a blue pen with a brush head attached to it. The br'], ['In the image, there is a blue pen with a brown brush on top of it. The'], ['In the image, there is a blue pen with a brown bristle brush on top of'], ['The image features a blue pen with a brown bristle brush attached to it. The br']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['In the image, there is a wooden toy with a handle and a ball on top. The'], ['In the image, there is a wooden toy with a handle and a ball on top. The'], ['In the image, there is a wooden toy with a handle and three colorful balls attached to'], ['In the image, there is a wooden toy with a handle and a ball at the end.'], ['In the image, there is a colorful wooden toy with a red, yellow, and green']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['In the image, there is a pink bracelet made of clear plastic beads.'], ['In the image, there is a pink bracelet with three round beads on it.'], ['The image features a pink plastic ring with three small circles on it. The ring is sh'], ['In the image, there is a pink bracelet made of clear plastic or glass be'], ['In the image, there is a pink plastic ring with three clear beads on it.']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['The image features a white background with a group of brightly colored, twisted, and curled'], ['In the image, there is a large, colorful, spiral-shaped object made of'], ['In the image, there is a group of colorful, wavy, and curly hair extensions'], ['In the image, there is a close-up of a bunch of colorful, twisted,'], ['In the image, there is a pile of brightly colored, curly hair, which appears']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['In the image, there is a green plastic toy shaped like a cross. The to'], ['The image shows a green plastic piece with a cross shape, which is a green plastic to'], ['In the image, there is a green plastic piece that resembles a cross. The green'], ['In the image, there is a green plastic item that resembles a cross, with a'], ['In the image, there is a green plastic toy shaped like a cross. The to']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['In the image, there is a small blue and yellow ball with long blue hairs, resemb'], ['In the image, there is a blue and yellow ball with blue tentacles or hairs sticking'], ['In the image, there is a blue and yellow ball with long blue hairs. The ball is'], ['The image features a blue and yellow ball with a blue tail. The ball is made of a material'], ['In the image, there is a blue and yellow ball with long blue hairs sticking out of']]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['In the image, there is a wooden cross made of four wooden circles. The cross is blue and'], ['The image features a wooden cross with four wooden balls attached to it. The cross is blue in color'], ['In the image, there is a wooden cross made of four wooden circles or disks, with a'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[['In the image, there is a blue and yellow object with a hole in the middle. It appears'], ['In the image, there is a blue object with a yellow and blue top, sitting on a white'], ['In the image, there is a blue and yellow toy car with a blue handle. The car'], ['In the image, there is a blue and yellow toy shaped like a toothbrush'], ['In the image, there is a blue object with a yellow handle. The blue object appears to be']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['In the image, there is a pink and yellow ball on a string, which is being held'], ['The image shows a colorful toy with a ball on the end of a string. The to'], ['In the image, there is a yellow, green, and pink toy with a string attached'], ['In the image, there is a toy that looks like a bunch of bananas connected by yellow'], ['In the image, there is a toy with a ball on the end of a string. The']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['The image features a toy designed to look like a row of teeth, with a blue ball attached'], ['In the image, there is a toy with a blue ball on top of it. The to'], ['In the image, there is a brightly colored orange and blue toy with a blue ball attached'], ['In the image, there is a bright orange and blue toy with a blue ball attached to it'], ['The image features a toy, possibly a toy car or a toy train, with a']]"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"[['In the image, there is a wooden tool with a hole in the middle. It appears to be'], ['In the image, there is a wooden spoon with five holes in it. The spoon is'], ['In the image, there is a wooden spoon with six holes in it, sitting on a white'], ['In the image, there is a wooden pizza cutter with a hole in the center. The'], ['The image features a wooden spoon with four holes in it, sitting on a white background. The']]"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"[['In the image, there is a small, clear plastic box with a key chain attached to it'], ['In the image, there is a small plastic box with a clear top. The box has a'], ['In the image, there is a small, clear case with a blue, green, and white design'], ['The image features a small clear plastic tray with a key chain attached to it. The t'], ['In the image, there is a small, square-shaped container with a keychain attached to']]"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"[['In the image, there is a black and silver bottle with a silver top. The bottle'], ['In the image, there is a small, black, cylindrical object with a silver top.'], ['The image features a black and silver bottle with a silver top. The bottle is standing on'], ['In the image, there is a black and silver container or bottle sitting on a white background.'], ['In the image, there is a black and silver bottle, possibly a vase, sitting on']]"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"[['In the image, there is a pile of various colored plastic balls stacked on top of'], ['The image features a pile of brightly colored balls, including red, blue, yellow, green'], ['In the image, there is a pile of colorful plastic balls sitting on a white surface'], ['In the image, there is a pile of colorful balls, including a blue, green,'], ['In the image, there is a pile of various colored balls, including yellow, pink,']]"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"[['In the image, there is a blue pen with a white cap sitting on a white background. The'], ['In the image, there is a blue pen with a metal clip attached to it. The pen is'], ['In the image, there is a blue pen with a clip attached to it. The pen is sitting'], ['In the image, there is a blue pen with a metal clip attached to the top. The pen'], ['In the image, there is a blue pen with a metal clip on the end, sitting on a']]"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"[['In the image, there is a black plastic object with a circular top, possibly a piece of'], ['In the image, there is a black object with a circular top, possibly a cover or a d'], ['In the image, there is a black object with a silver top, which appears to be a piece'], ['In the image, there is a black circular object with a hole in the middle, which is sitting'], ['In the image, there is a black round object with a hole in the center, sitting on a']]"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"[['In the image, there is a green plastic toy shaped like a toilet.'], ['The image features a green toy shaped like a toilet. It is designed to look'], ['In the image, there is a green toilet seat with a flower design on it. The'], ['In the image, there is a green plastic item that appears to be a toy or a'], ['The image features a green toy shaped like a toilet, with a bowl and']]"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"[['In the image, there is a green plastic hair dryer with a pink handle. It'], ['In the image, there is a green umbrella with a pink handle. The umbre'], ['In the image, there is a green and pink plastic hairbrush with a handle that'], ['In the image, there is a green umbrella with a pink handle. The umbre'], ['In the image, there is a green plastic hairbrush with a pink handle. The']]"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"[['The image features a red umbrella handle on a white background. The handle is prominently'], ['In the image, there is a red piece of wood or a red object with two hooks on'], ['In the image, there is a red metal object that resembles a pair of scissors'], ['In the image, there is a red metal object that appears to be a piece of art or a'], ['In the image, there is a red object with two black handles on a white background. The object']]"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"[['In the image, there is a wooden board with a red handle, which appears to be a wooden'], ['In the image, there is a wooden plank with a red clamp on it. The pl'], ['In the image, there is a wooden board with a red handle. The board appears to be a'], ['The image features a wooden plank or board with a red clamp or stopper on it.'], ['The image features a wooden plank or board, which is sitting on top of a red stand or']]"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"[['In the image, there is a yellow ceramic vase with a unique design. It is'], ['In the image, there is a close-up of a vase made of plastic. The'], ['In the image, there is a green vase with a unique design. It has a hole in'], ['In the image, there is a green vase with a unique design. The vase is made'], ['The image features a yellow vase with multiple holes in it, giving it a unique and interesting appearance']]"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"[['In the image, there is a toy shaped like an airplane. The airplane is'], ['In the image, there is a blue and green toy in the shape of an airplane.'], ['In the image, there is a colorful plastic toy shaped like an airplane.'], ['The image features a blue and red toy in the shape of a bird. The toy has'], ['The image features a toy plane made of plastic, with a rainbow-colored design']]"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"[['In the image, there is a red plastic object with a black plastic cap on it.'], ['In the image, there is a red object, possibly a frisbee or a disc,'], ['The image features a red and black plastic item, possibly a red and black frisbee'], ['In the image, there is a red plastic object, which appears to be a red fris'], ['The image features a red and black object, which appears to be a piece of sports equipment, such']]"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"[['In the image, there is a pink plastic item that resembles a donut or'], ['In the image, there is a pink, circular, plastic item with a hole in the'], ['In the image, there is a pink, circular-shaped object with a hole in the'], ['In the image, there is a pink plastic item, possibly a plastic ring or a'], ['In the image, there is a pink plastic ring or doughnut-shaped object']]"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"[['The image features a purple vibrator placed on a white background.'], ['In the image, there is a purple dildo, which is a type of adult to'], ['In the image, there is a purple dildo with a curved head and a long'], ['In the image, there is a purple vibrator with a curved design. It is'], ['In the image, there is a purple vibrator or dildo sitting on a white']]"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"[['In the image, there is a close-up view of a red plastic toy shaped'], ['In the image, there is a red glass ball with a swirled pattern, which is sitting'], ['In the image, there is a close-up of a red glass ball with a unique shape,'], ['In the image, there is a red glass bead, which is a part of a larger red'], ['In the image, there is a large red glass bead with a star-like shape. The']]"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"[['The image features a close-up of a colorful, multi-colored, round toy'], ['The image features a green and blue plastic donut-shaped toy with a hole in'], ['In the image, there is a green and colorful rubber toy with a hole in the'], ['In the image, there is a green and yellow toy with a hole in the middle. The'], ['In the image, there is a green and yellow toy with a hole in the center. The']]"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"[['In the image, there is an orange beaded necklace or bracelet with a round shape'], ['In the image, there is a close-up of a large, bright orange beaded necklace'], ['In the image, there is a close-up of a bright orange beaded necklace. The'], ['In the image, there is a bright orange, beaded necklace with a circular shape. The'], ['In the image, there is an orange beaded necklace or bracelet with a row of']]"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"[['The image features a small, intricately designed metal sculpture that resembles a globe'], ['In the image, there is a large metal sculpture or object that resembles a planet or'], ['In the image, there is a unique, three-dimensional metal sculpture of a globe.'], ['In the image, there is a close-up view of a silver, metal, or wire sculpt'], ['In the image, there is a large, round, metallic sculpture with a hollow']]"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"[['In the image, there is a green plastic cap or plug with a screw in it.'], ['In the image, there is a green object with a screw on top, which appears to be'], ['In the image, there is a green object that looks like a screw, possibly a cap or'], ['In the image, there is a green plastic piece of artwork, which is a sculpture'], ['The image features a green object that resembles a piece of art or a sculpture. It']]"
