image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,llava_output
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"[['In the image, there is a green and orange toy car with a face painted on it.'], ['In the image, there is a green and orange toy shaped like a face, with a'], ['In the image, there is a green and orange toy shaped like a face with a nose'], ['In the image, there is a green and orange plastic toy that resembles a face'], ['In the image, there is a green toy shaped like a face with a large orange nose']]"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"[['In the image, there is a bright pink, squishy, and spiky object'], ['The image features a close-up of a brightly colored, odd-shaped, and possibly'], ['The image features a close-up of a brightly colored, red, and yellow object that res'], ['In the image, there is a pink, squishy, and hairy object that looks'], ['In the image, there is a close-up view of a red and orange plastic toy']]"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"[[""The image features a small, bright orange plastic object that resembles a person's head""], [""In the image, there is a toy shaped like a person's head with a red""], ['In the image, there is a close-up of an orange and yellow plastic object, which'], ['In the image, there is a close-up of an orange and yellow plastic object, possibly'], ['In the image, there is a close-up of a red and yellow plastic object, possibly']]"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"[['In the image, there is a colorful, glittery toy shaped like a micro'], ['In the image, there is a colorful, shiny, and glittery toy that'], ['In the image, there is a colorful, glittery, and sparkly toy that'], ['In the image, there is a toy microphone with a purple case. The microphone'], ['In the image, there is a colorful toy shaped like a microphone, featuring a']]"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"[['The image features a blue, circular object with a hole in the center. It appears to be a'], ['In the image, there is a blue plastic object with a hole in the middle. The object'], ['In the image, there is a blue object with a hole in the center. It appears to be'], ['The image features a blue plastic item with a hole in the middle. The blue item is placed'], ['In the image, there is a blue object with a circular pattern, which appears to be a blue']]"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"[['In the image, there is a blue and white rug with a yellow top, sitting on a white'], ['In the image, there is a blue and white rug with a yellow top, sitting on a white'], ['In the image, there is a blue and white rug with a yellow plastic ring attached to it'], ['In the image, there is a blue and white rug with a yellow top. The rug appears to'], ['In the image, there is a blue and white rug with a yellow top. The rug is made']]"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"[['In the image, there is a small blue clip with a wheel attached to it. The clip is'], ['In the image, there is a small metal device with a blue clip and a green wheel attached to'], ['In the image, there is a small toy with a blue clip and a green wheel attached to'], ['In the image, there is a small toy on a white background. The toy is a'], ['In the image, there is a small toy with a blue handle and a green wheel. The']]"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"[['In the image, there is a yellow plastic container with a clear top. The container appears to'], ['In the image, there is a yellow plastic container with a clear lid, sitting on a white'], ['In the image, there is a yellow plastic bowl or container with a clear plastic lid'], ['In the image, there is a yellow plastic container, which appears to be a small bowl'], ['In the image, there is a yellow bowl or dish with a clear plastic cover.']]"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"[['In the image, there is a small, colorful, and oddly shaped plastic object'], ['In the image, there is a small, brightly colored, and oddly shaped toy'], ['In the image, there is a small, brightly colored, rubber egg with a fuz'], ['In the image, there is a small, colorful, and odd-shaped object, possibly'], ['In the image, there is a yellow and orange egg-shaped object with a fuzzy']]"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"[['In the image, there is a stack of five colorful cushions, each with a different'], ['In the image, there is a stack of five different colored cushions or blocks, each with'], ['The image features a stack of six different colored exercise mats, arranged in a pyramid shape'], ['In the image, there is a stack of five colored exercise mats, each with a different color'], ['The image features a stack of six different colored exercise mats, with each mat having a distinct color']]"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"[['In the image, there is a close-up of a purple and green plastic object,'], ['In the image, there is a close-up of a purple, pink, and green'], ['In the image, there is a green and purple object, which appears to be a toy'], ['In the image, there is a close-up view of a purple, green, and p'], ['In the image, there is a green and purple object, which appears to be a plastic']]"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"[['The image features a green plastic cone with a flat top, sitting on a white background.'], ['In the image, there is a green plastic object, which appears to be a cap or a'], ['In the image, there is a green object, which appears to be a plastic or rubber'], ['The image features a green plastic cone-shaped object, which is sitting on a white background'], ['In the image, there is a green plastic object that looks like a small, rounded, cone']]"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[['In the image, there is a white and black circular object that resembles a flower. The'], ['In the image, there is a white and black decorative item, possibly a piece of art or'], ['In the image, there is a white and black object that resembles a flower, made of'], ['In the image, there is a white and black object that resembles a flower or a round'], ['In the image, there is a black and white sphere with a hole in the center. The sphere']]"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[['In the image, there is a colorful, three-dimensional object that resembles a clock'], ['The image features a yellow and red toy plane with blue wings, sitting on a white background.'], ['In the image, there is a colorful, circular toy made of wood and plastic.'], ['The image features a colorful, abstract, and unique shape, which appears to be a combination of'], ['In the image, there is a yellow and red toy shaped like a wheel, with blue']]"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[['In the image, there is a blue plastic item that appears to be a shoe or sand'], ['The image features a blue object that resembles a pair of flippers or water skis'], ['In the image, there is a blue object that looks like a shoe or a sandal.'], ['In the image, there is a blue plastic item that looks like a pair of flippers'], ['In the image, there is a blue object that resembles a shoe or a sandal']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[[""In the image, there is a green toy shaped like a dog's foot, with""], [""In the image, there is a green toy shaped like a dog's foot. It""], [""In the image, there is a green rubber toy shaped like a dog's foot""], [""In the image, there is a green toy shaped like a dog's foot. The""], ['In the image, there is a green and red toy dog. The toy is made of']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['In the image, there is a white plastic ball sitting on a white background. The ball appears'], ['In the image, there is a white plastic object, which appears to be a sports ball or'], ['In the image, there is a white plastic object that resembles a ball or a small'], ['In the image, there is a white plastic ball with a hole in the middle. It appears'], ['In the image, there is a white plastic object that appears to be a sports ball, possibly']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['In the image, there is a close-up of a pink donut with white frost'], ['In the image, there is a pink donut with white frosting, which is placed'], ['In the image, there is a white background with a pink donut-shaped object,'], ['In the image, there is a white background with a donut-shaped object in the center'], ['In the image, there is a white background with a pink and white donut-shaped']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[[""The image features a black plastic piece, possibly a piece of a car's bumper""], ['In the image, there is a close-up of a black plastic part, which appears to'], ['In the image, there is a black object, possibly a part of a camera, sitting on a'], ['In the image, there is a black object, possibly a piece of machinery or a part'], ['In the image, there is a black object with a hole in the center, sitting on a white']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['In the image, there is a blue object that resembles a face with a nose and two'], [""In the image, there is a blue object that resembles a person's head. It""], ['In the image, there is a blue plastic object that looks like a small toy or a'], ['In the image, there is a blue object that resembles a face, sitting on a white'], ['In the image, there is a blue object that resembles a head with a face and two']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['The image features a close-up of a metal piece, possibly a metal bracket or a metal'], ['In the image, there is a silver metal piece that appears to be a bracket or a hook'], ['In the image, there is a close-up view of a metal piece that appears to be a'], ['In the image, there is a metal piece with a curve, which appears to be a metal bra'], ['The image features a close-up view of a metal piece, which appears to be a metal bra']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['In the image, there is a small orange plastic rocket toy sitting on a white background'], ['In the image, there is a small orange toy shaped like a rocket, with a'], ['In the image, there is an orange toy rocket with a blue tail sitting on a white'], ['In the image, there is an orange plastic toy shaped like a rocket, sitting'], ['In the image, there is a small orange toy rocket sitting on a white background. The']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['In the image, there is an orange plastic piece with a green top, which appears to be'], ['In the image, there is a small orange plastic container with a green handle. The container has'], ['The image features a green and orange plastic object, which appears to be a toy or a'], ['In the image, there is a small orange object with a green handle. The object appears to be'], ['In the image, there is an orange plastic container with a green handle. The container has a']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['In the image, there is a pile of brightly colored, long, and wavy hair'], ['The image features a pile of colorful, brightly colored, and long hair-like objects'], ['In the image, there is a pile of brightly colored, long, and wavy hair'], ['In the image, there is a large pile of brightly colored, long, and wig'], ['In the image, there is a large pile of colorful, long, and curly rub']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['In the image, there is a blue pen with a brush head on the end. The pen'], ['In the image, there is a blue pen with a brown bristle brush on top of'], ['In the image, there is a blue pen with a brown brush head attached to it. The'], ['In the image, there is a blue pen with a brown bristle head. The pen is'], ['In the image, there is a blue pen with a brush on top of it. The br']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['In the image, there is a wooden toy with a red ball on one end and a green'], ['In the image, there is a colorful wooden toy, which appears to be a toy'], ['In the image, there is a wooden toy with a colorful design. The toy features'], ['In the image, there is a colorful wooden toy, possibly a toy drum, with'], ['In the image, there is a colorful wooden toy with a red, yellow, and green']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['In the image, there is a pink bracelet made of clear plastic beads.'], ['In the image, there is a pink plastic ring with a hole in the center. The'], ['In the image, there is a pink plastic bracelet with three small circles attached to'], ['In the image, there is a pink plastic bracelet with three beads on it'], ['In the image, there is a pink plastic ring with three clear balls attached to it.']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['The image features a close-up of a colorful cloud-shaped object made of yellow,'], ['In the image, there is a pile of colorful, twisted, and curled no'], ['In the image, there is a close-up of a colorful bracelet made of rub'], ['In the image, there is a colorful display of a bunch of brightly colored noodles'], ['In the image, there is a colorful arrangement of six different colored noodles, possibly past']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['In the image, there is a green plastic toy shaped like a cross. The to'], ['The image features a green plastic item, which appears to be a toy or a decoration'], ['In the image, there is a green plastic piece with a cross shape on it. The cross'], ['In the image, there is a green plastic toy cross, which is a religious symbol,'], ['In the image, there is a green plastic toy in the shape of a cross. The']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['The image features a blue and yellow ball with a long blue tentacle extending from it. The ball'], ['In the image, there is a blue and yellow ball with a long blue hair on top of it'], ['In the image, there is a blue and yellow ball with blue tentacles on it. The ball'], ['The image features a blue and yellow ball with a long blue tail. The ball is sitting on a'], ['In the image, there is a blue and yellow ball with blue hairs on it. The ball']]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['In the image, there is a wooden cross with four wooden circles attached to it. The cross is'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is'], ['The image features a wooden cross with four wooden balls attached to it. The cross is blue in color'], ['The image features a wooden cross with four wooden balls attached to it. The cross is blue in color'], ['In the image, there is a wooden cross with four wooden balls attached to it. The cross is']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[['In the image, there is a blue and yellow toy car with a yellow steering wheel.'], ['In the image, there is a blue plastic object that appears to be a toy or a'], ['In the image, there is a blue and yellow plastic object with a blue handle. The object'], ['In the image, there is a blue object with a yellow top, which appears to be a piece'], ['In the image, there is a blue plastic object with a yellow handle. The object appears to']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['In the image, there is a pink and yellow toy with a string attached to it.'], ['In the image, there is a colorful toy, which appears to be a toy k'], ['In the image, there is a toy with a yellow ball and a pink handle. The'], ['In the image, there is a toy with a yellow ball on one end and a pink'], ['In the image, there is a toy with a green ball on the end of a yellow string']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['In the image, there is a toy with a blue ball attached to it. The toy'], ['In the image, there is a toy that resembles a large orange and blue ball with'], ['In the image, there is a toy shaped like a large orange and blue ball. The'], ['In the image, there is a toy with a blue ball attached to it. The toy'], ['In the image, there is a toy that resembles a giant orange and blue ball with']]"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"[['In the image, there is a wooden tool with a hole in the middle and a hole in the'], ['In the image, there is a wooden spoon with four holes in it, placed on a white'], ['In the image, there is a wooden tool with four holes in it. It is placed on a'], ['In the image, there is a wooden spoon with holes in it, resting on a white'], ['In the image, there is a wooden spoon with five holes in it, sitting on a white']]"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"[['In the image, there is a small plastic case with a keychain attached to it. The'], ['The image features a small plastic container with a chain attached to it. The container is filled with'], ['In the image, there is a small plastic container with a keychain attached to it. The'], ['In the image, there is a small plastic case with a clear window and a keychain attached'], ['In the image, there is a small, clear case with a key attached to it. The case']]"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"[['The image features a black bottle with a silver cap, standing upright on a white background'], ['In the image, there is a black and silver bottle with a silver top, sitting on a'], ['In the image, there is a black and silver bottle with a silver top. The bottle'], ['In the image, there is a small black bottle with a silver top, standing upright'], ['The image features a small, round, black object with a silver top, sitting on a white background']]"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"[['In the image, there is a pile of colorful toys, specifically a stack of pl'], ['In the image, there is a pile of brightly colored balls sitting on a white background.'], ['In the image, there is a pile of variously colored balls, including blue, green,'], ['In the image, there is a pile of colorful balls, including blue, green, p'], ['In the image, there is a pile of colorful balls, including a mix of green,']]"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"[['In the image, there is a blue pen with a clip attached to it. The pen is sitting'], ['In the image, there is a blue pen with a clip attached to it. The pen is attached'], ['In the image, there is a blue pen with a metal clip attached to it. The pen is'], ['In the image, there is a blue pencil with a clip attached to it, sitting on'], ['In the image, there is a blue pencil with a metal ring attached to it, sitting']]"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"[['In the image, there is a black object with a hole in the center, which appears to be'], ['In the image, there is a black object with a silver top, which is sitting on a white'], ['In the image, there is a black object that appears to be a piece of a dome or'], ['In the image, there is a black plastic object, possibly a black dome or a black'], ['In the image, there is a black plastic piece with a hole in the center, sitting on']]"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"[['In the image, there is a green toy with a hole in the middle, which appears to'], ['In the image, there is a green toy with a leaf design on it. The toy'], ['In the image, there is a green toy shaped like a toilet. The to'], ['In the image, there is a green toy shaped like a toilet. The to'], ['In the image, there is a green toy shaped like a toilet, with a']]"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"[['In the image, there is a green and pink object that appears to be a toy or'], ['In the image, there is a green umbrella with a pink handle, which is open'], ['In the image, there is a green and pink umbrella-shaped object with a'], ['In the image, there is a green umbrella with a pink handle. The umbre'], ['In the image, there is a green umbrella with a pink handle. The umbre']]"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"[['In the image, there is a red object that appears to be a piece of art or a sculpt'], ['In the image, there is a red umbrella stand with a red umbrella attached to'], ['In the image, there is a red pole or bar with two black clamps or clips on'], ['In the image, there is a red umbrella stand with a red umbrella attached to'], ['In the image, there is a red object with two black handles on it, which is standing u']]"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"[['In the image, there is a wooden block with a red clamp on it. The block is'], ['In the image, there is a wooden board with a red handle, which is attached to a red'], ['In the image, there is a wooden object, possibly a wooden bar or a wooden board, with'], ['In the image, there is a wooden plank with a red handle on it. The wooden pl'], ['In the image, there is a wooden object, possibly a wooden bar or a wooden piece of equipment']]"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"[['In the image, there is a green vase with a unique design. It has a hole in'], ['In the image, there is a yellow vase with a unique design, featuring multiple holes or sl'], ['The image features a large, yellow, and green vase with a unique design. It has multiple'], ['In the image, there is a yellow vase with multiple holes in it. The vase is'], ['In the image, there is a close-up view of a green vase with a unique design']]"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"[['The image features a blue and red toy shaped like an airplane. The toy has'], ['In the image, there is a toy airplane made of two different colors, blue and red'], ['In the image, there is a blue and red toy shaped like an airplane. It'], ['The image features a toy, possibly a dog toy, with a rainbow-colored'], ['In the image, there is a toy designed to look like an airplane. The toy']]"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"[['In the image, there is a red object that resembles a cone or a red bowl'], ['In the image, there is a red, plastic, and rubber item that appears to be'], ['The image features a red plastic object, which appears to be a red dome or a red'], ['In the image, there is a red plastic object, possibly a red frisbee or'], ['In the image, there is a red object that resembles a red and black frisbe']]"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"[['In the image, there is a pink plastic ring with a hole in the middle. The'], ['In the image, there is a pink plastic ring, which appears to be a dough'], ['In the image, there is a pink plastic item, possibly a piece of a toy'], ['In the image, there is a pink plastic ring or circle with a hole in the middle'], ['In the image, there is a pink plastic ring, which appears to be a small piece']]"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"[['In the image, there is a purple vibrator, which appears to be a dild'], ['In the image, there is a purple vibrator, which appears to be a vibr'], ['In the image, there is a purple vibrator, or dildo, sitting on'], ['In the image, there is a purple vibrator, which is a type of sex to'], ['In the image, there is a purple vibrator with a curved, pointed end.']]"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"[['In the image, there is a close-up of a red glass ball with a hole in the'], ['The image features a red glass ball with a clear center, resembling a flower. The glass'], ['In the image, there is a close-up of a red plastic ball, which is sh'], ['The image features a red, plastic, glass-like object with a central hole. The object'], ['In the image, there is a close-up view of a red, clear, and shiny']]"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"[['In the image, there is a close-up of a green and blue donut-shaped'], ['In the image, there is a green and blue colored toy, which appears to be a rub'], ['The image features a green and blue donut-shaped toy with a hole in the center'], ['In the image, there is a green and yellow toy with a hole in the center. The'], ['In the image, there is a green and blue donut-shaped toy with a hole']]"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"[['In the image, there is an orange beaded necklace or bracelet with a round shape'], ['In the image, there is an orange bead necklace with a row of beads on it'], ['In the image, there is an orange bead necklace with a large orange bead as the'], ['In the image, there is a close-up view of a bright orange beaded necklace.'], ['In the image, there is a large, bright orange beaded necklace. The necklace is']]"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"[['In the image, there is a close-up view of a silver metal object that resembles'], ['In the image, there is a small, round, metal sculpture with a web-like pattern'], ['In the image, there is a silver metal sculpture of a globe, featuring a ball at'], ['In the image, there is a metal sculpture of a globe with a blue and green background'], ['In the image, there is a close-up of a metal object that resembles a planet']]"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"[['In the image, there is a green plastic cap with a silver top, which appears to be'], ['In the image, there is a green object that resembles a screw or a bottle'], ['In the image, there is a green object that resembles a wrench or a clamp'], ['In the image, there is a green object that resembles a cap or a lid, with'], ['In the image, there is a green object with a silver top, which appears to be a type']]"
