image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"[['water dispenser, water filter'], ['an orange and green toy machine'], [""an infant's play mobile""], ['an orange and green plastic toy that has two plastic orange balls inside of it'], ['plastic hook']]"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"[['a red, orange, and black insect'], ['a pink anemone'], ['an anemone!'], ['red octopus'], ['it’s an illustration of an octopus and jellyfish from the ‘vessel of']]"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"[['we see a water bottle with a plastic stand'], ['щенко при киберп'], ['a toy with a orange top and a plastic bottom'], ['the product does not contain all the product images'], ['a photo of the front of the toy, showing a toy sitting on top of a small orange and']]"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"[['i see a metal sphere with a metal ball on top.'], ['a little ball of light'], ['the colorful ball with a yellow handle'], ['a small ball with purple and yellow design on it'], ['what you see in the image is an item with a red ball that says ""wacky."" it']]"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"[['the image contains a blue plastic shoe shoe that is shaped in a circular pattern.'], [''], ['blue-white high quality pvc plastic parts'], ['a clear blue plastic bowl with a handle on one side of it'], ['in the image, we see a blue plastic bottle holder, with two holes in the front']]"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"[['this is an image of a blue and orange cone.'], ['a small blue and orange cotton mop.'], ['an object with the shape of a small orange, white and blue cone'], ['blue cotton rope'], ['an orange cone with blue tassels']]"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"[['an orange ball with two blue wheels on it'], ['an interactive mouse'], ['the plastic ball looks like a wheel'], ['a wire ball catcher'], ['the image of the wheel, ball, and the yellow wheel']]"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"[['this is a plastic bowl with the lid up, yellow'], ['i see the yellow light'], ['we see the image is of a yellow plastic lid'], ['a yellow plastic jar with a small hole on the top'], ['the green ring in the middle of the plastic lid']]"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"[['the cat with a big head, wearing an orange hat'], ['this is an image of a large bird holding a orange and yellow object'], ['a stuffed turkey sitting in a large orange egg on a white background'], ['a monster sitting in an egg with a little wispy hair and a face'], ['a yellow and orange plastic toy with a brown nose']]"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"[['a colorful set of 3 coasters'], ['the image has three different colors of blocks'], ['an image that shows a small tray with four folded wooden boxes inside'], ['in the image you will see colorful square blocks with two ends'], ['the image shows a stack of colored squares sitting on top of a table']]"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"[['what is the product in the image?'], ['a pink and green handkerchief'], ['q: what do you see in the image?'], ['a black and pink foam ball on top of a blue, green and pink foam ball'], ['a colorful ball that has different shapes and colors']]"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"[['a green water bottle with a round base'], ['the image is a small green container with a lid'], ['q: what do you see in the image? a: q: what do you see in the'], ['[img] [img]'], ['a green plastic cone with a hole in it']]"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[['this is a toy made from small pieces of plastic,'], ['a black and white ball'], ['what i see in the image is a white, black and white ball shaped object.'], ['a large black and white ball made with paper'], ['']]"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[['toy set - three shape-fitting blocks'], ['yellow, blue, red, & white star'], ['two sun shapes in the centre of a star with different colored stars on the sides'], ['two blocks with three sides, each with a center peg.'], ['q: what do you see in the image? answer: what do you see in the image?']]"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[['-a- -a- -a- -a- -a- -a-'], ['1 inch blue vinyl foot splint'], ['the image is of a blue rubber support with a flat piece on top'], ['a blue marble'], ['q: what do you see in the image?']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[['the green dog bone'], ['a green toy with a red rubber band on it'], ['q: what do you see in the image?'], ['a wooden object with a handle and red and green'], ['q: what is in the image?']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[[''], ['i see a round, white ball with a dark black rim.'], ['a spherical ball with a metal ball socket'], ['the image is the same, i can take another image if you like.'], ['white plastic ball with white hole for the top']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['a cute donut with a pink and white handle'], [''], ['a cute pink bunny with long ears and pink pom poms on his nose'], ['we were looking for a cute dog with a flower bouquet and this is what we found.'], ['puppy, pomeranian, pink, with toy ears']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['image was of image with caption "" what do you see in image with caption ""what do you see'], ['the red and black plastic valve cap is in the white background'], ['in the image, we see the front part of the black plastic handle of a flashlight that is in'], ['q: what do you see in the image?'], ['an image of an electronic cigarette with a black cover on the back']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['the photo is a small blue toy figure with a red nose'], ['-'], ['a little pink piggy bank, made out of soft plastic and with'], ['a small blue and purple doll'], ['-the toy is a blue and purple shape toy']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['the image shows one side of a large metal handle'], ['the silver metallic clip has a small gap and is placed on top of the metal bar'], ['we saw a gray wall in the image, so we wrote it to be gray'], ['a stainless steel arm'], ['the image has a light gray background and there is a car steering wheel']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['we see a dog toy having a cat toy as a nose'], ['1 - the toy is orange. 2 - there is an astronaut figurine with blue side facing up'], ['an orange toy boat floating on the white background'], ['you can find a blue plastic orange toy rocket that has been placed upside down on a white background'], ['a dog toy on a white surface that has orange stars']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['an orange plastic basket with a lattice design'], [""i see a little child's toy and an orange toy seat""], ['the image shows a yellow orange stool with gold trim on the front and four legs that have a diamond'], ['you see a wooden crate holding an orange box'], ['a pair of colourful orange kitchen utensils in a basket.']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['a colorful foam toy.'], ['a pile of colorful plastic spaghetti on white background'], [""it's a photo of a red, green and yellow toothbrush""], ['you have to read the description. it gives you lots of information.'], ['a multicolored mass of rubber tubing']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['a blue plastic cup with an object inside'], ['a blue and orange brush with a brown spiky ball on top'], ['a blue rubber ball on a blue holder'], ['we see a blue stick with a brown hair'], ['it appears to be a small toy ball that has been put into the toilet. the blue pipe has']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['a wood hammer that has a red, yellow, green, and blue ball on it'], ['a wooden toy hammer with a wooden handle'], ['a wooden toy with a red and yellow ball on top'], ['a colorful wooden toy toy with wooden ball at the end'], ['the hammer in the picture is a wooden toy with a colorful and striped wooden handle and colorful ball attached']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['the image you see below is of the product that you are interested in'], ['a pair of pink beads'], ['i see a lot of pink rings with transparent spheres in them'], [""i see an elastic bracelet that's being held together with small plastic balls""], ['1 8oz']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['a colorful, multi - layered rainbow scissor'], ['a large set of colorful, plastic, spiral shaped toys.'], ['a childs toy.'], ['i am seeing two hearts holding a rose between them'], ['i see a bunch of rainbow - shaped kites flying in the wind']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['green plastic toy with transparent window and cross shape on top'], ['a green plastic spinner'], ['a green toy puzzle shaped like a cross'], ['ƒ'], ['the green plastic shape is shaped like a cross']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['dog toy'], ['blue dog ball with big yellow head'], ['tanglefuse blue fuzz ball'], ['the toy ball and toy monster on a white surface'], [""an amazing blue puffy ball toy filled with a dog's natural fur""]]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['three wooden balls'], ['a wooden triangle'], ['blue wooden balls attached to the metal cross'], ['one of the little blocks made from plastic and one made from wood'], ['a small wooden model of a four legged cross']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[['toy'], ['a blue and yellow handheld device'], ['a toy, yellow, blue and orange, in the shape of a water squirt bottle'], ['a light blue pump with a yellow cap'], ['the top of the spray bottle with the red nozzle on the left and the yellow one on the right']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['this product is of green color with yellow and pink ball'], ['plastic color pop-toy'], ['plastic toy - small ball'], ['toy ball roll'], ['you can see that there are several balls in this toy']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['an orange and blue toothbrush'], ['- a large yellow and orange plastic toy with six teeth that are in a row'], [""the image shows a dog's toy.""], ['q-q-q-q-q-q-q-q-q-q-'], ['q: what do you see in the image? - a: q: what do you see in']]"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"[['q: what do you see in the image? a: image taken at 1/15th a'], ['wooden bottle brush'], ['i see five small circles with holes in wood'], ['a set of six pieces of wooden spoons.'], ['in my image of the product in our website']]"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"[['a transparent cell phone case with a keychain'], ['a keychain with a small square cube and blue and green swirls'], ['clear acrylic rectangle with blue, green and black polka dot pattern'], ['i can see water running across the bottom of the clear block'], ['a clear rectangle keychain with blue and green dots on it']]"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"[['the image is a product photo of an electric toothbrush'], ['1'], ['this is an example of a black and white image'], ['product packaging'], ['product image']]"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"[['a pile of colorful plastic toys'], ['toys and balls, many different color balls are laying on top of each other'], ['the child is playing with colorful balls'], ['i see a bunch of toys. _________'], ['a fun pack of 12 colourful bouncers to play with your little one.']]"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"[['a q'], ['the image shows the handle of a large blue handle'], ['we see two things in the image.'], ['it is a pen with an adjustable hook for the thread'], ['you see in the image, the blue pen with a metal ring']]"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"[['if you have problems with uploading images or viewing image galleries please email'], ['car mount/vending/car phone/car gps/auto camera/car vending/car'], ['the black plastic base of a car mount'], ['i see a black cup of water with a spoon and a plastic black plastic cup'], ['hi, i see the picture of the item']]"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"[['-a small plastic toilet seat with the plastic cover'], ['the green plastic toilet seat'], ['green lid holding small toy'], ['green wooden toy'], ['~~ - small wooden toilet paper roll holder']]"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"[['the image represents a plastic spoon, red and pink.'], [""q: what do you see in the image?i'm just disappointed this didn't come out""], ['what do you see in the image?'], ['q: what color does this flower flower flower flower?'], ['that is a pink flower with two green flowers on the handle']]"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"[['the red metal hand grips are sitting on a stand in the middle of a white surface'], ['a black handle on top of a red chair'], ['the red leather-covered metal pole on a white background.'], ['a red brush and handle'], ['image on the right.']]"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"[['i see that there are three colors on a wooden bat.'], ['a small wooden tool on a red stand'], ['a small wooden pencil holder with a red plastic handle'], ['a wooden wooden pipe with the grip and red handle'], ['the wooden stick has the same color as the handle']]"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"[['we see an ornate patterned stool with holes. it is green on white.'], ['a vase in green with holes'], ['the green ceramic vase has holes drilled into the sides'], ['it is green color'], ['i see some lime green holes']]"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"[['this is an airplane made from polymer clay'], ['a rainbow colored airplane figure'], ['a rainbow-colored airplane toy with a wooden base'], ['an airplane on white background'], ['the yellow side of the plane is made from rubber and the other side is made from wood']]"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"[['you may see this issue of the problem in the image'], ['we see a red fan'], ['you should see a red fan'], ['i see a pair of red headphones with a red headband'], ['a black & white fan with red blades, the base is white and has a black lid']]"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"[['image of pink plastic toilet seat bowl'], ['plastic chair chair seat'], ['there are two options available.'], ['a pink toilet lid'], ['you see a pink bowl and the hole in the middle is open']]"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"[['a purple spoon with an elongated handle'], [""i'm seeing a blue spoon""], ['the shape of a purple vibrator on a white background'], ['a very purple, vibrating spork - like spoonare the other games compatible with the steam'], ['a purple egg shaped sex toy with a handle']]"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"[['a red, plastic toy with a white background'], ['a dog toy made from red rubber.'], ['what you see in the image is a red flower shape'], ['i see a bunch of red bottle caps that have been cut into some sort of shape'], ['a jelly ball']]"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"[['there is a donut shaped toy made out of rubber that has colorful beads on it'], ['a green rubber dog chew toy with multicolored dots'], ['an empty donut shaped dog toy'], ['it’s the fun shape with multi-coloured dots and balls.'], ['a colorful and green donut']]"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"[['an orange dog toy with spikes on a white background'], ['an orange plastic bracelet with a spiky structure'], ['orange spiky dog teether'], ['in the image there are two circular pieces with spikes attached'], ['dog toy, spiky spiral and large orange ball shape']]"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"[['solar system - metal globe - 6 cm - silver'], ['the space ball, multi-colored balls, and the circle'], ['a star-shaped ring with multicolored spheres'], [""this image shows what a child sees in a children's science book.""], ['the image contains a wire mesh sculpture']]"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"[['green leg massager for legs, leg, thigh, leg and calf muscle exercise, for the foot'], ['the image is from the foot and leg massager for sale'], ['green, smooth and solid foot stool with a large oval head on top of it'], ['a green, oval shaped foot massager'], ['a green stool with white legs and silver feet']]"
