image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output,blip2_saliencies,blip2_saliency_rate
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"['jellyfish on a white background', 'the image is a red and pink plastic sea urchin', 'a pink anemone, and a red one', 'pink spider-like sea anemone', 'what you see in the image is a small red and orange flower-shaped toy with lots of colorful']","[([], []), (['Red', 'Pink'], ['Plastic']), (['Red', 'Pink'], []), (['Pink'], []), (['Red', 'Orange'], [])]","(80, 20)"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"['an orange and yellow animal holder on a white background', 'a small orange and yellow plastic footrest on top of an orange plastic foot rest', ""i see an orange fireman's helmet"", 'the toy is a yellow and orange umbrella.', 'a colorful funnel shaped funnel that stands on its tip and is holding a small red button']","[(['Orange', 'Yellow'], []), (['Orange', 'Yellow'], ['Plastic']), (['Orange'], []), (['Orange', 'Yellow'], []), (['Red', 'Tan'], [])]","(100, 20)"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"['pink ball', 'the image is not of a toy', 'a plastic pink ball with an orange top', 'q: what do you see in the image?', 'it looks like a small yellow and pink musical note']","[(['Pink'], []), ([], []), (['Orange', 'Pink'], ['Plastic']), ([], []), (['Yellow', 'Pink'], [])]","(60, 20)"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"[""i think it's very important for our clients to know what's in the picture."", 'i see blue plastic', ""the image: you will be able to see an image of a blue container that looks like it's"", 'the blue ski boot heel of a boot boot heel insert', '- читае официальн']","[(['Tan'], []), (['Blue'], ['Plastic']), (['Blue'], []), (['Blue'], []), ([], [])]","(80, 20)"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"['a dangley mop attached to a stick with an orange and blue handle', 'the image has a blue and white mop with blue tassels', 'the image is of a blue and orange dog toy', 'a tangle of yarn and a toy horn', 'blue and orange mop with rope']","[(['Orange', 'Blue'], []), (['Blue', 'White'], []), (['Orange', 'Blue'], []), (['Tan'], []), (['Orange', 'Blue'], [])]","(100, 0)"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"['a small toy mouse with a ball attached', '', 'a large metal ball with a metal chain in it', 'a stainless steel ball is attached to a metal handle', '']","[([], []), ([], []), ([], []), ([], []), ([], [])]","(0, 0)"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"['a yellow plastic container', 'see the yellow dot? that’s where you see the reflection of the room.>', 'the image is of the yellow colored plastic lid', 'the image shows a small round yellow object with a lid', 'yellow container lid']","[(['Yellow'], ['Plastic']), (['Yellow'], []), (['Red', 'Yellow'], ['Plastic']), (['Yellow'], []), (['Yellow'], [])]","(100, 40)"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"['i see a green egg with yellow and orange parts', 'a person in orange candy colored head gear sitting on a yellow plastic egg with an orange tip.', 'a yellow egg in a glass bottle with orange hair', '', 'an orange and yellow bird on a plastic egg.']","[(['Orange', 'Yellow', 'Green'], []), (['Red', 'Orange', 'Yellow'], ['Plastic']), (['Orange', 'Yellow'], []), ([], []), (['Orange', 'Yellow'], ['Plastic'])]","(80, 40)"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"['-', 'colorful multi-purpose cube', 'multi-coloured square foam mats', 'a plastic foam box with 3 wooden squares of different colors and some colorful tape', 'we see a rectangular object with the corners cut out']","[([], []), ([], []), (['Red'], []), ([], ['Wooden', 'Plastic']), (['Tan'], [])]","(40, 20)"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"['we have three pairs of plastic pipe cleaner, pink, purple and black', 'a small, green, pink and white colored dog leash', 'a small pink and green pipe with green and pink straws.', 'âââââââââââââââââââ', 'the image shows four pink and green pipe cleaners']","[(['Purple', 'Pink', 'Black'], ['Plastic']), (['Red', 'Green', 'Pink', 'White'], []), (['Green', 'Pink'], []), ([], []), (['Green', 'Pink'], [])]","(80, 20)"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"['our company is a high quality manufacturer, supplying the products to all over the world, specializing in small', 'the color is green', 'a green pipe', 'this is a green horn with two small ears', 'a small plastic cone shaped object, with a green top']","[([], []), (['Green'], []), (['Green'], []), (['Green'], []), (['Green'], ['Plastic'])]","(80, 20)"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"['a black and white ball with an electronic clock on it', 'a bunch of different electronic devices, all sitting in a black and white ball shape', 'an empty metal sculpture with black and white accents', 'i see a vase with a black and white object inside', 'the head of a black and white ball on a white background']","[(['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], []), (['Black'], [])]","(100, 0)"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[""image of 'color-sorted' plastic gear shapes on white background"", 'the images we display may differ from what you see, due to a variety of factors, including device', 'yellow, blue, red', 'a yellow and red toy piece has four plastic cut out shapes that have yellow plastic on them', 'the image is a toy that has pieces that make it look like a flower']","[([], ['Plastic']), ([], []), (['Red', 'Yellow', 'Blue'], []), (['Red', 'Yellow'], ['Plastic']), ([], [])]","(40, 40)"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"['a plastic foot, blue with a white top', '- - - - - - - - - - - - - - - - - - - -', '3d illustration of a boot shaped device', '- ɛƒƒʳƒě', 'the image is not clear to show you the shoe heel']","[(['Blue', 'White'], ['Plastic']), ([], []), ([], []), ([], []), ([], [])]","(20, 20)"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"['the grip of the rubber dildo in the image', 'q: what do you see in the image?', 'the toy has been painted green and red', 'a green and red toy dog bone', 'what do you see in the image?']","[([], ['Rubber']), ([], []), (['Red', 'Green'], []), (['Red', 'Green'], []), ([], [])]","(40, 20)"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"['product image', 'you can purchase a round ball with holes on it. we also offer a white ball with holes for', 'in the image, there is a white plastic ball sitting in front of a white wall.', 'our product image is a white plastic sphere', 'a white ball with white textured plastic cover']","[([], []), (['White'], []), (['White'], ['Plastic']), (['White'], ['Plastic']), (['Red', 'White'], ['Plastic'])]","(80, 60)"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"['i see a pink hat, a pink cat, a pink ball and a pink donut!', 'there is pink pom pom and pink wire with three pom pom.', 'a pink dog toy with fuzzy ears and pink hair', 'pink dog toy', 'it shows two pink fur hats, pink pom pom ears and a pink circle.']","[(['Pink'], []), (['Pink'], []), (['Pink'], ['Fuzzy']), (['Pink'], []), (['Pink'], [])]","(100, 20)"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[""i am not exactly sure of what you are asking for in this image, i'd need to see"", 'you see a black object with one hole in it', 'the black plastic holder is attached with the other part', 'image not found', '- the image is a picture of a black metal speaker and microphone']","[([], []), (['Black'], []), (['Black'], ['Plastic']), ([], []), (['Black'], [])]","(60, 20)"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"['a little stuffed baby', 'a light blue bottle', 'a baby panda toy from china', 'it is a cute toy with small legs in the color blue', '- - 공부행정가 �']","[([], []), (['Blue'], []), ([], []), (['Blue'], []), ([], [])]","(40, 0)"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"['the metal side profile of a metal shelf bracket', 'the image shows a chrome metal shelf.', 'we are offering top quality and competitive price metal rail clips', 'the product has been delivered!', 'steel rod clamp for a car']","[([], []), ([], []), ([], []), (['Red'], []), ([], [])]","(20, 0)"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"['a toy rocket in orange with blue fins', 'a toy airplane toy', 'a yellow rocket toy', 'the image looks like an orange plastic rocket', 'orange rocket']","[(['Orange', 'Blue'], []), ([], []), (['Yellow'], []), (['Orange'], ['Plastic']), (['Orange'], [])]","(80, 20)"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"['orange & green plastic bed shoe rack', 'a basket with two handles', 'the little girl sitting on the orange chair', 'the image shows an orange crate with two orange plastic wheels.', 'my orange plastic storage box is a box for oranges']","[(['Orange', 'Green'], ['Plastic']), ([], []), (['Orange'], []), (['Orange'], ['Plastic']), (['Orange'], ['Plastic'])]","(80, 60)"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"['a yellow and pink color plastic hairbrush in front of a white background', 'multi colored rubber ring', 'it’s a hotdog made of rubber.', '', ""it's an amazing red, pink, green, and yellow hair-styling set on top of""]","[(['Yellow', 'Pink'], ['Plastic']), (['Red'], ['Rubber']), ([], ['Rubber']), ([], []), (['Red', 'Yellow', 'Green', 'Pink'], [])]","(60, 60)"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"['a dog with a wad of yarn hair', 'a blue toothbrush with brown bristles', 'an ugly, lumpy brown rubber ball with an attached blue handle', 'image', 'we see a blue and red brush and a red brush on a white background.']","[([], []), (['Blue', 'Brown'], []), (['Blue', 'Brown'], ['Rubber']), ([], []), (['Red', 'Blue'], [])]","(60, 20)"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"['a wooden toy with colourful stripes', 'wooden toy wooden toys wooden toy wooden toys wooden toy wooden toy', 'in this image, you can see the color, size and color of a toy musical instrument.', '', 'wood yo-yo']","[([], ['Wooden']), ([], ['Wooden']), ([], []), ([], []), ([], [])]","(0, 40)"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[""i don't see any image"", 'q: what do you see in the image?', '', ""it's a piece of rose pink jewelry with pearls, which is set with stones."", 'a pink dental bridge made of clear plastic balls']","[([], []), ([], []), ([], []), (['Pink', 'Rose'], []), (['Pink'], ['Plastic'])]","(40, 20)"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"['a rainbow colored ball in a ring shape with a spiral shape', 'the image on the image says that there is a rainbow cake with a heart in it.', 'this image is made from four different color rings', 'a bright orange, yellow, green, and blue set of ring pops.', 'a collection of rubber bracelets']","[(['Red'], []), ([], []), ([], []), (['Orange', 'Yellow', 'Green', 'Blue'], []), ([], ['Rubber'])]","(40, 20)"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[""i don't see anything in the image"", 'green fidget spinner', 'this is the product we have shown you', 'a green plastic cross shaped toy', 'i see the image is green!']","[([], []), (['Green'], []), ([], []), (['Green'], ['Plastic']), (['Green'], [])]","(60, 20)"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"['q: what do you see in the image? 【q】 【q】 【', 'blue and yellow balls', 'a yellow and blue puffy dog toy in a ball with a blue rubber pom pom on', '【a: the ball is in blue with yellow and black hair and the dog is wearing a', 'the item shows a blue and yellow ball with a bunch of hair']","[([], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], ['Rubber', 'Puffy']), (['Yellow', 'Blue', 'Black'], []), (['Yellow', 'Blue'], [])]","(80, 20)"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"['4 wooden cross figure 1', '4 balls, blue and four smaller balls', 'we have a group of small wooden balls attached to wooden rods', 'four balls, each attached to a wooden cross', 'you can see the cross shaped object']","[([], ['Wooden']), (['Blue'], []), ([], ['Wooden']), ([], ['Wooden']), ([], [])]","(20, 60)"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"['the image of a yellow and blue sports bottle', 'the q logo', 'the air freshener has a blue handle and yellow top', 'a very blue water dispenser, with an orange and yellow sponge on it', 'a small blue and yellow toy with an object on the end']","[(['Yellow', 'Blue'], []), ([], []), (['Yellow', 'Blue'], []), (['Orange', 'Yellow', 'Blue'], []), (['Yellow', 'Blue'], [])]","(80, 0)"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"['a plastic ball being held by a yellow and green handle', 'what are you going to buy from us?', 'an elastic ball with a plastic stick attached to it', 'ball is on top of toy tug toy', 'the toys for kids are colorful']","[(['Yellow', 'Green'], ['Plastic']), ([], []), ([], ['Plastic']), ([], []), ([], [])]","(20, 40)"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"['this is the new toy from playtex, a new twist toy with a ball and a chain to', 'an object in front of a white background', 'i think this image is for a ""bounce"". it looks like an old car bumper with an', '', 'a cat on a tube']","[([], []), ([], []), ([], []), ([], []), ([], [])]","(0, 0)"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"['i see six holes on this wooden spoon', 'you are browsing images from a series. you can zoom in/out, rotate/translate,', 'we have a long range of wood handled implements ranging from the most popular to the more obscure ones.', 'an image of a wooden toothbrush holder', 'this product is not available at this time.']","[([], ['Wooden']), (['Slate'], []), ([], []), ([], ['Wooden']), ([], [])]","(20, 40)"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"['a key chain with the word ""seeing"" on the back', 'clear acrylic key chain', 'a q-tip', 'a blue and green rectangular clear box keychain', 'acrylic keychain with led light in back']","[([], []), ([], []), ([], []), (['Green', 'Blue', 'Tan'], []), ([], [])]","(20, 0)"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"['what do you see in the image?it\'s called the ""no smoking"" section, you', 'a black & stainless steel water pipe with a white background', 'this is a black and silver glass bottle with an aluminum cap', 'there are two pictures. the one with the black and white color is of the perfume bottle with the', 'q: how to make electronic cigarette atomizer']","[([], []), (['Black'], []), (['Black', 'Silver'], []), (['Black', 'White'], []), ([], [])]","(60, 0)"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"['the toy of the baby toys is in full color', ""it's one of the many products we've shipped to the store"", 'a pile of colorful balls next to each other', ""one of the world's most popular baby toys"", 'the colorful balls are placed on top of each other']","[([], []), ([], []), ([], []), ([], []), ([], ['Lace'])]","(0, 20)"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"['', 'click on image for size', 'in the image of a pen with a blue handle, there is one end with a metal hook', 'in the image, you can see a blue pen in an oval shape with the end of the pen', 'we have not seen a blue pen before']","[([], []), ([], []), (['Blue'], []), (['Blue'], []), (['Blue'], [])]","(60, 0)"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"['black suction cup', 'a camera mounted on a white background', 'a black motorized suction cup mounted to the bottom of a metal holder', 'hi. thanks for the inquiry. if you look in the pic that is on top of the dash', 'a car dash mount holder on top of a small black box']","[(['Black'], []), ([], []), (['Black'], []), ([], []), (['Black'], [])]","(60, 0)"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"['a green circular plastic seat with pink flowers on top', 'q: what do you see in the image? a: quiz: what can you see in', 'green and white wooden toy toilet', 'a green and purple animal shaped toilet seat on a white surface', 'what do you see in the image?']","[(['Green', 'Pink'], ['Plastic']), ([], []), (['Green', 'White'], ['Wooden']), (['Green', 'Purple', 'White'], []), ([], [])]","(60, 40)"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"[""it's a picture of a pink flower on a green handle."", 'green, pink, black', ""i see flowers in a pink stem and a green handle.so i've been looking to buy"", ""i see a pair of pink plastic forks for holding flowers in this image.i'm so sorry"", 'when you look at the image, you see a green and pink toy with a pink flower on it']","[(['Green', 'Pink'], []), (['Green', 'Pink', 'Black'], []), (['Green', 'Pink'], []), (['Pink'], ['Plastic']), (['Green', 'Pink'], [])]","(100, 20)"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"['the metal hook looks like a red piece of furniture.', 'the image shows two clippers sitting on a red pole', 'red & black', 'a red metal rod with two black scissors sticking out of it', 'a red and black plastic handle with a plastic claw']","[(['Red'], []), (['Red'], []), (['Red', 'Black'], []), (['Red', 'Black'], []), (['Red', 'Black'], ['Plastic'])]","(100, 20)"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"['[url=http://www.qxm-pcs.com/]qxm', 'a red pen and wood', 'a red rod and wooden handle for woodworking hobby', 'q: what do you see in the image?', 'a wooden hand rail on a small metal stand']","[([], []), (['Red'], []), (['Red'], ['Wooden']), ([], []), (['Tan'], ['Wooden'])]","(60, 40)"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"['a vase with holes in it', 'a bright yellow end table with several holes cut out of the top', 'the picture is a vase of green leaves', 'the vase is lime green', 'a vase that has holes in it']","[([], []), (['Yellow'], []), (['Green'], []), (['Green'], []), ([], [])]","(60, 0)"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"['dog toy', 'i see a blue and a multi - colored toy airplane', 'an airplane toy', 'this is a dog toy made out of colorful rubber that is shaped like a plane', 'a rainbow colored piece of art sculpture that is made out of wood']","[([], []), (['Red', 'Blue'], []), ([], []), ([], ['Rubber']), (['Red'], [])]","(40, 20)"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"['q: what do you see in the image?', 'i am seeing a red plastic fan with black handles.no. 1 oregon state advances to elite', 'we see you on a beach in the sun', 'i think that’s an egg. it doesn’t really matter; my egg has', 'i see the red bird sitting on top of the white object with a red hand in its mouth']","[([], []), (['Red', 'Black'], ['Plastic']), ([], []), ([], ['Matte']), (['Red', 'White'], [])]","(40, 40)"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"['a pink toilet paper holder', 'i am very impressed with the high quality of products and service for your company.', 'a pink plastic animal food dispenser that has a hole in the bottom', '', 'pink, with a round hole in the center of the lid']","[(['Pink'], []), ([], []), (['Pink'], ['Plastic']), ([], []), (['Pink'], [])]","(60, 20)"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"[""it's a sex toy spoon, purple with an egg shape"", 'this image shows the product you have selected. you will see the product, details and the prices with', 'a small wooden spoon that is shaped like an egg', 'a purple spatula', 'a purple plastic spoon with a black handle']","[(['Purple'], []), ([], []), ([], ['Wooden']), (['Purple'], []), (['Purple', 'Black'], ['Plastic'])]","(60, 40)"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"['the image is of a red ball filled with beads', 'a red plastic flower and several small red objects', 'it is a red plastic flower shaped toy made of small bottles', 'a bunch of little clear plastic beads', 'what do you see in the image?']","[(['Red'], []), (['Red'], ['Plastic']), (['Red'], ['Plastic']), ([], ['Plastic']), ([], [])]","(60, 60)"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"['a green plastic toy with colorful circles on the top', 'an orange donut with multi colored dots', 'a green toy with colorful polka dot spots on it', 'green plastic donut, with colorful dots on top', 'a large green donut with colorful polka dot dots']","[(['Green'], ['Plastic']), (['Red', 'Orange'], []), (['Green'], []), (['Green'], ['Plastic']), (['Green'], [])]","(100, 40)"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"['a plastic toy shaped like an orange starburst', 'an orange rubber ring made of small plastic spines on a white background', 'orange plastic toy ring', 'orange tenga egg - 7mm', 'an orange ball shaped product']","[(['Orange'], ['Plastic']), (['Orange'], ['Plastic', 'Rubber']), (['Orange'], ['Plastic']), (['Orange'], []), (['Orange'], [])]","(100, 60)"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"['an image of a globe', ""jupiter's moon system, from outer space!"", 'a colorful space station in the shape of a ring made with wire', 'an atom with a globe inside of it', 'planet-ball']","[([], []), ([], []), ([], []), ([], []), ([], [])]","(0, 0)"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"['an electric foot massager on a white background', 'this is a foot massager, with legs made out of green plastic', 'the image shows a green foot warmer', 'this is an image of a large and small foot massager', 'a green and white foot massager on an white background']","[([], []), (['Green'], ['Plastic']), (['Green'], []), ([], []), (['Green'], [])]","(60, 20)"
