image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output,blip2_saliencies,blip2_saliency_rate
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"['we see three different kinds of legs.', ""i'm thinking of a guy with a plastic toy leg and yellow hat. maybe i should change my"", 'this is a red and orange plastic toy with a handle and a metal stand on it', 'a yellow and orange firetruck figure that has a small orange cone attached to it', 'an orange and yellow spider leg']","[([], []), (['Yellow'], ['Plastic']), (['Red', 'Orange', 'Tan'], ['Plastic']), (['Orange', 'Yellow'], []), (['Orange', 'Yellow'], [])]","(80, 40)"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"['the red and yellow ball with yellow dot pattern', ""it's a plastic ball with a large colorful pattern on it"", 'an image of the toy is shaped like a gold ball with different colors', 'a magic wand with a ball and pink flowers in the middle', 'a pink and yellow ball']","[(['Red', 'Yellow'], []), ([], ['Plastic']), (['Gold'], []), (['Pink'], []), (['Yellow', 'Pink'], [])]","(80, 20)"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"['a bright blue plastic skateboard deck protector', 'you can see the blue plastic shoe from the heel to the toe', 'i see a blue bicycle shoe', 'image on website is blue not in image', ""there's a blue and black plastic device that resembles a piece of plastic, except instead of a picture""]","[(['Blue'], ['Plastic']), (['Blue'], ['Plastic']), (['Blue'], ['Icy']), (['Blue'], []), (['Blue', 'Black'], ['Plastic'])]","(100, 80)"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"['an orange and blue plastic ball holder and a blue and white yarn tassel', 'the toy with the orange bowl and blue handle', 'a plastic cone that is orange and white with blue and white yarns', 'a pair of blue and white pom poms, with blue and orange balls attached to the ends', 'a dog’s tail in a pom pom holder']","[(['Orange', 'Blue', 'White'], ['Plastic']), (['Orange', 'Blue'], []), (['Orange', 'Blue', 'White'], ['Plastic']), (['Orange', 'Blue', 'White'], []), ([], [])]","(80, 40)"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"['i see this small yellow and orange ball rolling on a string', 'a yellow ball, a blue rubber and a white metal pin', 'a pair of yellow plastic wheels, one with an orange rim', 'you will see a blue ball that is sitting in the water.', 'the toy is an orange ball on the end of a metal tube']","[(['Orange', 'Yellow'], []), (['Yellow', 'Blue', 'White'], ['Rubber']), (['Orange', 'Yellow'], ['Plastic']), (['Blue'], []), (['Orange'], [])]","(100, 40)"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"['a round yellow plastic container', 'a round plastic container on top of a wooden table', 'a yellow plastic container with black rubber ring', 'a yellow light with yellow plastic cover', 'the yellow plastic bowl has a lid that is black']","[(['Yellow'], ['Plastic']), ([], ['Wooden', 'Plastic']), (['Yellow', 'Black'], ['Plastic', 'Rubber']), (['Yellow'], ['Plastic']), (['Yellow', 'Black'], ['Plastic'])]","(80, 100)"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"['a yellow egg, with orange and white inside', ""mr. peabody's ghost from the hit tv series, how i met your mother"", 'orange and yellow plastic egg', 'a bird and a person', 'a yellow balloon and a pink candy bar']","[(['Orange', 'Yellow', 'White'], []), ([], []), (['Orange', 'Yellow'], ['Plastic']), ([], []), (['Yellow', 'Pink'], [])]","(60, 20)"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"['q: what do you see in the image?', 'multicolored wooden toy car with toy wheels', 'a stack of small colored rectangular wooden blocks', '4 fold wooden coaster set in different colors', '4 stack of colorful coasters']","[([], []), (['Red'], ['Wooden']), (['Red', 'Tan'], ['Wooden']), ([], ['Wooden']), ([], [])]","(40, 60)"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"['you can see a foam ring with many holes for making candles', '[color=yellow,color=blue,color=green,color=red,color=pur', '-a: we see four tubes. it is the end of a tube.', 'a lot of tiny tubes.', 'what you see in the image is a pink, green, and black cylindrical object']","[([], []), (['Red', 'Yellow', 'Green', 'Blue'], []), ([], []), ([], []), (['Green', 'Pink', 'Black'], [])]","(40, 0)"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"['green plastic cone', 'an image of an object with a green top', 'green plastic green plastic plastic green plastic plastic', 'it is an oval shaped plastic green bulb with a round end', 'the image is a plastic green cone.']","[(['Green'], ['Plastic']), (['Green'], []), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic'])]","(100, 80)"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"['this image is of a clock made from empty beer cans.', 'i see an oval shaped toy in white and black with many pieces of white paper in the middle', 'a white and black ball with four parts', 'a white and black flower in a shape of a ball', 'a black and white flower.']","[([], []), (['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], [])]","(80, 0)"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"['3d modeling', 'what do you see in the image?', 'in the image is two pieces of play - play', 'i see a colorful sun shaped toy that has a set of two pieces', 'the toys are arranged in a star shape and the toy that has five parts']","[([], []), ([], []), ([], []), ([], []), ([], [])]","(0, 0)"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"['this image is of a product or service', 'the plastic foot is made out of rubber and has a blue pattern', 'a blue rubber band that is connected to a curved surface', 'the blue shoe with some sand on top', 'a blue object hanging from the leg']","[([], []), (['Blue'], ['Plastic', 'Rubber']), (['Blue'], ['Rubber']), (['Blue'], []), (['Blue'], [])]","(80, 40)"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"['q: what do you see in the image?', 'the top of a plastic green and red roller', 'a green toothbrush', 'i see a plastic toy sitting on a desk', 'a dog toy']","[([], []), (['Red', 'Green'], ['Plastic']), (['Green'], []), ([], ['Plastic']), ([], [])]","(40, 40)"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"['white ball that looks like a soccer ball', 'the image is white, but the text is visible', 'you will get the product as the image says it', 'the image is a white rubber ball.', 'q: what do you see in the image?']","[(['White'], []), (['White'], []), ([], []), (['White'], ['Rubber']), ([], [])]","(60, 20)"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"['a pink donut and four pom-poms.', 'three white objects with pink handles', 'you see a bunch of little pom-poms sitting on top of a small donut', 'a pink wool donut with white fur, pink handle and four pom poms', '4.8cm high panda donut-shower for pets']","[(['Pink'], []), (['Pink', 'White'], []), ([], []), (['Pink', 'White'], []), ([], [])]","(60, 0)"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"['when you open the image there is a close up of the bottom side of the vent', 'this is the front view of an airsoft gun', 'the image shows a black plastic holder for an air soft gun', 'we are testing the product and the image is to show the condition of the products.', 'the image shows a closeup of a black plug']","[([], []), ([], ['Soft']), (['Black'], ['Soft', 'Plastic']), ([], []), (['Black'], [])]","(40, 40)"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"['my blue and purple mouse. _______________', 'a stuffed plush toy in a blue shape with purple and white colors', ""you don't see anything"", 'a water bottle with the word ""sugar"" printed on it', 'a small purple plastic bear figure']","[(['Blue', 'Purple'], []), (['Blue', 'Purple', 'White'], []), ([], []), ([], []), (['Purple'], ['Plastic'])]","(60, 20)"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"['a stainless steel swan shaped bar', 'aluminum alloy stainless steel wall-mount bracket', 'you see a metal colored hook with an arm in front of it', 'in the image you can see a small metal object', 'you see a steel handle with a silver plate']","[([], []), ([], []), (['Red'], []), ([], []), (['Silver'], [])]","(40, 0)"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"['in the image you can see a toy airplane with a small propeller on the end', 'orange robot plane toy', 'a small yellow orange shaped toy plane toy', 'a toy rocket plane, with the fins open and tail down.', 'it is a rocket shaped toy with a blue plastic nose']","[([], []), (['Orange'], []), (['Orange', 'Yellow'], []), ([], []), (['Blue'], ['Plastic'])]","(60, 20)"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"['you see orange seat.', 'there are no products that match this query', 'i see a very nice wooden chair', 'a child looking down from a wooden shelf', 'an orange and green toy basket']","[(['Orange'], []), ([], []), ([], ['Wooden']), ([], ['Wooden']), (['Orange', 'Green'], [])]","(40, 40)"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"['the color and shape of some pink and green toy toys', 'rubber kong with the green stick attached', 'this product is available online', 'a hot air balloon flying above the clouds with red, green, and yellow hair', 'a foam rubber penis']","[(['Green', 'Pink'], []), (['Green'], ['Rubber']), ([], []), (['Red', 'Yellow', 'Green'], []), ([], ['Rubber'])]","(60, 40)"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"['a blue plastic handle with a red object on top', 'a round blue tube with a blue end and a brown handle', 'a blue pipe with a small rock on top', 'a blue plastic, metal, and wood ball.', 'q: what do you see in the image?']","[(['Red', 'Blue'], ['Plastic']), (['Blue', 'Brown'], []), (['Blue'], []), (['Blue'], ['Plastic']), ([], [])]","(80, 40)"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"['wooden jolly hammer', 'wooden wooden toy rubber ball hammer', '', 'a wooden hammer with a yellow, red, black and white striped handle', 'a wooden toy marbles, wooden toy dudu, plastic toy ball, toy drum']","[([], ['Wooden']), ([], ['Wooden', 'Rubber']), ([], []), (['Red', 'Yellow', 'Black', 'White'], ['Wooden']), ([], ['Wooden', 'Plastic'])]","(20, 80)"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"['a cute pink bangle bracelet', 'a pink circular earring sitting on a white surface', 'the image of a pink ball shape necklace', ""a little pink ball toy that looks like it's on a chain."", '']","[(['Pink'], []), (['Pink', 'White'], []), (['Pink'], ['Lace']), (['Pink'], []), ([], [])]","(80, 20)"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"['i see two yellow, one orange, one blue, one green, and one brown', 'a large plastic heart with several different colored strings', 'i see a beautiful and colorful heart shaped toy', 'a rainbow spiral hair tie.', '']","[(['Orange', 'Yellow', 'Green', 'Blue', 'Brown'], []), (['Red'], ['Plastic']), ([], []), ([], []), ([], [])]","(40, 20)"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"['a green plastic cross toy', 'i see a green plastic fidget spinner', 'a green colored plastic cross with an electronic ball inside it', 'a green plastic toy toy with one piece attached to it.', 'a green plastic cross shaped fidget toy with a blue light']","[(['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Red', 'Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green', 'Blue'], ['Plastic'])]","(100, 100)"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"['dog toy with blue and yellow mohawk', 'blue dog ball with yellow moustache', 'blue and yellow toy ball with yellow fuzz ball', 'this toy is blue with yellow lines and blue dots on it', 'blue plastic ball with yellow fuzzy fuzz on it']","[(['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], ['Fuzzy', 'Plastic'])]","(100, 20)"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"['wooden sphere balanced cross', 'wooden toys with wooden balls attached to them', 'you will get the picture of a three - pronged wood toy', 'two wooden balls, blue, three wooden balls, blue', ""the product image you've selected is for a picture of this product in stock. you can view this""]","[([], ['Wooden']), ([], ['Wooden']), ([], []), (['Blue'], ['Wooden']), ([], [])]","(20, 60)"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"['a blue hand blender', 'a yellow and blue pepper spray bottle with one end empty', '""the head is blue, the tail is yellow"".', 'q: what do you see in the image?', 'a blue toy hand and an orange one']","[(['Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), ([], []), (['Orange', 'Blue'], [])]","(80, 0)"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"['a pink toy with yellow and green balls attached to it', 'a colorful plastic toy that has four pink balls on top', 'toys for kids', 'i see a toy with three balls hanging off a stick', ""the children's toy is in green with yellow and pink toy""]","[(['Yellow', 'Green', 'Pink'], []), (['Pink'], ['Plastic']), ([], []), ([], []), (['Yellow', 'Green', 'Pink'], [])]","(60, 20)"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"['in the image, the tooth brush and a ball are both orange and blue', ""a toy worm that's attached to the end of an orange and blue rope"", '', 'the blue and orange tube has one blue and one orange ball', 'a tongue that looks like a banana']","[(['Orange', 'Blue'], []), (['Orange', 'Blue'], []), ([], []), (['Orange', 'Blue'], []), ([], [])]","(60, 0)"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"['q: what do you see in the image? â', 'if you see a white background with four dots in the image. that would be a solid wood plank', 'the image shows an eight hole board on a white background.', 'a bottle opener', 'a wooden spoon rest for your table']","[([], []), ([], []), ([], []), ([], []), ([], ['Wooden'])]","(0, 20)"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"['two test tubes containing liquids in clear plastic', 'i see the shape of an ice cube, but what do you see in the picture?', '1', '-', 'a small keychain keychain with a blue colored top']","[([], ['Plastic']), ([], []), ([], []), ([], []), (['Red', 'Blue'], [])]","(20, 20)"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"['the image shows a black metal and leather cigarette pack', 'a modern, attractive, and functional stainless steel-black metal pen case with cap', 'an atomizer in black and a silver handle', 'an item of clothing of different colors', 'an electric atomizer with black carbon fiber cap']","[(['Black'], []), (['Black'], []), (['Black', 'Silver'], []), ([], []), (['Black'], [])]","(80, 0)"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"['a toy of multi colored balls', 'plastic balls, all colors', 'q: what do you see in the image?', 'an image of many balls in the shape of a ball with different colors', 'a small pile of toys on a white background']","[(['Red'], []), ([], ['Plastic']), ([], []), ([], []), ([], [])]","(20, 20)"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"['- what is the name of the product?', 'there is a blue tube with a white top and a silver ring at the end', 'a blue pen on a white background', 'blue plastic pen', 'a small plastic pen that is attached to a white surface']","[([], []), (['Blue', 'White', 'Silver'], []), (['Blue'], []), (['Blue'], ['Plastic']), (['White'], ['Plastic'])]","(80, 40)"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"['the car dash mount is black and the bottom is round', 'a black cup holder for the iphone with the car seat cover and the bottom of the cup', ""a car antenna, the end of a car's antenna, a car steering wheel and the end of"", 'the image shows a black car holder with a wheel on the base of the holder', 'the item is black with a black base']","[(['Black'], []), (['Black'], []), ([], []), (['Black'], []), (['Black'], [])]","(80, 0)"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"[""i am a child's product designer. i've designed toys for children."", 'i see a baby in a baby diaper.', 'green toilet bowl', 'a green toilet seat with a small butterfly on it', 'a green pot with a lid']","[([], []), ([], []), (['Green'], []), (['Green'], []), (['Green'], [])]","(60, 0)"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"['a rose in a watering pot', 'what do you see in the image?', 'i see a flower petal attached to the handle of a green, plastic spoonit is pretty', 'the image shows the handle of a plastic red rose holder', 'i see a big flower in the image']","[(['Rose'], []), ([], []), (['Green'], ['Plastic']), (['Red', 'Rose'], ['Plastic']), ([], [])]","(60, 40)"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"['the image shows a black handle with red grips.', 'a red broom stand that holds one of the handles', 'a red hair dryer', 'the product you are looking at is the red and black stainless steel clippers', 'this is a picture of a red and black tool holder']","[(['Red', 'Black'], []), (['Red', 'Tan'], []), (['Red'], ['Dry']), (['Red', 'Black'], []), (['Red', 'Black'], [])]","(100, 20)"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"['a wooden stick on a red base', 'this is a wood and plastic tube', 'this image shows the wooden stick that is attached to a wooden cylinder holder and red stand', 'a red and white plastic handle is on a wooden pole', '']","[(['Red'], ['Wooden']), ([], ['Plastic']), (['Red', 'Tan'], ['Wooden']), (['Red', 'White'], ['Wooden', 'Plastic']), ([], [])]","(60, 80)"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"['an unusual object is seen in the image.', 'we see a vase with the side opened up, with green shapes in the center', 'a yellow ceramic vase with holes on the bottom', 'the small vase has holes in it, making it look like a piece of art', 'a yellow ceramic vase with circular holes in it']","[([], []), (['Green'], []), (['Yellow'], []), ([], []), (['Yellow'], [])]","(60, 0)"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"['i saw a rubber toy airplane with a parachute!', '', 'this is a rubber airplane shaped like a rainbow.', 'the image is of the toy airplane', 'the toy airplane has rainbow colored blocks in its wings and tail']","[([], ['Rubber']), ([], []), ([], ['Rubber']), ([], []), (['Red'], [])]","(20, 40)"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"['-a large, colorful, curved fan with red rubber blade and black handle', 'red fan and handle', 'a red fan with a white handle and black handle', 'q: what do you see in the image?', 'the image shows the red and white plastic fan on top of the black stand']","[(['Red', 'Black'], ['Rubber']), (['Red'], []), (['Red', 'Black', 'White'], []), ([], []), (['Red', 'Black', 'White', 'Tan'], ['Plastic'])]","(80, 40)"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"['i see pink plastic', 'you are looking at a light pink ring which is used for cleaning dishes', 'i see a small, round plastic object with a pink color', 'pink toilet seat cover', 'image from image/pink']","[(['Pink'], ['Plastic']), (['Pink'], []), (['Pink'], ['Plastic']), (['Pink'], []), (['Pink'], [])]","(100, 40)"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"['the image shows a purple spoon', 'image of a plastic egg with a wooden spoon attached', 'a purple ball with black handles', 'you see the object with a purple handle and a spout', 'a purple butt plug with a long curved handle']","[(['Purple'], []), ([], ['Wooden', 'Plastic']), (['Purple', 'Black'], []), (['Purple'], []), (['Purple'], [])]","(80, 20)"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"['q: what do you see in the image?', 'we see a red jellyfish with an open mouth', 'a red plastic ring of water toys that has an image of a star', 'the dog has a look of surprise in his eyes as it sees its toy', 'a 3d pet puzzle']","[([], []), (['Red'], []), (['Red'], ['Plastic']), ([], []), ([], [])]","(40, 20)"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"['this image is of a green plastic donut toy', 'it is a green dog toy with many colorful dots', 'a green dog toy that has a sprinkling of colorful dots on it', 'a donut with colorful balls on a white background', 'a green ring shaped dog toy, decorated with colorful dots']","[(['Green'], ['Plastic']), (['Green'], []), (['Green'], []), ([], []), (['Green'], [])]","(80, 20)"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"['- a ring of red silicone with orange spikes, which is made of plastic', 'an orange dog chew toy', '-', 'you can see a small orange bead around a white background', 'an orange silicone ring']","[(['Red', 'Orange'], ['Plastic']), (['Orange'], []), ([], []), (['Orange'], []), (['Orange'], [])]","(80, 20)"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"['a giant colorful ring with multicolored beads on it', ""the world's first plastic spiral galaxy on a spiral wire."", 'the inner planets and the outer planets.', 'multi-color multi-shaped metal sphere', ""a child's toy planet with colorful balls""]","[(['Red'], []), ([], ['Plastic']), ([], []), ([], []), ([], [])]","(20, 20)"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"[""it's an object with legs sitting on a white background"", '- a green foot stool', 'the digital foot massager in green on a stand', 'green stool, stool, stools, stools, stools, stool, st', 'the foot massager by ryota and the image is from the foot massager model']","[([], []), (['Green'], []), (['Green', 'Tan'], []), (['Green'], []), ([], [])]","(60, 0)"
