image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"[['\\nthe plastic toy tool is green and orange and has one orange handle and one green handle.'], ['objects in the image are orange, green and white plastic toy pieces with handles on both ends. the'], ['they are two small toy toys'], [""the small objects are called 'pipes'. \\nq: why did you choose to use this""], ['\\nthe object shown in the image is a green plastic toy that has an orange ball'], ['this is an image of a small toy'], ['name the objects in the image. \\nq: name the objects in the image. \\n'], ['a toy wrench for a plastic ball.'], ['name the objects in the image. \\n'], ['an elastic rod with two orange and green balls attached to it'], ['\\nthe toys shown are the toys in the image.\\n \\n\\nname each'], ['you can make the picture larger or smaller, by changing the size of the rectangle at the top of'], [""it's a screwdriver.""], ['\\na: the objects in the image are an urn, a plastic bottle and a small'], ['you may also want to specify the colors for the objects in the image, including the text that appears'], ['the objects in the image are in a container and there are two balls on top of each other and'], ['i believe that it is a plastic drill and a toy hammer.'], ['name the objects in the image. \\nthe objects in the image are an orange and green water'], ['name the objects in the image.\\n\\n \\n\\n \\n\\n \\'], ['this is the image of a plastic toy with two green and orange plastic toys attached'], ['you can choose a color or name the object in the image. \\nq: what is the'], ['\\nname the objects in the image.'], ['- - - - - - - - - - - - - - - - - - - -'], [""it's a small toy for kids. the image is an example.if you're going to""], ['the objects in the image are a toothbrush, toothpaste, toothbrush'], [""name the objects in the image.that's great! congrats!   but you're""], ['we will write the answer of each student'], ['there are several objects in this image: ~~~ ~~~'], ['name the objects in the image.'], ['name the objects in the image.'], ['this is an illustration of a toy plastic toy with a pair of red and green balls.'], ['a green and orange tool with two holes'], ['name the objects in the image. \\nthe following is an example of a word cloud: \\'], ['the toys in the image are plastic water pump, the handle and the lever'], ['the orange and green plastic toys are the toy car and the ball'], ['name the objects in the image. \\nname the objects in the image.'], ['there are a set of objects in the image.\\n\\nq: how many objects are'], ['green & orange plastic ball jockey pull'], ['the objects are toys, a ball, a ball and a ball.'], ['the toy is a toy with a green and orange plastic hand']]"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"[['a group of plastic jellyfish and a bottle of red perfumei think this was an intentional ner'], ['the little red lady bug in the center, and the red and orange grasshopper to the left'], ['an octopus'], ['the orange and red animal is called a kangaroo.the only thing you can do is'], ['an aloe flower in a small pot on a table.'], ['the black dot on the left is the ant, and the red dot on the right is the c'], ['\\n'], ['an eel with the head of a sea urchin, the body of a seahorse'], ['they are two plastic spiders'], ['the three pink tentacles, and the orange, black and white'], ['the sea anemone, sea star, star fish, sea snail, sea star, sea'], ['the coral is a polyps, with tentacles growing out of it. the purple object is a sponge'], ['eurypterus polyphemus (sea horse)the fact that you said ""c'], [''], ['the small pink and orange thing is an anemone'], ['the red, orange, yellow and white plastic worm on a white background'], ['\\npiglet and butterfly'], ['pink jellyfish'], ['the red starfish in the image is a red coral sea urchin'], ['the jellyfish is a living organism that contains a'], ['the objects in the image are the three different types of plastic spiders on display.'], ['a sea urchin and a jellyfish. \\nq: what is the name of the'], ['a colorful pink sea urchin. \\nq: where did you get the object? \\'], ['this is an illustration of a coral anemone on the ocean floor.'], ['ectopod'], ['the red and yellow sea urchin'], ['a jellyfish is the most well known and most commonly seen marine animal. it is an animal which'], ['sea urchin urchin urchin sea urchin sea urchin sea'], ['an octopus, in a transparent box.'], ['sea urchin'], ['this is a 3d printed creature from the same material used in the molding process.in'], ['these objects are: the pink anemone, the yellow anemone, the white anem'], ['these are different types of sea anemones in various sizes, colors, and shapes'], ['the object in the image is a pink octopus'], [""i was wondering if i could identify the objects in the image? \\n \\ni've heard""], ['an octopus.\\nq: what is the size of the octopus?\\na'], ['an octopus. \\nq: what is the word for a type of sea animal that has'], ['i made them. \\n\\n'], ['the large orange and pink sea urchin with tentacles'], ['an acorn, a dogwood tree, and a red-headed woodpecker.']]"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"[['this is a model of a pair of red and orange scissors'], ['we are not allowed to do that. \\n'], ['the object in the image is an orange and black water bottle.'], ['the object in the image is a toy stand with two orange legs'], [""it's an orange toy with an orange plastic stand and two orange pieces""], ['it is a stand for a pair of sandals.'], ['the orange and yellow plastic cup on top of the stand is labeled as a water bottle, while the'], ['there are many, such as the bridge, the water, the wind, and many more.'], ['it is an object that i have named ""orange""'], ['the items in the image are an orange, and yellow ball, and an orange and yellow stand.'], ['\\n\\nname the objects in the image.\\n\\n\\nname the objects'], ['the object in the image is a plastic bottle with an orange cap'], ['name the objects in the image.\\nyou are here'], ['an orange and yellow metal triangle shape toy'], ['a large yellow and orange umbrella. \\nq: name the objects in the image. \\n'], ['a toy stand and orange and yellow rubber ball'], ['the object is an orange and yellow animal. \\nq: what is the object? \\n'], ['the object is an orange stand with a green top'], ['the objects are a yellow and orange wooden leg'], ['the three objects in the image are the tripod, the ball, and the orange object.'], ['the man in the image is holding a red and orange cup'], ['the object is an orange plastic toy figure with yellow legs'], ['name the objects in the image. \\n\\n\\n\\n\\n\\n\\'], ['name the objects in the image. \\nq: how do i use my camera? \\n'], ['a plastic toy.'], ['a red and yellow plastic cup and an orange plastic bottle'], ['a toy that is placed in a plastic cup.'], ['it is a dog toy with a small ball on top of the body'], ['a: a: a: a: a: a: a: a: a: a:'], ['the orange bird.'], [''], ['we have to name the objects in the image. \\n\\nq: how do we name'], ['the two-legged yellow thing in the background is a small stool'], [""this is a child's chair""], [""i had to choose the object that was in the picture because i didn't have the opportunity to take""], ['the objects in the image are in a garden. \\n \\n\\nname the objects in'], ['the leg'], ['the objects are a foot stand and an orange toy'], ['a wooden toy horse, a pair of orange and yellow legs and a hat on the back of the'], ['the yellow object is a bottle, and the orange object is a bottle stopper']]"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"[['the objects in the image are a toy ball with yellow and pink dots on it.'], ['\\nname the objects in the image. \\n\\n\\nname the objects in the'], ['the balls are spinning inside the ball'], ['a ball, pink with yellow dots, on the side of the ball is a ball'], ['the image of a pink ball with a yellow dot on it'], ['it is a musical instrument. it is a toy that looks like a ball and is connected to a'], ['\\n\\nname the objects in the image. \\n\\n\\n\\n'], [''], ['the toy balls, in the picture above, are made of plastic.'], ['\\nthe toy ball is purple with a yellow'], [''], ['colorful ball with stick'], [''], ['colorful ball\\nq: what is the name of this object? \\na: ball'], [''], ['\\nballoon pop-up \\nballoon pop-up \\nballoon pop-'], ['the two yellow toys are the lollipop ball and the pink one is the candy ball'], ['in this image you can see the ball is purple and pink'], ['the items in the image are a small ball, a small bottle, a small spoon, a small'], ['1x purple ball, 1x pink ball'], ['you are welcome to guess the objects. the more you guess, the more chances you have to win'], ['what is the object in the image? \\n\\nq: what does the image show?'], ['ball \\n'], ['this is the image of a marble'], ['the object in the image is a pink ball'], ['color ball. \\n\\ncolor ball. \\n\\n\\n\\ncolor ball'], ['the toy has different patterns on the ball'], ['the toy ball is in the image'], ['the object is a spinning ball with a yellow base'], ['the pink ball with a yellow handle'], ['a purple ball with yellow dots on it.'], ['\\nthis is a yellow ball with a colorful design.\\n\\nq: what is'], ['\\nthis image shows a spinning ball and a colorful pattern on it'], ['the yellow ball is called a ping pong ball. the pink one is called a ping pong'], ['ball \\nb: ball with ball inside\\nc: ball with a ball inside'], ['the ball, the glass, the plastic ball, the rubber ball, the balloon'], ['there is a purple and yellow ball in the center of the image'], ['a multi colored ball with a yellow stripe on one side'], ['the pink ball is a pink ball. \\nthe purple ball is a purple ball. \\n'], ['']]"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"[['\\nname the objects in the image. \\nq: what are some of the differences between'], ['- the blue object on the wall is a chair, the red object is a chair, and the'], ['blue, yellow, green, red, purple, orange, brown'], ['it is a blue bottle, a blue hat, a blue box and a blue car'], ['\\n[image]'], ['a plastic blue box with holes for the handles.'], ['the blue cup is the item in the image. the blue chair is on the left of the blue'], ['name the objects in the image. \\n\\nthe object in the image is a blue oval'], ['the shoes are the object in the image. \\nq: how is the image of the shoes'], ['there are three holes in the object and two holes in the frame.'], ['a large plastic bottle that is blue with a hole in the side'], ['the blue bicycle saddle has four holes. \\nq: how many holes are in the blue bicycle'], ['\\nname the objects in the image.'], ['in the image above there are two small blue chairs and a large blue box.'], ['object is a blue colored plate'], ['blue chair and chair cover'], ['\\nblue box\\n \\nblue lid\\n \\nblue cup\\n \\n'], ['\\nin the image, you can see a blue plastic bottle and a white plastic handle.'], ['i am not the author, but the title of the book is the art of making blue shoes by'], ['the objects in the image are blue plastic storage boxes. \\n\\n\\n\\n\\'], ['it is a large blue and white ball and a smaller white ball. \\nq: name the'], ['object 1 is a blue plastic water bottle and object 2 is a black metal bottle opener'], ['name the objects in the image. \\n\\n\\n\\n \\n\\n\\'], ['the objects are the blue bottle and the blue shoe'], ['the objects in the image are the car wheels, and the front view is the front of the car'], ['the blue ball is the ball for the tennis ball.'], ['the image is of a blue plastic boat with white and yellow holes'], ['this is a very easy question. you are shown a blue chair, a blue chair back, and'], ['\\nq: name the objects in the image. \\na: \\nq: name'], ['name the objects in the image.'], ['blue, 3/4"" high, plastic bowl with lidi know you can\'t make a'], ['name the objects in the image.'], ['the object is a plastic blue container with a hole for a water bottle and a hole in the top'], ['the left side of the box is blue. \\nthe right side is white. \\nthe'], ['name the objects in the image.'], ['\\nblue, a wheel, \\nand a blue wheel. \\nq: how many'], ['a blue plastic water bottle'], ['the images on this page were taken with the panasonic lumix s1r digital camera. the objects'], ['[a] blue car shoe'], ['blue shoe-holder.']]"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"[['an orange ball, a blue ball and a white ball. \\n \\nimage: dog ball'], ['it is an orange cone with a blue and white handle'], ['the toys are in front of a white background and have the blue tassels hanging from the toy'], ['this is a picture of a dog toy with an orange cone, and a blue rope tied to it'], ['orange cone\\nq: what is the object in the image? \\na: orange cone'], ['i did it for fun.\\n \\nq: what is the object in the image?'], ['the object in the image is a plastic mop'], ['the blue cone with blue and white tassels is a toy that is held to a white background'], ['i didn\'t want to use the name of the product but the picture is a product called ""d'], ['this is a toy'], ['the objects in the image are blue, white, orange and red. \\n\\na'], ['name the objects in the image.'], ['\\n\\na: the blue and white striped tassels are attached to the orange cone'], ['name the objects in the image.'], ['the white and blue objects are plastic toy cones.london (reuters) - a top british'], ['name the objects in the image.'], ['\\nthe yellow and blue tassels in the image are orange plastic balls with blue, white'], ['the dog toys are toys for pets and small children to play with. \\n\\nq:'], [""the white cone is a dog's chew toy, and the blue and white plastic cone is the h""], [''], ['orange, blue, brown, yellow, white.\\n\\nq: how do you write'], ['blue cone with white and blue fringe, orange handle, yellow bottom, \\nq: name the'], ['blue dog cone'], ['the toy dog collar.'], ['[hint] the blue cone on the right.a bit off topic but why the hell'], ['the toy is a blue and orange ball with a blue and orange ball handle.'], ['blue plastic cone, white, orange and black'], [''], ['an orange cone with blue and white tassels'], ['1 blue plastic tube and 2 white cotton balls. \\nq: where do you find these items'], ['name the objects in the image. \\n\\n\\n \\n\\n\\n\\'], ['an orange and blue cotton ball'], [""it's the blue dog whistle""], ['a blue and white cone with a yellow handle and orange tassel'], ['an orange plastic hanger on a white background. \\n\\nq: how do you pronounce'], ['the blue & white thing is a rubber ducky and the orange thing is a toy.p'], ['the blue and orange cones with blue and white mops are in a line. \\n\\n'], ['the orange cone is called a mop, and the blue one is called a sponge.'], ['\\n\\nthe image is of a small mop that is tied with rope'], ['i believe that this is the “orange” mop. the dog is also wearing an']]"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"[['the objects are the two blue balls, one orange and one blue and the yellow handle'], [""it's an ice ball""], ['\\n\\n\\nthe object is a ball, a metal handle, a hook and a'], [''], ['the objects in the image are:\\n1. a plastic ball 2. a spring ball 3'], ['the objects are shown on a white background with blue and orange color'], ['\\u003c/p\\u003e\\u003c\\/span\\u003e'], ['the objects in the image are: a blue toy ball and an orange toy ball'], ['the objects are in a circular object. \\n\\n\\nq: how long did you'], ['all objects in the image are a cat toy. \\n\\n\\n\\n\\n'], ['all objects shown in image are made of pvc, non-toxic, no lead or asbestos.'], ['a string attached to the metal frame.'], ['the items are hanging from a wire with the hook on top. \\nq: how many objects'], ['name the objects in the image.'], [""i think it's a blue and white tennis ball, but it is hard to tell with this quality""], ['there is a long metal rod and a small ball in the middle of the image. \\n\\'], ['we need a cat toy mouse and a rat toy mouse.\\n \\nq: what is'], ['a pair of scissors and a rubber band, in which the scissors is placed'], ['it is a pair of metal scissors with a handle and a metal wire on it. \\n'], ['a ball, a rope, and a hook.'], ['the blue ball is the toy ball. the metal pin is a toy ball toy. \\n\\'], ['a dog leash'], ['the objects are a metal plate with an orange plastic ball on it and a small plastic hook on the'], [""it's a cat toy and it has an orange ball attached to it.""], ['the images in the following article are for the purpose of describing the features and shape of the products and'], ['you can choose the objects shown in the image, and the corresponding name will be given to the objects'], ['the object in the image is a bird cage'], ['\\u0026quot;s&quot; - spoon \\u0026quot'], ['this is the answer to your question, \\n\\n'], ['this is a toy for a young child, the toy is the cat toy, it is made of'], ['name the objects in the image. \\nq: what kind of bird is that in the image'], ['you can name these objects. \\n\\nto see how, click \\n\\n \\'], ['name the objects in the image.'], ['the cat toy, the metal object, the ball, the ball and the cat toy are the objects'], ['\\nobject in the image is a ball, a spoon, and a pen.i have'], ['the image is of an electric screwdriver with an orange plastic ball'], ['the objects in the image are a plastic spoon, an orange piece of fruit and a blue plastic plate'], ['a blue ball and a orange wheel'], ['name the objects in the image. \\nfcc extends spectrum sharing deadline'], ['a toy scooter']]"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"[['image'], [''], ['object is yellow. \\n\\n\\n \\n\\n\\n'], ['q: name the objects in the image. \\n\\nq: name the objects in the'], ['q: name the objects in the image. \\na: q: name the objects in the'], ['yellow. \\nq: what do the two boxes in the image have in common? \\n'], ['the objects in the image are the small round dish in the yellow plastic'], ['a round yellow lid with black rim.'], ['this object is yellow and has a lid with a black handle'], ['you are viewing an image containing 2 objects.\\nname the objects in the image.\\n'], [""yellow, plastici'm interested in your pgl zard.  i have a timid""], ['what objects do you see? \\nq: how did you find this image? \\na'], ['in this case the yellow container is a metal container with the lid open.'], ['[objects in the image]'], ['this is a close-up of a yellow plastic bowl with black handle'], ['a yellow plastic pot'], [""i think it's a light fixture""], ['object in the image \\na: yellow colored glass \\na: plastic cover \\na'], ['the objects in the image are the metal boxes'], ['the yellow plastic plate is in the upper left hand corner of the image'], ['in this picture, the light bulb is yellow, the round plate is black, the metal plate is'], ['the small yellow box is a lamp.'], ['the object in the image'], ['in this image, a container is shown. \\nq: what do you see in this image'], ['an object that is yellow is a fruit bowl, a flower pot or a water bottle.'], ['there are two yellow balls and two yellow bottles in this image'], ['-'], ['\\nq: name the objects in the image. \\na: \\nq: name'], ['the object is a yellow plastic lid with a circular top and four sides, with a hole on one'], ['\\n1 yellow bowl for coffee cups'], ['yellow box with black lid'], ['this is the plastic lid of a yellow bowl.'], ['a bowl with a lid, yellow.'], ['the round container is the yellow bowl.'], ['[ ] a plate with a handle. [ ] a bowl with a lid. [ ] a round'], ['a yellow round plastic bowl, the side of which has a plastic disc in it. \\nq'], ['there are many objects in this picture. \\n\\n\\n\\n\\n\\n'], ['the yellow plastic bowl.'], ['yellow plastic container, with a yellow lid, with a lid in the shape of a small, round'], ['you can see that a plastic container is yellow']]"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"[['the yellow egg is a plastic egg with an orange'], ['an orange egg with an orange and yellow hat on top'], ['a big orange, yellow and black egg'], ['the bird is the word for bird. the yellow is the word for yellow. the orange is the'], ['this is a toy that comes with an orange, yellow and white face, and a long tongue'], ['the yellow plastic duck with orange stripe and orange top'], ['yellow and orange plastic egg'], ['orange ball -\\n\\nthe object in the image is a toy. it is yellow,'], ['the object on the left is a yellow egg, the object on the right is a brown egg'], ['the little orange and yellow egg, and the white egg.i have no idea, but my'], ['the orange egg, on top, with the orange and yellow beak, is a toy'], ['the yellow egg with the orange top and yellow bottom and a white feather'], ['the egg, which is a plastic egg with a plastic chicken inside.i was just wondering if'], ['the yellow plastic egg on top is the chicken and the orange egg is the head.'], ['the egg'], ['name the objects in the image.'], ['the orange bird on top is a kiddie version of the bird in the candy corn egg from'], ['the yellow egg is a birdcage and the orange one is a bird'], ['the orange and yellow egg is an easter egg toy.'], ['the yellow toy with a red handle. \\nq: how many objects are there in the image'], [""an egg, orange and yellow, with a brown bird's head, holding a toy""], ['i love that you have named this object in your drawing.\\n\\nq: what color'], ['the image of a yellow and orange object with a brown head.'], ['the orange candy apple is from the movie halloween'], ['yellow pumpkin with orange, green, and white paint. \\n\\n\\n\\n\\'], ['the objects are in an orange and yellow egg.'], ['orange egg, yellow bird, yellow duck, orange cat'], ['the orange and yellow duck'], ['a large yellow and orange object'], ['the toy is the plastic egg with a fake'], ['the yellow egg, orange cup and yellow bag are all from the series candy cane by michael z'], [""it's an egg shaped light bulb in the shape of a yellow and orange bird.""], ['the image is of a yellow plastic egg, a red plastic egg and a yellow plastic egg.'], ['these are toys.'], ['\\norange egg yellow shell\\n\\n\\n\\n\\n\\n\\n'], ['the egg with hair.in the last three months, i’ve worked with five different'], ['a: a: a toy egg'], ['an egg, orange, yellow'], ['orange egg'], ['yellow egg shaped egg. \\nq: name the objects in the image. \\na:']]"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"[['rectangular, color-coordinated, and with stripes.'], ['this is a stack of 4 plastic blocks that are colored different colors. the blocks are sitting in a'], ['the objects in the image are not named. the image shows a set of three cubes.'], [""the objects are called `sock-in-boxes', a term that comes from the way they""], ['a set of four small colored toys'], ['in the image you can see four wooden blocks with red and blue'], ['the wooden cubes are the same color as the background.'], ['an object.'], ['there are four different colored pieces of wood in the image. \\nq: what does the text'], ['the four objects in the image are the wooden blocks, two in the foreground are orange, two in'], ['we need the name of the objects.'], ['they are four colorful boxes.'], ['name the objects in the image. \\nq: can i put a name tag on a coaster'], ['the objects in the image are the same color and shape.'], ['these are not the original objects but are made of the same material. \\n\\nfor example'], ['they are a set of 6 stackable foam mats in different colors'], ['what kind of objects are these? \\n\\nanswer: the boxes are rectangular pieces of wood'], ['a book and a tray in the image are both books'], ['color-coded coasters with red, blue, green, and yellow ribbons'], ['coasters are shown on top of a stack of colored blocks, with a colorful ribbon tied around the'], ['this is the second part of a series of images showing a variety of objects. each image has an'], ['a set of 4 wooden coasters with a design in various colors.'], [""it's a wooden puzzle. the puzzle is composed of four different colored wooden cubes.""], ['objects in the image are of various colors.'], ['an image that has objects in it. \\nthe image above is of a set of wooden blocks'], [""it's the box of colored blocks that are being stacked together.""], ['these are two stacks of colored pieces of plastic, not coasters, and the first is a stack'], ['the objects in the image are a set of 4 wooden coasters. they are a set of 3'], ['the object on the left is a set of four magnets and the object on the right is a set'], ['the objects in the image are: a wooden square coaster, two wooden coaster cups, a wooden coaster'], [""it's a bunch of colorful squares in a box""], ['name the objects in the image.'], [""the objects are called `sand' and `sandboard' in english.""], ['what is the image of?'], ['they are square cards with stripes on the side'], ['in the image, there are 4 cards, 6 pieces of folded cloth, and 2 pairs of socks'], ['these are all the objects'], ['you can name any object that is part of the image.'], ['it’s an image of a set of four magnets with two magnets per set, each magnet'], ['color coded']]"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"[['name the objects in the image.'], ['the two flowers in the image are the two flowers'], ['the pink, green and blue balloons are balloons for a clown\\nthe white balloon is the balloon'], ['this is an example of a non-text object. it is a non-object'], ['a flower pot with six pink balls and two black balls'], ['the black and pink spheres in the image are three-part spheres. \\n \\nq:'], ['\\nobjects in the image: \\nbubble wand \\ncordless vacuum'], ['\\n\\n\\na: \\n\\n\\n\\n\\na:'], ['1) it is a ball. 2) it is a ball with a handle. 3) it'], ['the flower is pink. \\n\\n\\n\\n\\n\\n\\n\\'], ['there are three pink and green pipes.'], ['\\nq: can you help me with this question? \\na: \\nq:'], ['the object in the image is a foam cylinder, the color of which is pink. the color of'], ['it is a pink flower with green petals and pink petals.'], [""it's a bunch of pink, black and green pipe cleaners. \\nq: name the objects""], ['it is a set of six balloons, each one with a pink and a green body'], ['the pink and green pipes are water pipes. the black pipe is the carb cap. the gray pipe'], ['\\ncarpet cleaning tools - \\npaint brush - \\nscrubber'], ['there are five objects, the blue bottle, the pink bottle, the green bottle, the purple bottle'], [""it's the green and pink tubes.""], ['this is a toy, and we would like to know the names of the objects in the image.'], ['a: a: \\nq: how are the objects in the image labeled? a: a'], ['a colorful flower shaped device.\\nq: how can you improve the result? \\na'], ['the objects in the image are a set of six pink and green balls with a black center, which'], ['all objects in the image are shown as they are. \\nq: how did you create the'], ['this is a picture of four green and pink pipes'], ['name the objects in the image. \\nq: how to describe this object in the image?'], ['the pink flowers, the green branches and the blue pipes'], ['a circle with two green tubes and two pink tubes in a circle shape.you are a horrible'], ['the objects are the tubes, each one with four'], ['the items are: \\n- the flowers are called ""pomegranate flowers"". \\n'], ['the flower is in a glass jar, the small pink bottle is a hair brush, and the black'], [""it's not a bad question, but i can't say that i know.""], ['this is a closeup of four pipes with four green and four pink pipes in the middle.'], ['the object on the right has three pink and three green tubes'], ['a small pink flower, a small green leaf, a large black flower, a large pink flower,'], ['this is a small pink ball with three green circles on top'], ['a.c.p. foam brush - 1 x 3pcs'], [''], ['the objects in the image are the foam ball, the foam cone, the foam cylinder, the foam']]"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"[['they are in fact not in the image, they are just on top of the image'], [''], ['name the objects in the image.'], ['green, 1/4""x1-3/4""x1/8"", 5-'], ['green'], ['1. name the objects in the image. 2. the image is of a green metal container,'], ['the green plastic plug is attached to the base of the plant pot. \\n\\nq:'], ['there are three objects in the image, and the one on the right is the cone.if'], ['green plastic tree'], ['these are just green colored plastic bottles'], ['the image is of a green vase'], ['green plastic water pipe cone'], ['i think it is a tree with a branch attached to it.'], [""the green object is a funnel. the blue object is the funnel's opening.""], ['a green plastic cone with a small plastic cone sticking out of it'], ['green object. \\n\\n\\n\\n\\n\\n\\n\\n\\'], ['name the objects in the image.'], ['the green cone is an ice cone holder. the ice cone holder is a small container with a hole'], ['a water bottle and a bottle of shampoo. \\n\\nq: what is the object in'], ['the objects are the little green bottles on the table, the little green bottles on the table. \\'], ['a green pipe'], ['what is the name of the object in the image?'], ['in this image, the object on the right is a green cone, and the object on the left'], ['the object is a green pot on a white background. \\n'], [""greeni'd say that would be the most appropriate place for it, it's not a great""], ['the object in the image is a green plastic cone'], ['you can click on the image for more details.'], ['the image is made up of two parts. the first part is a green cylinder with a small green'], ['the green cup.'], ['\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['these objects are green plastic cylinders'], ['the image is of an ice cream cone with a green lid. the lid has an upside - down'], ['name the objects in the image.this was the first game i ever saw in person. it'], ['green water bottle, plastic cone.'], ['name the objects in the image.\\n'], ['these are the name tags for the productslack of proper sleep linked to heart disease'], ['there are a green water bottle, a green ball, and a green umbrella.'], ['in this case the two objects are two green cones with handles'], ['a water bottle is the object in the image.i got a pair of these about a month'], ['a green plastic tube, which is the neck of a tube and has an orange cap on the end']]"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[['black and white plastic sphere, 1-1/4"" diameter, 3/4"" thick,'], ['the flower in the image is a sculpture made from old computer disk cases, vinyl records and cardboard boxes'], ['a black and white ball with a plastic plant'], [""the objects are two plastic spheres and the black and white pattern is called the 'white spider web pattern""], ['this image shows the top of a sphere in black and white. it is made from two white and'], [""the objects in the image are all pieces of a large sculpture titled ''birds and eggs'' by""], ['the white/black metal ball and the black/white metal ball'], ['this is a white and black ball sculpture, i did this in a series, but i have no'], ['the objects in the image are a bunch of black and white plastic balls with two holes in the middle'], [""the objects are called'mosaic balls'.\\n\\n\\n\\n\\n""], [''], ['the white and black vase, and the wooden spoons are both by joseph kl'], ['a disco ball, a record, a plastic cup, and a plastic cup'], ['ball and the plate'], ['this is the first piece of the two.\\nq: can you tell me what this object'], ['a white-and-black object'], ['the object in the image is a black and white flower ball. \\n\\n\\n\\'], ['[ \\ \\\\\\ \\]'], ['in the image above, a black and white flower ball has been arranged with a large set of colorful'], ['the white & black flowers in the middle. the smaller black & white balls are the petals.'], ['i made this in response to the work of the artist, sally benson, who was an'], ['\\nthe white and black paper ball is a plastic sphere with a black center, cut from two'], ['in the image are two objects. the two objects are in black and white. \\n \\n'], ['i have made a couple of these, and named them with their colors. i have not used the'], ['in this image, there are five objects in a single image. the objects in this image are an'], ['this is a pair of black and white ceramic cups,'], ['white ball, black ball, orange ball, black ball, white ball, black ball, white ball'], [""ballon d 'or, a sculpture by alfred schmid, 1960""], ['a black and white vase. \\n\\nq: what does it say? \\n'], [""'the ball' - ball shaped objects in white and black""], ['the balls are two-sided'], ['a mirror ball, a ball of tape, and a white and black plastic flower'], [""i've been in a bit of a retro-futurist mood this year, so i""], ['the objects are white and black ball, each with a hole on one side, the two objects are'], ['a flower-shaped plastic flower, a ball of toilet paper, and a plastic globe, which i'], ['the objects are a set of four plates of silver - plated ceramic, which are placed side by'], ['they are two black and white circular objects. \\nq: why are they round? \\n'], ['the objects are in black and white.'], ['there are two pieces of glass and two of black plastic on top of each other.i got'], ['ball, record, and plastic']]"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[['\\nthis is a great exercise for practicing naming.'], ['we have no image for this question yet'], [""it's a star with a sun and a planet and a sun with a moon and a sun with""], ['the toys are the sun, a star and a moon, with three suns and three moons in'], [""name the objects in the image. \\nthe only time i've seen him is on youtube""], ['object is a toy'], ['the three toys are toys from the game of connect the dots'], ['this image contains a yellow star, a blue star, and a red star.'], ['the objects are toys. \\n\\nq: where did the image come from? \\n'], ['the toy has a colorful piece that is holding a toy ball, and is holding a colorful toy ball'], ['the toy pieces are made of foam material, they are colorful, they are made to make a circle'], ['the toy is a toy bird'], ['a small blue, red, and yellow plaything on a white surface'], ['objects are a childs favorite toy to play with, we offer toys in all kinds of shapes and'], ['\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['\\na set of three toys with the same shape.'], ['what shape are they?'], ['\\n \\n\\n \\n \\n \\n \\n \\n \\n \\n'], ['they are 3 objects:'], ['these objects are the parts of a model of the sun, which the kids can play with by making'], ['we will send back a drawing of the object.'], ['the objects are shown in the image'], ['object 1 is the blue toy with a yellow flower shape on it. object 2 is the yellow toy'], ['the objects in the image are two children playing in a toy store'], [""it's a colorful and a blue and a yellow. \\n""], ['the objects are the yellow star, the red and blue star and the red star'], ['object 2 is a toy ball and a toy plane'], ['we have named all of the objects in the image except for the blue star, which has not been'], ['the toy figures are plastic toys'], ['the toys on the table are called:'], ['the objects are: 1) a star 2) a wheel 3) a circle 4) a sun'], ['they are toys. \\n \\n'], ['the object is the sun. \\n\\nfor more information, please refer to the image description'], [''], [''], ['the toys in the image are: 1 toy, 3 plastic blocks, 3 toy pieces. 2 toy'], ['this image shows two objects that are shown together. \\na: there is no right answer for'], [""we are not able to help with that one. it's a puzzle.i love the way""], ['the objects are the small toys in the background.'], [""it's a puzzle for kids. \\nq: what is the image? \\na:""]]"
