image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['i see a small blue ball'], ['a large ball of red and brown polystyrene beads'], ['the image shows the blue and red brush'], ['i see a big metal ball, with a red, blue, and brown colored cap.'], ['a large blue ball attached to a blue and white metal rod']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['toy bell with red and yellow plastic balls'], ['this is a toy toy on a wooden stick with colorful balls and wooden ring on it'], [""wooden children's toy hammer with a colorful stripe""], ['a wooden maraca with red, yellow, green and blue stripes'], ['a wooden toy with colorful toy balls attached to it']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['a pink plastic bracelet with small balls on the ends'], ['i see pink circles.'], ['the image of a pink ball earring.'], ['what you see in the image is a pink toothbrush holder'], ['a plastic tooth brush holder in pink']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['the image of a large, colorful, and colorful rubber toy'], ['heart shaped cookie cutter in food color, transparent food color'], ['what do you see in the image?'], ['a rainbow shaped braid of paper'], ['a colorful kite that has several loops']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['you see a green plastic toy with three colored parts on top'], ['green plastic cross shaped toy toy'], ['green'], ['you see a green plastic cross shaped fidget spinner on a white background'], ['i see the image of a green cross fidget toy']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['q: what do you see in the image?'], ['the blue and yellow ball with yellow tassels'], ['a toy ball with a blue and yellow tuft of hair'], ['a blue and yellow ball with blue foam'], ['this image shows the toy ball and its colorful hair']]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['four wooden balls, two of them blue and two of them wood'], ['blue sphere'], ['three wooden balls'], ['a three - balled cross'], ['a wooden cross with four balls']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[['i see a blue spray bottle, yellow rubber ball and a yellow rubber ball'], ['a blue and yellow soap dispenser with a blue cap and yellow handle'], ['a blue and yellow plastic bottle with a yellow ball in the center'], ['a blue spray bottle with an orange cap'], ['a blue plastic object with yellow cap']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['an egg ball'], ['this image is of a toy that has two colorful balls attached to a string'], ['a toy with green and pink ball, attached to a plastic handle'], ['what do you see in the image?   q: what do you see in the image?'], ['the toy is made with yellow, green, pink and white plastic']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['the toy has a large orange ball in it'], ['an orange toothbrush with a blue toothbrush handle'], ['a barbell'], ['the toothbrush is orange with blue circles on it'], ['the teeth of the dog toy are orange and blue']]"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"[['a wooden toothbrush holder with four holes'], ['there are four holes in the handle'], ['the image is of a wooden spoon'], ['an image of a wooden toothbrush holder with holes in it'], ['the image is of a wooden spoon that has holes for holes']]"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"[['a glass keychain with a plastic keyring'], ['keychain light bulb with 3 light bulbs'], ['a clear plastic box with blue and green circles on it'], ['a blue and white glass keychain with a water bottle'], ['clear transparent glass tube with a glass cover']]"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"[['you see the glass atomizer bottle with a black and silver strip.'], ['a metal, black and white bottle with silver lid'], ['black ceramic metal strip'], ['black'], ['you can see in the image that the black glass tube is open on the side.']]"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"[['a group of toys with colorful balls'], ['a pile of colorful balls'], ['a toy ball is pictured with balls in different colors'], ['this image shows the colorful toys that are in the photo'], ['toy octopus balls']]"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"[['the image is a close up of the blue pen on the white background'], ['the picture shows the pen and its handle.'], ['the product picture has been added by the advertiser'], ['a small blue pen with a black metal clip'], ['a long blue pen with a small metal hook on the end']]"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"[['a small black plastic ball on a black plastic base'], ['the image of a small black plastic cup on a white background'], ['the car radio and antenna mount'], ['this is a view of a black plastic car phone holder'], ['i see a small black plastic cup sitting on top of the plastic car dashboard']]"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"[['the green seat for children and adults'], ['i see a little bird'], ['green toilet seat'], ['a cute round toilet seat in green color'], ['i see a little green round toilet seat with a pink flower on it']]"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"[['you will see a pink flower with green stem'], ['it is a flower cutting tool that can be used to cut flower petals, stem, petals'], ['you will see a red plastic spoon with a green handle'], ['the image of a green and pink gardening tool.'], ['']]"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"[['the image shows a red coat hanger'], ['we are showing the image of the handle.'], ['a red plastic barbell holder'], ['a red and black handle'], ['- red']]"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"[['the handle is red, the handle is red'], ['the red handle is in the middle of the red metal pipe'], ['a wooden baseball bat on a red base'], ['the wooden stick on the end of the red handle'], ['this image is for the q: what do you see in the image? page']]"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"[['a vase that is made from two separate pieces of yellow ceramic'], ['i see a yellow pot with a hole in it.'], ['i see a green vase with a hole cut out of it'], ['the green vase with holes in it'], ['this vase has an interesting shape']]"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"[['a rainbow colored toy airplane on a white background'], ['the image shows a toy airplane made of colorful plastic'], ['a toy airplane with its wings folded'], ['what is the image?'], ['airplane']]"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"[['the q-tip'], ['the image shows a red fan with a black base'], ['what do you see in the image?'], ['i see an object in the image. i see the object.so is this an option to'], ['we see a red and black plastic fan.']]"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"[['a pink toilet seat'], ['a pink toilet seat cover'], ['a small pink round toilet seat'], ['i think it is a toilet bowl.'], ['a pink plastic bowl']]"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"[['purple silicone vibrator, a single handle'], ['a purple spoon shaped like an egg with a handle'], ['this is a purple toy that has a wooden handle'], ['q: what do you see in the image?'], ['an egg shaped vibrator.']]"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"[['a red ball shaped toy'], ['i see a red ball that has some small holes in it'], ['the image of a red toy with many holes in it'], ['i see red plastic beads in the shape of a flower.'], ['a small red toy with a white background']]"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"[['dog toy, dog toy'], ['a green donut toy with colorful dots'], ['a dog toy with colored dots on it'], ['a dog toy that is shaped like a green doughnut with multi colored spots on it'], ['the green and red toy has multicolored dots']]"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"[['this is an orange silicone bracelet that has small spikes on it'], ['the rubber band with a lot of spikes on it'], ['the orange rubber dog toy'], ['orange plastic ring'], ['dog toys and accessories']]"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"[['a ball made from various colored wires'], ['a space globe'], ['an intergalactic ball with multi-colored rings'], ['a multi colored, multi shaped, and multi sized globe'], ['a globe made out of beads']]"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"[['q: what do you see in the image?'], ['a green foot stool'], ['q: what do you see in the image?  a: q: what do you see in'], ['the q-tronic massager is a green body massage device with a chrome and silver design'], ['a green plastic stool with legs that is on top of the ground']]"
