image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"[['a green and orange plastic toy that has two balls on top'], ['a colorful plastic toy on a white background. \\nq: how is the image used? \\'], ['we have designed and manufactured an assortment of plastic toy toys in green and orange color.'], ['there is an object with an object on it.'], ['what do you see in the image? \\n\\n \\nthe only thing i can'], ['the image shows a water pump with two different parts attached. \\nq: why is the pump'], ['a toy that is on a white surface with the toy on the ground'], ['there are two toys in the image, one is green and the other is orange'], ['an orange and green toy car'], ['\\na: \\na: \\na: \\na: \\na:'], ['it is a water pump with two pump and a valve to control the flow rate. \\n\\'], ['a colorful plastic toy with a single plastic handle'], ['an orange and green water jet'], ['an orange and green toy that looks like a screwdriver'], ['\\na: a green and orange plastic ball is stuck to the top of a toy screwdriver'], ['click image to enlarge. \\n'], ['we offer the following products: \\n- plastic hook for fishing\\n- plastic hook for bait'], ['this product is a water toy that you can use as a'], ['a toy machine with a plastic wheel, and two balls on it'], ['it is a rubber toy of the wind and waves'], ['click the ""browse"" button to see all imageshaha, you think i\'d spend'], ['we are manufacturer and seller of high quality toys and games for kids. we also provide customized toys as'], ['the photo shows a water pipe, which is made of plastic and metal. \\nthe water pipe'], ['a toy with an orange and green toy'], ['we can supply a variety of different sizes of pvc parts for all of your pvc toys, including pvc'], ['\\n1.the small plastic toys have been taken apart.'], ['\\n\\n[1\\n\\n] \\n[2\\n\\n]'], ['\\nthis is a photo of a plastic toy with two red and green plastic balls attached to the'], ['a toy car'], ['\\nthis is a single color plastic handle with a single orange and green plastic handle.'], ['\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['an orange, green, and yellow toy machine'], ['a rubber hose clamps and plastic pipes for air purifier'], [""green & orange plastic toy screwdriverif i were you i'd be really careful with the water""], ['this is a green plastic toy'], ['plastic toy with 4 balls and handle \\nq: can i get your quotation for the quotation of'], ['what do you see in the image? \\na: what do you see in the image?'], ['it is a plastic toy with a green and orange handle'], ['in the image, you can see that the two plastic parts are in a shape of a circle and'], ['this is a picture of a small green and orange ball with the ball on one end and a green']]"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"[['the red starfish has a red top and pink bottom'], ['an echinoderm, a kind of jellyfish'], ['a beautiful red octopus'], ['a coral sponge'], ['a red colored jellyfish'], ['a small sea urchin in a clear acrylic container.'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['the red and orange color of this sea creature is very pretty'], ['a small red sea urchin'], ['a pink sea urchin'], ['pink, orange, and white anemone'], [''], ['an angry jellyfish'], ['the red jellyfish'], ['the image is a picture of an anemone. \\n\\nq: what do you'], ['it is an image of a pink colored coral sea anemone that was created with a combination of'], ['a red flower beetle'], ['red and orange jellyfish'], ['a red jellyfish on a white background'], ['a red puffer fish \\nq: what does this fish symbolize? \\na:'], ['a cute little red sea urchin on a white background.\\n \\nq: why'], ['i see a red sea urchin'], ['a pink and orange sea anemone.'], [""an animal that's in the process of shedding its skin and that has tentacles. \\nq:""], ['a pink anemone'], ['an orange-red sea star that is on a white background. \\nq: what is the'], ['a coral sea anemone with lots of spiky tentacles'], ['an antlion is a small sea creature that can grow up to 10 cm and live for up'], [''], ['a jellyfish \\nq: why do you see this jellyfish? \\na: it'], ['\\na: \\na: \\na: \\na: \\na:'], ['a colorful sea urchin\\n\\nq: what is the color of the sea'], ['a big, red, octopus'], ['a sea-anemone with a white body and a red head'], ['\\na.\\n\\nq: what do you see in the image? \\n'], ['a red and yellow sea anemone'], ['a beautiful red sea-urchin!'], ['an anaconda \\nq: what do you see in the image? \\na:'], ['a red and orange plastic octopus, with a white background. \\nq: do you like'], ['a red-orange polyester polyurethane model of a sea star. \\n\\n']]"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"[['yellow plastic bottle top'], ['we have orange and yellow stand with legs and foot'], ['an orange and white colored plastic toy with a stand and legs.'], ['i see a yellow and orange'], ['you see a bird'], ['a yellow plastic figure that has a large red and orange leg'], ['what do you see in the image? \\n\\nq: what do you see in the'], ['the image of the object, the product and its shape and size are similar to those of the picture'], [""the image shows a child's foot stand""], ['\\na yellow and orange plastic toy with a red lid on the top'], ['you can see the yellow and orange legs of the product'], ['orange and yellow foot stand'], ['what do you see in the image?'], ['the image is showing a very cute and colorful foot stool for kids'], ['\\nthe product is a hot water bottle with a lid, and a straw in it.'], ['we can see that the image is taken from an orange, blue and yellow stand'], ['\\na: yellow background, yellow letterbox, yellow circle, yellow circle, orange circle,'], ['the image shows a yellow, orange and black stand'], ['a yellow and orange plastic leg'], ['the plastic bottle cap holder with a rubber standtrial set for man accused of killing wife,'], ['the image is a product, so it can not be edited by us\\n\\nthe image'], [""in this image we can see a red & orange bird's nest.""], ['an image of a small figure holding a small toy toy'], [""it's a small plastic toy.>i was a huge fan of this show, and i""], ['the image of the product is taken by our professional photographer, so the quality of the product is not'], ['\\n\\n'], ['an orange and black plastic tube'], ['what do you see in the image?'], ['a water bottle on the ground\\, \\nq: what do you see in the image?'], ['the product you see is only an image and not a real product.a good way to learn'], ['the photo shows a picture of a toy which is orange and red.\\n\\nq:'], ['a hotdog stand and a bottle of water'], ['we want you to see our product on a white background, and this is the best image we could'], ['a small yellow and orange plastic figure with a red cap'], ['a yellow ball, a black ball, a red ball, a blue ball, a white ball,'], ['this is an image of the new plastic bottle stand, designed by our team. \\n\\n'], ['this is an orange plastic bottle with an orange cap'], ['i see a red cap with the logo of ""ningbo weizhou"" on the bottom'], ['what do you see in the image? \\n\\nq: what do you see in the'], ['we can provide custom made products such as shoes, hats, caps, jackets, etc.\\n']]"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"[['i see an object with a shape and color'], ['\\na: \\na: \\na: \\na: \\na:'], ['the image is the ball of the spinning ball on the white background'], ['you see a small, colorful, colorful ball with a purple, yellow, and pink design'], ['q: what do you see in the image?\\na:'], ['purple & pink - ball ball ball ball ball ball ball ball ball ball ball ball ball ball ball ball'], ['the colorful bell is the part of the toy'], ['colorful ball'], ['\\na: the image shows the product on the website. \\na: the image shows'], ['\\n\\nq: what do you see in the image? \\na: \\n'], ['q-tips® multicolor twist-o-ball\\nq-tips® multicol'], ['a small ball with a bright and colorful pattern'], ['a balloon and a small metal ball'], ['a hand-blown glass ball with a yellow and pink pattern'], ['a hand-held ball, and a hand'], ['the image shows the toy ball being held in the hand and'], ['this is a very good quality toy that is not only for children but also for adults as well.'], [""it's a colorful plastic toy ball>i feel like it's pretty obvious, but i am""], ['an image of a plastic ball with yellow polka dots'], ['\\nq: \\na: \\nq: \\na: \\nq:'], ['\\n\\n \\n\\n \\n\\n \\n\\n \\n\\n'], ['purple ball.\\n\\n\\n\\n\\n\\n\\n\\n\\'], [""an led color ball. \\nq: what is the product's purpose? \\na:""], ['a colorful ball and yellow handle with a pink dot on it'], ['a balloon with colorful dots and a yellow stick'], [""it's a red and blue laser ball. \\nq: how many colors is there? \\""], ['\\nq: what do you see in the image? \\na:\\nq:'], ['i see the image is a colorful pink and yellow ball'], ['\\n\\ncolorful ballwhat a stupid fucking question.'], ['a colorful pink ball with a metal handle'], [""it looks like a toy ball, but it's actually a plastic sphere with""], ['purple & pink balloon with pink and purple dots.\\nq: what is the color of the'], ['colorful ball, ball with logo, ball with design\\n\\nproduct name:colorful'], ['i see a ball shaped with purple and yellow dots. \\nq: what is the word ""'], ['the toy has a colorful pattern on it.'], ['the toy ball on the right is the item. \\n\\nq: do you like the'], [""a pink and yellow color bubble wand with a purple bowi've been having this issue too.""], ['a yellow ball, yellow ball, and a yellow ball\\nq: what do you see in'], ['\\n\\na: \\n\\na: \\n\\na: \\n'], ['ball with dots and squares']]"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"[['a plastic bag for plastic bottle / pet bottle, color blue'], ['\\n\\nthe blue plastic cover for the plastic car boot stacker \\n\\n\\'], ['the image has been enlarged to show more detail. \\nq: is this item in stock?'], ['blue rubber base and silver top with blue cover for the handle, not blue handle and silver top for'], ['blue'], ['blue oval hole, 1/4 in wide, 1/4 in high'], ['blue color \\nq: what do you see in the image? \\na: blue color'], ['the blue color'], ['\\nblue oval shape for the plastic seat belt for the new car model'], ['you can see the inside of the shoe'], ['a blue shoe lace. \\nq: where can i buy the shoes with laces? \\'], ['\\na: blue\\na: blue\\na: blue\\na: blue'], ['blue plastic bottle holder.'], ['i saw a blue, plastic foot with holes'], ['the image shows a blue plastic handle'], ['the image you are viewing has been rendered with adobe illustrator. to view a different version, select'], ['blue plastic holder. \\nq: how do you use this product? \\na: use'], ['the image shows the blue footboard for the new chair'], ['i see a blue oval shaped container'], [""i see a blue plastic containerwhat's your favorite pizza topping?""], ['blue plastic shoe heel guard \\n\\nq: what is the difference between shoe heel guard and'], ['blue/black'], ['blue handlebar pump'], ['the blue plastic container with three holes'], ['the blue part of the picture is the blue part of the toy \\nq: what do you'], ['a blue plastic shoe'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['blue \\nq: where is this image taken from? \\na: brazil \\n'], ['\\nq: what is the color of the item? \\na: \\nq:'], ['in the image, the blue plastic is clear with holes for ventilation, and the hole for the handle'], ['a blue and white plastic plate, with holes'], ['\\n \\n \\n\\n \\n \\n\\n\\n\\n\\n'], [""blue water pump in pump bottle with handleit's always nice to have a new set of eyes""], ['the blue side of the plastic case. \\n\\nq: how many parts will be made'], ['blue \\nq: what does the blue material have? \\na: 3-d printed'], ['i can see that the image is not clear enough. please send me your photo and the number and'], ['the image is not working'], ['blue color is the best choice for the shoe. \\n'], ['a plastic product is placed on the white background.'], [""i see a blue and white plastic chairthat's a nice ass!""]]"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"[['a white background, a blue and white toilet brush, and an orange toilet brushhoping for'], ['a yellow and orange cone, with a blue and white fringed rope. \\nq: what'], ['orange plastic cone with blue and white nylon string attached\\n\\nq: can you tell me'], ['an orange and blue ball on a white background'], ['blue and orange mop\\n\\n \\n\\nq: how can we provide the'], ['orange & blue wavy tail wavy rope toy'], ['the orange tube is empty'], ['an image of a white and blue mop with an orange handle on it'], ['blue and white plastic cone with blue and white rope handle \\n\\nq: what does it'], ['a kitty holding an orange and blue cone on a white background'], ['an orange & blue mop with a white handle'], ['blue, orange, red, brown, white, gray, yellow, green, grey, pink,'], ['a plastic tube with the head of a plastic toy'], ['a plastic orange and blue duster'], [""a dog's ball toy that is held up by an orange plastic cone and a blue tassel""], ['a toy cone with white and blue cotton, it looks like a mop'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['an image of an item that is in the product category of pet toys\\n\\nq:'], ['an image of an orange dog whistle with blue, white and yellow tassels'], ['\\n \\nq: what do you see in the image? \\na: \\n'], ['a colorful mop in a blue and orange plastic container'], ['the image shows a blue and white dog chew toy that has a hole at the top of the toy'], ['the toy on the left side has blue tassels and a orange cone.'], ['dog toy with frisbee'], ['what do you see in the image? \\n\\n\\n\\n\\n\\n'], ['blue & white mop. \\nq: what do you see in the image? \\n'], ['orange cone \\nq: what do you see in the image? \\na: blue cone'], ['an image of a dog in the bathtub'], ['orange'], ['blue and white tangle ballcricket: black caps coach gary stead confident team has right'], ['orange tear ring'], ['orange ball with blue and white tassels'], ['dog toy on the table'], ['an orange cone and blue waffle weave nylon rope with a plastic tube at the top \\nq'], ['\\n'], ['blue and orange mop, with blue cap'], ['a cotton wool and cotton yarn mop and mop holderi think it was just bad luck'], ['a dog whistle. \\nq: what is a dog whistle? \\na: a dog'], ['the toy is orange with blue and white yarn'], ['a white collar and a blue collar']]"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"[['you see a ball that is attached to a plastic ball holder.'], ['it is a plastic tube with a hole in the end of it.\\n\\n \\n'], ['the image shows a plastic ball and a metal chain, with a small blue ball attached to the chain'], ['the image shows an image of the metal and plastic handle'], ['this image shows a single roller that can be used to catch and pull in'], ['i see a dog with a ball and a leash, a dog with a dog, a dog with'], ['we use a high resolution product image for the 3d model\\nq: what is the size'], ['\\n'], ['\\nproduct image\\nproduct image\\nproduct image\\nproduct image\\nproduct image'], ['this is a toy mouse with a small ball attached to its body, you can remove the mouse from'], ['an image of a metal wire spring attached to a small toy, with a rubber ball attached to it'], ['the item is not for sale. it is a picture of the item\\n\\nq:'], ['\\n\\nthe item is in a package of 5 pieces.'], ['a toy cat toy with a string attached'], ['the image is a preview. the image you see is the final product.'], ['we see a cat toy in a holder with two hook'], ['the image shows the wire hook and the ball'], ['i see a small ball with the handle of the mouse attached, and the mouse is in a blue'], ['image is not in our catalog. please contact us for further information.'], ['a bird feeder with a bird on it, on a leash, on a rope'], ['i see a blue and orange ball and a wire frame on the wall'], ['the image shows a ball that is suspended in a pipe with a rope attached'], ['\\nwe see a small round disc shaped object. \\n\\nwe also see the wire'], ['there is a blue ball and a metal ball.\\nq: can you describe it in detail'], ['\\na: \\na: \\na: \\na: \\na:'], ['a small wheel attached to a metal chain. \\n \\nq: what is the purpose of'], ['i see a cat with a mouse in his hand \\n\\nq: what is this image'], ['the blue and orange part of the hook. \\nq: what do you think of the product'], [""product name\\nproduct description\\nproduct image\\ni'm still using the 5t""], ['the image shows the product on the right.'], ['there are four wires on this image. there is one wire for holding the mouse and the others are'], ['what do you see in the image? \\n'], ['a blue and orange plastic ball attached to a metal hook'], ['\\nthe blue handle is part of the handle for the ball-shaped ball'], ['an electric ratchet handle with a plastic ratchet wheel'], ['a bird toy made of polyester fibers with a blue and yellow plastic shell'], ['the product name is ""gadget"" \\nq: is the product with good quality?'], ['\\nq: what do you see in the image? \\na: \\nq:'], ['the image is a representation of the product you selected'], ['a picture of a dog toy with a plastic ball and a string']]"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"[['yellow'], ['a yellow plastic cup on a white background.'], [""an image of a light bulbi've always wanted to be a ninja""], ['the image of a yellow plastic cup with a round top'], ['this is an image of a yellow plastic lid.'], ['we can provide customized logo or image as per your requirement \\nq: can i get a sample'], ['image 1\\n\\nimage 1'], ['this image shows the item with the image as well as the size. the item may not have a'], ['the light bulb'], ['\\n\\nthe picture shows the yellow plastic cover for the container'], [""it's a yellow plastic ball, you can see a black and white logo in the front""], ['\\n\\nq: what do you see in the image? \\na: \\n'], ['the yellow container is used to store the air filter for the vacuum cleaner'], ['yellow plastic'], ['image is an image of yellow plastic water bowl. \\n\\n \\n \\n\\n'], ['the image shows a yellow lid with a white lid and a black ring'], ['an item is missing in the image\\n\\n\\n\\n\\n\\n\\'], ['i see a yellow light bulb inside a plastic container, with a yellow plastic lid, with a round'], ['\\nproduct name: yellow air filter for air conditioning systema lot of people are saying it'], ['a yellow plastic lid with a black handle'], ['an air vent cover'], ['the image shows the product in yellow.\\n\\nproduct picture for q&a and product'], ['a yellow plastic lid with a black ring on the top'], ['the image shows a small piece of a yellow bowl with an orange lid'], ['a bowl of yellow colored foodi have the same problem.  the only way i can fix'], [""we see the image.\\n \\nit's like people forget that all of this shit""], [""yellow plastici would say it's a pretty good deal for a gba and games. you""], ['the yellow color plastic food container with one lid.\\n\\n\\n\\n\\n'], [""an orange lid with a yellow rimi'm going to the game today, hopefully i'll be""], [""it's a yellow bowl with a lid""], ['the image shows a yellow plastic container.\\n\\nq: what do you see in the'], ['\\na: a yellow plastic bowl that looks like a watermelon on a white backgroundmy'], ['a yellow plastic box with a black lid'], ['you will receive the original 1, 3 or 5 inch polyester base and a yellow plastic cap to'], ['a round clear yellow lid with a black top, the lid fits a metal bowl'], ['the image is of the light source inside the dome'], ['the image is yellownokia x6 (2018) gets launched with snapdragon 632 chipset'], ['\\n\\nq: what do you see in the image?\\na: \\n'], [""a yellow circular objecti just wanted to let you know, i've found a place on craigslist""], ['a clear plastic water bottle holder']]"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"[['a yellow and orange egg'], ['a large yellow egg'], ['the image is a colorful yellow egg'], ['a pumpkin shaped light'], ['a candy corn in a glass.'], ['an orange candy cane shaped plastic ball with a fluffy tail'], ['yellow, orange and white'], ['an angry chicken, wearing a hat, standing on its hind legs, with its tail in the air'], ['a giant yellow, orange, and purple candy-floss birdie. \\n\\nq'], ['an orange egg with a fuzzy head.'], ['this is a fun, funny toy that has an orange and yellow egg and a large smiley face'], ['a bird'], ['the image shows the egg as it appears to be filled with water'], ['a colorful, orange and yellow toy animal'], ['a yellow, orange and black candy corn shaped balloon with a white bird on it'], ['a bird shaped toy with yellow and orange color'], ['an orange and yellow plush egg with a wispy brown mohawk and a white feather on'], ['\\ncandy\\n'], ['a cute and funny looking animal toy'], ['a candy corn egg toy'], ['a chicken in a orange egg!'], ['a red and yellow candy corn eggthat is such a good looking knife, the best thing i'], ['the figure of a bird is in the picture'], ['a candy corn egg'], ['a yellow and orange duck egg on a white background'], ['an orange and yellow egg.'], ['a plastic egg in the shape of a duck with orange, yellow and white stripes'], ['the yellow and orange bird has an orange beak, but it looks like a bird, but i'], ['a bird in the eggi think i am going to have a heart attack.  i can'], ['a candy corn egg!'], ['a candy apple'], ['the face of a bird with a red beak and orange and yellow feathers'], ['a yellow egg shaped plastic toy with a fluffy orange bunny hair'], ['a yellow egg'], ['a cute little yellow and orange duck toy'], ['an orange and yellow bird'], [""an angry orange monsterso he's not a full-time player?""], ['an orange, yellow, and orange candy corn-shaped figurine.'], ['an orange egg shaped candle that is painted on its side'], ['a yellow egg with a white, orange and black bird on the front. \\n\\n\\']]"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"[['the photo shows the set of coasters in different colors, with a black background'], ['what does this image represent? \\n\\nthe image contains a collection of images with text in'], ['we have the product in stock. we will ship to you asap. please contact us for more'], ['a set of 6 wooden coasters'], [""- wooden coaster \\nq: what is the item's weight? \\na: - 4""], ['the picture is of a set of colorful plastic coasters. \\n\\nq: how do'], ['a colorful and fun set of 4 coaster coasters with a matching set of 4 wooden coasters with'], ['a stack of colorful cards'], ['the image is an illustration'], ['the image of the set of six coaster is a combination of a wooden coaster and the plastic tray.'], ['\\n\\n \\n\\n \\n\\n\\n\\n\\n\\n'], ['you see a box of coasters and a pair of scissors. \\nq: why do you'], ['a set of four magnets'], ['a multi-colored book on a white background with the title'], ['the image shows a wooden coaster with colorful ribbons tied to it.'], ['a collection of coasters in a set of six colors.\\n\\nq: how much'], ['the image is taken from a set of 4 colorful wooden coasters that are made of recycled wood'], ['a box with a bunch of wooden coasters'], ['it is a set of three multi-coloured wooden blocks'], ['a set of 6 coasters made from wood. \\nq: how much will it cost?'], ['the multi-colored square coaster in the picture is one of the products. \\nq: how'], ['multicolor coasters \\n\\nthis is an example of how our color-coded co'], ['this is a set of 5 matching coasters with rainbow stripes on them.'], ['the product is made of rubber material, the color is bright, the thickness is very thin, the'], ['- 3 x 4 x 3cm, 6 in, 7 in, 8 in, 9 in,'], ['a coaster in the shape of a cube. \\nq: can you provide the dimensions? \\'], [""it's a colorful coasters.""], ['the image shows the item. the image is a preview.\\nwhat kind of idiot is'], ['multicolored, striped, and printed box set of four, designed to be stacked and held in'], ['a wooden coaster that is designed in a color combination of blue, red, green, orange and yellow'], ['an ordinary wooden tray. \\nq: what do you see in the image? \\na'], ['a stack of colorful cubes'], ['multi colored card holder \\nq: what do you see in the image? \\na:'], ['\\nq: what do you see in the image? \\na: \\nq:'], ['it is a group of four square cubes and one rectangle. \\n\\nq: what do'], ['you can see a colorful coaster'], ['the image is a single frame image, please double click to enlarge the image\\n\\n\\'], ['image is a product of a digital printer, which is a computer that can be used to print a'], ['you can see that these coasters are made of a plastic board material with an elegant design, with'], ['colorful coasters']]"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"[['it is a plastic tube with different colored pipes'], ['a small and green rubber dome on a black background. \\n\\nq: how to order'], ['the picture is for product display only. actual color may be slightly different from the image.\\n'], ['you can see in the image that we have six color types of tubes and two different colors of tubes'], ['it is a plastic ball which has a color of pink, green, and black'], [""this is a 5mm tube.that's the way to do it, keep the community small""], ['\\n\\n \\n\\n\\n\\n\\n\\n\\n\\n'], ['the image is of a green and pink foam tube with 4 foam cylinders inside'], ['the image of the product you are buying is not the same as the actual product. this image is'], ['the pink and green hoses on top of the pink one \\nq: what is the diameter'], ['we are going to send you a picture of a flower that you can see how it is made'], ['the image is showing the silicone ring of the brush and the end of the nozzle of the brush\\'], ['a group of 5 small pink tubes, a large pink tube, a small green tube, a small'], ['this is a water-soluble filter made of plastic, which will clean out your water filter,'], ['the photo of the qqqqqqqqqqqqqqqq'], ['the foam for the handle is pink and blue'], ['the image shows the image of the silicone ring and the 4 silicone balls inside the silicone ring'], ['the image shows a set of three green and pink tubes'], ['\\nq: do you think this is the right image for my product? \\na:'], ['a flower.'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['a bunch of black foam spheres and two pink foam spheres. \\nq: why are there different'], ['in the image above, you can see four small colorful flower buds with a long stem.'], ['a plastic tube with 4-way rubber stopper\\nq: what do you see in the'], ['a small pink and green flower'], [""it's a rubber ball with two pink and two green rings, the middle ring is a different color""], ['a bunch of little balls in a container'], ['\\n\\n[\\t\\t] \\n\\n[\\t\\t]'], ['\\nq: what do you see in the image? \\na: \\nq:'], ['\\na: what do you see in the image?\\n\\nq: how can'], ['we can make one design in different colors or you can make one design as you want, according to'], ['the pink and green foam flower, it can be used for flower decoration, flower crown, or flower'], ['\\nq: what do you see in the image? \\na: \\nq:'], [''], ['a bundle of green and pink beads'], ['a pink and green flowerhusband, wife accused of stealing from family members'], ['in the image, there is a pink and green bottle that has six'], ['this is an example of a picture'], ['in the image, you see four plastic straws with black and pink colored handles'], [""it's a new brush that i designed. it's called a multi-use brush, and i""]]"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"[['i see a green plastic container with a lid'], ['green plastic water bottle holder'], ['green vase'], ['green'], ['the green and white colored plastic plug\\nq: what is the name of this plug? \\'], ['green vibrating plug for acoustic guitar\\nq: do you have more pictures?\\'], ['the image shows a green container with a plastic bag'], [""we can't see it. \\nq: why? \\na: because there is no""], ['we will send the product in the image and not the one you choose. \\n\\n\\'], ['a green plastic cone'], ['green pipetitan machinery inc (nasdaq:titn) receives consensus recommend'], ['\\nq: what is the name of the product? \\na: \\nq:'], ['green, plastic, vibrating'], ['what do you see in the image? \\n\\nq: what do you see in the'], [""it's a green plastic bottle cap that has a white handle and a hole in the middle""], ['green plastic water bottle \\nq: what do you see in the image? \\na:'], ['green plastic cone'], ['it is a plastic green pot'], ['\\ngreen water bottle\\n\\nq: what do you see in the image? \\'], ['the product is a single green pvc cap'], [""green plastic pipe jointwhy is it that every time i see this i can't help but wonder""], ['a green bottle cappraying for you brother. you are not alone.'], ['a green plastic water bottle'], ['\\nthe green container is a small container with an eye for the'], ['green colored vase with white flower buds on top.'], ['a green bottle cap'], ['image of the product \\nq: what is the size of the item? \\na:'], ['green plastic cone \\nq: how to install? \\na: it is just to screw'], ['the green colored pipe with the black end is an extension pipe'], ['a round plastic pot with green cover'], ['a vase, green, with a flower and a water level, with a lid'], ['a green plastic plug with the words ""q-b-s"" written on it. \\n'], ['green plastic tube'], ['a green water pipe with white cap, a plastic ball, and a plastic handle.\\nq'], ['\\n\\nq: what do you see in the image? \\na: \\n'], ['what do you see in the image? \\na: what do you see in the image?'], ['a green vase on a white background. \\nq: what do you see in the image'], ['a green water bottle holder\\n\\nq: do you have more photos? \\na'], ['a green plastic bottle stopper'], ['a plastic green pot with the water spout removed']]"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[['the image is the face of a clock in a vase made of three black plastic disks'], ['a white flower with a black stem and leaves'], ['a black and white ceramic figurine of a flower, representing a woman'], ['a flower! \\nq: what does the image have to do with your business? \\n'], ['a black and white mirror ball'], ['a black and white ball of toilet paper, and a white cup.'], ['black and white'], ['a black and white flower'], ['a black and white ball, a mirror ball, a ball of balls'], ['an object that has a lot of black and white pieces.'], ['i see a piece of black and white marble'], ['a beautiful and colorful floweri had an argument with my mother on the subject of whether i was'], ['a black and white ball made of broken vases and flower pots.'], ['a spinning white ball on a black background \\nq: what do you hear in the image?'], ['the image is a white and black ball'], ['a white plastic ball with black circles'], ['a white and black sculpture on top of a white table'], ['a beautiful black and white vinyl sphereis there a way to make a quick way to view my'], ['a ball made from paper and plastic with a black and white striped center and white plastic balls on the'], ['a ball, black and white, with a black plastic lid'], ['i see a flower and a ball made of two parts'], ['a white and black ball with a black ball on top.\\n\\nq: why do'], ['i see two people dancing'], ['the image shows a black and white vase made of different objects'], ['a black and white metal sculpture'], ['a white ball with black and white parts'], ['i see a ball made from plastic cups, the cups are connected by their handles, and the cup'], ['a black and white marble sculpture that is made up of two pieces'], ['a black and white ball'], ['\\na: a black and white ball'], ['a black and white ball'], ['black and white, i am not sure'], ['the image is of a broken glass ball with a black and white color scheme'], ['i see a lot of trash.'], ['this is a ball made from old record covers, with the plastic sides folded over to form the outside'], ['a white and black ball.'], ['a ball in a box'], ['a spinning black and white soccer ball'], ['\\nwhite and black ceramic flower \\nq: how can i buy? \\na:'], ['a white and black plastic flower']]"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[['an image of a toy star.'], ['the yellow and red bird'], ['it is a multi-coloured toy made of plastic'], ['a plastic toy. \\nq: how to make the toy? \\na: you have'], ['we see the image of a yellow, blue, and red toy figure'], ['a round shape, with a yellow center and a red outside edge.'], ['\\na: \\na: \\na: \\na: \\na:'], ['a toy star with colorful pieces, one of which is blue, one of which is yellow, and'], ['a toy that is colorful, has multiple pieces and is shaped like a toy ball'], ['\\n\\na: \\n\\nq: \\n\\na: \\n'], ['a yellow, red, and blue star'], ['a yellow, blue, and red star shape toy. \\nq: what do you see in'], ['3 pieces of 4-in-1 star shaped toy in blue, red and yellow colors'], ['an image of a colorful bird shaped toy'], ['we see a colorful toy with two pieces on top of it'], ['a toy model of a sunflower'], ['a yellow star on blue background'], ['\\nin the image you can see a plastic toy which is a globe which is attached with two'], ['a small colorful toy with many small plastic pieces.'], ['a yellow plastic sphere with a red blue and green face on one side, a red and blue face'], ['a white, yellow, red and blue star shaped toy'], ['a multi-colored sphere'], ['3d shape of the globe'], ['a toy'], ['a yellow plastic model of a sun, with a blue top and a red bottom'], ['i see a little kid holding a toy in his hand'], ['a plastic toy car toy, which has been decorated with colorful pieces'], ['it is an example of a 3d object made from lego blocks. \\nq: how is'], ['a large blue, yellow and red plastic toy with a hole in the center'], ['it is an object of toys'], ['this is a picture of a set of magnetic toys, which are suitable for kids to play with.'], ['a child is playing with a toy that looks like a star on it. \\n \\n'], ['the blue is the bottom and the yellow is the top'], ['the image of a colorful plastic toy toy that looks like a sun'], ['the image is of the magnetic toy'], ['we see a yellow and blue ball with two red and blue'], [""it's a toy! \\nq: i don't see anything \\na: do you""], ['3d plastic model of a colorful toy'], ['this is the image of a plastic toy with a sun shaped design on the top'], ['a 3d printed set of lego bricks on top of a table']]"
