image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"[['plastic toys are available in a variety of colors and styles, as well as shapes. plastic toys can'], ['an orange plastic toy with a green handle'], ['green plastic toy with orange handle'], ['a toy toy on a white background'], ['an item is a bit different in size from the picture']]"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"[['a red and orange flower that is standing on its own'], ['the image shows an orange and red sea urchin'], ['the image shows a small red and orange sea urchin with pink spikes'], ['red echinoderms'], ['a red and orange starfish with many orange tentacles']]"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"[['a yellow and orange stand for a bottle'], ['this is an image of a plastic water bottle with an orange lid'], ['the product image has been automatically optimized'], ['the image shows a yellow and orange bird shaped toy'], ['a red and orange plastic leg']]"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"[['a balloon with yellow and purple beads.'], ['the image is of a plastic ball that has a red and yellow pattern on it'], ['the pink plastic ball is covered in a colorful pattern.'], ['a small yellow and pink ball with a hole on top'], ['']]"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"[['we see in the image that the plastic bottle has holes in it and is blue.'], ['we see a blue handle for a door with a black base'], ['a blue shoe laces holder'], [''], ['the image shows a blue plastic container with two holes']]"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"[[""the dog's tail""], ['an orange and blue dog whistle with a blue tassel'], ['a dog whistle with a long blue and white rope'], ['a mop in a plastic orange cone with blue and white yarn'], ['an orange and blue football shaped toy']]"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"[['a blue and green ball with a blue cord attached to it'], ['the blue handle is connected to the red handle and the orange handle is connected to the blue handle'], ['this is a blue and orange ball in a metal ball holder'], [''], ['it is a plastic ball with a rubber ball attached to the handle']]"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"[['a yellow container with a lid'], ['i see a yellow round object with two holes on the bottom'], ['q: what do you see in the image?'], ['this image shows a yellow container with a lid'], ['a yellow food storage container with the lid open']]"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"[['a yellow and orange egg shaped egg toy'], ['the shape of a plastic egg, with a man wearing an orange hat on top'], ['a yellow plastic egg with an orange orange hair'], ['a duck wearing a hat'], ['a colorful candy corn egg shaped toy']]"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"[['a square stack of four colored plastic blocks, with an orange, yellow, green and blue border'], ['a stack of four colored coasters with two matching color ties'], ['what do you see in the image?'], ['an example of an item in the box'], ['a stack of wooden coaster']]"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"[['a bunch of small pink and green pipe cleaners'], ['the image is of a flower with four pink and green flowers'], ['this is a photo of the foam wand that is being held up in the air'], ['1st, what do you see in the image?'], ['a pair of pink and green tubes']]"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"[['a green plastic ball on a white background'], [""a plastic green pot with the word 'plant pot' on it""], ['a plastic green water bottle'], ['q: what do you see in the image?'], ['a plastic flower vase shaped like a green flower']]"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[[''], ['a black and white ball'], ['a white and black flower sculpture with many different colors'], ['a black and white object with an image of a flower'], ['an electronic music instrument made of vinyl records']]"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[['an assortment of colorful plastic shapes'], ['a toy made of colorful plastic'], ['the product is a toy shaped like a star'], ['you see a yellow plastic toy and three blue plastic toys.'], ['the child is holding a colorful toy on a white background']]"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[['q: what do you see in the image?'], ['an adjustable foot rest for use in a standing position'], ['3d model of a shoe sole with blue and white marble'], ['blue marbled foot orthotic'], ['the blue marble design is shown in this image']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[['a dog training tool in green with red handle'], ['a rubber dog toy'], [''], ['the product is green with red and blue trims'], ['the image shows a toy for children with green and red handles']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['a white plastic ball'], [''], ['a white ball with two openings and an opening at the top'], ['you will see a ball sitting in a white space.'], ['this is a white ball with a hole in the middle']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['3 pink fluffy animal dog head'], ['pink pom pom dog toy'], ['a little pink donut on a stick'], ['a dog with a pink dog ring'], ['the pink toy ring that is attached to the end of a white pole']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['in the image, there is a black cylinder on a white background'], ['q: what do you see in the image?'], ['the image shows the black object with the hole'], ['you can see the black rubber button on the side of the device'], ['i see a small gray plastic piece, with two small holes for the earpiece, the first hole']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['a blue and purple plastic object with a face'], ['a blue and purple plastic toy on a white background'], ['a cute little purple and black figure'], ['a toy purple pig shaped figurine'], ['a cute little piggy with a red nose']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['the metal wave shaped handle'], ['if i could change one thing about the image it would be to remove the background'], [""i think it's an air vent for a freezer""], ['the image shows a metal wall clock on the right side'], ['']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['you can see a toy airplane that is orange and blue'], ['a toy airplane shaped like an orange space shuttle'], ['we see a rocket'], ['orange plastic boat toy on a white background'], ['an orange toy airplane']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['i see a colorful toy box, and a bright orange toy'], ['a colorful and bright orange plastic toy'], ['a toy box with an orange lid'], ['i see a cute little orange and green chair'], ['an orange toy box with some squares']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['a pile of colorful plastic tubes'], [''], ['i see a big pile of plastic, colored green and pink'], ['there are four different colors of plastic spaghetti'], ['a large pile of colored stringy toys']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['we see the image as a pair of shoes with a blue and brown shoe'], ['the picture shows a brown and blue pencil holder with a ball'], ['a brown and blue hairbrush'], ['the image shows a blue and brown toy'], ['a toy ball is in a blue and brown bowl']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[['wooden toy with wooden stick'], ['a toy hammer with a red, yellow, and green ball'], ['a colorful toy hammer on a wooden stick'], ['a wooden toy hammer'], ['a wooden toy that is holding a wooden ball with a colorful striped handle']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['in this image, you see a pink plastic bracelet with clear beads on it'], ['we are looking for a white collar with a small pink collar on it. the pink collar is attached'], ['i see a pink bracelet with five pink plastic balls on it'], ['an image of a pink ring with white balls on it'], ['you see an image of a clear pink necklace with many small circles in it']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['a colorful butterfly shaped snack'], ['it is an image of a ring made of a bunch of colorful rubber bands'], ['the image is a stack of three different colored rubber rings'], ['a rainbow kite'], ['what do you see in the image?']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['a green and clear plastic cross'], ['green fidget toy with a white background'], ['a plastic toy with the shape of a cross'], ['i see a plastic box with green parts'], ['green transparent plastic cross fidget']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['a blue ball, yellow sponge, and blue foam ball'], ['the ball on the blue toy is covered in blue fuzz'], ['q: what do you see in the image?'], ['blue, yellow and blue.'], ['a blue and yellow ball with a pom pom tail']]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['the wooden spheres on the end of a long wooden rod'], ['4 balls, 1 cross'], ['a picture of the item, shown in the image'], ['this is a wooden model of a cross'], ['4 balls, a cross']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[['the image shows a blue and yellow spray bottle'], ['a water gun'], ['a blue hand pump in the shape of a human hand'], ['this image is a yellow, blue, and black spray bottle'], ['a blue plastic dispenser with yellow handles and a blue cap']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['i see a toy with colorful balls and one attached to a string'], ['this is a picture of a pink ball and a yellow ball'], ['a pink and green plastic ball with a yellow handle'], ['toy kite'], ['you see three balls, one yellow and green, and one pink and yellow']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['an orange toothbrush holder with blue plastic balls'], ['a plastic object with orange and blue parts'], ['i see a dog holding a toothbrush.'], [''], ['']]"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"[['a wooden wooden toothbrush holder'], ['a wooden spoon'], ['i see the image of the wooden toothbrush holder with six holes'], ['a wooden spoon holder'], ['a wood handle with 5 holes']]"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"[['a white plastic keychain that has a blue and green design'], ['a glass box with a blue, green and white swirls'], ['an image of a small rectangular clear plastic container'], ['the image is showing a transparent water bottle with colorful designs'], ['water test strips in a glass tube with an attached metal keychain']]"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"[['i see a metal pen'], ['black and silver metal cigarette lighter'], ['black and silver aluminum cap, metal bottom, stainless steel tube'], ['what do you see in the image?'], ['a black and silver pipe with a white filter and a black and white filter']]"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"[['a colorful plastic toy stack with balls in the middle'], ['an assortment of toys that are arranged on top of each other'], ['it is a group of multi colored ball toys'], ['plastic toy balls'], ['a pile of colorful balls']]"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"[['i see a blue pencil with a small white tube attached to it'], ['the picture is the product in its original form.'], ['the blue pen is in the shape of a pen and has a metal ring attached'], ['blue pen and black plastic pen holder'], ['we see that the pencil is attached to the end of the pipe with a small hook.']]"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"[['- a car headlight with a rubber gasket - a black car dash with a rubber gasket'], ['what do you see in the image?'], [""the car's dome light is on top of the car's dash""], ['black rubber dome with white rubber dome cover'], ['q: what do you see in the image?']]"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"[[""a little girl's toy toilet seat with a green cover""], ['green plastic potty seat'], ['a green wooden toilet seat'], ['we see a green and pink wooden toilet seat'], ['this image shows a green toilet seat with a pink and black design']]"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"[['what do you see in the image?'], ['what do you see in the image?'], ['a green and red flower shaped candy dispenser'], ['i see two pink flower petals and two green petals'], ['the image shows a pink and green plastic handle with two blades']]"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"[['a red metal pipe'], ['the image of the hook is red.'], ['i see two red hooks on a white wall'], ['a red iron pipe stand'], ['a red tool']]"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"[['a red wooden stick on a white background'], ['a red metal base and wooden stick'], ['q: what do you see in the image?'], ['a wooden bat that is held in place with a red stand'], ['an iron pipe']]"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"[['this vase is lime green'], ['the image of the green side of the vase is not clearly shown'], ['this is a lime green vase that has holes cut into it'], ['the image shows a ceramic vase with holes in it'], ['you can see that this green ceramic vase is made with many holes in it']]"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"[['i see a plane that has a rainbow painted on it'], ['this is a picture of a toy airplane shaped like a rainbow'], ['a toy airplane that is colored in different colors'], ['the image shows the colorful toy plane with wings on it'], ['a plastic airplane']]"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"[['you see a red and white fan.'], ['a red plastic fan with an angled side'], ['this is a red fan'], ['red fan with a white handle and white base'], ['red fan shaped fan with two white plastic blades']]"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"[['a small round hole, with the end of the lid open'], ['a plastic toilet seat cover'], ['q: what do you see in the image?   a: q: what do you see'], ['a pink plastic toilet bowl lid'], ['pink']]"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"[['a purple spoon with a handle in the shape of a mushroom'], ['the image shows a purple egg with a black handle'], [""it's a plastic spoon shaped like a heart""], ['the image is of a purple egg with a handle on the end'], ['a purple spoon shaped like a black spoon']]"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"[['we see a red ball shaped object'], ['the image of the image is of the object'], ['a red plastic ball with six little cups'], ['red'], ['a cluster of 4 red bubbles']]"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"[['a colorful plastic toy that is shaped like a donut'], ['i see a rubber ball toy with bright colored dots'], ['you can see that this dog toy is green and has colorful polka dot balls'], ['a colorful plastic ring'], ['a green donut with a multi colored ball']]"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"[['orange rubber dog toy with spikes on the end'], ['an orange rubber spiky ring'], ['an orange plastic spiky rubber bracelet'], ['an orange rubber toy ring'], ['a circular orange plastic toy with small spikes']]"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"[['a circle with lots of multi - colored beads hanging off it.'], ['an arrangement of colorful beads'], ['a ball with a multi colored star'], ['the shape of a planet with several different colors of rings'], ['a sphere made of colored metal']]"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"[['green foot massager'], ['a green robot foot on a white surface'], ['a green and silver robot sitting on the floor'], ['a robot leg in green on a white background'], ['an electric massage table']]"
