image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output,blip2_saliencies,blip2_saliency_rate
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"['a green plastic toy with orange handles', 'the green and orange plastic toy is holding a plastic toy ball', 'a plastic pipe and rubber hose.', 'a green plastic toy with two orange buttons', 'a green and orange plastic toy']","[(['Orange', 'Green'], ['Plastic']), (['Orange', 'Green'], ['Plastic']), ([], ['Plastic', 'Rubber']), (['Orange', 'Green'], ['Plastic']), (['Orange', 'Green'], ['Plastic'])]","(80, 100)"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"['a red sea urchin with orange tentacles', '', 'a red jellyfish with a bright orange stem', 'a large, red sea urchin', 'a pink anemone on a white background']","[(['Red', 'Orange'], []), ([], []), (['Red', 'Orange'], []), (['Red'], []), (['Pink'], [])]","(80, 0)"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"['a red and orange plastic stand for a bottle', 'a tripod stand for a tripod with a cap', 'a yellow and orange umbrella', 'i see a plastic bottle with a hole on the top', 'a toy tripod with a yellow and orange top']","[(['Red', 'Orange', 'Tan'], ['Plastic']), (['Tan'], []), (['Orange', 'Yellow'], []), ([], ['Plastic']), (['Orange', 'Yellow'], [])]","(80, 40)"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"['a colorful plastic ball with a small hole in it', 'a yellow, multi-colored ball with a purple handle', 'i see a small, plastic ball with pink and purple polka dot design', 'a pink and yellow ball with multi colored dots', 'a purple and yellow ball with pink dots']","[([], ['Plastic']), (['Red', 'Yellow', 'Purple'], []), (['Purple', 'Pink'], ['Plastic']), (['Red', 'Yellow', 'Pink'], []), (['Yellow', 'Purple', 'Pink'], [])]","(80, 40)"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"['you see the image of the blue plastic shoe holder', 'i see a blue plastic handle for a handle on the back of a chair', 'the image shows a blue plastic shoe holder', 'blue/black plastic', 'you see a blue plastic shoe holder']","[(['Blue'], ['Plastic']), (['Blue'], ['Plastic']), (['Blue'], ['Plastic']), (['Blue', 'Black'], ['Plastic']), (['Blue'], ['Plastic'])]","(100, 100)"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"['a blue, white and orange mop with a long handle', 'you see a blue and white rope tied to an orange and white plastic cone', 'an orange and blue mop with blue and white tassels', 'i see a blue, white and orange mop', 'the blue and white cone with the orange handle']","[(['Orange', 'Blue', 'White'], []), (['Orange', 'Blue', 'White'], ['Plastic']), (['Orange', 'Blue', 'White'], []), (['Orange', 'Blue', 'White'], []), (['Orange', 'Blue', 'White'], [])]","(100, 20)"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"['the green ball and the blue plastic ball', 'q: what do you see in the image?', 'an electric mouse with a ball', 'a metal ball, a metal wire, and a metal hook', 'we have a small wheel for pet hamster to walk around.']","[(['Green', 'Blue'], ['Plastic']), ([], []), ([], []), ([], []), ([], [])]","(20, 20)"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"['a yellow plastic round bowl', 'a round yellow container', 'a plastic bowl with a lid', 'the yellow and black circular container is open on the top and has a lid', 'i see a yellow plastic container with a plastic lid on it']","[(['Yellow'], ['Plastic']), (['Yellow'], []), ([], ['Plastic']), (['Yellow', 'Black'], []), (['Yellow'], ['Plastic'])]","(80, 60)"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"['a little yellow plastic egg shaped toy', 'yellow egg', 'a little orange, yellow and green plastic toy', '', 'the image is an orange and yellow egg shaped toy']","[(['Yellow'], ['Plastic']), (['Yellow'], []), (['Orange', 'Yellow', 'Green'], ['Plastic']), ([], []), (['Orange', 'Yellow'], [])]","(80, 40)"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"['the color of the coaster is different', 'a coaster made of colored plastic', 'the image is a stack of 4 colored coasters', 'a rectangular wooden tray with four colorful coasters', 'a set of four colorful coasters']","[([], []), (['Red'], ['Plastic']), (['Red'], []), (['Tan'], ['Wooden']), ([], [])]","(60, 40)"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"['q: what do you see in the image?', 'the image shows the color and design of the foam', '', 'q: what do you see in the image?  a:', 'the image shows a small green, pink and black ring']","[([], []), ([], []), ([], []), ([], []), (['Green', 'Pink', 'Black'], [])]","(20, 0)"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"['a green plastic cone shaped object sitting on top of a white background', 'the image is a green plastic water bottle with a handle', 'we are trying to make it green', 'q: what do you see in the image? a: q: what do you see in the', 'you see a green plastic cone sitting on a white background']","[(['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], []), ([], []), (['Green'], ['Plastic'])]","(80, 60)"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"['i see a ball', 'a black and white sculpture of a plastic ball', 'i see a black and white ball', 'i see a black and white ball with many small pieces of paper in it', '']","[([], []), (['Black', 'White'], ['Plastic']), (['Black', 'White'], []), (['Black', 'White'], []), ([], [])]","(60, 20)"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"['a yellow and red circular toy with blue, yellow and red pieces', 'what do you see in the image?', 'a yellow plastic star, blue, red, and yellow plastic star', 'the image is of a toy that has three pieces of colored plastic', 'a yellow, blue and red plastic toy that has three pieces']","[(['Red', 'Yellow', 'Blue'], []), ([], []), (['Red', 'Yellow', 'Blue'], ['Plastic']), (['Red'], ['Plastic']), (['Red', 'Yellow', 'Blue'], ['Plastic'])]","(80, 60)"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"['a blue plastic shoe with a wooden heel', 'a plastic shoe with a blue and white marble finish', 'the image shows the shoe with blue marble.', 'a blue foot file', 'the foot has a blue material on it']","[(['Blue'], ['Wooden', 'Plastic']), (['Blue', 'White'], ['Plastic']), (['Blue'], []), (['Blue'], []), (['Blue'], [])]","(100, 40)"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"['a toy green rubber foot that has been pushed onto the floor', 'the toy is green with red and green handles', 'the image is a green and red plastic toy dog toy', 'this image is of the new foam hand grips that are available for your dog.', 'green handle with red tip']","[(['Green'], ['Rubber']), (['Red', 'Green'], []), (['Red', 'Green'], ['Plastic']), ([], []), (['Red', 'Green'], [])]","(80, 40)"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"['a white ball on a white background with the word ""cat"" written on it', '', ""it's a plastic ball, with two holes and a cover for the bottom"", 'the image shows the ball on top of the toilet tank', 'it is a white ball with a white ball on top of it']","[([], []), ([], []), ([], ['Plastic']), (['Tan'], []), (['White'], [])]","(40, 20)"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"['this is a photo of the pet toy dog chew toy', 'pink fuzzy doughnut toy', 'this is a picture of a pink and white donut with a pair of pink hair ties attached to', 'a pink plastic doughnut hanging from a string', 'a dog toy made of white fluffy balls on a string']","[([], []), (['Pink'], ['Fuzzy']), (['Pink', 'White'], []), (['Pink'], ['Plastic']), (['White'], [])]","(80, 40)"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"['the item you see in the image is not included with your purchase', 'a gray plastic button', 'the image shows the top of a plastic gun trigger cover', 'you can see the black plug on the side of the device', 'you see the small black part of the earbud on a white background']","[([], []), (['Gray'], ['Plastic']), ([], ['Plastic']), (['Black'], []), (['Black'], [])]","(60, 40)"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"['a cute little plastic elephant that you can place anywhere', 'you can see a blue and purple figurine sitting on top of a white background', 'this is a blue plastic figurine that is shaped like a little elephant', 'an adorable toy animal, blue, with a purple head and pink body', 'a blue and purple vase']","[([], ['Plastic', 'Lace']), (['Blue', 'Purple'], []), (['Blue'], ['Plastic']), (['Blue', 'Purple', 'Pink'], []), (['Blue', 'Purple'], [])]","(80, 40)"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"['there are two kinds of steel', 'a wave shape, the metal surface is shiny and shiny', 'a picture of a metal handle with a small curve', 'it is a metal bar', 'a stainless steel swivel mount']","[([], []), ([], ['Shiny']), ([], []), ([], []), ([], [])]","(0, 20)"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"['a small orange plastic toy shaped like a rocket', 'this is an image of a toy airplane', 'orange', 'a yellow submarine', 'orange toy plane on white background']","[(['Orange'], ['Plastic']), ([], []), (['Orange'], []), (['Yellow'], []), (['Orange'], [])]","(80, 20)"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"['a red box that is made out of orange plastic', 'orange, wooden, decorative stool', 'a small orange and green box with a square top', 'a yellow and orange plastic storage box', 'i see a orange crate']","[(['Red', 'Orange'], ['Plastic']), (['Orange'], ['Wooden']), (['Orange', 'Green'], []), (['Orange', 'Yellow'], ['Plastic']), (['Orange'], [])]","(100, 60)"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"['an assortment of brightly colored, squishy rubber tubes', 'a pile of colorful rubber bands', 'a pile of brightly colored rubber tubes', 'a pile of different colored rubber bands', 'this is an image of a foam rubber ball on top of a foam foam ball.']","[(['Red'], ['Rubber']), ([], ['Rubber']), (['Red'], ['Rubber']), (['Red'], ['Rubber']), ([], ['Rubber'])]","(60, 100)"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"['this is a picture of the blue plastic ball with a brown cobbler on it', 'this is a picture of a blue and brown plastic ball with a metal hook on it', 'i see a blue and brown pipe with a brown sponge on top', 'you can see the blue and brown hairbrush in this picture.', 'the image shows a blue and brown hair curler']","[(['Blue', 'Brown'], ['Plastic']), (['Blue', 'Brown'], ['Plastic']), (['Blue', 'Brown'], []), (['Blue', 'Brown'], []), (['Blue', 'Brown'], [])]","(100, 40)"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"['a wooden toy with colorful wooden knobs', 'a toy drum and a ball with wooden sticks', 'a toy hammer, with wooden handle and ball attached to it', 'i see a wooden toy with a colorful drum', 'this is a toy bell toy']","[([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), ([], [])]","(0, 80)"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"['the image shows a plastic bracelet with four balls', 'you can find an answer to your question by clicking on the link provided in the image', 'the image shows a pink ring with clear plastic balls in it', 'a pink toothbrush and a pink ball on a white background', 'a pair of pink plastic balls that are attached to a necklace']","[([], ['Plastic']), ([], []), (['Pink'], ['Plastic']), (['Pink'], []), (['Pink'], ['Plastic', 'Lace'])]","(60, 60)"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"['a colorful heart shaped toy', 'i see an orange and yellow heart shape on a white background', 'a rainbow heart shaped silicone ring with a green, orange, and yellow heart in it', 'an image of a rainbow rainbow shaped piece of candy', 'a multicolored plastic toy with a bunch of hearts on top']","[([], []), (['Orange', 'Yellow'], []), (['Orange', 'Yellow', 'Green'], []), ([], []), (['Red'], ['Plastic'])]","(60, 20)"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"['a green fidget toy with two pieces of wood', 'a green plastic cross shaped toy with a small green square on it', ""it's a plastic cross shape that has green lights on it"", 'green plastic cross fidget spinner with cross shape', 'a green colored plastic toy']","[(['Green'], []), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Red', 'Green'], ['Plastic'])]","(100, 80)"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"['a toy that has been covered in blue and yellow', '', 'a blue and yellow dog toy with a toy ball', 'a blue ball and yellow tufts of hair', 'a ball of rubber with blue and yellow spikes']","[(['Red', 'Yellow', 'Blue'], []), ([], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], ['Rubber'])]","(80, 20)"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"['wood balls in the cross of two balls.', 'a blue cross with four wooden balls', 'a set of four wooden balls with three balls attached', 'a cross of wooden balls and blue balls', 'three balls on a stick.']","[([], []), (['Blue'], ['Wooden']), ([], ['Wooden']), (['Blue'], ['Wooden']), ([], [])]","(40, 60)"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"['an egg shaped plastic dispenser', 'a blue plastic hand spray with yellow top', 'a blue and yellow spray bottle', 'the blue and yellow hand dryer is on a white surface', 'a blue and yellow plastic object']","[([], ['Plastic']), (['Yellow', 'Blue'], ['Plastic']), (['Yellow', 'Blue'], []), (['Yellow', 'Blue', 'White'], ['Dry']), (['Yellow', 'Blue'], ['Plastic'])]","(80, 80)"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"['a toy ball on a stick with a string attached', 'a pink and green ball, and a yellow one', 'a pink and green ball', 'this is a toy ball that has yellow and pink balls attached to the handle', 'a colorful toy with two green balls']","[([], []), (['Yellow', 'Green', 'Pink'], []), (['Green', 'Pink'], []), (['Yellow', 'Pink'], []), (['Green'], [])]","(80, 0)"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"['a long thin toy with an orange and blue ball attached', 'q: what do you see in the image?', 'a toothbrush', 'a toy animal with a tube and a ball', 'the picture shows a toothbrush with blue balls on it']","[(['Orange', 'Blue'], []), ([], []), ([], []), ([], []), (['Blue'], [])]","(40, 0)"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"['a wooden spoon with holes in it', 'a wooden paddle with five holes in it', 'a wood stick with five holes in it', 'the image shows a wooden spoon holder with four holes', 'a wood spoon holder with six holes']","[([], ['Wooden']), ([], ['Wooden']), ([], []), ([], ['Wooden']), ([], [])]","(0, 60)"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"['a square transparent block with a keychain attached', 'i see the image is of the transparent box with the keys on the side', 'a white square keychain', 'a rectangle of clear glass with blue, green and red', 'a glass rectangle with green and blue dots']","[([], ['Transparent']), ([], ['Transparent']), (['White'], []), (['Red', 'Green', 'Blue', 'Tan'], []), (['Green', 'Blue', 'Tan'], [])]","(60, 40)"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"['what do you see in the image?', ""it's an electronic cigarette with a black lid"", 'i see the picture in the image as an example of what is printed on the product.i', 'the stainless steel lid of the metal cylinder is covered with black and silver stripes', 'a black metal and black leather cigarette case']","[([], []), (['Black'], []), ([], []), (['Red', 'Black', 'Silver'], []), (['Black'], [])]","(60, 0)"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"['a pile of colorful toy balls on a white background', 'a ball in the shape of a squid holding colored balls', 'this is a group of small plastic toys', 'a ball with balls.', 'you can see a bunch of balls and a colorful octopus']","[([], []), (['Red'], []), ([], ['Plastic']), ([], []), ([], [])]","(20, 20)"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"['the image shows a blue pen and white handle', 'i see a blue pen with a silver metal clip', 'the image shows a plastic pen with a blue pen tip', 'what do you see in the image?', 'in the image, there is a blue pencil with a metal ring']","[(['Blue', 'White'], []), (['Blue', 'Silver'], []), (['Blue'], ['Plastic']), ([], []), (['Blue'], [])]","(80, 20)"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"['a black plastic bowl with the bottom open and the lid closed', 'the black plastic dome on top of the dome.', 'a black plastic tripod with a white stand on top', 'the image is black and white', 'an object with a round head on a round object.']","[(['Black'], ['Plastic']), (['Black'], ['Plastic']), (['Black', 'White', 'Tan'], ['Plastic']), (['Black', 'White'], []), ([], [])]","(80, 60)"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"['a green and pink toilet seat', 'a green plastic toilet seat with pink and white flowers', 'a green circular toilet seat with pink and white polka dots', 'this is a small toilet seat in green', 'green wooden toilet seat']","[(['Green', 'Pink'], []), (['Green', 'Pink', 'White'], ['Plastic']), (['Green', 'Pink', 'White'], []), (['Green'], []), (['Green'], ['Wooden'])]","(100, 40)"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"[""this image is not available.i'm on the verge of giving up on this. i'm"", 'a plastic flower pot with pink and green handles', 'a pink and green flower on a long plastic spoon', 'i see the toy on the right', 'the image is of a flower pot with green handles']","[([], []), (['Green', 'Pink'], ['Plastic']), (['Green', 'Pink'], ['Plastic']), ([], []), (['Green'], [])]","(60, 40)"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"['the black metal hook with red plastic handle', 'i see a pair of scissors', 'a red stick with two black clippers on it', 'red and black scissors', 'red tool rack']","[(['Red', 'Black'], ['Plastic']), ([], []), (['Red', 'Black'], []), (['Red', 'Black'], []), (['Red'], [])]","(80, 20)"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"['a wooden paddle with a red handle', 'a wooden toy on top of a red stand', 'an item on display in a white background', 'a wood stick with red handle and a white background', 'red, wooden, wood, wooden stick']","[(['Red'], ['Wooden']), (['Red', 'Tan'], ['Wooden']), ([], []), (['Red'], []), (['Red'], ['Wooden'])]","(80, 60)"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"['the green side of the vase is made of holes', 'i see a vase with holes in it', 'i see a vase with holes cut out of it', 'an egg shaped vase', 'i see a vase with holes in it']","[(['Green'], []), ([], []), ([], []), ([], []), ([], [])]","(20, 0)"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"['q: what do you see in the image?', 'i see a plane, with a rainbow colored tail.', 'this is an image of a toy airplane', 'q: what do you see in the image?', 'q: what do you see in the image?']","[([], []), (['Red'], []), ([], []), ([], []), ([], [])]","(20, 0)"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"['a red plastic cup with a black handle on a white background', '', 'i see a red and white hand fan', 'the red and white plastic fan is upside down', 'i see a red plastic fan']","[(['Red', 'Black'], ['Plastic']), ([], []), (['Red', 'White'], []), (['Red', 'White'], ['Plastic']), (['Red'], ['Plastic'])]","(80, 60)"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"['a pink circular ring on a white background', '', 'the pink plastic cover for a toilet seat', 'a white circular plastic bowl with a pink center', 'a pink toilet seat with a round hole']","[(['Pink'], []), ([], []), (['Pink'], ['Plastic']), (['Pink', 'White'], ['Plastic']), (['Pink'], [])]","(80, 40)"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"['i am seeing a purple egg on the white background.', 'the purple spoon is shaped like an egg and is in the shape of a spork', 'a purple vibrator', 'a purple spoon with a handle', 'the image is of a purple vibrator']","[(['Purple'], []), (['Purple'], []), (['Purple'], []), (['Purple'], []), (['Purple'], [])]","(100, 0)"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"['a red and black shaped piece of plastic toy with several holes in it', 'a flower petal', 'red glass sphere with several balls', ""you can't see the image on this page."", 'red jelly beads']","[(['Red', 'Black'], ['Plastic']), ([], []), (['Red'], []), ([], []), (['Red'], [])]","(60, 20)"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"['a donut shaped toy', 'a green donut shaped toy with multi colored dots', 'the donut is green with colorful dots', 'donut', 'an image of a toy doughnut']","[([], []), (['Red', 'Green'], []), (['Green'], []), ([], []), ([], [])]","(40, 0)"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"['an orange rubber dog toy with spikes on the side', 'a rubber ball with spikes', 'a plastic toy ring with orange spikes', 'i see a toy ring that is orange', 'a ring made of plastic that has spikes on it']","[(['Orange'], ['Rubber']), ([], ['Rubber']), (['Orange'], ['Plastic']), (['Orange'], []), ([], ['Plastic'])]","(60, 80)"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"['the shape of a planet', 'a planet with many colorful beads', 'a small planet made out of metal with various colors on it', 'a spherical metal wire with many colorful beads', 'a colorful ring shaped object']","[([], []), ([], []), ([], []), ([], []), ([], [])]","(0, 0)"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"['a green foot stool with two legs on top', 'a foot massager with the feet on the bottom', 'a green massager', 'an image of a foot massager in green.', 'an alien foot massager']","[(['Green'], []), ([], []), (['Green'], []), (['Green'], []), ([], [])]","(60, 0)"
