image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output
data/images/noun/2011-600.jpg,2011,noisemaker,22,75,88,3,"[['we see a toy water wheel and two green handle grips'], ['plastic toy hand drill'], ['the kids are playing with the watermelon toy'], ['the toy has green and orange parts on the bottom'], ['a toy plastic spooler']]"
data/images/noun/2012-600.jpg,2012,coiled worm toy,41,50,59,41,"[['a yellow - orange sea urchin'], ['red starfish on white background'], ['a pink sea worm in front of a white background'], ['the coral urchin, or sea urchin, is an extremely rare animal that looks like'], ['the red and orange creature in the image is very small']]"
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"[['this is a hot dog stand that holds an orange hot dog'], ['a tripod, with a small orange orange plastic leg sticking out'], [""the product's image""], ['a yellow and orange umbrella with an orange handle'], ['a toy monkey with its legs bent forward and an orange hat']]"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"[['the yellow balloon with pink dot on the handle'], ['this is the toy that has been given to your child.'], ['an image of a pink and yellow plastic ball with two pink dots'], ['a yellow and purple ball on a yellow base'], ['a large colorful ball with a pink and yellow design']]"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"[['a blue plastic shoe holder that is attached to the wall'], ['-'], ['blue plastic mouse pad with a mouse hole on the back'], ['the blue side of this item has been damaged and is missing its logo'], ['there are 4 images']]"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"[['an orange and blue plastic mop with blue tassels'], ['q: what do you see in the image?'], ['orange cone'], ['it is the kitty toy on a yellow stick.'], ['dog toy']]"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"[['a wheeled wheeled device'], ['the image is of a wheel with a blue lever'], ['a mouse trap'], ['an elastic ball'], ['this product image may have been altered to reflect current features of the product, however, the text or']]"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"[['image: -yellow cover on top- -yellow cover on top-'], ['a yellow plastic container with lid and lid hole'], ['1)the image is of an empty bowl. 2)the image is of a plastic bowl with'], ['a yellow dish with a black lid'], ['yellow plastic container']]"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"[[""a yellow egg with orange and green shell and a fluffy white tufted hat on it's head""], ['a large yellow egg with a red and orange hat on it'], ['a yellow and orange animal that is wearing a feather'], ['mr. bigglesworth, the red panda, by matt taylor.'], ['']]"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"[['a bunch of different colored wooden cards'], ['the box is made from several colored blocks'], ['a set of colorful coasters'], ['a colorful set of four coaster sets'], ['this image shows a set of five colored square blocks']]"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"[[''], ['i see pink, green and black cylinders'], ['a pink, green and black set of small pipe cleaners'], ['i see a flower.'], ['a green and pink pipe cleaner']]"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"[['the image is not in focus, but you can see that there is a green object.'], ['a small green water bottle'], ['green foam pipe insert'], ['a green vase with two white spouts'], ['green bottle cap']]"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[['i see a little ball of plastic balls'], ['the image has a white and black flower sitting on top of a computer'], ['an arrangement of many objects that are in different colors'], ['you can see the white ball shaped object with black and white objects inside'], ['it is a piece of sculpture that is a mix of vinyl records and plastic and rubber. it is']]"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"[['a flower-shaped puzzle toy'], ['the toy in the image is a toy that has four different colors.'], ['a butterfly'], ['a yellow, blue and red toy'], ['the image is for an educational toy and is made from plastic']]"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"[[""i don't see anything""], ['a blue plastic foot with marble pattern'], ['blue plastic foot supports that are made for orthotics'], ['a blue shoe lace'], ['a blue marble foot pad.']]"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"[['an electric toothbrush on a white background'], ['i see a rubber neck exercise.'], ['what do you see in the image?'], ['a green plastic arm rest with red and green handles'], ['-']]"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['a toy, a baseball, a ball, a ball cap, a ball shaped toy'], ['a white ball'], ['q: what do you see in the image?if the only thing you are looking for is'], ['a white plastic ball with a hole'], ['you should see a white, hollow, plastic ball that is upside down']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['a pink puppy holding a ball with three pom poms on it'], ['i see a very cute pink dog - furry dog'], ['3 inch pink ball & 3 3 inch pink ears'], ['pink and pink donut holders'], ['you see two white pom poms and two pink pom poms on the ends of a']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['the image shows an example of a gray device that is attached to a white background'], ['click here to download the free trial of apro'], ['this image shows the valve with a black metal body'], ['it is a picture of a grey button'], [""i can see what you see!the same thing that happened to the first version, it'll""]]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['we see a little pink toy with a round body and blue top'], ['a small purple and blue object that has the head and body of a bird'], ['small blue-coloured silicone container'], ['a blue and purple plastic toy'], ['small light blue and black skull shaped toothbrush']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['this image shows a metal piece of furniture that has a long, straight section'], ['you can see the side view of the aluminum tube'], ['stainless steel steel pipe cnc machining center parts'], ['this is a picture of a metal shelf hook'], ['silver steel clip for an office desk']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['a cat toy with an orange cat in its mouth on a white background'], ['a yellow, green, orange, blue and orange shape shaped plastic toy shaped like a flying machine'], ['a colorful toy shaped like a small rocket ship'], ['a toy with an orange plane'], ['the orange toy is a boat toy']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['a colorful, bright orange plastic toy shelf'], ['the picture of the orange square cube with the two holes'], ['i see a pink flower on top of a green plastic box'], ['a very simple design with no complicated shapes'], ['a bright orange container with an orange handle']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[['a yellow and green rubber worm that is sitting on top of a yellow and green plastic worm'], ['an image of an object in a white background with a pile of plastic spaghetti and colorful green and pink'], ['the green and pink tubes, in yellow'], ['a large pile of colored plastic string'], ['the image shows two large plastic strands wrapped around the top of the tower.']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['the image is a blue sponge'], ['a ball is rolled onto the ground in front of a blue and red ball'], ['a blue and brown ball with a rubber ball'], ['q: what do you see in the image?'], ['a blue pencil with a ball']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[[''], ['an wooden musical toy made out of two wooden handles and two colorful balls'], ['toy drum'], ['a toy plastic musical stick with wooden handle'], ['a wooden toy is sitting on top of an empty jar']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['q: what do you see in the image'], ['in the image above, there are six white beads in pink with one of them being missing.'], ['a pink ring and several clear rubber spheres'], [""what's in the image?""], ['you see a pink toothbrush with balls in the back']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['multicolored heart shaped candy.'], ['a rainbow colored spiral of toys'], ['the image of the rainbow striped cake, made by the artist is a piece of art'], ['the image is of two colorful tubes with a curved base'], ['a rainbow colored ball']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['the cross shaped green toy is open and has two pieces that are facing each other'], ['a toy cross'], ['i see a green plastic cross shaped fidget toy'], ['a toy light with a green plastic cross on top'], ['1. we can make the same thing for the other color also.']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['dog hair balls'], ['a puffy blue ball with yellow polka dots'], ['toy ball dog'], ['a blue toy toy ball and blue and yellow hair'], ['']]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['this picture is of an interactive toy - one of the objects that come with the interactive toys. the'], ['âââââââââââââââââââ'], ['blue, wooden, 3 wooden balls and a white cross'], ['a small blue wood puzzle with five different wood spheres'], ['4 wooden spheres on 3 cross points']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[['a yellow and blue spray gun with two plastic balls on the end'], ['blue plastic cap, yellow spray nozzle, blue nozzle body'], ['a plastic toy toy on a white background with yellow and blue color'], ['blue ball with yellow ball'], ['my daughter, looking like a monkey']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['what do you see in the image? â'], ['a toy rope toy'], ['the toy has a green ball and a pink one'], ['a small yellow and green ball in the middle of the picture'], ['you can see a colorful toy ball attached to the string on the side of the rope']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['the image shows an orange and blue toothpick'], ['the toothpick with a blue top.'], ['an orange and blue striped plastic tube with teeth'], ['blue circle'], ['âââââââââââââââââââ']]"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"[['a wooden rack that holds six bottles'], ['i saw the image of the wood spoon and i could see a single hole with five spots on it'], ['we can make a matching one for you, if you like.'], ['a wine opener with a handle made of wood'], [""it's a piece of wood with eight holes in it""]]"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"[['a clear rectangle box holding a square keychain and a blue triangle'], ['clear glass cube with clear bottom and blue green water'], ['glass water bottle with a clear lid, one side has an animal'], ['- -'], ['keychain glass square']]"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"[['black and white'], ['a black metal flask'], ['you see a black and white image of an atomizer'], ['there are no photos available, please choose your preferred size, or contact us to check the stock'], ['the black metal barrel with the silver cap is sitting on top of the white plastic']]"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"[['plastic balls and rubber toys with colorful balls'], ['this is a photo of a pile of colorful balls'], ['in the image there are several colorful balls'], ['a collection of colorful plastic balls'], ['the image is a collection of toy balls']]"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"[['you see that in the image you see what looks like a pen'], ['the image is of a blue metal tube with an electrical clip attached to it'], ['the product is in the first product page'], ['the image shows a blue pen, attached to the top of a plastic pen holder'], ['q: what do you see in the image?']]"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"[['a water tower'], ['a black round car dashboard mirror on top of an object'], ['the black plastic dome is on top of the black ball'], ['a black plastic plastic car mount, mounted on a table'], ['the viewfinder of a video camera']]"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"[['green'], ['the colorful bird is perched on top of the round toilet seat'], ['a green toliet seat cover with a pink bear on it'], ['green button shaped toilet seat'], ['a green toy toilet.']]"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"[['the image is a drawing for an illustration. the illustration is an advertisement for a flower petal holder'], ['the hand-held ice cream scoop is made from pvc and contains two red handles'], ['it is a plastic flower stand'], ['if it isn\'t an image, please write ""no image""i wish you could buy it'], ['a flower in the shape of a flower with two long arms and a long stem']]"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"[['an image of a red tool rack'], ['a red leather and black metal wall hook, the type used in a traditional mexican or african home'], ['the image shows a large metal stick'], ['this image is about the red and black tool and iron bar with a nail gun'], ['what do you see in the image?']]"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"[['a wooden stick that has two wooden legs and a red handle'], ['a wooden bat that is placed on top of a red stand'], ['the red lever is the grip handle and the metal bar is the grip'], ['the image shows the wood and red wood pipe'], ['an image of the item is displayed.']]"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"[['q: what do you see in the image?'], ['this image shows a yellow and green vase with a hole.'], ['a large green vase with holes'], ['this green vase is holding a small flower inside'], ['a light green ceramic stool']]"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"[['a rainbow plane toy'], ['you see an airplane toy shaped as a rainbow.'], ['i see a yellow, blue, green, and red airplane.'], ['dog chew bone toy'], ['the color of the toy plane is multicolored']]"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"[['i see red and black.'], ['you can get a red plastic fan holder for your car'], [""i see a red plastic fan.i love the idea that it's a race to the bottom""], ['there is a small red fan on a stand with black handles'], ['red fan blade']]"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"[['a plastic cup with the plastic rim slightly raised'], ['the white background is showing the shape of a pink toilet seat'], ['this is a pink plastic food bowl'], ['a plastic toilet lid pink'], ['a round plastic lid']]"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"[['a large black and purple spoon with a handle'], ['q: what do you see in the image?'], ['a beautiful spoon shaped dildo for use with an electric vibrator'], ['a purple toy with an attached purple spoon'], ['you can purchase these and much more at: http://bit.ly/1qgk0']]"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"[['the red jellyfish in an aquarium made up of plastic'], ['red jelly bean toy'], ['an orange plastic ring with several petri dish containers and two bottles of water'], ['a red jelly toy'], ['a small ball in a large red jelly']]"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"[['this is the image of a small toy green donut'], ['a donut shaped dog toy'], ['toy donut with colorful dots on it'], [''], ['what do you see in the image?']]"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"[['a cute orange dog bone'], [''], ['a rubber ring that looks like a spiked ring is shown in this image'], ['orange rubber dog bone ring on white background'], ['â\xa0this is a bracelet made from an orange rubber, with spikes, and is']]"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"[['space'], ['a model of the solar system hanging on a wall'], ['a metal structure made out of wires that resemble a planet with multi colored beads'], [''], ['space']]"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"[['in the image, you will see a green and chrome body massager on a white background.'], ['a standing massager that looks like a green pod'], ['q: what do you see in the image?'], ['the leg, foot and foot massager in green and grey with two foot pedals on each leg'], ['an object with feet']]"
