image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output,blip2_saliencies,blip2_saliency_rate
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"['a green and white plastic toy', 'an electrical tape', 'a small green plastic fidget toy with a button', 'i see an ordinary plastic cross with a green plastic piece inside', 'the image is of the green and yellow plastic fidget toy']","[(['Green', 'White'], ['Plastic']), ([], []), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Yellow', 'Green'], ['Plastic'])]","(80, 80)"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"['you can find out more information about this product on the website', 'a blue ball, with a yellow fuzzball on top', 'q: what do you see in the image?', 'the picture shows a blue ball with yellow and black fuzz', 'a blue and yellow toy dog toy']","[([], []), (['Yellow', 'Blue'], []), ([], []), (['Yellow', 'Blue', 'Black'], []), (['Yellow', 'Blue'], [])]","(60, 0)"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"['the image shows a blue, wood, four ball toy', 'the object is a blue and white wooden object with four wooden balls on top', 'two wood balls on a blue cross', 'blue ball', 'a cross shaped wooden toy']","[(['Blue'], []), (['Blue', 'White'], ['Wooden']), (['Blue'], []), (['Blue'], []), ([], ['Wooden'])]","(80, 40)"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"['3d printed blue and yellow water bottle', 'i see a blue bottle with a yellow cap', 'this is a blue and yellow 3d printed object.', '', 'an empty blue plastic bottle with a yellow cap']","[(['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], []), ([], []), (['Yellow', 'Blue'], ['Plastic'])]","(80, 20)"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"['a toy with a pink and green plastic ball and green plastic ball on a white background', 'we see a rubber ball, with a string attached to it', 'what do you see in the image?', 'it shows a small toy with a ball attached to the handle', 'a toy that has a yellow and pink ball attached to it']","[(['Green', 'Pink'], ['Plastic']), ([], ['Rubber']), ([], []), ([], []), (['Yellow', 'Pink'], [])]","(40, 40)"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"['the image shows a blue and orange ball', 'a long orange plastic toy with blue balls', 'a yellow and orange toothbrush with a blue toothpick in it', 'a very interesting image of a colorful toy and a string attached to a ball', 'a ball on a string']","[(['Orange', 'Blue'], []), (['Orange', 'Blue'], ['Plastic']), (['Orange', 'Yellow', 'Blue'], []), ([], []), ([], [])]","(60, 20)"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"['the product you are looking for is the wood and knob. the image is not an actual product', 'what do you see in the image?', 'a wooden spoon holder with six holes', 'a wooden spoon with five holes on it', 'the image shows a wooden broom handle']","[([], []), ([], []), ([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden'])]","(0, 60)"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"['the q keyring has been produced in such a way that it can be rotated by 180 degrees', 'clear glass with transparent stripes on it', 'the small, clear plastic box on the right is filled with blue and green water', 'a transparent, light colored rectangle', 'glass keychain with 3 different colors and shapes']","[([], []), ([], ['Transparent']), (['Green', 'Blue'], ['Plastic']), (['Red', 'Tan'], ['Transparent']), ([], [])]","(40, 60)"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"['a black and white bottle of perfume', 'a stainless steel metal can with black and white stripes', 'a silver bottle with black strip', 'the picture shows a stainless steel and black colored metal cylinder with a silver strip', 'the black bottle is in a position to show how the bottle looks when it is filled']","[(['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'Silver'], []), (['Red', 'Black', 'Silver'], []), (['Black'], [])]","(100, 0)"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"['a pile of colorful toys, some with balls', 'a ball of rubber balls in different colors', 'an empty egg toy', 'an image of a colorful toy with many balls on it', 'a pile of colorful plastic balls']","[([], []), ([], ['Rubber']), ([], []), ([], []), ([], ['Plastic'])]","(0, 40)"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"['- 1) the image of the blue plastic pencil with a metal hook on the end.', 'what do you see in the image?', 'the photo shows a blue toothbrush', 'in this image, you can see a blue pencil', 'this is a blue pen with a metal clip']","[(['Blue'], ['Plastic']), ([], []), (['Blue'], []), (['Blue'], []), (['Blue'], [])]","(80, 20)"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"['a black plastic cup holder', 'a car dashboard cup holder', 'a black plastic cup holder on a white background', 'the image shows a black cup holder', 'a black plastic base with a round top']","[(['Black'], ['Plastic']), ([], []), (['Black'], ['Plastic']), (['Black'], []), (['Black'], ['Plastic'])]","(80, 60)"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"['green butterfly potty', 'the lid of a green and pink toilet seat', 'i see a green toilet seat with two butterflies sitting on it', 'a green and pink toilet seat', 'a green and white wooden toilet seat']","[(['Green'], []), (['Green', 'Pink'], []), (['Green'], []), (['Green', 'Pink'], []), (['Green', 'White'], ['Wooden'])]","(100, 20)"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"['i see a yellow flower with red petals', 'an inflatable balloon.', 'you will see a green plastic gardening tool with pink handle', 'i see the plastic flower holder.', 'i see the image of a plastic flower']","[(['Red', 'Yellow'], []), ([], []), (['Green', 'Pink'], ['Plastic']), ([], ['Plastic']), ([], ['Plastic'])]","(40, 60)"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"['the red plastic handle is holding a pair of scissors', 'red handle with black handle', 'a red plastic stick with a black handle and two black pieces on it', 'an old wooden handle on the left and a new handle on the right', 'we can see a red wooden pipe holder']","[(['Red'], ['Plastic']), (['Red', 'Black'], []), (['Red', 'Black'], ['Plastic']), ([], ['Wooden']), (['Red'], ['Wooden'])]","(80, 80)"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"['what is a bb gun?', 'this is a wooden bar with a red handle', 'a wooden pipe on a red stand', 'a wooden tube, red handle and red pipe on a white background', 'the small wooden stick is attached to the stand.']","[([], []), (['Red'], ['Wooden']), (['Red', 'Tan'], ['Wooden']), (['Red'], ['Wooden']), (['Tan'], ['Wooden'])]","(80, 80)"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"['the image is of a green vase that has holes in it.', 'lime green vase with holes', 'the image shows the vase in green with holes cut out', 'the vase in the image has a green vase and is holding a knife', 'the image shows a yellow ceramic stool that has an opening in the middle of it']","[(['Green'], []), (['Green'], []), (['Green'], []), (['Green'], []), (['Yellow'], [])]","(100, 0)"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"['a colorful airplane toy on a white background', 'the image shows a colorful airplane toy', 'the picture shows a colorful toy airplane', 'a rainbow colored toy airplane', 'what do you see in the image?']","[([], []), ([], []), ([], []), (['Red'], []), ([], [])]","(20, 0)"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"['red', '- a red fan with a black handle on a white background', 'the image is not a picture', 'a large red fan with a black handle', 'i am not sure what i am looking at']","[(['Red'], []), (['Red', 'Black'], []), ([], []), (['Red', 'Black'], []), ([], [])]","(60, 0)"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"['-1', 'this image shows a plastic pink toilet seat', 'the small circular pink plastic ring', 'the image is for a plastic toilet lid', 'a round pink plastic toilet bowl']","[([], []), (['Pink'], ['Plastic']), (['Pink'], ['Plastic']), ([], ['Plastic']), (['Pink'], ['Plastic'])]","(60, 80)"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"['a spoon that has a purple handle and a large purple object inside', 'a purple spoon with an olive skin', 'purple spoons', 'the image shows a purple vibrating egg on a white background', 'purple egg shape vibrator']","[(['Purple'], []), (['Purple', 'Olive'], []), (['Purple'], []), (['Purple'], []), (['Purple'], [])]","(100, 0)"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"['a bunch of jellyfish in the shape of a star', 'a dog toy made of red plastic balls', 'a small glass red ball sitting on top of some rubber', 'you are looking at a red plastic toy that is shaped like a flower', 'a red plastic flower']","[([], []), (['Red'], ['Plastic']), (['Red'], ['Rubber']), (['Red'], ['Plastic']), (['Red'], ['Plastic'])]","(80, 80)"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"['green donut shaped toy', 'the image shows a green rubber donut with many spots', 'green donut', 'a toy with a green and blue doughnut shape', 'an image of a green and yellow dog toy']","[(['Green'], []), (['Green'], ['Rubber']), (['Green'], []), (['Green', 'Blue'], []), (['Yellow', 'Green'], [])]","(100, 20)"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"['an orange rubber ring on a white background', 'this is an orange rubber bracelet that has several spikes on it', 'a circular orange rubber bracelet with spikes on each end', 'a ring shaped like a rubber spike', 'спроса в этой ком']","[(['Orange'], ['Rubber']), (['Orange'], ['Rubber']), (['Orange'], ['Rubber']), ([], ['Rubber']), ([], [])]","(60, 80)"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"['a multi-coloured ring', 'i see the shape of a solar system with some small colored rings', 'an outer space-themed decoration with colored beads', 'the sun', 'i see a sphere of metal with some balls on it']","[(['Red'], []), (['Red'], []), (['Red'], []), ([], []), ([], [])]","(60, 0)"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"['green vibrator', 'a foot massager', 'an electronic device that is in green with gray and silver wheels', 'a green massager with three legs', 'i see a green massager with a foot rest']","[(['Green'], []), ([], []), (['Green', 'Gray', 'Silver'], []), (['Green'], []), (['Green'], [])]","(80, 0)"
