image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output,blip2_saliencies,blip2_saliency_rate
data/images/noun/2013-600.jpg,2013,sling shot,6,20,87,6,"['in this image, you can see a red and orange plastic foot with an orange and black cap on', 'the image has two plastic toys on the same legs', 'a red, orange and yellow funnel', 'in the image, you can see a foot stand in orange with a bright orange top', 'orange, blue, orange, orange, orange, orange, orange, orange, orange']","[(['Red', 'Orange', 'Black'], ['Plastic']), ([], ['Plastic']), (['Red', 'Orange', 'Yellow'], []), (['Orange', 'Tan'], []), (['Orange', 'Blue'], [])]","(80, 40)"
data/images/noun/2014-600.jpg,2014,this light-up toy,38,75,39,0,"['a purple and yellow bubble wiggler with a ball inside', 'ball in a tube, pink, yellow and white', 'a candy ball with pink and yellow', 'a purple ball with pink dots, and a yellow handle', 'an electronic toy with a metal handle, a handle with a hole and a colorful ball']","[(['Yellow', 'Purple'], []), (['Yellow', 'Pink', 'White'], []), (['Yellow', 'Pink'], []), (['Yellow', 'Purple', 'Pink'], []), ([], [])]","(80, 0)"
data/images/noun/2015-600.jpg,2015,ball catcher,38,78,55,10,"['blue plastic toy car', 'q: what do you see in the image?  a: q: what do you see in', 'you see this blue plastic foot-bath', '~~~ blue ~~~~~~~', 'blue']","[(['Blue'], ['Plastic']), ([], []), (['Blue'], ['Plastic']), (['Blue'], []), (['Blue'], [])]","(80, 40)"
data/images/noun/2016 600dpi.jpg,2016,bird toy,28,21,61,6,"['a toy mop with two spools attached to it', 'what do you see in the image?', 'a yellow and blue plastic cone with blue and white raffia rope around it', 'a blue and white plastic funnel with orange cord', '']","[([], []), ([], []), (['Yellow', 'Blue', 'White'], ['Plastic']), (['Orange', 'Blue', 'White'], ['Plastic']), ([], [])]","(40, 40)"
data/images/noun/2017-600.jpg,2017,kenetic wheel,41,29,23,13,"['a rat wheel for use with hamster wheel wheel', 'you can see a red ball and orange handle sitting on top of a blue plate', 'the mouse is in a large wire and is attached to a blue piece of metal', 'in this image the device is hanging on the string and it is connected to a blue and orange ball', 'the image shows the magnet and the wire attached to the cat toy']","[([], []), (['Red', 'Orange', 'Blue'], []), (['Blue'], []), (['Orange', 'Blue'], []), ([], [])]","(60, 0)"
data/images/noun/2018-600.jpg,2018,this coils string,16,50,61,6,"['yellow plastic lid for a yellow plastic container', 'a yellow plastic ring', 'you can see the yellow container in the image', 'in the image you see the clear yellow bowl on top of a clear glass', 'a yellow plastic container']","[(['Yellow'], ['Plastic']), (['Yellow'], ['Plastic']), (['Yellow'], []), (['Yellow'], []), (['Yellow'], ['Plastic'])]","(100, 60)"
data/images/noun/2019-600.jpg,2019,cat nip toy,31,67,38,25,"['the orange and yellow plastic egg has a yellow and orange shape.', 'yellow egg with orange hair.', 'a cute, colorful, and squiggly, orange, yellow and brown egg.', 'the greenish-yellow plastic egg.', 'a cute yellow animal toy with orange and yellow colors']","[(['Orange', 'Yellow'], ['Plastic']), (['Orange', 'Yellow'], []), (['Orange', 'Yellow', 'Brown'], []), (['Yellow', 'Green'], ['Plastic']), (['Orange', 'Yellow'], [])]","(100, 40)"
data/images/noun/2020.jpg,2020,jacobs ladder,41,36,29,6,"['a set of five different colored wooden coasters', 'a colorful cube with green, red, orange, blue and pink rectangles', '1 x 8 x 6 wooden coaster in multi colours', 'a set of wooden blocks', 'a set of colorful and multicolored foam blocks']","[(['Red'], ['Wooden']), (['Red', 'Orange', 'Green', 'Blue', 'Pink', 'Tan'], []), ([], ['Wooden']), ([], ['Wooden']), (['Red'], [])]","(60, 60)"
data/images/noun/2021-600.jpg,2021,foam arrow,9,29,84,3,"['the image shows two pink and green cylinders with a pink and green handle', 'i see an image of four pink and green tubes', 'a green bottle of perfume and a pink one', 'a colorful foam flower made of four plastic tubes', 'i see a bunch of pink and green straws']","[(['Green', 'Pink'], []), (['Green', 'Pink'], []), (['Green', 'Pink'], []), ([], ['Plastic']), (['Green', 'Pink'], [])]","(80, 20)"
data/images/noun/2022-600.jpg,2022,marker,9,15,70,13,"['you are looking at the image of the green vase', 'a green plastic bottle', ""i can't seem to see the image."", 'i see a green tube on a white background', 'q: what do you see in the image?']","[(['Green'], []), (['Green'], ['Plastic']), ([], []), (['Green'], []), ([], [])]","(60, 20)"
data/images/noun/2023-600.jpg,2023,color changing ball,13,31,87,17,"[""i see a ball with a lot of different things in it, and it's really cool"", '', 'a flower on a white background', '', 'a piece of art']","[([], []), ([], []), ([], []), ([], []), ([], [])]","(0, 0)"
data/images/noun/2024-600.jpg,2024,connected disk toy,81,44,41,3,"['', 'toy airplane with three blue, red and yellow wings', 'the color, shape, and size of the toys', 'the plastic flower has three different colors', 'we see a yellow star shaped toy with four blue and red parts']","[([], []), (['Red', 'Yellow', 'Blue'], []), ([], []), ([], ['Plastic']), (['Red', 'Yellow', 'Blue'], [])]","(40, 20)"
data/images/noun/2025-600.jpg,2025,boomerang,6,14,58,13,"['blue', 'the image of the shoe is a blue shoe', 'an orthotic arch support is shown with its blue sole and straps', 'i see the image in blue marble.', 'in the image there is a blue plastic object with a flat end']","[(['Blue'], []), (['Blue'], []), (['Blue'], []), (['Blue'], []), (['Blue'], ['Plastic'])]","(100, 20)"
data/images/noun/2026-600.jpg,2026,dog toy,16,71,63,17,"['a large green and red plastic toy.', 'an image of a toy that is made from a green plastic material', 'this image has an image of an object', 'we are selling the plastic dog toy', 'you can see a green toy hanging from the ceiling']","[(['Red', 'Green'], ['Plastic']), (['Green'], ['Plastic']), ([], []), ([], ['Plastic']), (['Green'], [])]","(60, 60)"
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"['image of an aquarium filter ball with the cover opened', 'the image shows the white sphere with an air pump in it', 'a toy ball with a hole in the center for a ball and ball', 'a white ball shaped object with a hole in it', 'the image shows a white ball with an empty side']","[([], []), (['White'], []), ([], []), (['White'], []), (['White'], [])]","(60, 0)"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"['the image shows the three donut rings and two pink pom poms', 'this image shows a pair of pom pom donuts on a string.', 'it is a pair of pink fur - like balls hanging on the handle of a small dog toy', 'a furry pink toy ring with a ring on top', 'i see pink fluffy dog toys']","[(['Pink'], []), ([], []), (['Pink'], []), (['Pink'], ['Furry']), (['Pink'], [])]","(80, 20)"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"['a plastic part is shown in the image', 'you see the metal housing of the device and a small black metal clip', 'it is a black plastic device with a circular hole', 'the image has the word ""what"" in it', 'black']","[([], ['Plastic']), (['Black'], []), (['Black'], ['Plastic']), ([], []), (['Black'], [])]","(60, 40)"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"['the shape of a small blue pig', 'a water bottle', 'an angel with wings.', 'hello, i see a cute bird! â', 'the image shows an owl figurine']","[(['Blue'], []), ([], []), ([], []), ([], []), ([], [])]","(20, 0)"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"['the image is of a metal plate with a curved side', 'a metal rail with a curve', 'you can see the stainless steel handle of a door handle on the white background', 'in this image, we can see the silver aluminum frame and foot of the couch', 'you see a silver colored object on the right']","[([], []), ([], []), ([], []), (['Silver'], []), (['Red', 'Silver'], [])]","(40, 0)"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"['toy is a little airplane toy with propeller on the back', 'this is an orange toy rocket shaped like a rocket', 'a small model of an orange toy shaped like a spaceship', 'a toy rocket ship', 'a small yellow submarine with blue lines']","[([], []), (['Orange'], []), (['Orange'], []), ([], []), (['Yellow', 'Blue'], [])]","(60, 0)"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"['orange basket in the shape of an l', 'orange', 'you will see a decorative plastic shelf', 'an orange tray', 'an orange basket']","[(['Orange'], []), (['Orange'], []), ([], ['Plastic']), (['Orange'], []), (['Orange'], [])]","(80, 20)"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"['what do you see in the image?', 'i see a lot of orange and yellow colored plastic', 'an image of some rubber tubes', 'an interesting collection of colorful rubber strings.', 'a green, orange, yellow, pink and blue tube']","[([], []), (['Red', 'Orange', 'Yellow'], ['Plastic']), ([], ['Rubber']), ([], ['Rubber']), (['Orange', 'Yellow', 'Green', 'Blue', 'Pink'], [])]","(40, 60)"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"['a blue and brown ball of yarn with a handle', 'you are looking at a blue plastic toy stick with a brown cork inside it.', 'a small blue and white handle with a brown ball', 'a blue and brown toothbrush with a sponge handle', 'what do you see in the image?']","[(['Blue', 'Brown'], []), (['Blue', 'Brown'], ['Plastic']), (['Blue', 'Brown', 'White'], []), (['Blue', 'Brown'], []), ([], [])]","(80, 20)"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"['this wooden hammer is hanging from the handle.', 'this is a colorful wooden toy with a wooden handle and a ball attached to the end', 'a wooden toy hammer', 'wood toys', 'a toy wooden drum on a white background']","[([], ['Wooden']), ([], ['Wooden']), ([], ['Wooden']), ([], []), ([], ['Wooden'])]","(0, 80)"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[""you'll see the plastic balls of a pink bra"", 'a set of 8 silicone balls', 'this is the light pink silicone heart ring that you can find', 'a pink circle bracelet', 'a pink toy with plastic balls and small white plastic balls on the side']","[(['Pink'], ['Plastic']), ([], []), (['Pink'], []), (['Pink'], []), (['Pink', 'White'], ['Plastic'])]","(80, 40)"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"['two heart shaped pencils are connected by yellow and green string', 'a bunch of multicolored paper flowers', 'i see an orange and yellow heart shaped thing', 'it looks like a colorful and colorful ball of paper', 'a rainbow colored toothbrush']","[(['Yellow', 'Green'], []), (['Red'], []), (['Orange', 'Yellow'], []), ([], []), (['Red'], [])]","(80, 0)"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[""in the image above you can see that it's a green cross shaped toy that is attached to the"", 'green plastic fidget spinner', 'i see a green plastic toy with the light turned off', ""it's a green plastic cross fidgeting toy with the letter q on it"", 'i see a plastic cross shaped toy toy with a plastic handle']","[(['Green'], []), (['Green'], ['Plastic']), (['Green'], ['Plastic']), (['Green'], ['Plastic']), ([], ['Plastic'])]","(80, 80)"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"['a tangle toy with a blue ball and yellow fuzzy tail', 'a blue rubber toy with yellow spikes and blue fabric', 'the photo shows the ball that has been glued to the toy', 'a blue and yellow stuffed toy', 'blue-yellow   frisbee dog toy']","[(['Yellow', 'Blue', 'Tan'], ['Fuzzy']), (['Yellow', 'Blue'], ['Rubber']), ([], []), (['Yellow', 'Blue'], []), (['Yellow', 'Blue'], [])]","(80, 40)"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"['this image is made of two wooden blocks', 'a 3-d toy model of a cross with three wooden balls', 'a blue wooden cross that has four spheres', 'what do you see in the image?  q: what do you see in the image?', 'blue and wood balls']","[([], ['Wooden']), ([], ['Wooden']), (['Blue'], ['Wooden']), ([], []), (['Blue'], [])]","(40, 60)"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"['- the image shows the blue and yellow rubber ball attached to the yellow rubber handle of the squeegee', 'a small blue and yellow plastic spray bottle', 'the child’s toy looks like a blue and yellow object', 'a blue water bottle, with an orange button and lid', 'blue and yellow sprayer']","[(['Yellow', 'Blue'], ['Rubber']), (['Yellow', 'Blue'], ['Plastic']), (['Yellow', 'Blue'], []), (['Orange', 'Blue'], []), (['Yellow', 'Blue'], [])]","(100, 40)"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"['a toy ball and a toy string attached to the same toy ball', 'the image shows a colorful toy that has a green, yellow and pink ball attached to it', 'plastic balls, green, pink, and yellow', 'a toy that has plastic balls attached to a rope', 'a green ball with yellow handle and two pink balls hanging on a wooden bar']","[([], []), (['Yellow', 'Green', 'Pink'], []), (['Yellow', 'Green', 'Pink'], ['Plastic']), ([], ['Plastic']), (['Yellow', 'Green', 'Pink'], ['Wooden'])]","(60, 60)"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"['an orange ball with a blue string', 'an orange and blue ball with teeth', 'the ball and worm', 'a colorful toy.', 'an orange and blue toothbrush with teeth']","[(['Orange', 'Blue'], []), (['Orange', 'Blue'], []), ([], []), ([], []), (['Orange', 'Blue'], [])]","(60, 0)"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"['a wooden spoon with a hole in it', '', 'a wooden spoon', 'a wooden toothbrush handle with 6 holes', 'a bottle brush with eight holes and an attachment for the bottle neck']","[([], ['Wooden']), ([], []), ([], ['Wooden']), ([], ['Wooden']), ([], [])]","(0, 60)"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"['clear light box with 4 different colored lights inside', 'clear glass tube with water-proof silicone tip.', 'a clear glass box with an ice cube inside', 'a key chain with a clear rectangular block on it', 'a clear glass rectangle with two blue circles and green swirls']","[(['Red'], []), ([], []), ([], []), (['Tan'], []), (['Green', 'Blue', 'Tan'], [])]","(60, 0)"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"['this image shows an atomizer with black strip on it', 'if you click on the image, it will open in a new window.', 'the image is a black and white photograph of the side of a bottle of a perfume bottle', ""it's an electric heater in black, with chrome accents and white striping"", 'a black and stainless steel cylinder with a white cap']","[(['Black'], []), ([], []), (['Black', 'White'], []), (['Black', 'White'], []), (['Black', 'White'], [])]","(80, 0)"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"['this image shows a colorful collection of plastic balls.', 'a bunch of colored rubber balls.', 'a blue colored toy with some pink and yellow plastic balls', 'an assortment of colorful balls, toys and balls', 'a colorful ball is laying on top of the balls in the picture']","[([], ['Plastic']), (['Red'], ['Rubber']), (['Red', 'Yellow', 'Blue', 'Pink'], ['Plastic']), ([], []), ([], [])]","(40, 60)"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"['the blue, blue pen is hooked to the end of a metal ring', 'the picture shows the blue plastic pen', 'a blue pen with a small handle', 'i see a blue pen with metal ring attached to it', 'a long wooden stick with an opening in the middle']","[(['Blue'], []), (['Blue'], ['Plastic']), (['Blue'], []), (['Blue'], []), ([], ['Wooden'])]","(80, 40)"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"['', 'in the image above, there is a black metal pole with a plastic cover on top', 'q: what do you see in the image?', 'the image shows a black plastic tripod on a white background', 'this is an image of a black car mount']","[([], []), (['Black'], ['Plastic']), ([], []), (['Black'], ['Plastic']), (['Black'], [])]","(60, 40)"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"['a pink and green toilet bowl seat', 'what do you see in the image?', 'the green toilet seat has been painted green and decorated with flowers.', 'a green butterfly toilet seat', 'a wooden box with green lid and lid hinge.']","[(['Green', 'Pink'], []), ([], []), (['Green'], []), (['Green'], []), (['Green'], ['Wooden'])]","(80, 20)"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"['there is a green and red handle on a fork', '', 'a red plastic hand holding a green plastic spoon', 'a red and green plastic flower shaped spoon with two handles', 'in the image you see a pink and green plastic garden hoe with the handle in the center and']","[(['Red', 'Green'], []), ([], []), (['Red', 'Green'], ['Plastic']), (['Red', 'Green'], ['Plastic']), (['Green', 'Pink'], ['Plastic'])]","(80, 60)"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"['a pair of scissors', 'the double pronged hook with red paint', 'red and black hair brush', 'there is a red, metal pipe sticking up', 'this is a picture of a hook for clothes, which has two red handles']","[([], []), (['Red'], []), (['Red', 'Black'], []), (['Red'], []), (['Red'], [])]","(80, 0)"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"['wooden wooden tool', 'an old wooden baseball bat sitting on a red stand', 'a red wooden wooden toy', 'you see an image of a wooden stick on a red stand', ""a child's wooden slingshot""]","[([], ['Wooden']), (['Red', 'Tan'], ['Wooden']), (['Red'], ['Wooden']), (['Red', 'Tan'], ['Wooden']), ([], ['Wooden'])]","(60, 100)"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"['', 'a yellow vase with holes in it.', 'you can see the small vase is made from yellow and green ceramic', 'the image is of a small vase that is made with holes in it.', 'i see that green vase']","[([], []), (['Yellow'], []), (['Yellow', 'Green'], []), ([], []), (['Green'], [])]","(60, 0)"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"['the image shows a toy plane with a colorful color.', 'a toy airplane in the shape of a rainbow', 'i see a yellow, blue and red airplane', 'the toy has rainbow colored wings and legs', 'what do you see in the image?']","[([], []), ([], []), (['Red', 'Yellow', 'Blue'], []), (['Red'], []), ([], [])]","(40, 0)"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"['red plastic fan with white base', 'qr code', 'what do you see in the image?', 'you are looking at a fan in a red bowl', 'a red fan']","[(['Red', 'White'], ['Plastic']), ([], []), ([], []), (['Red'], []), (['Red'], [])]","(60, 20)"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"['i see a pink toilet seat with a circular lid', 'this image shows a pink plastic toilet seat', 'a plastic toilet seat cover in a pink color', 'this image shows pink plastic toilet seat with a hole', 'a pink circular plastic toilet ring']","[(['Pink'], []), (['Pink'], ['Plastic']), (['Pink'], ['Plastic']), (['Pink'], ['Plastic']), (['Pink'], ['Plastic'])]","(100, 80)"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"['a plastic egg with a small purple handle.', 'purple sex toy', 'purple spout', 'an anal plug with a purple handle.', 'what do you see in the image?']","[(['Purple'], ['Plastic']), (['Purple'], []), (['Purple'], []), (['Purple'], []), ([], [])]","(80, 20)"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"['1 red jelly, 2 red jelly and 4 white jelly in an oval shape', 'a red jelly dog toy', 'this image shows a bunch of red plastic bubbles', 'the image is a red plastic dog toy', 'red is a color of the human eye']","[(['Red', 'White'], []), (['Red'], []), (['Red'], ['Plastic']), (['Red'], ['Plastic']), (['Red'], [])]","(100, 40)"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"['donut toy - small size', 'a toy doughnut in green with multiple color dots', 'green rubber donut dog toy', 'an image of a small green plastic dog toy with multi - colored dots on it', 'a donut shaped toy with colored dots on the side']","[([], []), (['Green'], []), (['Green'], ['Rubber']), (['Red', 'Green'], ['Plastic']), (['Red'], [])]","(80, 40)"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"['this image shows an orange toy that has a small ball inside', 'a dog chew toy made out of orange plastic beads', 'a rubber dog toy', 'a rubber ring with spikes', 'an orange rubber ring with spikes']","[(['Orange'], []), (['Orange'], ['Plastic']), ([], ['Rubber']), ([], ['Rubber']), (['Orange'], ['Rubber'])]","(60, 80)"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"['a metal and glass globe', 'a ring shaped toy with various colored balls', 'an image of a sphere that is surrounded by colored beads', 'a planet in a glass orb', 'the planet of the rings.']","[([], []), (['Red'], []), (['Red'], []), ([], []), ([], [])]","(40, 0)"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"['an electric foot stool', 'the foot massager that will help you with any problem.', 'the green body massager with a white top', 'a foot massager', 'a tiny green robot sitting on the ground.']","[([], []), ([], []), (['Green', 'White'], []), ([], []), (['Green'], [])]","(40, 0)"
