image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output
data/images/noun/2027-600.jpg,2027,room freshener toy,22,38,47,9,"[['a ball-shaped cat toy'], ['a ball on top of a white surface.'], [""it's the white and blue foam ball.""], ['you are viewing the image of a white plastic ball'], ['the image is of a small white ball on top of a white wall']]"
data/images/noun/2028-600.jpg,2028,cat toy found at the pound store,6,47,53,63,"[['we see pink fluffy toys on the ground'], ['a white background with pink pom poms and two pink donut shaped objects'], ['the image shows a pink and white dog toy'], ['a pom pom hat with a white background'], ['a pink doggie toy']]"
data/images/noun/2029-600.jpg,2029,cover for room fresheners,19,27,65,16,"[['a metal lock, with a plastic cover, and a hole for the bolt'], ['q: what do you see in the image? a: image with product detail, product specification,'], ['- 1st pic: trigger housing of tm.22lr revolver - 2nd pic: trigger'], ['the picture shows the black smoke alarm on a white background'], ['the product is not available, and you can not view it.']]"
data/images/noun/2030-600.jpg,2030,marker,9,43,53,0,"[['the picture shows a blue plastic figure'], ['a cute and little bird'], ['a blue bird, with its face facing forward'], ['a small blue bottle shaped object'], ['q: what do you see in the image?']]"
data/images/noun/2031.jpg,2031,book end,16,32,35,26,"[['we see the image of a silver metal object'], ['a stainless steel wall mount metal bracket'], ['we see a silver steel arm rest for a table'], ['i see a silver, aluminum, cast iron, stainless steel, and a cast aluminum.'], ['metal stamping for metal parts with high accuracy']]"
data/images/noun/2032-600.jpg,2032,submarine,47,90,50,3,"[['a toy spaceship with a blue top and an orange bottom'], ['the toy is shaped like a small plane with a winged nose and an orange color'], ['a space shuttle rocket with an orange tip and blue stripe'], ['a small orange boat with an orange tail and blue propeller'], ['this toy is orange and blue and has a small nose and nose']]"
data/images/noun/2033-600.jpg,2033,cat toy cage,9,57,55,3,"[['this image shows an orange plastic tray with a pattern of small stars on the top'], ['the image of a small orange toy that is shaped like a basket'], ['an orange wooden shelf with a green trim'], ['the orange storage basket is a toy'], ['a plastic orange toy with a few holes in the top and bottom']]"
data/images/noun/2034-600.jpg,2034,worm ball with cut off hands or stars,72,39,45,26,"[[""it's a bunch of colorful and shiny tubes with rubber bands""], ['a colorful assortment of colorful rubber tubes'], ['in the image i have made a pile of colorful rubber tubes.'], ['an image of a pile of plastic sticks'], ['this is a yellow, green, and pink tube of toothpaste']]"
data/images/noun/2035-600.jpg,2035,giant pen with pen tip removed and cooper scourer pad on top,13,54,47,13,"[['an image of a dog toy with a blue and brown sponge.'], ['i see a blue toy with a red sponge ball on top of it'], ['i see a man holding a ball of yarn on a blue and white background'], ['a blue and brown ball on top of a metal stick'], ['a small blue and red brush with brown shag']]"
data/images/noun/2036-600.jpg,2036,cup-and-ball toy,59,70,20,20,"[[''], ['a wooden toy hammer and toy ball'], ['a wooden toy hammer with wooden handle and a red, yellow and green ball'], ['a wooden toy hammer with a colorful band'], ['a wooden toy with a toy hammer in it']]"
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['a clear view of the light pink plastic ring'], ['what you see in the image?'], ['the image is showing the pink and clear beads'], ['i see the image on the left shows the bracelet in the picture'], ['we see a bunch of small plastic spheres']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[['a rainbow heart shaped toy that is being held together with elastic'], ['this is a plastic egg shaped flower in the shape of a heart'], ['the image shows a bunch of different colored rubber bracelets'], [''], ['heart shaped sugar candy']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['q: what do you see in the image?'], ['a green plastic cross shaped object with an led light on top'], ['the green plastic plastic cross shape fidget toy'], ['we see a plastic green cross shaped object'], ['this is an image of a green and white colored plastic cross shaped fidget toy']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['a ball of colorful, blue, and yellow yarn'], ['a dog toy'], ['this is a ball of blue and yellow fuzzies'], ['the toy is a blue and yellow ball with a yellow and blue mop'], ['a ball of blue and yellow fuzzies']]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['a ball, a line, and a cross with two spheres in each'], ['3 blue balls, 1 blue ball and 2 blue balls'], ['this is a wooden cross, and the four balls have four different colors'], ['wooden balls on a blue cross'], ['a set of four wooden spheres.']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[['a blue, yellow and green water dispenser'], ['the water sprayer is blue and yellow'], ['a spray bottle that says ""hot""'], ['a blue and yellow plastic bottle with a blue cap'], ['a blue and yellow spray bottle with the sprayer on top']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['the toy with a yellow ball attached to a green and pink handle'], ['a rubber ball'], ['the yellow and green toy with one blue and one pink ball'], [""it's the rope toy.""], ['a rubber ball and a small plastic hook']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['a dog toy with a dog ball and an orange ball'], ['a blue plastic toy with an orange string attached'], ['a toothbrush with an orange handle and blue bristles'], [""we see a dog's toy.""], ['blue tooth toothbrush with a toothbrush']]"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"[['a wooden spoon with five holes'], ['the image shows a wooden spatula with four holes in it'], ['a wooden wooden spoon handle with five holes'], ['a bamboo wine cork opener'], ['- - - - - - - - - - - - - - - - - - - -']]"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"[['in this image, you can see that a keychain with a green, blue, and white design'], [""it's a light blue square with green lines.""], ['a rectangular object with a handle and a square shape'], ['a transparent square key chain with a small object inside'], ['a clear rectangle with a glass window and green, blue, and red spots']]"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"[['black and silver stainless steel metal container with white and black striped pattern'], ['we can see the side of a black and white canister on the white background.'], ['black and white stainless steel atomizer with red base, clear glass and glass cover'], ['i see a black and white pen with the words ""pen""'], ['']]"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"[['a large group of plastic toys with a colorful pile'], ['an image of colorful plastic balls on a white background'], ['you can see the picture of a bunch of toys'], ['a colorful toy ball set in front of a white background'], ['a colorful toy ball, sitting on top of a pile of plastic balls']]"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"[[''], ['a blue and white handle and small white metal piece on the side'], ['it shows the item that is displayed in the image'], ['the product image is not the actual product you will get'], ['a blue and black tube']]"
data/images/noun/2050-600.jpg,2050,mobile phone stand for a car,31,68,45,0,"[['the image is of a black car horn'], ['this is the image of a car holder.'], ['in the image you can see the car holder'], ['i see a black cup with a white background'], ['the image shows a black round ball on a round base']]"
data/images/noun/2051-600.jpg,2051,finger castanet,53,60,47,9,"[['a wooden toilet seat with green seat'], ['a round green toy box with a lid that has a pink flower on it'], ['a toy toilet with a green seat'], ['the image shows the lid of a green and pink toilet seat'], ['the toy toilet seat with a pink and green lid']]"
data/images/noun/2052-600.jpg,2052,noisemaker,41,53,63,7,"[['this is the image of a spoon with a handle that has two red flower petals'], ['the image shows a plastic flower holder'], ['q: what do you see in the image?'], ['a green plastic spade with a red flower on it'], ['a toy green and red metal fork with a pink stem']]"
data/images/noun/2053-600.jpg,2053,hand castanet,44,79,45,6,"[['the product picture shows the hook.'], ['i see a pair of scissors on a white background.'], ['there is a red handle with black handles on top of the door'], ['a red pole with black handles'], ['the image shows a red and black coat hook.']]"
data/images/noun/2054-600.jpg,2054,floating ball game,3,25,38,48,"[['we do not show our products for privacy reasons'], ['a red and wooden baseball bat'], ['you see an image of a toy.'], ['red wooden handle for the bongs, on a white background'], ['a small wood bar with red rubber handle']]"
data/images/noun/2055-600.jpg,2055,aroma therapy oil burner,13,33,53,13,"[['a vase made out of cut out yellow plastic'], ['q: what do you see in the image?'], ['a green vase that has holes in it'], ['the green vase has holes in it and is made out of ceramic'], ['a vase with holes']]"
data/images/noun/2056-600.jpg,2056,dog toy,19,59,61,13,"[['we see an image of a dog toy'], ['a toy airplane'], ['an airplane in a colorful pattern'], ['the image is a toy airplane'], ['a toy airplane that is painted in a rainbow of colors']]"
data/images/noun/2057-600.jpg,2057,spout for watering can,34,32,35,3,"[['i see a red fan with a white background and black handle.'], ['i can see the image clearly'], [''], ['-'], ['red fan']]"
data/images/noun/2058-600.jpg,2058,hole for children golf game,22,33,58,3,"[['-pink circular toilet seat ring'], ['the image shows the toilet bowl cover in pink'], ['a pink round plastic cover'], ['the toilet lid'], ['a pink toilet seat with the lid open']]"
data/images/noun/2059-600.jpg,2059,maraca pen,75,92,28,0,"[['q: what do you see in the image?'], ['an image of a purple egg shaped vibrator'], ['this image is of a purple plastic egg.'], ['a purple egg shaped sex toy with a curved handle'], ['purple sex toy']]"
data/images/noun/2060-600.jpg,2060,dog toy with removed rope,38,32,55,29,"[['a red jellyfish'], ['a red jelly bean with 5 small red balls inside it'], ['a red starburst shaped plastic toy with three separate parts'], ['this is an image of the red star pet bottle'], ['the product is the toy toy, the image is not clear']]"
data/images/noun/2061-600.jpg,2061,dog toy,53,53,59,13,"[['a colorful and fun shaped dog toy'], ['dog toy in green and colorful dots'], ['a green donut shaped toy'], ['я сегодня хочу п'], ['dog toy, green']]"
data/images/noun/2062-600.jpg,2062,dog toy,44,56,29,42,"[['dog treat ring with orange rubber teeth'], ['an orange rubber bracelet with small spikes'], ['an orange plastic toy ring on a white background'], ['a rubber ring with spiky spikes'], ['the image shows a circular orange plastic spiky ring']]"
data/images/noun/2063-600.jpg,2063,magic loops,25,38,13,19,"[['space'], ['an old clock, with multi - colored pieces and a metal chain'], ['space.'], ['a ball of metal with many colored wires'], ['the image shows a metal object with multicolored beads on it']]"
data/images/noun/2064-600.jpg,2064,massager,28,33,45,3,"[['a green foot massager with three legs'], ['q: what do you see in the image?'], ['i see an electric shaver in the image'], ['the image shows a green foot massager on the floor'], ['an object on top of a table']]"
